,SERPINF2 (5345)
ACH-000004,0.117200096329
ACH-000007,0.07930076964089999
ACH-000009,0.169508142652
ACH-000011,0.17585732757800002
ACH-000012,0.210078339644
ACH-000013,0.07739043124
ACH-000014,0.161171782126
ACH-000015,0.221155815216
ACH-000017,0.222818355277
ACH-000018,0.09803096817189999
ACH-000019,0.049292267502800004
ACH-000021,0.29334035088599997
ACH-000022,0.351517229099
ACH-000025,0.377124622054
ACH-000028,0.21457500392999998
ACH-000030,0.23098236408000003
ACH-000035,0.204638879761
ACH-000036,0.235099849793
ACH-000037,0.279981827784
ACH-000039,0.198697129973
ACH-000040,0.319995710569
ACH-000041,0.127548841651
ACH-000042,0.07378139029639999
ACH-000045,0.15862328215500002
ACH-000047,0.20144877714
ACH-000052,0.185107829567
ACH-000053,0.284223681587
ACH-000054,0.217225076519
ACH-000055,0.07623815774389998
ACH-000060,0.0871327749478
ACH-000067,0.162638067402
ACH-000070,0.167656177041
ACH-000075,0.207722557803
ACH-000078,0.287117450581
ACH-000082,-0.016581612327
ACH-000085,-0.0328680109433
ACH-000086,0.388903194731
ACH-000087,0.21636468883
ACH-000092,0.23590650791499998
ACH-000095,0.235038885341
ACH-000097,0.18828898038400002
ACH-000098,0.14271635622
ACH-000099,0.173403479417
ACH-000108,0.355094475862
ACH-000113,0.208185285559
ACH-000115,0.144126466495
ACH-000116,0.087100209958
ACH-000118,0.135029633889
ACH-000120,0.23859976083099999
ACH-000123,0.336495981012
ACH-000127,0.240644798428
ACH-000128,0.345671408458
ACH-000132,0.22386611895199998
ACH-000133,0.21305715675099998
ACH-000137,0.144415586926
ACH-000138,0.14066158496300002
ACH-000142,0.135786991286
ACH-000143,0.19331094708000002
ACH-000146,0.27743625282900003
ACH-000148,0.164676387403
ACH-000150,-0.0706813300392
ACH-000152,0.150297949824
ACH-000153,0.265826818814
ACH-000159,0.180856463922
ACH-000160,0.341339758627
ACH-000163,-0.0509140360713
ACH-000167,0.298367631525
ACH-000168,0.308830787143
ACH-000169,0.166004187749
ACH-000178,0.25983625519000003
ACH-000182,0.280467185376
ACH-000183,0.133656420518
ACH-000188,0.21798011723299998
ACH-000189,0.406037267678
ACH-000190,0.167938269715
ACH-000198,0.24835422009799998
ACH-000204,0.41583443697300004
ACH-000206,0.47830367103
ACH-000207,0.291891767483
ACH-000211,0.22054653685800002
ACH-000215,0.342907727039
ACH-000221,0.172829708703
ACH-000222,0.15932197366599998
ACH-000223,0.14610316192
ACH-000226,0.258775605985
ACH-000227,0.21902809655799999
ACH-000228,0.12012030938
ACH-000231,0.173148657755
ACH-000232,0.315137980688
ACH-000233,0.242355524949
ACH-000234,0.357495884022
ACH-000235,0.206401768427
ACH-000237,0.23989089194600002
ACH-000238,0.151239498034
ACH-000243,0.24334810487199998
ACH-000244,-0.0896461566814
ACH-000246,0.13062578345200002
ACH-000248,0.33282834161999997
ACH-000250,0.153386997541
ACH-000251,0.257201370469
ACH-000253,0.300949055909
ACH-000255,0.262375294433
ACH-000256,0.0580938912115
ACH-000257,0.34613440649599997
ACH-000258,0.0842134694045
ACH-000259,0.15427280921800002
ACH-000260,0.26198005847100003
ACH-000261,0.23335434154399998
ACH-000262,0.321113151483
ACH-000263,0.219083900918
ACH-000264,0.161889616432
ACH-000265,0.257109731227
ACH-000266,0.19975840253899999
ACH-000272,0.245288830618
ACH-000273,0.143691070861
ACH-000274,0.080847866117
ACH-000277,0.223689914736
ACH-000278,0.282792498269
