,PPP1R15B (84919)
ACH-000004,-0.568497511007
ACH-000007,-1.2626566797499998
ACH-000009,-0.988257212864
ACH-000011,-0.899110984175
ACH-000012,-0.6738077992739999
ACH-000013,-1.26232701629
ACH-000014,-0.877420454115
ACH-000015,-0.921731439253
ACH-000017,-1.9626377135
ACH-000018,-0.882566199647
ACH-000019,-1.2155826906799998
ACH-000021,-0.883006710076
ACH-000022,-1.23955447775
ACH-000025,-0.374980669788
ACH-000028,-1.05416946047
ACH-000030,-1.2272114331
ACH-000035,-1.1902675639799998
ACH-000036,-0.9873943821529999
ACH-000037,-0.808207175164
ACH-000039,-0.793516959243
ACH-000040,-0.46627920859300004
ACH-000041,-0.895913343763
ACH-000042,-0.756058351384
ACH-000045,-0.872885169849
ACH-000047,-0.503024169537
ACH-000052,-0.458558406475
ACH-000053,-0.967638316961
ACH-000054,-0.72742410866
ACH-000055,-0.8410691311859999
ACH-000060,-0.533168544026
ACH-000067,-0.591574839759
ACH-000070,-1.1214996218100002
ACH-000075,-0.271649923854
ACH-000078,-0.795302049111
ACH-000082,-1.4235726177399999
ACH-000085,-1.12232521496
ACH-000086,-0.821773827854
ACH-000087,-0.713388830252
ACH-000092,-1.29946236742
ACH-000095,-1.40559354229
ACH-000097,-1.5299898283700002
ACH-000098,-0.7437219033
ACH-000099,-0.943591709936
ACH-000108,-0.749659860759
ACH-000113,-0.7655336416159999
ACH-000115,-1.65773602609
ACH-000116,-1.5634051658500001
ACH-000118,-0.769221246565
ACH-000120,-1.30002953873
ACH-000123,-1.03683043894
ACH-000127,-0.975830601748
ACH-000128,-0.575125193999
ACH-000132,-1.56681389586
ACH-000133,-0.94734500255
ACH-000137,-0.39306381212499997
ACH-000138,-0.8491553222139999
ACH-000142,-0.696697747641
ACH-000143,-1.1426317081
ACH-000146,-0.5956376601910001
ACH-000148,-0.8013626253730001
ACH-000150,-0.861264983998
ACH-000152,-0.8457566128990001
ACH-000153,-0.323102110704
ACH-000159,-0.761187914203
ACH-000160,-1.51133811614
ACH-000163,-0.9915612460400001
ACH-000167,-0.7246549422319999
ACH-000168,-0.635897279264
ACH-000169,-0.9972484090360001
ACH-000178,-0.6689061808250001
ACH-000182,-0.791514729427
ACH-000183,-0.872252007518
ACH-000188,-0.976275589955
ACH-000189,-0.714369511539
ACH-000190,-0.9946337704260001
ACH-000198,-0.678055604675
ACH-000204,-0.5875642072380001
ACH-000206,-0.9931141097930001
ACH-000207,-1.12754949998
ACH-000211,-0.831602498595
ACH-000215,-0.9470099957439999
ACH-000221,-0.963035100756
ACH-000222,-1.2986344115000001
ACH-000223,-0.9225792219
ACH-000226,-0.46103528550399997
ACH-000227,-0.7210135068960001
ACH-000228,-0.9094913962260001
ACH-000231,-0.788175446727
ACH-000232,-0.882581646816
ACH-000233,-0.736347827587
ACH-000234,-0.7966963832449999
ACH-000235,-0.7476012691220001
ACH-000237,-0.295910955858
ACH-000238,-0.9081878002410001
ACH-000243,-0.6295294889940001
ACH-000244,-0.893234014572
ACH-000246,-0.9293370936769999
ACH-000248,-1.24458174775
ACH-000250,-0.584129997928
ACH-000251,-1.19981131196
ACH-000253,-0.9686326461370001
ACH-000255,-0.723892133558
ACH-000256,-0.752289129349
ACH-000257,-1.2881503539799999
ACH-000258,-0.953976475832
ACH-000259,-1.0773169799
ACH-000260,-0.97113225315
ACH-000261,-0.7180914248929999
ACH-000262,-1.06342592815
ACH-000263,-1.32173116884
ACH-000264,-0.687719629657
ACH-000265,-0.8425021921439999
ACH-000266,-0.6838278832179999
ACH-000272,-1.26642352029
ACH-000273,-1.08015611612
ACH-000274,-0.653257012951
ACH-000277,-2.0701524320599995
ACH-000278,-0.9416357191240001
ACH-000279,-0.9740275207960001
ACH-000280,-0.9621138872830001
ACH-000281,-0.8912144746359999
ACH-000288,-1.3050717184899998
ACH-000291,-0.614470321918
ACH-000293,-1.65763012109
ACH-000294,-0.460024498596
ACH-000295,-0.803886069787
ACH-000296,-1.13272240978
ACH-000302,-0.8093626915209999
ACH-000304,-0.628348493436
ACH-000307,-0.6896314619410001
ACH-000308,-1.22303228699
ACH-000310,-0.997026739084
ACH-000311,-1.16919831265
ACH-000312,-0.884795203272
ACH-000315,-0.692643672032
ACH-000316,-0.738568049033
ACH-000317,-1.78749201564
ACH-000318,-1.17448269779
ACH-000319,-0.502821215203
ACH-000320,-0.496655841183
ACH-000322,-0.838349430441
ACH-000323,-0.49143779602300003
ACH-000324,-0.788061295691
ACH-000329,-0.515586848648
ACH-000330,-1.1703986555299999
ACH-000331,-1.28557800975
ACH-000332,-0.990403179943
ACH-000334,-1.2082075171200002
ACH-000335,-0.785788752958
ACH-000336,-0.595812016884
ACH-000337,-0.644568168627
ACH-000339,-0.822941772493
ACH-000341,-0.909085839697
ACH-000348,-0.626525293156
ACH-000350,-1.0386020039100001
ACH-000352,-1.18733219252
ACH-000356,-1.2046350429500001
ACH-000361,-0.737421748378
ACH-000362,-0.0835384170443
ACH-000363,-1.30872027224
ACH-000364,-0.833454587107
ACH-000365,-0.936236164005
ACH-000366,-0.8519913800390001
ACH-000368,-1.0967013541
ACH-000374,-0.771244505178
ACH-000375,-0.6658625533770001
ACH-000376,-1.1287927014599999
ACH-000381,-1.40554880546
ACH-000383,-0.35188805766099995
ACH-000387,-0.724356711381
ACH-000389,-1.28848646968
ACH-000390,-1.39456653192
ACH-000393,-0.542866795099
ACH-000395,-0.711070968558
ACH-000397,-0.9983767250460001
ACH-000401,-1.0435554544
ACH-000402,-1.2543989283399999
ACH-000403,-1.05644827054
ACH-000404,-0.891077085931
ACH-000406,-0.972381506846
ACH-000407,-1.11518703816
ACH-000408,-0.715526622874
ACH-000410,-1.15843732174
ACH-000411,-0.7817281805490001
ACH-000414,-0.688016535
ACH-000415,-0.998830485199
ACH-000416,-0.6750189762250001
ACH-000420,-1.2378056718700001
ACH-000421,-0.7622807946340001
ACH-000424,-0.48773171433999996
ACH-000425,-0.811663633361
ACH-000426,-2.50328833862
ACH-000427,-0.935067573982
ACH-000433,-1.07724644113
ACH-000436,-1.17268326893
ACH-000444,-0.700460562424
ACH-000445,-0.7127547782100001
ACH-000448,-1.0314784271600002
ACH-000450,-0.947156201382
ACH-000452,-1.01739635781
ACH-000454,-0.695511279841
ACH-000458,-0.885208771607
ACH-000459,-0.90425602797
ACH-000460,-1.21217083452
ACH-000461,-0.695231974562
ACH-000463,-1.02547187779
ACH-000464,-1.0787593180500001
ACH-000466,-1.11874086554
ACH-000467,-0.874958509694
ACH-000468,-0.9972176997390001
ACH-000469,-0.511785690033
ACH-000470,-0.414236644736
ACH-000471,-0.631699589232
ACH-000472,-0.662883954881
ACH-000473,-1.33696987385
ACH-000475,-1.13162303556
ACH-000476,-0.835312393925
ACH-000477,-0.815039835346
ACH-000480,-0.7811962040379999
ACH-000481,-0.841502648505
ACH-000483,-2.08056176399
ACH-000484,-0.513834926191
