,ANKRA2 (57763)
ACH-000279,-0.08457798045949999
ACH-000280,-0.0498268903388
ACH-000281,-0.253745404544
ACH-000288,-0.15990869034900002
ACH-000291,-0.12912036656300002
ACH-000293,-0.167388030362
ACH-000294,-0.09843910153860001
ACH-000295,-0.0930777169632
ACH-000296,-0.15133412041400002
ACH-000302,-0.15803101873199998
ACH-000304,-0.148751224436
ACH-000307,-0.167492636232
ACH-000308,-0.10281748985200001
ACH-000310,-0.356779477887
ACH-000311,-0.116810057644
ACH-000312,-0.28242981019200003
ACH-000315,-0.0135758232461
ACH-000316,-0.284975332965
ACH-000317,-0.258647736734
ACH-000318,-0.0894537692087
ACH-000319,-0.112140128214
ACH-000320,-0.22956282013300003
ACH-000322,-0.0625534136025
ACH-000323,-0.260588949178
ACH-000324,-0.36434726794
ACH-000329,-0.159879616482
ACH-000330,-0.261911350147
ACH-000331,-0.236971067816
ACH-000332,-0.181648254698
ACH-000334,-0.30838595674400004
ACH-000335,-0.284370526427
ACH-000336,-0.5149067525500001
ACH-000337,-0.384870788072
ACH-000339,-0.112361367085
ACH-000341,-0.413830494529
ACH-000348,-0.17325293818300003
ACH-000350,-0.0257994272028
ACH-000352,-0.030368107750499997
ACH-000356,-0.20340911800500003
ACH-000361,-0.28343523899399997
ACH-000362,-0.132184721043
ACH-000363,-0.0716234211261
ACH-000364,-0.09017330904740001
ACH-000365,-0.142234202007
ACH-000366,-0.15930575854100001
ACH-000368,-0.027049564956900002
ACH-000374,-0.30132223945000003
ACH-000375,-0.41351317803800003
ACH-000376,-0.11093418059900001
ACH-000381,0.017070298198500002
ACH-000383,-0.115431245151
ACH-000387,-0.26820129017
ACH-000389,0.0872620692069
ACH-000390,-0.256670156582
ACH-000393,-0.264742582079
ACH-000395,-0.5432829852000001
ACH-000397,-0.196184137828
ACH-000401,-0.014875089903799998
ACH-000402,0.16893512377300002
ACH-000403,-0.019584979665299998
ACH-000404,-0.25662714795499997
ACH-000406,-0.147423122253
ACH-000407,-0.204215704097
ACH-000408,-0.05010849042769999
ACH-000410,0.130356583929
ACH-000411,-0.23691923525400002
ACH-000414,-0.160804827077
ACH-000415,-0.20204158753100002
ACH-000416,-0.28609910146
ACH-000420,-0.161777655776
ACH-000421,-0.09726573882089999
ACH-000424,-0.231929141699
ACH-000425,-0.226257447381
ACH-000426,0.24052482403
ACH-000427,-0.292555296653
ACH-000433,-0.5069436739859999
ACH-000436,-0.37019460289000006
ACH-000444,-0.294985454873
ACH-000445,-0.269658387121
ACH-000448,-0.05034987617409999
ACH-000450,0.0700716376145
ACH-000452,-0.12741662340600002
ACH-000454,-0.13935763274000001
ACH-000458,-0.0390956244636
ACH-000459,-0.0156608317752
ACH-000460,-0.280551715317
ACH-000461,-0.16233272954800002
ACH-000463,-0.358161150242
ACH-000464,-0.152642233707
ACH-000466,-0.290462508662
ACH-000467,-0.151701163968
ACH-000468,-0.212431983372
ACH-000469,-0.154633913883
ACH-000470,-0.125672920436
ACH-000471,-0.13207705866
ACH-000472,-0.151505616234
ACH-000473,-0.0999090404202
ACH-000475,-0.112892989691
ACH-000476,-0.130495529223
ACH-000477,-0.138399164619
ACH-000480,-0.366499853643
ACH-000481,-0.204239494135
ACH-000483,-0.031659755340400005
ACH-000484,-0.319448039852
ACH-000485,0.11704792902200001
ACH-000486,-0.21034464210999998
ACH-000487,-0.00738773914979
ACH-000488,-0.19646932072700002
ACH-000490,-0.316174108844
ACH-000491,-0.163000984822
ACH-000495,-0.0007358286470549999
ACH-000496,-0.0630411668929
ACH-000499,-0.450747885308
ACH-000500,0.791664383149
ACH-000502,-0.150351625806
ACH-000503,-0.0831271154453
ACH-000505,-0.0433143528522
ACH-000507,-0.24465798552200002
ACH-000510,-0.181209133344
ACH-000511,-0.33994319829400005
ACH-000512,-0.231111521206
ACH-000516,-0.24056836003899998
ACH-000517,-0.021459614968099998
ACH-000518,-0.133645003255
ACH-000520,-0.177409322996
ACH-000521,-0.348313786876
ACH-000522,-0.166146799806
ACH-000524,-0.16659012480000002
ACH-000527,-0.147900457932
ACH-000528,-0.24092496076099998
ACH-000537,-0.27958812366999997
ACH-000541,0.213110814211
ACH-000542,-0.246150184628
ACH-000544,-0.271061609614
ACH-000545,-0.560873273881
ACH-000547,-0.48699768296400003
ACH-000548,-0.09927704429169999
ACH-000549,-0.258350967454
ACH-000550,-0.289866622524
ACH-000552,-0.31757282715999996
ACH-000556,-0.236371598149
ACH-000557,0.0553171875986
ACH-000570,-0.12975234295399998
ACH-000571,-0.20102416605700002
ACH-000573,-0.0335231292991
ACH-000576,0.0260793920898
ACH-000580,-0.214070431887
ACH-000584,-0.21566969185499998
ACH-000585,-0.221586963811
ACH-000588,-0.023796056426200002
ACH-000589,-0.158472990579
ACH-000591,-0.30525648973
ACH-000593,-0.0678157635742
ACH-000600,-0.0260341953605
ACH-000601,-0.16744592182499998
ACH-000604,0.232676353079
ACH-000605,-0.00781590469593
ACH-000606,-0.253206034738
ACH-000608,-0.103298647313
ACH-000614,-0.410296856619
ACH-000616,-0.246527161131
ACH-000618,-0.23500182148
ACH-000619,-0.172618959676
ACH-000620,-0.12040653455700001
ACH-000621,-0.097807903553
ACH-000622,-0.08758547786839999
ACH-000623,-0.0590589898996
ACH-000624,-0.128345158776
ACH-000627,-0.28422138463700003
ACH-000630,-0.28469681274
ACH-000632,-0.15185156359000002
ACH-000633,-0.0913331260616
ACH-000637,-0.156101262667
ACH-000638,-0.20036329745200002
ACH-000646,0.134116178373
ACH-000647,-0.010953326759600002
ACH-000648,-0.12986214806500002
ACH-000649,-0.171876952756
ACH-000651,-0.23376023250300001
ACH-000652,-0.10819083881100001
ACH-000653,-0.242450873781
ACH-000657,-0.23538892777800002
ACH-000658,-0.130677854836
ACH-000661,-0.0698711203851
ACH-000662,-0.304433354817
ACH-000663,-0.27697470591400003
ACH-000665,-0.21087524126499999
ACH-000671,-0.14542442810999998
ACH-000673,-0.273022028977
ACH-000676,-0.180235201263
ACH-000677,-0.010310538730299999
ACH-000681,-0.162236220889
ACH-000682,-0.198319227984
ACH-000683,-0.00916180710055
ACH-000684,-0.267989872433
ACH-000688,-0.40618454053
ACH-000693,-0.12454933318700001
ACH-000694,0.017120807553
ACH-000695,-0.35043350592100003
ACH-000696,-0.137596086818
ACH-000697,-0.121793320034
ACH-000699,-0.274149700093
ACH-000701,-0.227450006116
ACH-000706,-0.171348915672
ACH-000711,-0.313685089728
ACH-000713,-0.163946246115
ACH-000714,-0.302593867615
ACH-000718,-0.0828975128772
ACH-000720,-0.09852544641519999
ACH-000721,-0.18971788956900001
ACH-000724,-0.100615493745
ACH-000725,-0.27832541533000005
ACH-000732,-0.131704929331
ACH-000734,-0.127131747105
ACH-000735,-0.261756334788
ACH-000736,-0.150529504829
ACH-000738,-0.21183075814
ACH-000746,-0.09456413334529999
ACH-000747,-0.174827246121
ACH-000748,-0.226592330913
ACH-000753,-0.146080671709
ACH-000756,-0.027071787872700002
ACH-000757,-0.154561280064
ACH-000758,-0.405102749443
ACH-000760,-0.119874054504
ACH-000763,-0.0269138537756
ACH-000764,-0.05288733149759999
ACH-000765,-0.071737350022
ACH-000766,-0.042443162331600004
ACH-000767,-0.164136321835
ACH-000768,-0.137547860631
ACH-000769,-0.220460893646
ACH-000770,-0.10449024545800001
ACH-000771,0.0129292468397
ACH-000773,-0.173645609551
ACH-000776,-0.0807302805709
ACH-000777,-0.0664886252608
ACH-000778,-0.11357195593599999
ACH-000781,-0.208428797203
ACH-000782,-0.204541485114
ACH-000783,-0.0548159774941
ACH-000784,-0.10529118543299999
ACH-000785,-0.138113447373
ACH-000787,-0.28559867581500004
ACH-000788,-0.202615708154
ACH-000791,-0.20969020796100002
ACH-000792,-0.0058851472775
ACH-000794,-0.197900435854
ACH-000796,-0.121754589486
ACH-000799,-0.279766513242
ACH-000800,-0.33889451385799996
ACH-000802,-0.137254960126
ACH-000804,-0.133471776964
ACH-000805,-0.323996720029
ACH-000809,-0.08850488039410001
ACH-000810,-0.061627953804400004
ACH-000811,-0.159263613553
ACH-000817,-0.211639770494
ACH-000819,0.0485238431401
ACH-000820,0.063186739351
ACH-000821,-0.15178056108
ACH-000822,-0.09189700141789998
ACH-000823,-0.323035963184
ACH-000824,-0.0797058655049
ACH-000827,-0.132944428974
ACH-000829,-0.179944156618
ACH-000831,-0.106263974272
ACH-000832,-0.323004299344
ACH-000833,-0.0708099192873
ACH-000834,-0.109526625267
ACH-000835,0.0528588080531
ACH-000836,-0.10783957332699999
ACH-000837,-0.257752739193
ACH-000838,-0.41321070301299995
ACH-000839,-0.354451227289
ACH-000840,-0.21537556462
ACH-000841,-0.272896436532
ACH-000843,-0.0480724373444
ACH-000846,-0.08229108339380001
ACH-000847,0.154785398356
ACH-000848,-0.282741854339
ACH-000849,-0.035939605591000005
ACH-000851,-0.317174703261
ACH-000855,-0.203366935634
ACH-000856,0.023168444406499997
ACH-000858,-0.0220525728865
ACH-000859,-0.062845470965
ACH-000861,-0.163679479061
ACH-000862,0.0798397719777
ACH-000865,-0.11842916986199999
ACH-000866,-0.0294237172225
ACH-000867,-0.289421575935
ACH-000869,-0.0939425787651
ACH-000872,0.124704070329
ACH-000873,-0.204836550579
ACH-000876,-0.10881545757200001
ACH-000878,-0.14935819306
ACH-000880,-0.0855734111105
ACH-000881,-0.330301054052
ACH-000882,-0.14113088987
ACH-000884,-0.0400250673922
ACH-000885,-0.223228158844
ACH-000887,-0.190749524892
ACH-000888,-0.167589666935
ACH-000889,-0.0448859135697
ACH-000890,-0.527154270469
ACH-000896,-0.182984560747
ACH-000898,-0.430054159096
ACH-000900,-0.235455917423
ACH-000901,-0.259320440709
ACH-000905,-0.213291535869
ACH-000906,-0.246382564606
ACH-000907,-0.19343807492100001
ACH-000910,-0.163969206631
ACH-000911,-0.293900745254
ACH-000912,-0.21005453127
ACH-000913,-0.18303869597300002
ACH-000915,-0.193829667084
ACH-000916,-0.199903581276
ACH-000917,-0.0273685853504
ACH-000921,-0.058894945502
ACH-000924,0.0266893382795
ACH-000926,-0.0799564786648
ACH-000928,-0.238147058761
ACH-000929,-0.0354079055928
ACH-000932,-0.244086299879
ACH-000935,-0.24592821188
ACH-000936,-0.33675258985699996
ACH-000937,-0.100603975656
ACH-000938,-0.156358121129
ACH-000939,-0.181181957733
ACH-000941,-0.234305344362
ACH-000943,-0.232590171162
ACH-000946,-0.24433251047600002
ACH-000947,-0.135339066319
ACH-000948,-0.109020656475
ACH-000950,-0.391387245219
ACH-000953,-0.148762626348
ACH-000957,0.0156364404254
ACH-000958,-0.0175245168025
ACH-000960,-0.056275070986699996
ACH-000963,-0.536341811429
ACH-000968,-0.0661031071299
ACH-000969,-0.40085294924099996
ACH-000973,-0.248534072399
ACH-000974,-0.145586327477
ACH-000975,-0.40048159072300005
ACH-000976,-0.07785256065539999
ACH-000978,-0.42357700402599996
ACH-000980,-0.237358898482
ACH-000984,-0.560294634246
ACH-000986,-0.268310608329
ACH-000988,-0.0013329578727299999
ACH-000993,-0.252630433299
ACH-000994,-0.106883575175
ACH-000996,-0.101780567695
ACH-001001,-0.231326145698
ACH-001020,-0.0555231057641
ACH-001028,-0.216113898521
ACH-001031,-0.12303294112299999
ACH-001038,-0.162202927729
ACH-001048,-0.26695462018000005
ACH-001050,-0.10072779725299999
ACH-001053,-0.171524715091
ACH-001054,-0.0166991019301
ACH-001061,-0.195458427991
ACH-001067,-0.106974073051
ACH-001075,-0.41214815223800005
ACH-001096,-0.184777022533
ACH-001128,-0.0498929498477
ACH-001134,-0.0784590240902
ACH-001151,-0.0922026322928
ACH-001163,-0.0905334538267
ACH-001164,-0.298134737596
ACH-001173,-0.272534563354
ACH-001183,-0.348976781962
ACH-001184,-0.140315419326
ACH-001190,-0.13200808755000001
ACH-001192,-0.0245479980786
ACH-001193,0.00736720003465
ACH-001196,-0.334559057027
ACH-001197,-0.23901295332699998
ACH-001205,-0.210291381316
ACH-001211,-0.338352439432
ACH-001212,0.0674412215331
ACH-001228,-0.257909179455
ACH-001232,-0.168831011732
ACH-001239,-0.223053859517
ACH-001274,-0.194230231581
ACH-001275,-0.0578678192693
ACH-001277,0.06330614294459999
ACH-001278,-0.236205961557
ACH-001280,-0.267289498488
ACH-001283,-0.12936482818199999
ACH-001289,0.129295909408
ACH-001295,-0.205663612929
ACH-001300,-0.125527546721
ACH-001301,0.0563990968831
ACH-001302,-0.391865587324
ACH-001303,-0.169464292674
ACH-001306,-0.21380470458099998
ACH-001318,-0.20349138186000001
ACH-001322,0.15625779127699999
ACH-001328,-0.317857652532
ACH-001332,-0.367318793342
ACH-001333,-0.0158608753181
ACH-001336,-0.221015358061
ACH-001340,-0.0950261955721
ACH-001346,-0.030454067182
ACH-001353,-0.261590950378
ACH-001354,-0.0444489928691
ACH-001367,-0.582928118545
ACH-001368,-0.16700900309699998
ACH-001374,-0.574865340197
ACH-001375,-0.15754124229900002
ACH-001377,-0.09790238520639999
ACH-001380,-0.21887004103500002
ACH-001391,-0.217503937646
ACH-001407,-0.243661792604
ACH-001408,-0.11825032633600001
ACH-001413,-0.460291288944
ACH-001430,-0.125935642709
ACH-001431,-0.281132296843
ACH-001450,-0.19923134386900002
ACH-001496,-0.208649595731
ACH-001500,-0.314999636932
ACH-001521,-0.23371749193799998
ACH-001523,-0.0335917540323
ACH-001532,-0.0773977390485
ACH-001536,-0.229020875779
ACH-001550,0.0708587024502
ACH-001552,-0.197202399394
ACH-001554,-0.30279787179699996
ACH-001645,-0.22394734399099997
ACH-001654,-0.108185664732
ACH-001715,0.117509314749
ACH-001735,-0.22241482194200002
ACH-001736,-0.046272690251900006
ACH-001737,-0.0443065267407
ACH-001740,-0.35943649702799996
ACH-001745,-0.179146425493
ACH-001750,-0.11742936761499999
ACH-001765,-0.17386430702999997
ACH-001956,-0.10710722014799999
ACH-001957,0.09670276510019998
