,DepMap_ID
10019,ACH-000030
25030,ACH-000065
25031,ACH-000065
25032,ACH-000065
179041,ACH-000525
240241,ACH-000659
267125,ACH-000708
338609,ACH-000786
338610,ACH-000786
338611,ACH-000786
338612,ACH-000786
338613,ACH-000786
338614,ACH-000786
338615,ACH-000786
338616,ACH-000786
363408,ACH-000806
404386,ACH-000859
438148,ACH-000889
442557,ACH-000893
501065,ACH-000931
533881,ACH-000944
545111,ACH-000948
579696,ACH-000959
579697,ACH-000959
582434,ACH-000960
596089,ACH-000964
633981,ACH-000974
679843,ACH-000984
701691,ACH-000987
708919,ACH-000988
708920,ACH-000988
716060,ACH-000989
727925,ACH-000990
790578,ACH-000992
790579,ACH-000992
790580,ACH-000992
790581,ACH-000992
790582,ACH-000992
790583,ACH-000992
790584,ACH-000992
790585,ACH-000992
790586,ACH-000992
790587,ACH-000992
790588,ACH-000992
790589,ACH-000992
790590,ACH-000992
790591,ACH-000992
790592,ACH-000992
790593,ACH-000992
790594,ACH-000992
790595,ACH-000992
790596,ACH-000992
790597,ACH-000992
790598,ACH-000992
790599,ACH-000992
790600,ACH-000992
812328,ACH-000993
862122,ACH-000998
884727,ACH-000999
884728,ACH-000999
894045,ACH-001024
896871,ACH-001041
906590,ACH-001067
929081,ACH-001127
940141,ACH-001164
949387,ACH-001203
985160,ACH-001373
989408,ACH-001386
1008010,ACH-001494
1014866,ACH-001517
1019707,ACH-001525
1022345,ACH-001532
1022346,ACH-001532
1031443,ACH-001550
1031444,ACH-001550
1068003,ACH-001735
1093989,ACH-002097
1115482,ACH-002163
1123722,ACH-002175
1124499,ACH-002176
1206513,ACH-002338
1216303,ACH-002372
