,LEMD2 (221496)
ACH-000238,-0.487897996943
ACH-000243,-0.48104078491
ACH-000244,-0.780491826993
ACH-000246,-0.5313512383560001
ACH-000248,-0.636073990288
ACH-000250,-0.357033633418
ACH-000251,-0.333981179596
ACH-000253,-0.0699780577966
ACH-000255,-0.257968412715
ACH-000256,-0.136998647806
ACH-000257,0.0481867626971
ACH-000258,-0.17781783319699998
ACH-000259,-0.0411053923898
ACH-000260,-0.148155642324
ACH-000261,-0.41946625190399994
ACH-000262,-0.29150897933000003
ACH-000263,-0.35769463008100005
ACH-000264,-0.203209316133
ACH-000265,-0.384467913261
ACH-000266,-0.12993497687
ACH-000272,-0.0295005169081
ACH-000273,-0.38180707677500003
ACH-000274,-0.23721440577300001
ACH-000277,-0.390513795554
ACH-000278,-0.5116693720100001
ACH-000279,-0.164686745637
ACH-000280,-0.44032581232
ACH-000281,-0.14289865816
ACH-000288,-0.576261200951
ACH-000291,-0.228927784275
ACH-000293,-0.38022199214900004
ACH-000294,-0.00793071984908
ACH-000295,-0.193588271039
ACH-000296,-0.117670977829
ACH-000302,-0.474465892566
ACH-000304,-0.17568502607900002
ACH-000307,-0.475588853168
ACH-000308,-0.414340202583
ACH-000310,-0.28827392718600003
ACH-000311,-0.118012765571
ACH-000312,-0.31939946373100003
ACH-000315,-0.16839499184099999
ACH-000316,-0.471876614991
ACH-000317,-0.494892316612
ACH-000318,-0.398035395406
ACH-000319,-0.6342801546419999
ACH-000320,-0.271131127109
ACH-000322,-0.208491522679
ACH-000323,-0.301872654485
ACH-000324,-0.32564279951200004
ACH-000329,-0.00314472441086
ACH-000330,-0.503198779355
ACH-000331,-0.525745376177
ACH-000332,-0.863700074138
ACH-000334,-0.24599936113899998
ACH-000335,-0.279531706241
ACH-000336,-0.151146559903
ACH-000337,-0.7555830694310001
ACH-000339,-0.796272962284
ACH-000341,-0.0419247596496
ACH-000348,-0.191922075464
ACH-000350,-0.314666872752
ACH-000352,-0.585521597649
ACH-000356,-0.523407125268
ACH-000361,-0.415584450636
ACH-000362,-0.047778902379300006
ACH-000363,-0.121073386196
ACH-000364,-0.647101710048
ACH-000365,-0.0747720913159
ACH-000366,-0.017648563690099997
ACH-000368,-0.37820746405
ACH-000374,-0.565825101038
ACH-000375,-0.48374938333899997
ACH-000376,-0.223460894406
ACH-000381,-0.43978629897
ACH-000383,-0.00297896168633
ACH-000387,-0.170404679702
ACH-000389,-0.36811818825900006
ACH-000390,-0.18561825702999998
ACH-000393,-0.431942765133
ACH-000395,-0.131594476611
ACH-000397,-0.385874665906
ACH-000401,-0.40086953895099997
ACH-000402,-0.60103027399
ACH-000403,-0.304222570573
ACH-000404,-0.285358493727
ACH-000406,-0.112004404831
ACH-000407,-0.242710414929
ACH-000408,-0.432292833248
ACH-000410,-0.635907077448
ACH-000411,-0.08588672797810001
ACH-000414,-0.149864721828
ACH-000415,-0.185403350911
ACH-000416,-0.196886258895
ACH-000420,-0.403262926166
ACH-000421,-0.891819996279
ACH-000424,-0.263668111581
ACH-000425,-0.028108681183099997
ACH-000426,-0.0312403581269
ACH-000427,-0.559066038045
ACH-000433,-0.523731934913
ACH-000436,-0.10115849444700001
ACH-000444,-0.259951876326
ACH-000445,-0.013385283853
ACH-000448,-0.1832765517
ACH-000450,-0.195710106983
ACH-000452,-0.499743567839
ACH-000454,-0.400546631084
ACH-000458,-0.38812607158100004
ACH-000459,-0.132754615249
ACH-000460,-0.155489969772
ACH-000461,-0.0581632687863
ACH-000463,-0.604886993142
ACH-000464,-0.258945260289
ACH-000466,-0.155210955114
ACH-000467,-0.548538922845
ACH-000468,-0.7423593706470001
ACH-000469,-0.429566324842
ACH-000470,-0.025516325230299997
ACH-000471,-0.19793032347
ACH-000472,-0.28913685777
ACH-000473,-0.313094106963
ACH-000475,-0.6906460104150001
ACH-000476,0.0327744203799
ACH-000477,-0.12044599868200001
ACH-000480,-0.08500128009410002
ACH-000481,-0.0419608299111
ACH-000483,-0.104795662639
ACH-000484,-0.11480181322
ACH-000485,-0.0280162993021
ACH-000486,-0.20325598514600002
ACH-000487,-0.137982755699
ACH-000488,-0.262572288914
ACH-000490,-0.721392101723
ACH-000491,-0.494209941638
ACH-000495,-0.164701747389
ACH-000496,-0.0816951056152
ACH-000499,-0.264501003575
ACH-000500,-1.02366462673
ACH-000502,-0.258377689397
ACH-000503,-0.8742960956679999
ACH-000505,-0.139574406636
ACH-000507,-0.49546365897100003
ACH-000510,-0.36537565746399997
ACH-000511,-0.436736307975
ACH-000512,-0.364255888118
ACH-000516,-0.97185359283
ACH-000517,-0.469256322492
ACH-000518,-0.321580480858
ACH-000520,-0.30615135784200004
ACH-000521,-0.58619093535
ACH-000522,-0.468403726523
ACH-000524,-0.177268283226
ACH-000527,-0.49644322106000005
ACH-000528,-0.51411348233
ACH-000537,-0.276948413603
ACH-000541,-0.37422113356799996
ACH-000542,-0.253648512027
ACH-000544,-0.50958899666
ACH-000545,-0.351060544265
ACH-000547,-0.230804906815
ACH-000548,-0.317921956669
ACH-000549,-0.41615990879500003
ACH-000550,-0.630366274893
ACH-000552,-0.470490405318
ACH-000556,-0.0664563653593
ACH-000557,0.16503793347
ACH-000570,-0.19565900944000003
ACH-000571,-0.239057351763
ACH-000573,-0.8099627697149999
ACH-000576,-0.175941093725
ACH-000580,-0.220131391043
ACH-000584,-0.420424248526
ACH-000585,-0.353872145439
ACH-000588,-0.20072256731
ACH-000589,-0.314580413272
ACH-000591,-0.619871489826
ACH-000593,-0.390894602698
ACH-000600,-0.172763825493
ACH-000601,-0.39250332003300004
ACH-000604,-0.363487316175
ACH-000605,-0.115734687477
ACH-000606,-0.655964485301
ACH-000608,-0.0558161684387
ACH-000614,-0.0556933775546
ACH-000616,-0.428744411191
ACH-000618,-0.25402163048099996
ACH-000619,-0.516373926492
ACH-000620,-0.265770503362
ACH-000621,-0.434757772395
ACH-000622,-0.425465983197
ACH-000623,-0.331654162815
ACH-000624,-0.300464101029
ACH-000627,-0.179473679963
ACH-000630,-0.72184959507
ACH-000632,-0.188293687931
ACH-000633,-0.0776072319542
ACH-000637,-0.650064724837
ACH-000638,-0.469105608549
ACH-000646,-0.402815975054
ACH-000647,-0.28243475518399996
ACH-000648,-0.568075272976
ACH-000649,-0.306659300666
ACH-000651,-0.422056315302
ACH-000652,-0.5862770837610001
ACH-000653,-0.24403950413800002
ACH-000657,-0.275983143971
ACH-000658,-0.0011973738001099998
ACH-000661,-0.157933660012
ACH-000662,0.0546303437409
ACH-000663,-0.35792475583300004
ACH-000665,-0.79381554951
ACH-000671,-0.166756588357
ACH-000673,-0.42037309797600003
ACH-000676,-0.0718494004953
ACH-000677,-0.120003401269
ACH-000681,-0.408091714797
ACH-000682,-0.235204246085
ACH-000683,0.10964048984000001
ACH-000684,-0.186989712649
ACH-000688,-0.0954551367392
ACH-000693,-0.259835987501
ACH-000694,-0.409640562504
ACH-000695,0.0315584285873
ACH-000696,-0.48576279510399994
ACH-000697,-0.248128749014
ACH-000699,-0.298653149128
ACH-000701,0.014277454429299999
ACH-000706,-0.395619372315
ACH-000711,-0.515495878863
ACH-000713,-0.648415744078
ACH-000714,-0.233826023266
ACH-000718,-0.12918404638800002
ACH-000720,-0.483901012693
ACH-000721,-0.433821070269
ACH-000724,-0.170778179441
ACH-000725,-0.847146670917
ACH-000732,-0.558150632438
ACH-000734,-0.192495974557
ACH-000735,-0.356261870683
ACH-000736,-0.7350429467820001
ACH-000738,-0.8054734013439999
ACH-000746,-0.21596746101300002
ACH-000747,-0.624464349268
ACH-000748,-0.160623907333
ACH-000753,-0.23817032617699999
ACH-000756,-0.163244340266
ACH-000757,0.09978818196139999
ACH-000758,-0.262427333851
ACH-000760,-0.702800887542
ACH-000763,-0.231560287142
ACH-000764,-0.46686072120399996
ACH-000765,-0.110030785039
ACH-000766,-0.8140208687999999
ACH-000767,-0.253467104011
ACH-000768,-0.270480116833
ACH-000769,0.08111514814689999
ACH-000770,-0.111282657243
ACH-000771,-0.300694270839
ACH-000773,-0.10566929207
ACH-000776,-0.322491479476
ACH-000777,-0.452049769662
ACH-000778,-0.308401101137
ACH-000781,-0.132347488132
ACH-000782,-0.172804300643
ACH-000783,-0.545781519194
ACH-000784,-0.6491531269899999
ACH-000785,-0.07765752725700001
ACH-000787,-0.320716533057
ACH-000788,-0.26037719262
ACH-000791,-0.503845021053
ACH-000792,-0.159047919377
ACH-000794,-0.214988565448
ACH-000796,-0.126984013705
ACH-000799,-0.449868286149
ACH-000800,-0.476837590889
ACH-000802,-0.23179974306899997
ACH-000804,-0.364903817841
ACH-000805,-0.30674900085
ACH-000809,-0.105626948801
ACH-000810,-0.220004936149
ACH-000811,-0.0618670118901
ACH-000817,-0.271364359595
ACH-000819,-0.41221117040700006
ACH-000820,-0.471061335416
ACH-000821,-0.168663432541
ACH-000822,-0.00550471036661
ACH-000823,-0.11948653538899999
ACH-000824,-0.0592003801659
ACH-000827,-0.0764945542292
ACH-000829,0.044156382752099994
ACH-000831,-0.353050899493
ACH-000832,-0.64340677162
ACH-000833,-0.281501322614
ACH-000834,-0.528933776504
ACH-000835,-0.384558850429
ACH-000836,-0.5365623950630001
ACH-000837,-0.270681286182
ACH-000838,-0.160972530112
ACH-000839,-0.6777018990639999
ACH-000840,-0.680439145227
ACH-000841,-0.290498180668
ACH-000843,-0.5235003742059999
ACH-000846,-0.376470138043
ACH-000847,-0.39304442414499996
ACH-000848,-0.293202465796
ACH-000849,-0.795874591715
ACH-000851,-0.6154373007899999
ACH-000855,-0.21232995508900002
ACH-000856,-0.271639333211
ACH-000858,-0.232570130101
ACH-000859,-0.468406470298
ACH-000861,-0.061094822362800005
ACH-000862,-0.46386665671599997
ACH-000865,-0.804365869611
ACH-000866,-0.151288448322
ACH-000867,-0.714014767448
ACH-000869,-0.0681381664144
ACH-000872,-0.38223350503799997
ACH-000873,-0.37781364989
ACH-000876,-0.0382716311898
ACH-000878,-0.663060851488
ACH-000880,-0.0370521304108
ACH-000881,-0.384014099524
ACH-000882,-0.24032391939599998
ACH-000884,-0.443806095277
ACH-000885,-0.111229195342
ACH-000887,-0.334672620139
ACH-000888,-0.328538540296
ACH-000889,-0.102953604858
ACH-000890,-0.475238826372
ACH-000896,-0.283770104258
ACH-000898,0.0129293387757
ACH-000900,-0.349528513801
ACH-000901,-0.284623416672
ACH-000905,-0.289679852749
ACH-000906,-0.353064494497
ACH-000907,-0.45552647427500004
ACH-000910,-0.904418929954
ACH-000911,-0.451922922169
ACH-000912,-0.636711263302
ACH-000913,-0.110393247254
ACH-000915,-0.116000085558
ACH-000916,-0.690824242573
ACH-000917,-0.558356219868
ACH-000921,-0.831033444808
ACH-000924,-0.39854832389
ACH-000926,-0.45609927255000005
ACH-000928,-0.590960131321
ACH-000929,-0.7716951001700001
ACH-000932,-0.221087234298
ACH-000935,-0.0943960089974
ACH-000936,-0.436587462044
ACH-000937,-0.029575180698700004
ACH-000938,-0.0764252741112
ACH-000939,-0.596667457151
ACH-000941,-0.133066084246
ACH-000943,-0.05229706535630001
ACH-000946,-0.250175014385
ACH-000947,-0.535082834372
ACH-000948,-0.316316053162
ACH-000950,-0.11463672629100001
ACH-000953,0.0763894066257
ACH-000957,-0.5537032608429999
ACH-000958,-0.369207028649
ACH-000960,0.0340689894447
ACH-000963,-0.17114100590700002
ACH-000968,-0.21232415158799997
ACH-000969,-0.054446220900300005
ACH-000973,-0.14999889865399998
ACH-000974,-0.09197907989029999
ACH-000975,-0.224851937452
ACH-000976,-0.535048585375
ACH-000978,0.0452400173054
ACH-000980,-0.0882344595811
ACH-000984,-0.160285464397
ACH-000986,-0.39449262303599997
ACH-000988,-0.472011461254
ACH-000993,-0.276183751422
ACH-000994,-0.18667021747600002
ACH-000996,-0.450450577759
ACH-001001,-0.0668319462492
ACH-001020,-0.53643656773
ACH-001028,-0.12499600872099999
ACH-001031,-0.09118901484549999
ACH-001038,0.016254484893
ACH-001048,-0.429364708988
ACH-001050,-0.321318655259
ACH-001053,-0.13796673540999999
ACH-001054,-0.19339834456799998
ACH-001061,-0.50362730232
ACH-001067,-0.506031683039
ACH-001075,-0.467255263986
ACH-001096,-0.306263042806
ACH-001128,-0.38724940314
ACH-001134,-0.148613453433
ACH-001151,-0.275393799993
ACH-001163,-0.693500669472
ACH-001164,-0.658623027432
ACH-001173,-0.297869358052
ACH-001183,-0.316631564065
ACH-001184,-0.0805287434672
ACH-001190,-0.593910937184
ACH-001192,-0.154345888043
ACH-001193,-0.295914344547
ACH-001196,-0.129058022791
ACH-001197,-0.219675186974
ACH-001205,-0.505345421115
ACH-001211,-0.47215446875
ACH-001212,-0.35775030468900004
ACH-001228,-0.203063741248
ACH-001232,-0.570207881958
ACH-001239,-0.278490861379
ACH-001274,-0.34920310766999996
ACH-001275,-0.0142648803667
ACH-001277,-0.146542471267
ACH-001278,-0.637131617912
ACH-001280,-0.10955860421800001
ACH-001283,-0.0403698576552
ACH-001289,-0.23484211113000003
ACH-001295,-0.116683557027
ACH-001300,-0.32382231110599996
ACH-001301,-0.442330087675
ACH-001302,0.038292532582
ACH-001303,-0.5341315386600001
ACH-001306,-0.47481044276199996
ACH-001318,-0.16617033704700002
ACH-001322,-0.7595445624539999
ACH-001328,-0.228171945244
ACH-001332,-0.36369526145099995
ACH-001333,-0.013574321386200001
ACH-001336,-0.19682780943199998
ACH-001340,-0.37313216561499996
ACH-001346,-0.398774637763
ACH-001353,-0.13101881958699998
ACH-001354,-0.097032644518
ACH-001367,0.00795826238403
ACH-001368,-0.7888221979279999
ACH-001374,-0.69137288925
ACH-001375,-0.403597749841
ACH-001377,-0.503964219058
ACH-001380,-0.443608765498
ACH-001391,-0.138292357088
ACH-001407,-0.0851263750265
ACH-001408,-0.441754904699
ACH-001413,-0.707259607202
ACH-001430,-0.255902305837
ACH-001431,-0.720370441984
ACH-001450,-0.0968539775488
ACH-001496,-0.260033467745
ACH-001500,-0.45284861228
ACH-001521,0.06550711407189999
ACH-001523,-0.399718755528
ACH-001532,-0.12378902638
ACH-001536,-0.0569910938672
ACH-001550,-0.243221144666
ACH-001552,-0.22376625531599997
ACH-001554,-0.29174635832400003
ACH-001645,-0.10056177356200001
ACH-001654,-0.27323229061
ACH-001715,-0.23756835301999998
ACH-001735,-0.12250418685900001
ACH-001736,-0.207814827822
ACH-001737,-0.199143719356
ACH-001740,-0.132040854895
ACH-001745,-0.247624135341
ACH-001750,-0.34581585129799997
ACH-001765,-0.391862185872
ACH-001956,-0.455188759686
ACH-001957,-0.323872459878
