,NPAS2 (4862)
ACH-000004,0.295101001626
ACH-000007,0.100461697006
ACH-000009,0.178213859472
ACH-000011,0.198246107806
ACH-000012,0.130902458655
ACH-000013,0.193667267084
ACH-000014,0.23467000212900002
ACH-000015,0.22897469037700002
ACH-000017,0.183589925102
ACH-000018,-0.159050689684
ACH-000019,0.169437572026
ACH-000021,0.284715261432
ACH-000022,0.14356137678
ACH-000025,0.270999278686
ACH-000028,0.372764735088
ACH-000030,0.189411541638
ACH-000035,0.00659622797593
ACH-000036,0.229975382432
ACH-000037,0.118605405059
ACH-000039,0.246706744897
ACH-000040,0.331037502803
ACH-000041,0.29264049145
ACH-000042,0.212040110905
ACH-000045,0.146662793127
ACH-000047,0.133842433156
ACH-000052,0.21067307670200003
ACH-000053,0.20665966966200003
ACH-000054,0.136061816585
ACH-000055,0.24673963422200001
ACH-000060,0.188801305673
ACH-000067,0.445146191699
ACH-000070,0.283946057507
ACH-000075,0.11514161171199999
ACH-000078,0.408025929863
ACH-000082,0.169068044881
ACH-000085,0.186236694138
ACH-000086,0.0582529128594
ACH-000087,0.292710720057
ACH-000092,0.21428912499699998
ACH-000095,0.174439123343
ACH-000097,0.267007911702
ACH-000098,0.0803857428118
ACH-000099,0.29105784311
ACH-000108,0.24723350281800002
ACH-000113,0.16251853999500002
ACH-000115,0.309816785599
ACH-000116,0.370698677469
ACH-000118,0.231778949241
ACH-000120,0.165808664374
ACH-000123,0.193116641028
ACH-000127,0.294352934095
ACH-000128,0.0768804079131
ACH-000132,0.42547807051200004
ACH-000133,0.14193414046800001
ACH-000137,0.409347154762
ACH-000138,0.45341801572499996
ACH-000142,0.117937903849
ACH-000143,0.419115145568
ACH-000146,0.303742520209
ACH-000148,0.265441442309
ACH-000150,0.34744898899800003
ACH-000152,0.245702021697
ACH-000153,0.22468502383699998
ACH-000159,0.23917148954700002
ACH-000160,0.298782991023
ACH-000163,0.328587228147
ACH-000167,0.229302992594
ACH-000168,0.423687314006
ACH-000169,0.357230158068
ACH-000178,0.252943659694
ACH-000182,0.250400048227
ACH-000183,0.270992942618
ACH-000188,0.242334773028
ACH-000189,0.29352791983300003
ACH-000190,0.173492106092
ACH-000198,0.317629258842
ACH-000204,0.33707014353200004
ACH-000206,0.29163448386
ACH-000207,0.23451029120900002
ACH-000211,0.166254818716
ACH-000215,0.264096986155
ACH-000221,0.20704456580699998
ACH-000222,0.11807498175100001
ACH-000223,0.0679370538273
ACH-000226,0.0606014418461
ACH-000227,0.100611820613
ACH-000228,0.198584653874
ACH-000231,0.170561175211
ACH-000232,0.212121214125
ACH-000233,0.145291212769
ACH-000234,0.178931030397
ACH-000235,0.21344167313
ACH-000237,0.327462222662
ACH-000238,0.22634421234299998
ACH-000243,0.236291090004
ACH-000244,0.360395317033
ACH-000246,0.316636865002
ACH-000248,0.357023433438
ACH-000250,0.231627701912
ACH-000251,0.497231160084
ACH-000253,0.227874302236
ACH-000255,0.127988253638
ACH-000256,0.302863029698
ACH-000257,0.26127554040600004
ACH-000258,0.16612045638
ACH-000259,0.189940622313
ACH-000260,0.35279795376199996
ACH-000261,0.24565292581999998
ACH-000262,0.250654920313
ACH-000263,0.26874395906599996
ACH-000264,0.346968451716
ACH-000265,0.251011909095
ACH-000266,0.277853946661
ACH-000272,0.189477764425
ACH-000273,0.297702723928
ACH-000274,0.209957136191
ACH-000277,0.339363249693
ACH-000278,0.187748749709
ACH-000279,0.265691735165
ACH-000280,0.29388818200100003
ACH-000281,0.19084949497
ACH-000288,0.164343278556
ACH-000291,0.043135533986300004
ACH-000293,0.23196777023200002
ACH-000294,0.121502922058
ACH-000295,0.325543844026
ACH-000296,0.301615443602
ACH-000302,0.260844170386
