,DHX33 (56919)
ACH-000153,-1.7844270191999998
ACH-000159,-1.38160878187
ACH-000160,-1.5647370306400001
ACH-000163,-1.39089771758
ACH-000167,-1.73501301146
ACH-000168,-1.43469148974
ACH-000169,-1.26484748801
ACH-000178,-1.45569568148
ACH-000182,-1.2246807092
ACH-000183,-1.4724625611200002
ACH-000188,-1.32428679129
ACH-000189,-1.7081942079299999
ACH-000190,-1.4969021230700001
ACH-000198,-1.25158520452
ACH-000204,-1.22035972087
ACH-000206,-1.5125461593399998
ACH-000207,-1.2673568505700001
ACH-000211,-1.2438637916
ACH-000215,-1.21160421287
ACH-000221,-1.28601016555
ACH-000222,-1.50780921475
ACH-000223,-1.0157396407400001
ACH-000226,-1.2700081076
ACH-000227,-0.674740352864
ACH-000228,-1.29076177263
ACH-000231,-1.28571872566
ACH-000232,-1.2346453303799998
ACH-000233,-1.2779748500499999
ACH-000234,-1.2578067938600002
ACH-000235,-1.4533598098500002
ACH-000237,-1.4755036074399999
ACH-000238,-1.49949192869
ACH-000243,-1.65313895041
ACH-000244,-1.1659223181799998
ACH-000246,-1.13730299838
ACH-000248,-1.31593935893
ACH-000250,-1.31265415052
ACH-000251,-1.30178933737
ACH-000253,-1.26823079244
ACH-000255,-1.12287738896
ACH-000256,-1.54962558995
ACH-000257,-1.12362966865
ACH-000258,-1.6742129106799999
ACH-000259,-1.44476059674
ACH-000260,-1.45374986451
ACH-000261,-1.14468605526
ACH-000262,-1.33446097446
ACH-000263,-0.966363248064
ACH-000264,-0.89514549698
ACH-000265,-1.4614460324
ACH-000266,-1.26611874768
ACH-000272,-1.08022876945
ACH-000273,-1.01688589763
ACH-000274,-1.45292465287
ACH-000277,-0.990443526911
ACH-000278,-1.54852931585
ACH-000279,-1.35172587276
ACH-000280,-1.7174826339700002
ACH-000281,-1.71923302685
ACH-000288,-1.2915510369499998
ACH-000291,-1.52140226628
ACH-000293,-1.01334016948
ACH-000294,-1.74611824465
ACH-000295,-1.2728736976700001
ACH-000296,-1.29484556847
ACH-000302,-1.20198173555
ACH-000304,-1.6578447446200002
ACH-000307,-1.38294021137
ACH-000308,-1.38399205289
ACH-000310,-0.8378238406149999
ACH-000311,-1.4525214959600001
ACH-000312,-1.6008197700100002
ACH-000315,-1.21935563061
ACH-000316,-1.6538416341600002
ACH-000317,-1.2545220352500002
ACH-000318,-1.8236025064400003
ACH-000319,-1.25538981713
ACH-000320,-1.62469812341
ACH-000322,-1.2730919858299998
ACH-000323,-1.4446070091499998
ACH-000324,-1.3235722987899998
ACH-000329,-1.2548021104
ACH-000330,-1.56740675444
ACH-000331,-1.1465206162000001
ACH-000332,-1.57310430919
ACH-000334,-1.10145234715
ACH-000335,-1.25566381105
ACH-000336,-1.6485992600600001
ACH-000337,-1.32521236392
ACH-000339,-1.4215475837
ACH-000341,-1.01104552205
ACH-000348,-1.16256064199
ACH-000350,-1.14642859624
ACH-000352,-1.37326020414
ACH-000356,-1.2473820204500001
ACH-000361,-1.2153727865700001
ACH-000362,-1.3322663683700002
ACH-000363,-1.33227853359
ACH-000364,-1.23999440806
ACH-000365,-1.40540850044
ACH-000366,-1.40193642405
ACH-000368,-0.9985569036149999
ACH-000374,-1.1251402578799998
ACH-000375,-1.32986817288
ACH-000376,-1.3666652075499999
ACH-000381,-1.2774910227399998
ACH-000383,-1.24966009634
ACH-000387,-1.25650372525
ACH-000389,-1.56857986688
ACH-000390,-1.1455029132799999
ACH-000393,-1.35978485394
ACH-000395,-1.2606653692899998
ACH-000397,-1.4015034306
ACH-000401,-1.51591581667
ACH-000402,-1.32645918196
ACH-000403,-0.996499538847
ACH-000404,-1.23057184997
ACH-000406,-1.4364946590099998
ACH-000407,-1.41649965576
ACH-000408,-1.6151314214599999
ACH-000410,-1.2443286152200002
ACH-000411,-1.4764481878
ACH-000414,-1.63968974474
ACH-000415,-1.6132176571
ACH-000416,-1.4087913740200002
ACH-000420,-1.16233960192
ACH-000421,-1.3710623143
ACH-000424,-1.6181395038100002
ACH-000425,-1.30632671745
ACH-000426,-1.26621911332
ACH-000427,-0.705582712562
ACH-000433,-1.2744793540100001
ACH-000436,-1.18129254438
ACH-000444,-1.42352369619
ACH-000445,-1.4456116643
ACH-000448,-1.52622607446
ACH-000450,-1.57367442271
ACH-000452,-1.3075469020000001
ACH-000454,-1.32714172024
ACH-000458,-1.2492953827600002
ACH-000459,-1.65382965218
ACH-000460,-1.28725617627
ACH-000461,-1.262843234
ACH-000463,-1.4188381735299997
ACH-000464,-1.47754174712
ACH-000466,-1.2570681849
ACH-000467,-1.3635335378100002
ACH-000468,-1.20694632089
ACH-000469,-1.4446045041
ACH-000470,-1.30483579986
ACH-000471,-1.37289404846
ACH-000472,-1.2352664238600002
ACH-000473,-1.7978843380200002
ACH-000475,-1.2680472889
ACH-000476,-1.06560854213
ACH-000477,-1.3416459650299999
ACH-000480,-1.74107541345
ACH-000481,-1.05202860231
ACH-000483,-1.67891052506
ACH-000484,-0.767648736731
ACH-000485,-1.2669641174700002
ACH-000486,-1.46765579403
ACH-000487,-1.32091127133
ACH-000488,-1.25091485802
ACH-000490,-1.29316393949
ACH-000491,-1.5563010663799999
ACH-000495,-1.1473271080299998
ACH-000496,-1.30373296698
ACH-000499,-1.41414469814
ACH-000500,-1.24144232797
ACH-000502,-1.4123108131400002
ACH-000503,-1.6596283006700001
ACH-000505,-1.11033786627
ACH-000507,-1.12908641266
ACH-000510,-1.49648605726
ACH-000511,-1.23451726295
ACH-000512,-1.3067688032
ACH-000516,-0.985942606213
ACH-000517,-1.03232157629
ACH-000518,-1.44677743528
ACH-000520,-1.02357791767
ACH-000521,-1.2539963706200001
ACH-000522,-1.16081722526
ACH-000524,-1.3010581158399999
ACH-000527,-1.4315486798700001
ACH-000528,-1.44129008176
ACH-000537,-1.6616914010600001
ACH-000541,-1.2648474486799999
ACH-000542,-1.23152634541
ACH-000544,-1.26304063507
ACH-000545,-1.54274230117
ACH-000547,-1.6585102748299998
ACH-000548,-1.4097981231
ACH-000549,-1.47921710708
ACH-000550,-1.6770908572299998
ACH-000552,-1.24891049536
ACH-000556,-1.4470080588499998
ACH-000557,-1.47460017685
ACH-000570,-1.34943209091
ACH-000571,-1.10455815006
ACH-000573,-1.30390196669
ACH-000576,-1.38582485852
ACH-000580,-1.0799310071400001
ACH-000584,-1.57711666882
ACH-000585,-1.3177629633499999
ACH-000588,-1.4916966237399998
ACH-000589,-1.6513677644
ACH-000591,-1.65776432384
ACH-000593,-1.55274236042
ACH-000600,-1.31834451117
ACH-000601,-1.20934469862
ACH-000604,-1.41256299493
ACH-000605,-1.7492728276700003
ACH-000606,-1.0407270439299998
ACH-000608,-0.941009114665
ACH-000614,-1.49490783333
ACH-000616,-1.33245328636
ACH-000618,-1.57076497942
ACH-000619,-1.4205713766899999
ACH-000620,-1.54173856486
ACH-000621,-0.874375529788
ACH-000622,-1.28212270803
ACH-000623,-1.33963215013
ACH-000624,-1.2874061296200001
ACH-000627,-1.12690965796
ACH-000630,-1.21428131383
ACH-000632,-1.5151518550799998
ACH-000633,-1.4447455924300001
ACH-000637,-1.86859746132
ACH-000638,-1.5127626976800002
ACH-000646,-1.14060557785
ACH-000647,-1.16543215134
ACH-000648,-1.3436599350299998
ACH-000649,-1.4248003414700001
ACH-000651,-1.28500483907
ACH-000652,-1.62644646618
ACH-000653,-1.21587938694
ACH-000657,-1.2608719795899999
ACH-000658,-1.21687508242
ACH-000661,-1.24194892191
ACH-000662,-1.48650377107
ACH-000663,-1.6173677675600002
ACH-000665,-1.40528913822
ACH-000671,-1.77014234697
ACH-000673,-1.37498998176
ACH-000676,-1.24267146432
ACH-000677,-0.975265920745
ACH-000681,-1.26329950458
ACH-000682,-1.34165745202
ACH-000683,-1.42567138507
ACH-000684,-1.59163644655
ACH-000688,-1.1239785070100001
ACH-000693,-1.2949262420299998
ACH-000694,-1.3159091137299999
ACH-000695,-1.04247301431
ACH-000696,-1.31895821161
ACH-000697,-1.2305689822499999
ACH-000699,-0.832078422042
ACH-000701,-1.57570818355
ACH-000706,-1.46115350662
ACH-000711,-1.27089742073
ACH-000713,-1.60181478664
ACH-000714,-1.6130708774899998
ACH-000718,-1.28828901224
ACH-000720,-1.6365877682799999
ACH-000721,-1.03085665775
ACH-000724,-1.5480931552300001
ACH-000725,-0.94675869361
ACH-000732,-1.3655301990900002
ACH-000734,-1.4253943001499998
ACH-000735,-1.37828989007
ACH-000736,-1.16640851425
ACH-000738,-1.2025698308200001
ACH-000746,-1.10530536904
ACH-000747,-1.14919638191
ACH-000748,-1.3388449034
ACH-000753,-1.6351161244999999
ACH-000756,-1.29823551544
ACH-000757,-1.35170121165
ACH-000758,-1.33377837742
ACH-000760,-1.24904873992
ACH-000763,-0.95346809016
ACH-000764,-1.25372645982
ACH-000765,-1.31723121791
ACH-000766,-1.3789992710499999
ACH-000767,-1.03713032137
ACH-000768,-1.5115120496
ACH-000769,-1.17425454594
ACH-000770,-1.40611540715
ACH-000771,-1.1777870482700001
ACH-000773,-1.21723432597
ACH-000776,-1.61151828492
ACH-000777,-1.44084676975
ACH-000778,-1.2765350879100001
ACH-000781,-1.6604167370200003
ACH-000782,-1.1493738366700001
ACH-000783,-1.01994255862
ACH-000784,-1.3778060182499998
ACH-000785,-0.9626390257590001
ACH-000787,-1.28866769934
ACH-000788,-1.36132833433
ACH-000791,-1.6239677041100002
ACH-000792,-1.3805937816100002
ACH-000794,-1.1324719599200002
ACH-000796,-1.06331347433
ACH-000799,-1.1342859177700002
ACH-000800,-1.15856134516
ACH-000802,-1.3145097438200002
ACH-000804,-1.63252420372
ACH-000805,-1.13905738191
ACH-000809,-1.29460799786
ACH-000810,-1.6775714275100002
ACH-000811,-1.58356889973
ACH-000817,-1.4217193179799998
ACH-000819,-1.33958293738
ACH-000820,-1.4366626304499999
ACH-000821,-1.3365348009
ACH-000822,-0.907203356154
ACH-000823,-1.30769705287
ACH-000824,-1.45309189676
ACH-000827,-1.2861005831399999
ACH-000829,-1.31152219191
ACH-000831,-1.1332605146999999
ACH-000832,-1.0837264873299999
ACH-000833,-1.8990803879299998
ACH-000834,-1.4447763117200003
ACH-000835,-1.0944429251799999
ACH-000836,-1.32885815894
ACH-000837,-1.53370398134
ACH-000838,-1.3312593221
ACH-000839,-1.3087517444299999
ACH-000840,-1.4224485130200002
ACH-000841,-1.46227446788
ACH-000843,-1.29252488102
ACH-000846,-1.2715162128
ACH-000847,-1.3252382585299998
ACH-000848,-1.33010346146
ACH-000849,-1.15832499237
ACH-000851,-0.9247926900139999
ACH-000855,-1.4952962085600001
ACH-000856,-1.42932741097
ACH-000858,-1.08203967466
ACH-000859,-1.27599788842
ACH-000861,-1.34429787068
ACH-000862,-1.56852979349
ACH-000865,-1.4818376444499999
ACH-000866,-1.2293803029500001
ACH-000867,-1.08621110616
ACH-000869,-0.9355179811419999
ACH-000872,-1.45375957185
ACH-000873,-1.3153282878299999
ACH-000876,-1.37813400571
ACH-000878,-1.60126148736
ACH-000880,-1.4810649740200001
ACH-000881,-1.54359600291
ACH-000882,-1.11664749358
ACH-000884,-1.0086239306799998
ACH-000885,-1.26603986327
ACH-000887,-1.4263233583500001
ACH-000888,-1.27240136301
ACH-000889,-1.37990499041
ACH-000890,-1.4286451274899998
ACH-000896,-1.50003439616
ACH-000898,-0.98059036956
ACH-000900,-1.20726534489
ACH-000901,-1.18228778604
ACH-000905,-1.32980219153
ACH-000906,-1.2013337986200001
ACH-000907,-1.48628009829
ACH-000910,-1.7285333262599998
ACH-000911,-1.41557162191
ACH-000912,-1.28097674668
ACH-000913,-1.3814048279299997
ACH-000915,-1.2719729320200002
ACH-000916,-1.27762357241
ACH-000917,-1.45171183665
ACH-000921,-1.1305627505
ACH-000924,-1.3614315508100001
ACH-000926,-1.3451618126499998
ACH-000928,-1.1010321212899998
ACH-000929,-1.61487147062
ACH-000932,-1.4258405615099998
ACH-000935,-1.31922901713
ACH-000936,-1.2827692817799998
ACH-000937,-1.19915884013
ACH-000938,-0.9242769279449999
ACH-000939,-1.96855246939
ACH-000941,-1.15682252489
ACH-000943,-1.28534562855
ACH-000946,-1.33713090816
ACH-000947,-1.25139888191
ACH-000948,-1.43591059618
ACH-000950,-1.66220909134
ACH-000953,-1.38598446863
ACH-000957,-1.3383389349099999
ACH-000958,-1.33330699999
ACH-000960,-1.12288422037
ACH-000963,-1.35587273236
ACH-000968,-1.42422755019
ACH-000969,-1.16445712916
ACH-000973,-1.28332141554
ACH-000974,-1.37782574567
ACH-000975,-1.18526749831
ACH-000976,-1.37577846141
ACH-000978,-2.08451755722
ACH-000980,-1.4481005784799998
ACH-000984,-1.24327801506
ACH-000986,-1.29309371369
ACH-000988,-1.76424429129
ACH-000993,-1.3196431058
ACH-000994,-1.24060324751
ACH-000996,-0.9675185024359999
ACH-001001,-1.1218138849700001
ACH-001020,-1.28973107591
ACH-001028,-1.13933815655
ACH-001031,-1.49246209815
ACH-001038,-1.34249112919
ACH-001048,-1.34700237362
ACH-001050,-1.0776814159
ACH-001053,-1.660753035
ACH-001054,-1.45446537666
ACH-001061,-1.19494742439
ACH-001067,-1.12046295936
ACH-001075,-1.46196194598
ACH-001096,-1.2394650273999999
ACH-001128,-1.2369924509299999
ACH-001134,-1.10361354562
ACH-001151,-1.40733686491
ACH-001163,-1.08002285565
ACH-001164,-1.32398134489
ACH-001173,-1.20490328455
ACH-001183,-1.46588737598
ACH-001184,-1.45893431065
ACH-001190,-1.01335958315
ACH-001192,-1.2290420476100001
ACH-001193,-1.1307557207899999
ACH-001196,-1.583941069
ACH-001197,-1.3796478750299999
ACH-001205,-1.29385694814
ACH-001211,-1.30265873376
ACH-001212,-1.2772066284999999
ACH-001228,-1.6187050591699998
ACH-001232,-1.4119015605399998
ACH-001239,-1.26946409854
ACH-001274,-1.27672772326
ACH-001275,-1.3074221622700002
ACH-001277,-1.31666468686
ACH-001278,-1.07621528188
ACH-001280,-1.2710369838200002
ACH-001283,-1.66010672792
ACH-001289,-1.56342160146
ACH-001295,-1.1178387686
ACH-001300,-1.4924929395299997
ACH-001301,-1.3734906926700001
ACH-001302,-1.45065881859
ACH-001303,-1.18716119727
ACH-001306,-1.50155156051
ACH-001318,-1.62863930185
ACH-001322,-0.959706528691
ACH-001328,-1.43625177463
ACH-001332,-1.7909714459700001
ACH-001333,-1.4617394632299998
ACH-001336,-1.02935844294
ACH-001340,-1.40205398588
ACH-001346,-1.3758290078
ACH-001353,-1.24393811861
ACH-001354,-1.01042575399
ACH-001367,-0.9929927988670001
ACH-001368,-1.17355861506
ACH-001374,-0.8728088681239999
ACH-001375,-1.3009520617399999
ACH-001377,-1.41172411035
ACH-001380,-1.16072504917
ACH-001391,-1.08414694819
ACH-001407,-1.35445395148
ACH-001408,-1.7060964765399997
ACH-001413,-1.18714296626
ACH-001430,-1.11235940261
ACH-001431,-1.42969064101
ACH-001450,-1.4981021571899997
ACH-001496,-1.448335879
ACH-001500,-1.0940667038299998
ACH-001521,-1.03389760666
ACH-001523,-1.62708188835
ACH-001532,-1.27354246706
ACH-001536,-1.14346336184
ACH-001550,-1.59469338382
ACH-001552,-1.59728812397
ACH-001554,-1.31805763472
ACH-001645,-1.53549731443
ACH-001654,-1.3651892949200002
ACH-001715,-1.4772054111200001
ACH-001735,-1.30122781187
ACH-001736,-1.21138567151
ACH-001737,-1.1244718783
ACH-001740,-1.4648060688100002
ACH-001745,-1.38660499674
ACH-001750,-1.23761842329
ACH-001765,-1.3617987211000002
ACH-001956,-1.39028364282
ACH-001957,-1.20826695527
