,DepMap_ID
1810,ACH-000007
3242,ACH-000011
8673,ACH-000026
50600,ACH-000163
108734,ACH-000346
118733,ACH-000372
145690,ACH-000442
147740,ACH-000447
148680,ACH-000449
164098,ACH-000488
169424,ACH-000503
171624,ACH-000508
172896,ACH-000511
185523,ACH-000544
185524,ACH-000544
189087,ACH-000551
195039,ACH-000563
208336,ACH-000593
213811,ACH-000605
228868,ACH-000637
248110,ACH-000673
256312,ACH-000690
257900,ACH-000693
275873,ACH-000726
300291,ACH-000769
311369,ACH-000784
370429,ACH-000815
413385,ACH-000869
428999,ACH-000882
467711,ACH-000914
502675,ACH-000932
525313,ACH-000941
539059,ACH-000946
562089,ACH-000954
575837,ACH-000958
617777,ACH-000970
625986,ACH-000972
636796,ACH-000975
636797,ACH-000975
662436,ACH-000981
662437,ACH-000981
662438,ACH-000981
668644,ACH-000982
700292,ACH-000987
707545,ACH-000988
707546,ACH-000988
725388,ACH-000990
735995,ACH-000991
778088,ACH-000992
778089,ACH-000992
778090,ACH-000992
820340,ACH-000994
829363,ACH-000995
838583,ACH-000996
849645,ACH-000997
860022,ACH-000998
879582,ACH-000999
879583,ACH-000999
893038,ACH-001023
922336,ACH-001113
965978,ACH-001338
966929,ACH-001341
971556,ACH-001345
991440,ACH-001398
991441,ACH-001398
1013803,ACH-001517
1030324,ACH-001550
1048516,ACH-001610
1083731,ACH-002020
1085680,ACH-002045
1091615,ACH-002091
1099563,ACH-002114
1104882,ACH-002139
1124365,ACH-002176
1129513,ACH-002186
1129943,ACH-002188
1138447,ACH-002213
1167373,ACH-002256
1174378,ACH-002265
