,EMC8 (10328)
ACH-000004,-0.19236839629799998
ACH-000007,-0.24218039278200001
ACH-000009,-0.011632370244
ACH-000011,-0.325277121307
ACH-000012,-0.105019262805
ACH-000013,-0.17872801503
ACH-000014,-0.118454167281
ACH-000015,0.00307439095011
ACH-000017,0.0940760925522
ACH-000018,0.0658852494914
ACH-000019,-0.025679699870899998
ACH-000021,-0.0218529269881
ACH-000022,-0.0066525224341
ACH-000025,-0.104970751709
ACH-000028,0.0255599609888
ACH-000030,-0.106839945164
ACH-000035,0.0292085925251
ACH-000036,-0.056404127141
ACH-000037,-0.124054040681
ACH-000039,0.139108863523
ACH-000040,-0.265646077537
ACH-000041,-0.0870023528808
ACH-000042,-0.0311518267364
ACH-000045,-0.06085004560480001
ACH-000047,-0.198068740385
ACH-000052,-0.163746813119
ACH-000053,-0.029518696111599997
ACH-000054,-0.226770384992
ACH-000055,0.08940091708310001
ACH-000060,-0.137755536689
ACH-000067,0.108316864068
ACH-000070,-0.09093163441289999
ACH-000075,-0.377494987054
ACH-000078,-0.0539401136351
ACH-000082,-0.265056205319
ACH-000085,-0.22001312597
ACH-000086,-0.060597340647900004
ACH-000087,-0.0446946885597
ACH-000092,-0.179473717619
ACH-000095,-0.18555176260200001
ACH-000097,-0.0744158185817
ACH-000098,-0.192267067385
ACH-000099,-0.0783847217896
ACH-000108,-0.108214879846
ACH-000113,-0.21539383914700003
ACH-000115,-0.07889540166220001
ACH-000116,-0.051175421946099996
ACH-000118,0.031439403681900006
ACH-000120,-0.000457047905808
ACH-000123,-0.00950986626431
ACH-000127,0.009071222695639999
ACH-000128,-0.056543384351900004
ACH-000132,0.005222319111920001
ACH-000133,-0.06336767679909999
ACH-000137,-0.10360020344599999
ACH-000138,-0.137551489515
ACH-000142,-0.0246336064272
ACH-000143,-0.09657578330569999
ACH-000146,-0.244468019468
ACH-000148,-0.0665890003863
ACH-000150,-0.111273237809
ACH-000152,-0.20499490417
ACH-000153,-0.04809801829199999
ACH-000159,-0.056206915223000004
ACH-000160,-0.008970330933969999
ACH-000163,-0.207329625985
ACH-000167,-0.34961147169600004
ACH-000168,-0.0147680719061
ACH-000169,-0.295517401002
ACH-000178,-0.0332207796889
ACH-000182,-0.074012168573
ACH-000183,-0.305594205141
ACH-000188,-0.13814444740999998
ACH-000189,-0.24739909041299998
ACH-000190,0.0023450368584000004
ACH-000198,0.0303484465935
ACH-000204,-0.355784120108
ACH-000206,0.123957640501
ACH-000207,-0.08875104139319999
ACH-000211,-0.129045169084
ACH-000215,-0.10595671007600001
ACH-000221,-0.208743965883
ACH-000222,0.109141631579
ACH-000223,0.034922633503099994
ACH-000226,-0.102785662882
ACH-000227,-0.24064822163400001
ACH-000228,-0.284498184286
ACH-000231,-0.0610804490941
ACH-000232,-0.017172369801499998
ACH-000233,-0.15566445642899998
ACH-000234,-0.18614779764699999
ACH-000235,-0.0888894005422
ACH-000237,-0.011370188786100001
ACH-000238,-0.14985085919399999
ACH-000243,0.04286594057080001
ACH-000244,-0.26166560923500004
ACH-000246,-0.0020354834782999997
ACH-000248,-0.07027527079410001
ACH-000250,-0.10247439305600001
ACH-000251,-0.24493552170699998
ACH-000253,-0.0504638471074
ACH-000255,-0.137490419608
ACH-000256,-0.0696879165247
ACH-000257,-0.123029088317
ACH-000258,0.10523442576400001
ACH-000259,-0.05429301826809999
ACH-000260,-0.09116882518410001
ACH-000261,-0.181874797098
ACH-000262,-0.349106905846
ACH-000263,-0.114198051135
ACH-000264,-0.0622805443166
ACH-000265,-0.0014128991518800001
ACH-000266,-0.111014477236
ACH-000272,-0.15638170510299998
ACH-000273,0.0289371880668
ACH-000274,-0.133753542393
ACH-000277,-0.30499887970899997
ACH-000278,-0.263562563232
ACH-000279,-0.00948486160147
ACH-000280,-0.00527276666169
ACH-000281,-0.039599348666
ACH-000288,-0.15757618314000002
ACH-000291,-0.147383080681
ACH-000293,-0.159698235857
ACH-000294,-0.299215431435
ACH-000295,-0.19631916505999997
ACH-000296,-0.142334338488
ACH-000302,-0.00665358587468
ACH-000304,-0.47583654212399995
ACH-000307,-0.11618801955000001
ACH-000308,-0.202539630891
ACH-000310,0.0699271059409
ACH-000311,0.0031138205800399998
ACH-000312,-0.0670629935297
ACH-000315,-0.175954374511
ACH-000316,-0.41025378257
ACH-000317,0.11188578774
ACH-000318,0.12950865508
ACH-000319,-0.0334323851214
ACH-000320,0.40850737289000005
ACH-000322,-0.259478798356
ACH-000323,0.08211755283580001
ACH-000324,-0.106269023205
ACH-000329,-0.224052573059
ACH-000330,0.09101317653830002
ACH-000331,-0.0795009866307
ACH-000332,-0.0407747968714
ACH-000334,-0.108380490908
ACH-000335,-0.44290749962399995
ACH-000336,0.0241233265961
ACH-000337,0.21739400318500002
ACH-000339,-0.075917992098
ACH-000341,-0.120886257551
ACH-000348,-0.255086850015
ACH-000350,-0.0365678904215
ACH-000352,-0.181096750434
ACH-000356,-0.051006216047
ACH-000361,-0.37475455701
ACH-000362,-0.224632478767
ACH-000363,0.09326826891000001
ACH-000364,0.09270945522739998
ACH-000365,-0.060621429712699994
ACH-000366,-0.127614514315
ACH-000368,-0.113328709964
ACH-000374,0.120645830126
ACH-000375,-0.14438501043299998
ACH-000376,-0.28293067077399997
ACH-000381,-0.0405492840636
ACH-000383,-0.13894314200400001
ACH-000387,-0.29277168524
ACH-000389,-0.452318601777
ACH-000390,0.0733776691659
ACH-000393,-0.29928756314
ACH-000395,-0.275619948219
ACH-000397,-0.164376417136
ACH-000401,-0.15272757104499998
ACH-000402,-0.379046487819
ACH-000403,-0.276076455405
ACH-000404,0.0729050932268
ACH-000406,-0.32857881011100004
ACH-000407,-0.0819686618343
ACH-000408,0.227040774602
ACH-000410,-0.0548475070649
ACH-000411,-0.30492889071199997
ACH-000414,0.089939833758
ACH-000415,0.0504357528737
ACH-000416,-0.07327274119869999
ACH-000420,-0.195453422742
ACH-000421,0.0168340899388
ACH-000424,-0.15936373164200002
ACH-000425,-0.153653327855
ACH-000426,-0.0927057704796
ACH-000427,-0.333832846421
ACH-000433,-0.16798171380899998
ACH-000436,-0.24853028397399998
ACH-000444,-0.115781950218
ACH-000445,0.127278236093
ACH-000448,-0.08782411294739999
ACH-000450,-0.213627434829
ACH-000452,-0.039489634797
ACH-000454,-0.0475044083461
ACH-000458,-0.0669171305274
ACH-000459,0.0248325903434
ACH-000460,-0.128631794127
ACH-000461,-0.061517288015400004
ACH-000463,-0.0628985323405
ACH-000464,-0.218211160214
ACH-000466,-0.150444242777
ACH-000467,-0.0594291888292
ACH-000468,-0.269627860994
ACH-000469,-0.161595493184
ACH-000470,-0.0304783137076
ACH-000471,-0.107551441961
ACH-000472,-0.0775808795486
ACH-000473,-0.196389995772
ACH-000475,-0.208353381946
ACH-000476,-0.178801674676
ACH-000477,-0.152613156611
ACH-000480,-0.153677243585
ACH-000481,-0.09764213740620001
ACH-000483,-0.09068489402180001
ACH-000484,-0.1132158793
ACH-000485,-0.00273834658244
ACH-000486,-0.138864846868
ACH-000487,-0.029085664307599998
ACH-000488,-0.028894141137900002
ACH-000490,0.0653825788938
ACH-000491,-0.040696901298800006
ACH-000495,-0.143627465137
ACH-000496,-0.0230989345414
ACH-000499,0.08159022416810001
ACH-000500,-0.395899555927
ACH-000502,-0.17776610804600002
ACH-000503,0.199416219522
ACH-000505,-0.10899316192099999
ACH-000507,0.017216173764900002
ACH-000510,-0.18446749918299998
ACH-000511,-0.106165735282
ACH-000512,0.202334339205
ACH-000516,-0.0463629328495
ACH-000517,-0.122096556023
ACH-000518,-0.026782857661299998
ACH-000520,-0.266365704287
ACH-000521,0.08764406951439999
ACH-000522,-0.14153556931800002
ACH-000524,-0.130912824654
ACH-000527,-0.08766310113369999
ACH-000528,-0.048642743947
ACH-000537,-0.153578562084
ACH-000541,-0.229685743186
ACH-000542,-0.273698443036
ACH-000544,0.0515662279095
ACH-000545,-0.0355064723449
ACH-000547,0.172947979889
ACH-000548,0.008815709930129999
ACH-000549,0.005799510375409999
ACH-000550,-0.0369568589256
ACH-000552,-0.0816153380358
ACH-000556,-0.00947345337222
ACH-000557,-0.07247766018810001
ACH-000570,-0.116549841545
ACH-000571,-0.347147353731
ACH-000573,-0.0387375928351
ACH-000576,0.027109548054400003
ACH-000580,-0.22386432734
ACH-000584,-0.0687060493426
ACH-000585,-0.12127366015900001
ACH-000588,-0.0355180504966
ACH-000589,0.0748532119796
ACH-000591,-0.14935581787399999
ACH-000593,-0.153412916479
ACH-000600,-0.0761493358158
ACH-000601,-0.208883801146
ACH-000604,0.0399592192878
ACH-000605,-0.0225176182902
ACH-000606,0.0395950655237
ACH-000608,-0.14643819179099998
ACH-000614,-0.19608345946400002
ACH-000616,-0.19891103630100002
ACH-000618,-0.0301445781928
ACH-000619,0.0130782276669
ACH-000620,-0.1049747543
ACH-000621,-0.0383514405015
ACH-000622,-0.18962074069499998
ACH-000623,-0.0192475472435
ACH-000624,-0.0129733450264
ACH-000627,0.00587580780562
ACH-000630,-0.16424844199799998
ACH-000632,-0.294706470995
ACH-000633,0.034026803666
ACH-000637,-0.0382327829125
ACH-000638,-0.200538236744
ACH-000646,0.054470099232000004
ACH-000647,-0.246187766704
ACH-000648,-0.0833247297271
ACH-000649,-0.11702052122000002
ACH-000651,0.0333976564965
ACH-000652,-0.190942347037
ACH-000653,0.11248665217599998
ACH-000657,-0.106517465998
ACH-000658,-0.09061977794199999
ACH-000661,-0.318632127742
ACH-000662,0.206877642643
ACH-000663,-0.20647312674499999
ACH-000665,-0.026410316090599996
ACH-000671,0.00723827660567
ACH-000673,0.06466089638849999
ACH-000676,-0.07570754462530001
ACH-000677,-0.0531255069126
ACH-000681,0.016967007275
ACH-000682,0.0327807316792
ACH-000683,-0.234432997332
ACH-000684,-0.318672674452
ACH-000688,-0.24206277261700002
ACH-000693,0.06328524809200001
ACH-000694,0.0353485493395
ACH-000695,-0.249908014559
ACH-000696,-0.008687510388790001
ACH-000697,-0.0554964821889
ACH-000699,-0.0288056797837
ACH-000701,-0.07029552692470001
ACH-000706,0.008790264766379998
ACH-000711,0.0034907814919800002
ACH-000713,-0.0798530043536
ACH-000714,-0.0133620416964
ACH-000718,-0.09002103227510001
ACH-000720,-0.0890132820004
ACH-000721,-0.0157247536182
ACH-000724,-0.428937393456
ACH-000725,-0.0476276900172
ACH-000732,-0.242150358732
ACH-000734,-0.112910480323
ACH-000735,-0.043419549395699995
ACH-000736,-0.358099908884
ACH-000738,0.00582284470719
ACH-000746,0.077915679827
ACH-000747,0.00483626023777
ACH-000748,-0.272584566918
ACH-000753,-0.188501970635
ACH-000756,-0.12137166014299999
ACH-000757,0.024477956522499997
ACH-000758,-0.142348846324
ACH-000760,-0.06511499404769999
ACH-000763,0.133281424353
ACH-000764,-0.0286088683929
ACH-000765,-0.123288076755
ACH-000766,-0.0103313563603
ACH-000767,-0.012205254514299999
ACH-000768,-0.051934299683699996
ACH-000769,-0.000252467917329
ACH-000770,-0.12455948150900001
ACH-000771,-0.26053502643599996
ACH-000773,-0.0651828086111
ACH-000776,-0.0541256675832
ACH-000777,-0.0384969362287
ACH-000778,-0.090291942205
ACH-000781,0.0833731410487
ACH-000782,-0.585160351796
ACH-000783,-0.22346145619000002
ACH-000784,0.0643241686649
ACH-000785,-0.127859252452
ACH-000787,0.026902035217400002
ACH-000788,-0.070606899431
ACH-000791,-0.000990180718249
ACH-000792,-0.13491353888
ACH-000794,0.115797852935
ACH-000796,-0.16761883041300002
ACH-000799,-0.35684061495200003
ACH-000800,-0.0341056753903
ACH-000802,0.047123780266000004
ACH-000804,0.0022967101141900003
ACH-000805,-0.416752504676
ACH-000809,-0.04432774969719999
ACH-000810,-0.196355514754
ACH-000811,-0.139740891269
ACH-000817,-0.0573166447222
ACH-000819,-0.190767303143
ACH-000820,-0.172345973957
ACH-000821,-0.213439712443
ACH-000822,-0.17222807282299998
ACH-000823,-0.043432162337
ACH-000824,-0.242862950634
ACH-000827,-0.204180288716
ACH-000829,-0.133782219409
ACH-000831,-0.0695996193137
ACH-000832,0.0344317276046
ACH-000833,-0.012714970111
ACH-000834,-0.0163264868882
ACH-000835,-0.047465202234699994
ACH-000836,0.0933268007752
ACH-000837,-0.0495090750847
ACH-000838,-0.09361676509299999
ACH-000839,-0.120127678862
ACH-000840,-0.0748239506745
ACH-000841,-0.191448660564
ACH-000843,-0.12223955677100001
ACH-000846,-0.132842821337
ACH-000847,-0.059446126734100005
ACH-000848,-0.0225003902841
ACH-000849,0.026468189843599995
ACH-000851,-0.182129889394
ACH-000855,0.162765787409
ACH-000856,-0.11485238735200001
ACH-000858,-0.047670249529
ACH-000859,0.033370023377400006
ACH-000861,-0.135667662001
ACH-000862,0.00930745299006
ACH-000865,-0.0728540460615
ACH-000866,-0.0203001040468
ACH-000867,-0.0788858687595
ACH-000869,0.1298130207
ACH-000872,-0.0476521934333
ACH-000873,0.19672004631700002
ACH-000876,0.09425258434039999
ACH-000878,0.138065780254
ACH-000880,-0.0933317593437
ACH-000881,-0.281725120115
ACH-000882,-0.243939707051
ACH-000884,-0.1435593205
ACH-000885,0.00604227425138
ACH-000887,-0.00687407913759
ACH-000888,-0.24880456021800001
ACH-000889,-0.125709190622
ACH-000890,-0.219000447022
ACH-000896,-0.0576935196838
ACH-000898,-0.0791642346485
ACH-000900,-0.059677697426899996
ACH-000901,-0.0805356364915
ACH-000905,-0.041914711053699996
ACH-000906,-0.0453007094543
ACH-000907,-0.279284538867
ACH-000910,0.00562519681907
ACH-000911,0.00034409228119599997
ACH-000912,-0.0036558589615100006
ACH-000913,0.0504824845636
ACH-000915,-0.0296760079914
ACH-000916,0.0620727703234
ACH-000917,0.10418302039100001
ACH-000921,-0.029202438491599998
ACH-000924,-0.147487307665
ACH-000926,0.164885567888
ACH-000928,-0.174269048024
ACH-000929,-0.06897745121860001
ACH-000932,-0.045331332104000005
ACH-000935,0.12759644900800002
ACH-000936,0.06935893959139999
ACH-000937,0.068058963164
ACH-000938,0.0552102494331
ACH-000939,0.0680217853283
ACH-000941,-0.08691215886219998
ACH-000943,-0.141254334071
ACH-000946,-0.164816793913
ACH-000947,-0.057757632041800004
ACH-000948,-0.0761573485519
ACH-000950,-0.0842442410489
ACH-000953,-0.0627265591302
ACH-000957,0.0800656143854
ACH-000958,-0.191905893055
ACH-000960,-0.10983436485300001
ACH-000963,0.20193019005999996
ACH-000968,-0.39319283692400003
ACH-000969,-0.0838334305705
ACH-000973,-0.135852735482
ACH-000974,-0.048171176184800005
ACH-000975,-0.048870760762
ACH-000976,-0.332764034908
ACH-000978,-0.0422714695416
ACH-000980,-0.163198678284
ACH-000984,-0.123458999124
ACH-000986,0.009277923582700002
ACH-000988,0.04622012383830001
ACH-000993,-0.24917964947700003
ACH-000994,-0.30142310909200004
ACH-000996,-0.280698947356
ACH-001001,-0.057158623872600005
ACH-001020,-0.045707508149100004
ACH-001028,-0.055474044232900005
ACH-001031,-0.007714249055289999
ACH-001038,-0.109315601406
ACH-001048,-0.027626742705599998
ACH-001050,-0.480586147224
ACH-001053,-0.000862917717368
ACH-001054,-0.147576250796
ACH-001061,-0.107344814858
ACH-001067,-0.251681310907
ACH-001075,0.0724503534605
ACH-001096,-0.0323186611309
