,KIF26A (26153)
ACH-000004,0.230502455799
ACH-000007,0.137155859071
ACH-000009,-0.0123410396315
ACH-000011,-0.0913735970982
ACH-000012,-0.026892211094499997
ACH-000013,-0.171027884974
ACH-000014,-0.10082475103599998
ACH-000015,-0.103880959136
ACH-000017,-0.15902634189200002
ACH-000018,-0.177751439351
ACH-000019,-0.0481349657979
ACH-000021,-0.080263043773
ACH-000022,-0.15576616862099998
ACH-000025,-0.09467519250669999
ACH-000028,-0.0770459441739
ACH-000030,-0.0858334783564
ACH-000035,-0.0647718331638
ACH-000036,-0.10806388868799999
ACH-000037,0.12897394568
ACH-000039,-0.194701533354
ACH-000040,-0.137878741411
ACH-000041,-0.07453990798780001
ACH-000042,-0.319868943044
ACH-000045,-0.07056274511300001
ACH-000047,-0.06617995952109999
ACH-000052,-0.0918091707055
ACH-000053,-0.0678657792281
ACH-000054,-0.149218465529
ACH-000055,-0.154652250404
ACH-000060,-0.228282063094
ACH-000067,0.00018631070865999998
ACH-000070,-0.121727553694
ACH-000075,-0.0162996695626
ACH-000078,0.00100246505989
ACH-000082,-0.25928739058
ACH-000085,-0.043560759244400005
ACH-000086,-0.07894586972289999
ACH-000087,-0.0467341354896
ACH-000092,-0.0885476955157
ACH-000095,-0.0738608740696
ACH-000097,-0.116185832043
ACH-000098,-0.0447310795894
ACH-000099,0.00171003858185
ACH-000108,0.00332190235217
ACH-000113,-0.0235875091791
ACH-000115,-0.16826112443900001
ACH-000116,-0.0475663569035
ACH-000118,-0.138598289806
ACH-000120,0.042046292973600005
ACH-000123,-0.124458390424
ACH-000127,0.0188295323344
ACH-000128,-0.127104238181
ACH-000132,-0.19167082296500002
ACH-000133,-0.331611097547
ACH-000137,-0.0172526027711
ACH-000138,-0.34207283013800005
ACH-000142,-0.152625049633
ACH-000143,-0.17761879335499997
ACH-000146,-0.19630857289700002
ACH-000148,-0.130671423698
ACH-000150,-0.0974511309715
ACH-000152,-0.0954668175151
ACH-000153,0.234859820887
ACH-000159,-0.124233461764
ACH-000160,-0.0269370742355
ACH-000163,-0.206986873283
ACH-000167,0.0408738009482
ACH-000168,-0.446131144887
ACH-000169,-0.18773090287799998
ACH-000178,-0.0665618490409
ACH-000182,0.007301978239710001
ACH-000183,-0.123248334058
ACH-000188,0.0800620978828
ACH-000189,-0.20267955781599997
ACH-000190,0.11486497522500001
ACH-000198,-0.0634547324492
ACH-000204,-0.236517286651
ACH-000206,-0.22325958591999998
ACH-000207,-0.08608950932050001
ACH-000211,-0.176712781544
ACH-000215,-0.175043896727
ACH-000221,-0.0907327828893
ACH-000222,-0.148242746128
ACH-000223,-0.06924065387589999
ACH-000226,-0.0303403045766
ACH-000227,0.240997585543
ACH-000228,-0.160847173952
ACH-000231,-0.05847019903580001
ACH-000232,-0.079760324479
ACH-000233,-0.0830407080377
ACH-000234,0.0299653449009
ACH-000235,-0.0380920566711
ACH-000237,0.0493639040572
ACH-000238,-0.231013383008
ACH-000243,-0.12248812414
ACH-000244,-0.08074516521189999
ACH-000246,-0.153079922785
ACH-000248,-0.168985421252
ACH-000250,-0.07875256354810001
ACH-000251,-0.235505006988
ACH-000253,-0.179084561119
ACH-000255,0.050032193593499995
ACH-000256,-0.289580379071
ACH-000257,-0.554257969835
ACH-000258,-0.150546052507
ACH-000259,-0.141038541917
ACH-000260,-0.151194424658
ACH-000261,-0.22141135949299998
ACH-000262,-0.139167497422
ACH-000263,0.0812432196828
ACH-000264,-0.0729475798525
ACH-000265,-0.124630034014
ACH-000266,-0.162844405199
ACH-000272,-0.05347546711849999
ACH-000273,-0.042445853397199994
ACH-000274,-0.172153235602
ACH-000277,-0.182844678621
ACH-000278,-0.0287151281065
ACH-000279,-0.21837135218000003
ACH-000280,-0.363584331894
ACH-000281,-0.04147030897869999
ACH-000288,-0.190299969249
ACH-000291,-0.270982064422
ACH-000293,-0.0217073327282
ACH-000294,-0.0456487130055
ACH-000295,0.212497656549
ACH-000296,-0.0782631968069
ACH-000302,-0.0483359381735
ACH-000304,-0.0126978958235
ACH-000307,-0.134602614748
ACH-000308,-0.014561452300100001
ACH-000310,-0.211177440635
ACH-000311,-0.43830510711000004
ACH-000312,-0.334047103432
ACH-000315,-0.185365915198
ACH-000316,-0.380718223692
ACH-000317,-0.0646693487957
ACH-000318,-0.0844116380778
ACH-000319,-0.220033609111
ACH-000320,-0.06508715741780001
ACH-000322,0.126435449956
ACH-000323,-0.0651074315146
ACH-000324,-0.05950090767000001
ACH-000329,-0.14215135837600001
ACH-000330,-0.120959286965
ACH-000331,0.013771727697299998
ACH-000332,-0.0677761556845
ACH-000334,0.314655266376
ACH-000335,0.130125502633
ACH-000336,0.0492047373597
ACH-000337,-0.35030587913
ACH-000339,-0.12229312982799999
ACH-000341,-0.0674037171486
ACH-000348,-0.0955272385832
ACH-000350,-0.143709104998
ACH-000352,-0.28173179667599996
ACH-000356,0.111155759376
ACH-000361,0.183212786209
ACH-000362,-0.12135494318199999
ACH-000363,-0.23969802934599999
ACH-000364,-0.117332833995
ACH-000365,-0.0584145422913
ACH-000366,-0.10059338449100001
ACH-000368,-0.084360823636
ACH-000374,0.06901786636610001
ACH-000375,-0.25513912950999995
ACH-000376,-0.234067074954
ACH-000381,-0.134160137621
ACH-000383,-0.20798850297899998
ACH-000387,-0.127887856305
ACH-000389,-0.25313093599
ACH-000390,-0.39784651459200004
ACH-000393,-0.058687877836499994
ACH-000395,-0.300776771462
ACH-000397,-0.169959977749
ACH-000401,0.040512865156099996
ACH-000402,-0.146779437815
ACH-000403,-0.13801184763
ACH-000404,-0.632459999816
ACH-000406,-0.0774761038319
ACH-000407,-0.44527104715599997
ACH-000408,0.07183906319689999
ACH-000410,0.0169048998403
ACH-000411,-0.17212833441300002
ACH-000414,-0.00456002038951
ACH-000415,-0.0613966446968
ACH-000416,-0.0606883619326
ACH-000420,-0.247296313041
ACH-000421,0.0507110336817
ACH-000424,-0.0968043887221
ACH-000425,-0.0590965935235
ACH-000426,-0.29953299915
ACH-000427,0.0847260429568
ACH-000433,-0.26958179806899996
ACH-000436,-0.09904919455439999
ACH-000444,-0.066699565718
ACH-000445,-0.445701987137
ACH-000448,-0.0345156811972
ACH-000450,-0.0137352160867
ACH-000452,-0.10833190026900001
ACH-000454,-0.0684062570563
ACH-000458,-0.0424950394328
ACH-000459,-0.282813260872
ACH-000460,-0.318659695131
ACH-000461,-0.16891769569200002
ACH-000463,-0.21517784646
ACH-000464,-0.36377609199
ACH-000466,-0.270815601684
ACH-000467,-0.0823505133317
ACH-000468,0.000348195991811
ACH-000469,-0.10288432679300001
ACH-000470,-0.303751352157
ACH-000471,-0.10370761227
ACH-000472,-0.114832303236
