,PIGT (51604)
ACH-000188,-0.141826512352
ACH-000189,-0.223129222535
ACH-000190,-0.38398272818400003
ACH-000198,-0.25770913912
ACH-000204,-0.45573162378999993
ACH-000206,-0.178443638581
ACH-000207,-0.36709563355999997
ACH-000211,-0.14063059550999998
ACH-000215,-0.0044401039336
ACH-000221,-0.23541550928000002
ACH-000222,-0.45611005504600005
ACH-000223,-0.351663674802
ACH-000226,-0.24671446124899998
ACH-000227,-0.122400422177
ACH-000228,-0.236704877157
ACH-000231,-0.162177218289
ACH-000232,-0.295896440479
ACH-000233,-0.19148508611200002
ACH-000234,-0.625046607548
ACH-000235,-0.28500026584399996
ACH-000237,-0.11448756304000002
ACH-000238,-0.18893522781199998
ACH-000243,-0.292378669789
ACH-000244,-0.50876315374
ACH-000246,-0.293180482167
ACH-000248,-0.38512552886699997
ACH-000250,-0.154546289306
ACH-000251,-0.461742377627
ACH-000253,-0.141838349764
ACH-000255,-0.235075637605
ACH-000256,-0.191128384404
ACH-000257,0.017955036019400003
ACH-000258,-0.150178781497
ACH-000259,-0.297824542242
ACH-000260,-0.23517109084499999
ACH-000261,-0.30464425924800004
ACH-000262,-0.172771513932
ACH-000263,-0.145171158193
ACH-000264,-0.16696106828600002
ACH-000265,-0.359929321601
ACH-000266,-0.31052461801
ACH-000272,-0.513686928156
ACH-000273,-0.36572284203500005
ACH-000274,-0.439382592843
ACH-000277,-0.451092024541
ACH-000278,-0.166198975148
ACH-000279,-0.00120219891623
ACH-000280,-0.43845403482
ACH-000281,-0.44284379708599997
ACH-000288,-0.112854605591
ACH-000291,-0.134981013746
ACH-000293,-0.0672168861049
ACH-000294,-0.40760767577
ACH-000295,-0.142412216707
ACH-000296,-0.20761580726
ACH-000302,-0.18330740918699998
ACH-000304,-0.19638900624299999
ACH-000307,-0.28374058685
ACH-000308,-0.19126993232
ACH-000310,-0.17070338008699998
ACH-000311,-0.564856115462
ACH-000312,-0.282671860906
ACH-000315,-0.132931739128
ACH-000316,-0.162197087273
ACH-000317,-0.392106174498
ACH-000318,-0.288217284641
ACH-000319,-0.327071451059
ACH-000320,-0.474277516478
ACH-000322,-0.11036316488299999
ACH-000323,-0.021375217183300002
ACH-000324,-0.498398391474
ACH-000329,-0.151581683213
ACH-000330,-0.278355472436
ACH-000331,-0.314295582566
ACH-000332,-0.271955921675
ACH-000334,-0.223542136809
ACH-000335,-0.11525289642799999
ACH-000336,-0.153764773928
ACH-000337,-0.09846473835899999
ACH-000339,-0.28154238709
ACH-000341,-0.5963989898200001
ACH-000348,-0.191280596057
ACH-000350,-0.472091721985
ACH-000352,-0.09412996186030001
ACH-000356,-0.13398256514
ACH-000361,-0.188185316941
ACH-000362,-0.24864834908000003
ACH-000363,-0.09592304956289999
ACH-000364,-0.386699383087
ACH-000365,-0.0015187737845799999
ACH-000366,-0.32497042490600003
ACH-000368,-0.322869368803
ACH-000374,-0.336463957103
ACH-000375,-0.0792163697545
ACH-000376,-0.200597234624
ACH-000381,-0.406718269507
ACH-000383,-0.091758168946
ACH-000387,-0.0938477081204
ACH-000389,-0.545138362416
ACH-000390,-0.037082082267300004
ACH-000393,-0.252437843155
ACH-000395,-0.642450718727
ACH-000397,-0.290327858315
ACH-000401,-0.32165348123000004
ACH-000402,-0.299365346897
ACH-000403,-0.197082531958
ACH-000404,-0.10640467896
ACH-000406,-0.12921970768899999
ACH-000407,-0.188535656579
ACH-000408,-0.376569771888
ACH-000410,-0.06932641553050001
ACH-000411,-0.137980818961
ACH-000414,-0.39019543639300003
ACH-000415,-0.0979438779573
ACH-000416,-0.205065673974
ACH-000420,-0.547443078341
ACH-000421,-0.14338973436799998
ACH-000424,-0.215655020935
ACH-000425,-0.22923150471999998
ACH-000426,-0.19207240206
ACH-000427,-0.351279169646
ACH-000433,-0.165313659406
ACH-000436,-0.247636849727
ACH-000444,-0.14036527811
ACH-000445,-0.17918160135699998
ACH-000448,-0.0732597133396
ACH-000450,0.0204181554075
ACH-000452,-0.24939094862599998
ACH-000454,-0.0926340515261
ACH-000458,-0.128095074045
ACH-000459,-0.10538377282400001
ACH-000460,-0.270244513275
ACH-000461,-0.0886440359379
ACH-000463,-0.315900175447
ACH-000464,-0.287646672925
ACH-000466,-0.491031518446
ACH-000467,-0.280626988182
ACH-000468,-0.34860718130199997
ACH-000469,-0.152980999376
ACH-000470,0.0173758775847
ACH-000471,-0.312158049555
ACH-000472,-0.143218851973
ACH-000473,-0.32227430954
ACH-000475,-0.291194789568
ACH-000476,-0.339264584608
ACH-000477,-0.21235639789299998
ACH-000480,-0.24570011385999999
ACH-000481,-0.223172766141
ACH-000483,-0.154630181463
ACH-000484,-0.0640482311124
ACH-000485,-0.0319028524709
ACH-000486,-0.234619608594
ACH-000487,-0.12659731631100002
ACH-000488,-0.12924330345
ACH-000490,-0.261960042872
ACH-000491,-0.0905827666681
ACH-000495,-0.191865899266
ACH-000496,-0.376071233276
ACH-000499,-0.357798387813
ACH-000500,0.23209540257599998
ACH-000502,-0.271917037942
ACH-000503,-0.0626752350585
ACH-000505,-0.0347074900342
ACH-000507,-0.160910685012
ACH-000510,-0.31027298041900003
ACH-000511,-0.11661467570699999
ACH-000512,-0.117283753817
ACH-000516,-0.333869152682
ACH-000517,-0.257618649007
ACH-000518,-0.383319146457
ACH-000520,-0.37932739038400004
ACH-000521,-0.44976259975
ACH-000522,-0.386014360561
ACH-000524,-0.27489974253000005
ACH-000527,-0.44259201207800003
ACH-000528,-0.373589183464
ACH-000537,-0.360177276163
ACH-000541,-0.166726257002
ACH-000542,-0.197156839651
ACH-000544,0.302098239436
ACH-000545,-0.24029650903000002
ACH-000547,-0.10933863430600001
ACH-000548,-0.249144263015
ACH-000549,-0.22799176371399998
ACH-000550,-0.17160456865899998
ACH-000552,-0.16981066102000003
ACH-000556,-0.157380571156
ACH-000557,-0.300011418611
ACH-000570,-0.45546463561399997
ACH-000571,-0.171747296854
ACH-000573,-0.08171904721039999
ACH-000576,0.10933414907099999
ACH-000580,-0.37055842455399995
ACH-000584,0.0130528706323
ACH-000585,-0.056014645623
ACH-000588,-0.165351620237
ACH-000589,-0.17086416594999998
ACH-000591,-0.23347290669799997
ACH-000593,-0.416302083117
ACH-000600,-0.352289261222
ACH-000601,-0.254199618527
ACH-000604,-0.47905012725900004
ACH-000605,-0.305398952123
ACH-000606,-0.299128156121
ACH-000608,-0.169349130316
ACH-000614,-0.325579909862
ACH-000616,-0.131832750641
ACH-000618,-0.12493977014
ACH-000619,-0.231545494131
ACH-000620,-0.562193058541
ACH-000621,0.0246618496006
ACH-000622,-0.339365365197
ACH-000623,-0.26788628077599996
ACH-000624,-0.0850048534189
ACH-000627,-0.344745217275
ACH-000630,-0.280115331767
ACH-000632,-0.181570994167
ACH-000633,-0.273660343482
ACH-000637,-0.0207264209123
ACH-000638,-0.0320612985409
ACH-000646,-0.46714306548900003
ACH-000647,-0.156118612649
ACH-000648,-0.278205350577
ACH-000649,-0.229880246
ACH-000651,-0.189707069822
ACH-000652,-0.33812374656599997
ACH-000653,-0.17701274529599997
ACH-000657,-0.31759705073100003
ACH-000658,-0.269106096063
ACH-000661,-0.290352055979
ACH-000662,-0.0156403977419
ACH-000663,-0.38599386802
ACH-000665,-0.21216484931899998
ACH-000671,-0.683897961816
ACH-000673,-0.1071206118
ACH-000676,-0.0678199014607
ACH-000677,-0.0501998591316
ACH-000681,-0.31544068120200003
ACH-000682,-0.38804684748499996
ACH-000683,-0.29842698833000003
ACH-000684,-0.43638827844800004
ACH-000688,-0.244720241003
ACH-000693,-0.170173273697
ACH-000694,-0.100130032736
ACH-000695,-0.10970819492999999
ACH-000696,-0.11346685774700001
ACH-000697,-0.24691950050900002
ACH-000699,-0.29104203334
ACH-000701,-0.068643700894
ACH-000706,-0.405763832474
ACH-000711,-0.166946118309
ACH-000713,-0.375032975105
ACH-000714,-0.241196183336
ACH-000718,-0.414919733025
ACH-000720,-0.09990136056119998
ACH-000721,-0.36247704946500003
ACH-000724,-0.0448874361659
ACH-000725,0.0738374439327
ACH-000732,-0.111229687352
ACH-000734,-0.15685783575200002
ACH-000735,-0.142024965109
ACH-000736,-0.0112276092124
ACH-000738,-0.198143939041
ACH-000746,-0.231341549827
ACH-000747,-0.186626081371
ACH-000748,-0.0412927700436
ACH-000753,-0.14750439877399998
ACH-000756,-0.0827106631995
ACH-000757,-0.298134836711
ACH-000758,-0.371750941484
ACH-000760,-0.109907297508
ACH-000763,-0.150114530391
ACH-000764,-0.0751869249223
ACH-000765,0.034957180928500003
ACH-000766,-0.429732280779
ACH-000767,-0.0262163252668
ACH-000768,-0.246519766137
ACH-000769,-0.299600101341
ACH-000770,-0.23809715670499998
ACH-000771,-0.26432803855500003
ACH-000773,-0.160120334178
ACH-000776,-0.285578998781
ACH-000777,-0.34189606375200005
ACH-000778,-0.30952965563
ACH-000781,-0.345106833781
ACH-000782,-0.0736120438489
ACH-000783,-0.24029230547
ACH-000784,-0.208157840022
ACH-000785,-0.0664173276791
ACH-000787,-0.511176048057
ACH-000788,-0.22153788643000003
ACH-000791,-0.126925143289
ACH-000792,-0.262551285857
ACH-000794,-0.12888089590500001
ACH-000796,-0.270261946486
ACH-000799,-0.177946150584
ACH-000800,-0.0563883295001
ACH-000802,-0.07243992071489999
ACH-000804,-0.22245665040999998
ACH-000805,-0.10607764106
ACH-000809,-0.22765688498599998
ACH-000810,0.19833003170299998
ACH-000811,-0.36494775063699997
ACH-000817,-0.0396163236395
ACH-000819,-0.214966737946
ACH-000820,0.121669102236
ACH-000821,-0.052237841918
ACH-000822,-0.254155215757
ACH-000823,-0.817823757425
ACH-000824,-0.300460297951
ACH-000827,-0.13157385967399998
ACH-000829,-0.260625559261
ACH-000831,-0.09799765196730001
ACH-000832,-0.284511011059
ACH-000833,-0.0849078406417
ACH-000834,-0.297896572337
ACH-000835,-0.208798956778
ACH-000836,-0.545446395114
ACH-000837,-0.268941210015
ACH-000838,-0.15492643613399998
ACH-000839,-0.396584499155
ACH-000840,-0.560875150239
ACH-000841,-0.225492777022
ACH-000843,-0.128559438064
ACH-000846,-0.293330415786
ACH-000847,-0.229028934536
ACH-000848,-0.026946706706400002
ACH-000849,-0.268132917886
ACH-000851,-0.42166942562200005
ACH-000855,0.0189659072875
ACH-000856,-0.526975412338
ACH-000858,0.0894077210769
ACH-000859,-0.283512936768
ACH-000861,-0.463356003732
ACH-000862,-0.319992739914
ACH-000865,-0.240915705601
ACH-000866,-0.173642651663
ACH-000867,-0.235633869828
ACH-000869,-0.13442218155
ACH-000872,-0.24180531222399998
ACH-000873,0.0313900487649
ACH-000876,-0.107351314433
ACH-000878,-0.260539769982
ACH-000880,-0.468830724379
ACH-000881,-0.213434513786
ACH-000882,-0.155623275336
ACH-000884,-0.275804546237
ACH-000885,-0.48787421990099994
ACH-000887,-0.229688203171
ACH-000888,-0.246031498225
ACH-000889,-0.044982029995400005
ACH-000890,-0.41917034909699996
ACH-000896,-0.17359367151
ACH-000898,-0.104491160936
ACH-000900,-0.186705918836
ACH-000901,-0.178868501358
ACH-000905,-0.295852706982
ACH-000906,-0.182765152882
ACH-000907,-0.17074181399799998
ACH-000910,-0.2369677186
ACH-000911,-0.213627934272
ACH-000912,-0.09108225639239999
ACH-000913,-0.24828478335700002
ACH-000915,-0.176176160354
ACH-000916,-0.41768306767499996
ACH-000917,-0.221664224431
ACH-000921,-0.154672991924
ACH-000924,-0.159914306269
ACH-000926,-0.260496181542
ACH-000928,-0.35980503888099996
ACH-000929,-0.00937788693276
ACH-000932,-0.260590756101
ACH-000935,-0.206173515206
ACH-000936,-0.187161302542
ACH-000937,0.0372628698233
ACH-000938,-0.020155302278099998
ACH-000939,-0.39763687805299996
ACH-000941,-0.20735442613299998
ACH-000943,-0.27857387034200004
ACH-000946,-0.268499757196
ACH-000947,-0.18459576041099998
ACH-000948,-0.128794328559
ACH-000950,-0.23912849784
ACH-000953,-0.0682930241651
ACH-000957,-0.0777672889181
ACH-000958,-0.0685953641071
ACH-000960,-0.127288039678
ACH-000963,-0.270304029067
ACH-000968,-0.0775716304467
ACH-000969,-0.181283868407
ACH-000973,-0.0192212071439
ACH-000974,-0.261755986093
ACH-000975,-0.174055110212
ACH-000976,-0.155480321015
ACH-000978,-0.0129385711989
ACH-000980,-0.0976138147688
ACH-000984,-0.157890954267
ACH-000986,-0.275844308671
ACH-000988,-0.343539188537
ACH-000993,-0.20514587327300002
ACH-000994,-0.168262399196
ACH-000996,-0.0569246828267
ACH-001001,-0.24741324844
ACH-001020,0.020504856393500002
ACH-001028,-0.270074519326
ACH-001031,-0.270186169047
ACH-001038,-0.155908027874
ACH-001048,-0.451554616413
ACH-001050,-0.327450672599
ACH-001053,-0.102570933257
ACH-001054,-0.20279810662
ACH-001061,-0.093105838805
ACH-001067,-0.167457594908
ACH-001075,-0.222139313843
ACH-001096,-0.158916292652
ACH-001128,-0.222162166688
ACH-001134,-0.205149867656
ACH-001151,-0.283766116447
ACH-001163,-0.23661577851399998
ACH-001164,-0.0823210410073
ACH-001173,-0.19310072132599998
ACH-001183,-0.524005271206
ACH-001184,-0.0556526778365
ACH-001190,-0.126237084327
ACH-001192,-0.19933404019
ACH-001193,0.0257324820707
ACH-001196,-0.199841423857
ACH-001197,-0.25556665418499996
ACH-001205,-0.35626623477499997
ACH-001211,-0.34695054851999996
ACH-001212,-0.093020085505
ACH-001228,-0.254966595367
ACH-001232,-0.187754883896
ACH-001239,-0.419283170132
ACH-001274,-0.14843546309
ACH-001275,-0.34484496353699995
ACH-001277,0.0942706398343
ACH-001278,-0.193658233661
ACH-001280,-0.13512681022700002
ACH-001283,-0.0616338972272
ACH-001289,-0.290913346582
ACH-001295,-0.237297713982
ACH-001300,-0.31288202028400003
ACH-001301,-0.171749569728
ACH-001302,-0.488597465831
ACH-001303,-0.0513588660487
ACH-001306,-0.17629216960000002
ACH-001318,-0.236682631857
ACH-001322,-0.353203780098
ACH-001328,-0.39077054104000003
ACH-001332,-0.42631510123099997
ACH-001333,-0.10757464886
ACH-001336,-0.042064352725
ACH-001340,-0.162465569851
ACH-001346,-0.0409962535441
ACH-001353,-0.389491805955
ACH-001354,-0.11138427304000001
ACH-001367,-0.13247201211100001
ACH-001368,-0.202591194738
ACH-001374,0.11461393365900001
ACH-001375,-0.232668281393
ACH-001377,-0.25091234574099996
ACH-001380,-0.185876535785
ACH-001391,-0.341536277156
ACH-001407,-0.0957804290034
ACH-001408,-0.222770817997
ACH-001413,-0.137070558767
ACH-001430,-0.165501865487
ACH-001431,-0.35223862427599995
ACH-001450,0.0842666683285
ACH-001496,-0.17689415761799998
ACH-001500,-0.582827677494
ACH-001521,-0.103815065582
ACH-001523,-0.16654392415799998
ACH-001532,-0.167258677754
ACH-001536,-0.359975801787
ACH-001550,-0.123725450594
ACH-001552,-0.0818430662087
ACH-001554,-0.193331593407
ACH-001645,-0.08790664216579999
ACH-001654,-0.251241970906
ACH-001715,-0.49505245863700004
ACH-001735,-0.161110021011
ACH-001736,-0.211344676024
ACH-001737,-0.0724296925935
ACH-001740,-0.218156386878
ACH-001745,-0.14795490707999998
ACH-001750,-0.222260809665
ACH-001765,-0.0885814551375
ACH-001956,-0.287770482012
ACH-001957,-0.299096886968
