,CSNK2A2 (1459)
ACH-000004,-0.0750182040432
ACH-000007,-0.0767531874197
ACH-000009,-0.12522319914000002
ACH-000011,0.0589595548362
ACH-000012,-0.25700329215
ACH-000013,-0.197768995566
ACH-000014,0.137342853269
ACH-000015,-0.0286779938958
ACH-000017,-0.11652834966299999
ACH-000018,-0.172545476109
ACH-000019,-0.165261514101
ACH-000021,-0.13921074886
ACH-000022,0.209693693877
ACH-000025,-0.0712501758338
ACH-000028,-0.09818244915269998
ACH-000030,-0.0259379686502
ACH-000035,-0.46265956027099997
ACH-000036,-0.1121275969
ACH-000037,-0.20270248406
ACH-000039,0.129453434747
ACH-000040,0.00182070070366
ACH-000041,0.108331318892
ACH-000042,-0.144294467259
ACH-000045,0.203037754744
ACH-000047,-0.046908357871000006
ACH-000052,-0.22663508327399998
ACH-000053,-0.13767593436
ACH-000054,0.029242644569900004
ACH-000055,-0.0603109628512
ACH-000060,-0.0300845642289
ACH-000067,-0.00574703147124
ACH-000070,-0.0577083757491
ACH-000075,-0.0048983078244
ACH-000078,0.074263889487
ACH-000082,-0.0661132520922
ACH-000085,-0.00905010522989
ACH-000086,-0.0926334919751
ACH-000087,0.243090079291
ACH-000092,0.0171136915769
ACH-000095,0.114566188706
ACH-000097,0.141939921906
ACH-000098,-0.258706307057
ACH-000099,0.265592740294
ACH-000108,-0.118542321445
ACH-000113,-0.0396018117136
ACH-000115,0.135332495245
ACH-000116,-0.20279069789
ACH-000118,-0.030235620678500004
ACH-000120,-0.145789155468
ACH-000123,0.159751013168
ACH-000127,-0.0612249211267
ACH-000128,-0.098762906206
ACH-000132,-0.27726323360599997
ACH-000133,-0.26072847864
ACH-000137,-0.22276390145
ACH-000138,0.135475382777
ACH-000142,-0.0954317130407
ACH-000143,-0.0745943643508
ACH-000146,0.415769006866
ACH-000148,-0.0592365122184
ACH-000150,0.0952202570309
ACH-000152,-0.228559581795
ACH-000153,-0.0214601189353
ACH-000159,0.0550013987836
ACH-000160,0.250972118442
ACH-000163,0.191556169542
ACH-000167,0.502823768142
ACH-000168,0.170048573596
ACH-000169,-0.11348411820599999
ACH-000178,-0.235063491888
ACH-000182,-0.032421348929800003
ACH-000183,0.190754013051
ACH-000188,0.034946585299
ACH-000189,-0.021385870000400004
ACH-000190,0.135070479174
ACH-000198,-0.147233458568
ACH-000204,-0.207263246971
ACH-000206,0.1787588128
ACH-000207,-0.255159390675
ACH-000211,-0.0877903475124
ACH-000215,0.0492511072088
ACH-000221,-0.16940710137
ACH-000222,-0.279847568023
ACH-000223,0.09777117660489999
ACH-000226,0.047054603394800006
ACH-000227,-0.209233041882
ACH-000228,-0.20032694167800003
ACH-000231,-0.18919518664700002
ACH-000232,0.012477589604799999
ACH-000233,-0.18063898921500002
ACH-000234,0.261610754102
ACH-000235,-0.251639299406
ACH-000237,0.0469411754194
ACH-000238,0.149600249166
ACH-000243,0.00821070960839
ACH-000244,-0.19295964383900002
