,CCDC102A (92922)
ACH-000004,-0.314767065294
ACH-000007,-0.08543757589439999
ACH-000009,0.0407388729561
ACH-000011,0.0731385583447
ACH-000012,-0.275285143863
ACH-000013,0.118448476808
ACH-000014,0.0315817262301
ACH-000015,0.223075280129
ACH-000017,-0.1309640795
ACH-000018,-0.248813774243
ACH-000019,-0.092841722373
ACH-000021,-0.10300052152999999
ACH-000022,-0.0656660666626
ACH-000025,-0.15632783417
ACH-000028,0.184224328174
ACH-000030,-0.0908148769858
ACH-000035,-0.294523682195
ACH-000036,-0.009758890282950001
ACH-000037,-0.224597444103
ACH-000039,-0.230520057649
ACH-000040,-0.116659358491
ACH-000041,-0.135837180725
ACH-000042,0.0227155370364
ACH-000045,-0.0008132553484369999
ACH-000047,-0.180337550192
ACH-000052,-0.21365356834899998
ACH-000053,-0.205961834767
ACH-000054,-0.0285608448234
ACH-000055,0.19903629915999999
ACH-000060,-0.11520708706499999
ACH-000067,-0.24018421025199999
ACH-000070,-0.156191276594
ACH-000075,0.11468830115999999
ACH-000078,-0.029274904676099996
ACH-000082,-0.146938849697
ACH-000085,-0.156192047149
ACH-000086,-0.103250734072
ACH-000087,0.0303386424992
ACH-000092,-0.0910096754558
ACH-000095,-0.166064600393
ACH-000097,-0.155495738934
ACH-000098,-0.176762279668
ACH-000099,-0.0863381468508
ACH-000108,-0.211809854979
ACH-000113,-0.206872285435
ACH-000115,0.0638150460067
ACH-000116,0.00978995313113
ACH-000118,-0.254903404731
ACH-000120,-0.0452687657991
ACH-000123,-0.0589003746368
ACH-000127,0.042949864366699994
ACH-000128,-0.012801177855200001
ACH-000132,-0.227925964628
ACH-000133,-0.16602374192299998
ACH-000137,-0.332984876615
ACH-000138,0.0951313873937
ACH-000142,-0.151745197565
ACH-000143,-0.09351893101739998
ACH-000146,-0.26128324279
ACH-000148,-0.24040084104200002
ACH-000150,-0.10775465277
ACH-000152,-0.0724959210656
ACH-000153,-0.20670741024300002
ACH-000159,0.0517022295713
ACH-000160,-0.14628864499500002
ACH-000163,-0.0147126210983
ACH-000167,-0.0184489788149
ACH-000168,0.0343454322842
ACH-000169,-0.0563336943827
ACH-000178,-0.09832254649430001
ACH-000182,-0.152169118744
ACH-000183,-0.0360017204597
ACH-000188,-0.038930692218
ACH-000189,-0.037456044098800004
ACH-000190,0.035206803705000005
ACH-000198,-0.028443638703900005
ACH-000204,-0.048664948363
ACH-000206,0.00879898278833
ACH-000207,0.20457811696199998
ACH-000211,-0.034605783623699995
ACH-000215,-0.13355425272500002
ACH-000221,0.0549789495271
ACH-000222,-0.117188307946
ACH-000223,0.115713080857
ACH-000226,-0.18439998169500002
ACH-000227,-0.013896621682599999
ACH-000228,-0.287246512398
ACH-000231,-0.122221097854
ACH-000232,-0.0110888704384
ACH-000233,-0.296428897825
ACH-000234,-0.109025345401
ACH-000235,-0.054013909735900006
ACH-000237,-0.288437887866
ACH-000238,-0.0206558045593
ACH-000243,-0.00630816411463
ACH-000244,-0.30438037007
ACH-000246,-0.158461702391
ACH-000248,-0.275237050051
ACH-000250,-0.0739703519626
ACH-000251,-0.159593875882
ACH-000253,-0.07691534934989999
ACH-000255,-0.145249937447
ACH-000256,0.039308804333
ACH-000257,-0.07963853611880001
ACH-000258,-0.0654570493055
ACH-000259,-0.0465968339215
ACH-000260,-0.151097602142
ACH-000261,-0.104664336432
ACH-000262,0.0211590583671
ACH-000263,0.0448737612742
ACH-000264,0.0992502650551
ACH-000265,-0.0975487120594
ACH-000266,-0.011467922864800001
ACH-000272,-0.024709219164299998
ACH-000273,0.050268928574999996
ACH-000274,-0.0126377256868
ACH-000277,-0.0811714913693
ACH-000278,-0.114889878246
ACH-000279,-0.0341926312095
ACH-000280,-0.101769750962
ACH-000281,-0.030895006995799997
ACH-000288,0.0493363392623
ACH-000291,-0.0494008500195
ACH-000293,-0.0802961150114
ACH-000294,0.0471225061129
ACH-000295,-0.12190329498500001
ACH-000296,0.0286507848713
ACH-000302,0.125390812156
ACH-000304,0.24416958639400002
ACH-000307,-0.0932516672136
ACH-000308,0.030767797044700004
ACH-000310,-0.10461541062999999
ACH-000311,-0.28024510501899996
ACH-000312,-0.147167169391
ACH-000315,0.049820600236
ACH-000316,-0.38373367234800004
ACH-000317,-0.0162593340283
ACH-000318,0.138993759624
ACH-000319,-0.298091227572
ACH-000320,-0.120727570029
ACH-000322,-0.224358926828
ACH-000323,0.049772378659
ACH-000324,-0.0654590565977
ACH-000329,-0.199776861711
ACH-000330,-0.011602871096299998
ACH-000331,-0.047078222956400004
ACH-000332,0.023340173098299995
ACH-000334,0.126797311341
ACH-000335,-0.507374297564
ACH-000336,-0.141490205722
ACH-000337,-0.212601394701
ACH-000339,-0.250208353879
ACH-000341,-0.183009690325
ACH-000348,-0.129744988157
ACH-000350,-0.284917748579
ACH-000352,-0.0750605336847
ACH-000356,-0.13475995739
ACH-000361,0.19106182916499997
ACH-000362,-0.0440561046808
ACH-000363,-0.00325744529742
ACH-000364,-0.104552543301
ACH-000365,0.061195014506999997
ACH-000366,0.0199212511164
ACH-000368,-0.09476837205219998
ACH-000374,0.0638937971915
ACH-000375,-0.0344709538672
ACH-000376,-0.197992904924
ACH-000381,0.09553460604969999
ACH-000383,-0.16200368818900002
ACH-000387,-0.107274081465
ACH-000389,-0.31565693838799996
ACH-000390,-0.271783157047
ACH-000393,-0.0784917952456
ACH-000395,0.159097194649
ACH-000397,-0.21291980607
ACH-000401,-0.20712453107
ACH-000402,-0.0142830887782
ACH-000403,-0.0320946715308
ACH-000404,-0.018743265890400002
ACH-000406,-0.134159465935
ACH-000407,-0.104997720808
ACH-000408,-0.260476173512
ACH-000410,-0.068319036825
ACH-000411,0.016527679821
ACH-000414,-0.136493814813
ACH-000415,-0.112269276163
ACH-000416,-0.0698163617115
ACH-000420,-0.2854340601
ACH-000421,-0.10633841896099999
ACH-000424,-0.045301758739200004
ACH-000425,0.0507691603737
ACH-000426,0.0244542844526
ACH-000427,-0.290315363384
ACH-000433,-0.326345800161
ACH-000436,-0.0480655522011
ACH-000444,-0.0933670228699
ACH-000445,-0.015694879671
ACH-000448,-0.10713339463400001
ACH-000450,-0.0705752937382
ACH-000452,-0.00215081188343
ACH-000454,-0.34899275224699994
ACH-000458,-0.16126929354
ACH-000459,-0.153380676832
ACH-000460,-0.16105173608200002
ACH-000461,-0.096525486703
ACH-000463,-0.33761458835999997
ACH-000464,0.0249759497002
ACH-000466,-0.374066874379
ACH-000467,-0.0798229055922
ACH-000468,-0.26947889221099997
ACH-000469,-0.0424276608947
ACH-000470,0.10831805392300001
ACH-000471,0.036093990111800006
ACH-000472,-0.0883535787776
ACH-000473,-0.0268170257212
ACH-000475,-0.15211413646400002
ACH-000476,-0.122896784574
ACH-000477,0.016566623125100002
ACH-000480,-0.0998364879709
ACH-000481,-0.225807648699
ACH-000483,0.0277983618301
ACH-000484,-0.17016631875399998
ACH-000485,0.0359632008211
ACH-000486,-0.106246838572
ACH-000487,0.147523317223
ACH-000488,-0.157905622329
ACH-000490,0.0524874233519
ACH-000491,0.11386626261
