,OR52E8 (390079)
ACH-000004,0.101105419394
ACH-000007,0.19228979367899998
ACH-000009,-0.06541980089959999
ACH-000011,-0.0060893956883
ACH-000012,0.24741250919
ACH-000013,0.163863654618
ACH-000014,0.0674115833895
ACH-000015,0.235106958994
ACH-000017,0.274628556068
ACH-000018,0.230324954173
ACH-000019,0.159116133102
ACH-000021,0.128442286252
ACH-000022,0.268087084214
ACH-000025,-0.0995801315385
ACH-000028,0.248818602148
ACH-000030,0.0809874086384
ACH-000035,0.151793523302
ACH-000036,0.133210207914
ACH-000037,0.256217140342
ACH-000039,0.311616495653
ACH-000040,0.271019928558
ACH-000041,0.33200382663600003
ACH-000042,0.194768725962
ACH-000045,0.20779897266199998
ACH-000047,0.20902216398600001
ACH-000052,0.20058728098900003
ACH-000053,0.08879700969589999
ACH-000054,0.0885190049914
ACH-000055,0.0404774020855
ACH-000060,0.120817042997
ACH-000067,0.018450598021799998
ACH-000070,0.0740211720576
ACH-000075,0.12154139350500001
ACH-000078,0.145618279292
ACH-000082,0.247807554282
ACH-000085,0.180728571695
ACH-000086,-0.0686641507383
ACH-000087,0.12039305252499999
ACH-000092,-0.0341763086145
ACH-000095,0.142716676717
ACH-000097,0.180061358688
ACH-000098,0.208654650868
ACH-000099,0.192775337955
ACH-000108,0.301851143605
ACH-000113,0.0923627874152
ACH-000115,0.116762014692
ACH-000116,0.143680311769
ACH-000118,0.258935657857
ACH-000120,0.287370345467
ACH-000123,0.124479484775
ACH-000127,0.139629887157
ACH-000128,0.297505116174
ACH-000132,0.236400269621
ACH-000133,0.245270785214
ACH-000137,0.158411267317
ACH-000138,0.162020246551
ACH-000142,-0.0347730010013
ACH-000143,-0.166381493456
ACH-000146,0.0868780553243
ACH-000148,0.137176719997
ACH-000150,-0.039056178418
ACH-000152,0.243489104425
ACH-000153,0.622016357527
ACH-000159,0.07422570610069999
ACH-000160,0.080916592449
ACH-000163,0.0569341741983
ACH-000167,-0.335162261347
ACH-000168,0.379796617717
ACH-000169,0.233120767881
ACH-000178,0.081485797687
ACH-000182,0.19099016551
ACH-000183,0.26627668986999997
ACH-000188,0.18150580504900002
ACH-000189,0.104960898816
ACH-000190,0.08189164938230001
ACH-000198,0.212638258694
ACH-000204,-0.0797265008557
ACH-000206,0.115302105675
ACH-000207,0.09763191532479999
ACH-000211,0.18313201248799998
ACH-000215,0.019408918590400004
ACH-000221,0.18809562642000002
ACH-000222,0.44107894419
ACH-000223,0.23878552955200003
ACH-000226,0.10413930393200001
ACH-000227,0.10784413574799999
ACH-000228,0.222637422429
ACH-000231,0.16749400098099998
ACH-000232,0.23932609425999998
ACH-000233,0.241340022515
ACH-000234,0.0821312989078
ACH-000235,0.151149848633
ACH-000237,0.268301722859
ACH-000238,0.164416645462
ACH-000243,0.130961831769
ACH-000244,0.0269936072327
ACH-000246,0.199451571623
ACH-000248,0.430106791327
ACH-000250,0.187472639061
ACH-000251,0.270510358201
ACH-000253,0.19773664338599997
ACH-000255,0.05130716876040001
ACH-000256,-0.0348708902262
ACH-000257,0.288604903319
ACH-000258,-0.115432032023
ACH-000259,0.0979751843241
ACH-000260,0.0957431533423
ACH-000261,0.09469854783460001
ACH-000262,0.412235519261
ACH-000263,-0.13593404054400002
ACH-000264,0.154497566244
ACH-000265,0.31539886276
ACH-000266,0.229102544622
ACH-000272,0.20342903327599998
ACH-000273,0.24893962478700002
ACH-000274,-0.0516683580755
ACH-000277,0.0197358255475
ACH-000278,0.0250948308912
ACH-000279,0.112729426723
ACH-000280,0.15845201880100002
ACH-000281,0.24679144167300002
ACH-000288,0.00737047186785
ACH-000291,0.203516205052
ACH-000293,0.248625533706
ACH-000294,0.41494020402599996
ACH-000295,-0.019688788747300002
ACH-000296,-0.0772113805646
ACH-000302,0.151102683849
ACH-000304,0.0674986661646
ACH-000307,-0.05712126240880001
ACH-000308,0.183694588048
ACH-000310,0.127936213662
ACH-000311,0.050871251359599995
ACH-000312,0.104822914103
ACH-000315,0.0743288238494
ACH-000316,0.0664491930247
