,DepMap_ID
22059,ACH-000065
56228,ACH-000186
62548,ACH-000206
91369,ACH-000297
112927,ACH-000356
126853,ACH-000394
142412,ACH-000433
152738,ACH-000460
173167,ACH-000512
174076,ACH-000514
203869,ACH-000584
256211,ACH-000690
321657,ACH-000786
321658,ACH-000786
321659,ACH-000786
321660,ACH-000786
321661,ACH-000786
350900,ACH-000790
380343,ACH-000828
404135,ACH-000859
434224,ACH-000886
470834,ACH-000916
501876,ACH-000932
504259,ACH-000933
526961,ACH-000942
526962,ACH-000942
556780,ACH-000953
587585,ACH-000962
594774,ACH-000964
594775,ACH-000964
594776,ACH-000964
600966,ACH-000966
628400,ACH-000973
640169,ACH-000977
646405,ACH-000978
660624,ACH-000981
660625,ACH-000981
676663,ACH-000984
758103,ACH-000992
758104,ACH-000992
758105,ACH-000992
846205,ACH-000997
871029,ACH-000999
871030,ACH-000999
925322,ACH-001127
925323,ACH-001127
930470,ACH-001128
931743,ACH-001134
935748,ACH-001145
948290,ACH-001203
1012074,ACH-001517
1026599,ACH-001549
1044537,ACH-001605
1107820,ACH-002147
1143289,ACH-002222
1215003,ACH-002366
1216714,ACH-002375
