,TMCO4 (255104)
ACH-000004,0.0463873738363
ACH-000007,0.12807401754699999
ACH-000009,-0.286644157725
ACH-000011,-0.0624418687679
ACH-000012,-0.267620731037
ACH-000013,-0.13461301559699998
ACH-000014,-0.175512611231
ACH-000015,-0.23127249875999997
ACH-000017,-0.19341629219
ACH-000018,0.0560708250832
ACH-000019,-0.07390788155519999
ACH-000021,-0.112686017061
ACH-000022,-0.14999863257
ACH-000025,0.0157365606979
ACH-000028,-0.195332609816
ACH-000030,-0.102292523411
ACH-000035,-0.201414291245
ACH-000036,-0.118025581602
ACH-000037,-0.0673790460406
ACH-000039,-0.027552940631
ACH-000040,-0.06321800379800001
ACH-000041,-0.0445324563959
ACH-000042,-0.298366254556
ACH-000045,-0.14968249567199998
ACH-000047,-0.133169638765
ACH-000052,-0.13506488499299998
ACH-000053,-0.25823087783599996
ACH-000054,-0.105152251175
ACH-000055,-0.317990601252
ACH-000060,-0.165932508047
ACH-000067,-0.263062449357
ACH-000070,-0.018728065220900002
ACH-000075,-0.224452984502
ACH-000078,-0.162703765803
ACH-000082,-0.136447622506
ACH-000085,-0.280731945824
ACH-000086,-0.127798609348
ACH-000087,-0.12251130432499999
ACH-000092,-0.25418692571400003
ACH-000095,-0.06375972054080001
ACH-000097,-0.179582781567
ACH-000098,-0.19093870370299998
ACH-000099,-0.17825214929400002
ACH-000108,-0.18418323640599998
ACH-000113,-0.08138563756589999
ACH-000115,-0.06237491618509999
ACH-000116,-0.17650282291299998
ACH-000118,-0.104041749018
ACH-000120,-0.294232544562
ACH-000123,-0.0189154551655
ACH-000127,-0.222207807487
ACH-000128,-0.38836061014
ACH-000132,-0.0768622652421
ACH-000133,-0.229066802777
ACH-000137,0.139996267318
ACH-000138,-0.19605916277
ACH-000142,-0.0829397112146
ACH-000143,-0.047507678541699995
ACH-000146,-0.116443404702
ACH-000148,-0.183222751072
ACH-000150,-0.521126184104
ACH-000152,-0.209778757149
ACH-000153,-0.148291080001
ACH-000159,-0.106526001536
ACH-000160,-0.10139708989299999
ACH-000163,-0.297012378774
ACH-000167,0.0526803466221
ACH-000168,-0.0352010379614
ACH-000169,-0.196044876334
ACH-000178,-0.16045563215199998
ACH-000182,0.08274593942589999
ACH-000183,-0.0335843985018
ACH-000188,-0.247286238464
ACH-000189,-0.007584818062660001
ACH-000190,-0.132095466774
ACH-000198,-0.0526942020908
ACH-000204,-0.5929334139119999
ACH-000206,-0.08454996326749999
ACH-000207,0.249916712978
ACH-000211,-0.00546740441643
ACH-000215,-0.254419954664
ACH-000221,-0.0620427365333
ACH-000222,-0.0347681226183
ACH-000223,-0.163375747846
ACH-000226,6.7317498283e-05
ACH-000227,-0.10568626445800001
ACH-000228,0.024129184167200002
ACH-000231,-0.187337587486
ACH-000232,-0.10104903445499999
ACH-000233,-0.0791979561723
ACH-000234,-0.152866244869
ACH-000235,-0.214765516734
ACH-000237,-0.201426924254
ACH-000238,-0.195339542249
ACH-000243,-0.110025121182
ACH-000244,-0.151496296445
ACH-000246,-0.0876440867554
ACH-000248,-0.288080299267
ACH-000250,-0.0530194745641
ACH-000251,-0.338456119678
ACH-000253,0.0033738796103400005
ACH-000255,-0.29137965493900003
ACH-000256,-0.383577921797
ACH-000257,-0.185678633812
ACH-000258,-0.250356844711
ACH-000259,-0.272717567112
ACH-000260,-0.177423056866
ACH-000261,-0.0774696075964
ACH-000262,-0.226013312939
ACH-000263,-0.129903910413
ACH-000264,-0.142003294621
ACH-000265,-0.0991330856123
ACH-000266,-0.147446450077
ACH-000272,-0.292468623694
ACH-000273,-0.110815878135
ACH-000274,-0.200173404133
ACH-000277,-0.164551263745
ACH-000278,-0.128767686331
ACH-000279,-0.22834063797600002
ACH-000280,-0.052879824965199995
ACH-000281,-0.472283148047
ACH-000288,-0.12552421332900002
ACH-000291,-0.0427549058582
ACH-000293,-0.12197360117999999
ACH-000294,0.037172304977800004
ACH-000295,-0.18859628921399998
ACH-000296,-0.353052557338
ACH-000302,-0.149955047302
ACH-000304,-0.207537982863
ACH-000307,-0.152582396728
ACH-000308,-0.125440606502
ACH-000310,0.061816156314000004
ACH-000311,-0.142080107455
ACH-000312,-0.29267437557500003
ACH-000315,-0.542092602146
ACH-000316,-0.29332963649
ACH-000317,-0.265938208345
ACH-000318,-0.185419587421
ACH-000319,-0.015991777046
ACH-000320,-0.429456984587
ACH-000322,-0.283545468669
ACH-000323,-0.224602679126
ACH-000324,-0.237420631213
ACH-000329,-0.198868478988
ACH-000330,-0.031090103146099998
ACH-000331,-0.10319135441199999
ACH-000332,-0.136815321123
ACH-000334,-0.26001700996599997
ACH-000335,-0.31857453731999996
ACH-000336,0.0723413644325
ACH-000337,-0.21096133213100002
ACH-000339,-0.135826094299
ACH-000341,0.099709023106
ACH-000348,-0.238760606387
ACH-000350,-0.19149673491
ACH-000352,-0.19557146296100003
ACH-000356,0.060201462603
ACH-000361,-0.453133087746
ACH-000362,-0.128804981205
ACH-000363,-0.123192916158
ACH-000364,-0.104912274051
ACH-000365,-0.0752738686499
ACH-000366,-0.20250352234700003
ACH-000368,-0.19528638686
ACH-000374,-0.109852466373
ACH-000375,-0.178898442573
ACH-000376,-0.129706644702
ACH-000381,-0.271418406943
ACH-000383,-0.225036208488
ACH-000387,-0.169102238232
ACH-000389,-0.29363182126299997
ACH-000390,-0.0606830231277
ACH-000393,-0.216127298884
ACH-000395,-0.0841795563944
ACH-000397,-0.0963252857832
ACH-000401,-0.34544217375799996
ACH-000402,-0.2689439878
ACH-000403,-0.09017726667539999
ACH-000404,-0.0469723277817
ACH-000406,-0.11260479835100001
ACH-000407,-0.09877971415589999
ACH-000408,-0.08311189817919999
ACH-000410,0.019906239864799998
ACH-000411,-0.077898267081
ACH-000414,-0.122482989713
ACH-000415,-0.0328900397103
ACH-000416,-0.152609752632
ACH-000420,-0.12751841490000002
ACH-000421,-0.0919192225312
ACH-000424,0.0455178152925
ACH-000425,-0.0848015420597
ACH-000426,0.12791172021400002
ACH-000427,-0.16191040634099998
ACH-000433,-0.35861104720299997
ACH-000436,-0.323095805712
ACH-000444,-0.318168248531
ACH-000445,-0.32617564087900003
ACH-000448,-0.10970576634000001
ACH-000450,-0.45452191472599995
ACH-000452,-0.152813904238
ACH-000454,-0.473720192793
ACH-000458,-0.215842000626
ACH-000459,-0.300090976439
ACH-000460,-0.11280607837500001
ACH-000461,-0.1506518676
ACH-000463,-0.17462494624400002
ACH-000464,-0.24965431374000002
ACH-000466,-0.181367586345
ACH-000467,-0.0551055503502
ACH-000468,-0.08667927902450001
ACH-000469,-0.11306621745300001
ACH-000470,-0.115821852635
ACH-000471,-0.201818679247
ACH-000472,-0.0651006788169
ACH-000473,-0.0398547651912
ACH-000475,-0.11999784321200001
ACH-000476,-0.251313140004
ACH-000477,-0.026035028906400002
ACH-000480,-0.05026082895219999
ACH-000481,-0.0987338865068
ACH-000483,-0.218509445632
ACH-000484,-0.159104820878
ACH-000485,-0.3385196488
ACH-000486,0.028642523877900002
ACH-000487,-0.22206022941999998
ACH-000488,-0.240686454582
ACH-000490,-0.142052445695
ACH-000491,-0.151615397532
ACH-000495,0.00730173344851
ACH-000496,-0.18329815272100003
ACH-000499,-0.20950134549199997
ACH-000500,0.11884447935699999
ACH-000502,-0.0794517595471
ACH-000503,0.157648860747
ACH-000505,-0.132401979254
ACH-000507,-0.21739807365400002
ACH-000510,-0.260508410205
ACH-000511,-0.225694391893
ACH-000512,-0.0399096030726
ACH-000516,-0.060385740031900004
ACH-000517,-0.169026944635
ACH-000518,-0.238477799478
ACH-000520,-0.036424848407400005
ACH-000521,-0.137616278901
ACH-000522,-0.295330339291
ACH-000524,-0.17909076827599998
ACH-000527,-0.144376727151
ACH-000528,-0.0851065270913
ACH-000537,-0.146886198109
ACH-000541,0.00256163845971
ACH-000542,-0.04413417469409999
ACH-000544,-0.175367938169
ACH-000545,-0.22772763905
ACH-000547,0.012674161033700001
ACH-000548,-0.179108472905
ACH-000549,-0.19428906772799998
ACH-000550,-0.3558017454
ACH-000552,0.028136823596900003
ACH-000556,-0.0631198757562
ACH-000557,-0.0642274680713
ACH-000570,-0.0818949317993
ACH-000571,-0.18002526119000004
ACH-000573,-0.13262264272
ACH-000576,-0.17694484357700002
ACH-000580,-0.0322574762146
ACH-000584,-0.15323064441700002
ACH-000585,-0.173279944972
ACH-000588,-0.0430467697661
ACH-000589,-0.205846208043
ACH-000591,-0.217547455256
ACH-000593,-0.0992194284041
ACH-000600,-0.125867521237
ACH-000601,-0.137685957412
ACH-000604,-0.17470364739
ACH-000605,-0.152473119509
ACH-000606,-0.0945517387476
ACH-000608,-0.142310391128
ACH-000614,-0.0724463998773
ACH-000616,-0.150532684211
ACH-000618,-0.23654777859700002
ACH-000619,-0.17583962952799997
ACH-000620,-0.258645575666
ACH-000621,-0.25295134032
ACH-000622,-0.372682624055
ACH-000623,-0.305899113422
ACH-000624,-0.127756072796
ACH-000627,-0.34916436329499995
ACH-000630,-0.0859992923436
ACH-000632,-0.343095453195
ACH-000633,-0.289870294255
ACH-000637,-0.26705820890299997
ACH-000638,-0.156405683005
ACH-000646,-0.28522347580699997
ACH-000647,-0.06699543171649999
ACH-000648,0.383268596257
ACH-000649,-0.102457097073
ACH-000651,-0.280393153552
ACH-000652,-0.208976521902
ACH-000653,-0.26438193589299996
ACH-000657,-0.22652552912700002
ACH-000658,-0.150141975226
ACH-000661,-0.00946916676973
ACH-000662,0.314355368415
ACH-000663,-0.060595454641199996
ACH-000665,-0.109214614448
ACH-000671,-0.257118617836
ACH-000673,-0.257721388502
ACH-000676,-0.1564289843
ACH-000677,0.07934657371510001
ACH-000681,-0.116667471383
ACH-000682,-0.18151520338100002
ACH-000683,-0.313175005716
ACH-000684,-0.175229587584
ACH-000688,-0.239967943242
ACH-000693,-0.0684058041312
ACH-000694,-0.0647103570218
ACH-000695,-0.041476115158
ACH-000696,-0.23411036933200002
ACH-000697,-0.048632595765300005
ACH-000699,-0.37599057926299995
ACH-000701,-0.142978300994
ACH-000706,-0.24416916041499998
ACH-000711,-0.136141429525
ACH-000713,-0.11866135235
ACH-000714,-0.17221397935600002
ACH-000718,-0.101245767547
ACH-000720,-0.210569547175
ACH-000721,-0.226241030467
ACH-000724,0.035954828770199995
ACH-000725,-0.19810932310600002
ACH-000732,-0.0598644301547
ACH-000734,-0.21967762169799998
ACH-000735,-0.27135317295600003
ACH-000736,-0.297697084078
ACH-000738,-0.13279359333
ACH-000746,-0.08001421742260001
ACH-000747,-0.21260046875500002
ACH-000748,0.0539258816697
ACH-000753,-0.170253230626
ACH-000756,-0.0242169358122
ACH-000757,-0.140180647038
ACH-000758,-0.140580819656
ACH-000760,-0.269676129595
ACH-000763,0.028887383535000002
ACH-000764,-0.145512629353
ACH-000765,-0.24561102886999997
ACH-000766,-0.22833486722100002
ACH-000767,0.135633048203
ACH-000768,-0.029361339541199998
ACH-000769,-0.160980892752
ACH-000770,-0.149924322081
ACH-000771,-0.138875301237
ACH-000773,-0.214943246558
ACH-000776,-0.0542152828433
ACH-000777,-0.09914341237119999
ACH-000778,-0.234818799939
ACH-000781,-0.159981582847
ACH-000782,-0.16911294962099999
ACH-000783,-0.105617333193
ACH-000784,-0.160556933628
ACH-000785,-0.173479148887
ACH-000787,-0.169566522765
ACH-000788,-0.146426906132
ACH-000791,-0.12313523075300001
ACH-000792,-0.026236505559400002
ACH-000794,-0.015771114442000002
ACH-000796,0.016185373960799998
ACH-000799,-0.265440697624
ACH-000800,-0.388670796234
ACH-000802,0.0009180586616839999
ACH-000804,-0.00792629858281
ACH-000805,-0.394835213343
ACH-000809,-0.20622745169300002
ACH-000810,-0.123791638519
ACH-000811,-0.232715473084
ACH-000817,-0.186719806025
ACH-000819,-0.0559525649865
ACH-000820,-0.265180672589
ACH-000821,-0.0929328277583
ACH-000822,-0.04331559647080001
ACH-000823,-0.062148223976
ACH-000824,-0.187250289229
ACH-000827,-0.148156241665
ACH-000829,-0.173340049196
ACH-000831,-0.0789353722883
ACH-000832,-0.130557920012
ACH-000833,-0.386346947376
ACH-000834,-0.21416609385899998
ACH-000835,-0.152695630092
ACH-000836,-0.09994699743100001
ACH-000837,-0.249727279757
ACH-000838,-0.255498901931
ACH-000839,-0.262362374779
ACH-000840,0.0640401570112
ACH-000841,-0.232572481432
ACH-000843,-0.16780843963599998
ACH-000846,-0.19845751749600002
ACH-000847,0.0107871293753
ACH-000848,-0.024251897962199998
ACH-000849,-0.100241503679
ACH-000851,-0.335517088429
ACH-000855,-0.25627088031
ACH-000856,-0.194013198252
ACH-000858,-0.235940394111
ACH-000859,-0.088561899429
ACH-000861,-0.07454693052460001
ACH-000862,-0.37745125815499997
ACH-000865,-0.23410891981100002
ACH-000866,-0.148052025616
ACH-000867,-0.158653545097
ACH-000869,-0.043178338005
ACH-000872,-0.167644758512
ACH-000873,0.0523893908571
ACH-000876,-0.19799297079999997
ACH-000878,0.0594846903005
ACH-000880,0.0722503634083
ACH-000881,-0.11570253218599999
ACH-000882,-0.324297779932
ACH-000884,-0.280265236903
ACH-000885,-0.23149190216200002
ACH-000887,-0.26071835604800003
ACH-000888,-0.204967947201
ACH-000889,-0.0907092408109
ACH-000890,0.146309389569
ACH-000896,-0.10446176172499999
ACH-000898,0.07659885887500001
ACH-000900,-0.240988003248
ACH-000901,-0.249030326466
ACH-000905,-0.038362702489400005
ACH-000906,-0.170819132635
ACH-000907,-0.246060056001
ACH-000910,-0.225546677754
ACH-000911,-0.17336767762000002
ACH-000912,-0.0755401766248
