,FAM83C (128876)
ACH-000004,-0.800458950438
ACH-000007,-0.390578682746
ACH-000009,-0.19346274370000002
ACH-000011,-0.345184132208
ACH-000012,-0.22340169220800002
ACH-000013,-0.135467013716
ACH-000014,-0.22384883742800002
ACH-000015,-0.29211339004799997
ACH-000017,-0.415696308277
ACH-000018,-0.307637623968
ACH-000019,-0.19565379870400001
ACH-000021,-0.279239220044
ACH-000022,-0.30349966808400003
ACH-000025,-0.209792412913
ACH-000028,-0.245373586055
ACH-000030,-0.418669829106
ACH-000035,-0.292599362476
ACH-000036,-0.221250637406
ACH-000037,-0.140849200503
ACH-000039,-0.37978200577
ACH-000040,-0.24914451235100002
ACH-000041,-0.166519745615
ACH-000042,-0.346087638
ACH-000045,-0.336748904917
ACH-000047,-0.321381878222
ACH-000052,-0.26992196711800004
ACH-000053,-0.356039378807
ACH-000054,-0.380856213111
ACH-000055,-0.402381776761
ACH-000060,-0.315958041104
ACH-000067,-0.10912284726299999
ACH-000070,-0.409867663064
ACH-000075,-0.14319327693
ACH-000078,-0.319752703196
ACH-000082,-0.340127953697
ACH-000085,-0.38202461695699996
ACH-000086,-0.308337520059
ACH-000087,0.0496208548757
ACH-000092,-0.360306349044
ACH-000095,-0.26992678312699997
ACH-000097,-0.281509205729
ACH-000098,-0.23004302488000003
ACH-000099,-0.36024994193599996
ACH-000108,-0.346810965701
ACH-000113,-0.215723719946
ACH-000115,-0.40984883454300003
ACH-000116,-0.42218851558700005
ACH-000118,-0.365544893094
ACH-000120,-0.26484382722399996
ACH-000123,-0.38557845944700003
ACH-000127,-0.280725681571
ACH-000128,-0.28032912003000005
ACH-000132,-0.0584941146131
ACH-000133,-0.437790637007
ACH-000137,-0.200101917867
ACH-000138,-0.251000399814
ACH-000142,-0.432460257068
ACH-000143,-0.381684872559
ACH-000146,-0.33705792352700004
ACH-000148,-0.374468923439
ACH-000150,-0.459013135652
ACH-000152,-0.12209920097999999
ACH-000153,-0.160504768442
ACH-000159,-0.196245368645
ACH-000160,-0.277689582783
ACH-000163,-0.600337324005
ACH-000167,-0.25436770553000004
ACH-000168,-0.609824849978
ACH-000169,-0.38437717861000004
ACH-000178,-0.201308600804
ACH-000182,-0.30523337535100004
ACH-000183,-0.388406254796
ACH-000188,-0.321252225718
ACH-000189,-0.59468887197
ACH-000190,0.12469656680400001
ACH-000198,-0.326428451479
ACH-000204,-0.321201190762
ACH-000206,-0.404361828142
ACH-000207,-0.614232650595
ACH-000211,-0.352980712943
ACH-000215,-0.32142772784400003
ACH-000221,-0.271059370668
ACH-000222,-0.368316713918
ACH-000223,-0.270135748343
ACH-000226,-0.146951528926
ACH-000227,-0.405239761837
ACH-000228,-0.282020151887
ACH-000231,-0.41082080505699997
ACH-000232,-0.26306296574099997
ACH-000233,-0.31866200371
ACH-000234,-0.33449298186500004
ACH-000235,-0.42515790825499994
ACH-000237,-0.205393507509
ACH-000238,-0.4737692626100001
ACH-000243,-0.254146589717
ACH-000244,-0.45610556593400003
ACH-000246,-0.26797952423599997
ACH-000248,-0.438657363511
ACH-000250,-0.39450907703000004
ACH-000251,-0.144187077446
ACH-000253,-0.24833307135899998
ACH-000255,-0.576886254957
ACH-000256,-0.267371409874
ACH-000257,-0.6199277690789999
ACH-000258,-0.41439463835999996
ACH-000259,-0.213727302924
ACH-000260,-0.407181561709
ACH-000261,-0.363396955656
ACH-000262,-0.41953895826399995
ACH-000263,-0.24384631525800002
ACH-000264,-0.48808328665600004
ACH-000265,-0.309041945286
ACH-000266,-0.146353662233
ACH-000272,-0.258968521419
ACH-000273,-0.11895297526799999
ACH-000274,-0.381237005366
ACH-000277,-0.713555103124
ACH-000278,-0.221293578953
ACH-000279,-0.18146703540399997
ACH-000280,-0.352080138531
ACH-000281,-0.285156995242
ACH-000288,-0.22817532369000001
ACH-000291,-0.274069379724
ACH-000293,-0.161583095884
ACH-000294,-0.480716818812
ACH-000295,-0.150328108892
ACH-000296,-0.48355602673299997
ACH-000302,-0.298398891944
ACH-000304,-0.045334284817000005
ACH-000307,-0.26649436904
ACH-000308,-0.36731070491800005
ACH-000310,-0.44538243598099997
ACH-000311,-0.306673247945
ACH-000312,-0.307735818084
ACH-000315,-0.475330643393
ACH-000316,-0.179264421633
ACH-000317,-0.312694692206
ACH-000318,-0.214949730793
ACH-000319,-0.23691409984900003
ACH-000320,-0.319590883233
ACH-000322,-0.56058659909
ACH-000323,-0.32421262794
ACH-000324,-0.379888877796
ACH-000329,-0.187058672559
ACH-000330,-0.204026270849
ACH-000331,-0.284256045331
ACH-000332,-0.247490372341
ACH-000334,-0.461934889662
ACH-000335,-0.447068726127
ACH-000336,-0.38286280515199994
ACH-000337,-0.256123814994
ACH-000339,-0.208952127658
ACH-000341,-0.406870912774
ACH-000348,-0.381990863645
ACH-000350,-0.5433357963809999
ACH-000352,-0.405032738046
ACH-000356,-0.190328370468
ACH-000361,-0.025875978907400003
ACH-000362,-0.291399582183
ACH-000363,-0.34940456513400003
ACH-000364,-0.11667981664
ACH-000365,-0.19065270358199998
ACH-000366,-0.30994122467199997
ACH-000368,-0.36622873738000006
ACH-000374,-0.407523748711
ACH-000375,-0.366119595796
ACH-000376,-0.317771362783
ACH-000381,-0.38481277386600005
ACH-000383,-0.27802621643500003
ACH-000387,-0.329657505521
ACH-000389,-0.351038661931
ACH-000390,-0.210857180323
ACH-000393,-0.119352677023
ACH-000395,-0.431751360298
ACH-000397,-0.30374200149700004
ACH-000401,-0.281485609947
ACH-000402,-0.227000754261
ACH-000403,-0.397771818587
ACH-000404,-0.369139246676
ACH-000406,-0.30298209621800004
ACH-000407,-0.202451089897
ACH-000408,-0.490080763348
ACH-000410,-0.201463165118
ACH-000411,-0.20982497490200003
ACH-000414,-0.30040123632300003
ACH-000415,-0.294813831781
ACH-000416,-0.266701785664
ACH-000420,-0.31259912204
ACH-000421,-0.23025376816100002
ACH-000424,-0.302180346452
ACH-000425,-0.294210854084
ACH-000426,-0.471147090703
ACH-000427,-0.111630308402
ACH-000433,-0.359097109784
ACH-000436,-0.227163763384
ACH-000444,-0.158848265329
ACH-000445,-0.334731368141
ACH-000448,-0.175332689632
ACH-000450,-0.243146414499
ACH-000452,-0.311386996188
ACH-000454,-0.212940258547
ACH-000458,-0.391506514228
ACH-000459,-0.37083106402099997
ACH-000460,-0.195904505269
ACH-000461,-0.317421896777
ACH-000463,-0.454303894476
ACH-000464,-0.5969202026120001
ACH-000466,-0.555718867183
ACH-000467,-0.29342580434500004
ACH-000468,-0.55440314176
ACH-000469,-0.26152750895300003
ACH-000470,-0.256658548254
ACH-000471,-0.272407146423
ACH-000472,-0.34499369026999993
ACH-000473,-0.336277466405
ACH-000475,-0.315716446568
ACH-000476,-0.265143694475
ACH-000477,-0.252785795593
ACH-000480,-0.365370566013
ACH-000481,-0.23646965808000003
ACH-000483,-0.11907162057600001
ACH-000484,-0.0230150956456
ACH-000485,-0.272293378482
ACH-000486,-0.26734903728799997
ACH-000487,-0.303089390813
ACH-000488,-0.260134754699
ACH-000490,-0.281374658359
ACH-000491,-0.214155991558
ACH-000495,-0.285251122782
ACH-000496,-0.45600916686399995
ACH-000499,-0.259215315735
ACH-000500,-0.08928865246819999
ACH-000502,-0.260657797515
ACH-000503,-0.224336063554
ACH-000505,-0.112305600744
ACH-000507,-0.185186122731
ACH-000510,-0.399868627738
ACH-000511,-0.298274598198
ACH-000512,-0.186401039938
ACH-000516,-0.407119456663
ACH-000517,-0.312094057705
ACH-000518,-0.575550776117
ACH-000520,-0.421587704042
ACH-000521,-0.47812503272600004
ACH-000522,-0.248574658571
ACH-000524,-0.305020694666
ACH-000527,-0.435804997697
ACH-000528,-0.213829644623
ACH-000537,-0.384913607112
ACH-000541,-0.332457209725
ACH-000542,-0.227658469829
ACH-000544,-0.40361746706100005
ACH-000545,-0.264290119702
ACH-000547,-0.506995867177
ACH-000548,-0.274429777344
ACH-000549,-0.20001775849599998
ACH-000550,-0.313522074468
ACH-000552,-0.196697952431
ACH-000556,-0.294072268062
ACH-000557,-0.698527765608
ACH-000570,-0.369426150996
ACH-000571,-0.36719409149800003
ACH-000573,-0.289293370153
ACH-000576,-0.28739299780099997
ACH-000580,-0.257185332735
ACH-000584,-0.181293610317
ACH-000585,-0.140783649347
ACH-000588,-0.36914288715000004
ACH-000589,-0.413543720853
ACH-000591,-0.38394016593099994
ACH-000593,-0.275633038124
ACH-000600,-0.34902461651
ACH-000601,-0.28819961548399997
ACH-000604,-0.309998433375
ACH-000605,-0.39320372655999997
ACH-000606,-0.40427749965899995
ACH-000608,-0.253679043975
ACH-000614,-0.353607988921
ACH-000616,-0.129440475433
ACH-000618,-0.23059909942499998
ACH-000619,-0.239247756966
ACH-000620,-0.286285335072
ACH-000621,-0.204967768062
ACH-000622,-0.110544719911
ACH-000623,-0.40099629661799996
ACH-000624,-0.314308447883
ACH-000627,-0.408364410954
ACH-000630,-0.0381449396519
ACH-000632,-0.17302175772199999
ACH-000633,-0.363277239079
ACH-000637,-0.275392532736
ACH-000638,-0.339093954107
ACH-000646,-0.174112502201
ACH-000647,-0.238022953385
ACH-000648,-0.23352995734700002
ACH-000649,-0.29050227896999997
ACH-000651,-0.40254076451
ACH-000652,-0.297359246389
ACH-000653,-0.247377489532
ACH-000657,-0.29428033390999997
ACH-000658,-0.455207402385
ACH-000661,-0.192372833334
ACH-000662,0.12812002528799998
ACH-000663,-0.34671667793399996
ACH-000665,-0.538087332553
ACH-000671,-0.546674207246
ACH-000673,-0.253185790942
ACH-000676,-0.20161998863299999
ACH-000677,-0.119466505934
ACH-000681,-0.317954373524
ACH-000682,-0.387886795784
ACH-000683,-0.33802554261900003
ACH-000684,-0.34676049100699996
ACH-000688,-0.56559332196
ACH-000693,-0.232374271641
ACH-000694,-0.332604442923
ACH-000695,-0.357834379875
ACH-000696,-0.287692703978
ACH-000697,-0.34408870186499996
ACH-000699,-0.304349995785
ACH-000701,-0.312165890172
ACH-000706,-0.256054372047
ACH-000711,-0.21078754561500002
ACH-000713,-0.470858646552
ACH-000714,-0.24212287818300002
ACH-000718,-0.407528800053
ACH-000720,-0.344954916844
ACH-000721,-0.506728350144
ACH-000724,-0.269039756315
ACH-000725,-0.22583462535100002
ACH-000732,-0.27869001456799997
ACH-000734,-0.237058375843
ACH-000735,-0.296242058196
ACH-000736,-0.320424469458
ACH-000738,-0.18768098332199998
ACH-000746,-0.293029079156
ACH-000747,-0.250287148828
ACH-000748,-0.513548834091
ACH-000753,-0.22970799377300002
ACH-000756,-0.189421210797
ACH-000757,-0.33654757373599997
ACH-000758,-0.390178815207
ACH-000760,-0.433992624035
ACH-000763,-0.470920109363
ACH-000764,-0.07131400906110001
ACH-000765,0.027303186885700003
ACH-000766,-0.35784588368000003
ACH-000767,-0.427610431738
ACH-000768,-0.30936825667
ACH-000769,-0.274140510366
ACH-000770,-0.304555593992
ACH-000771,-0.27424690457600004
ACH-000773,-0.524600037755
