,NEK6 (10783)
ACH-000004,-0.396338385547
ACH-000007,-0.521545180538
ACH-000009,-0.56288505841
ACH-000011,-0.022437270981900004
ACH-000012,-0.562333488575
ACH-000013,-0.47020083622000003
ACH-000014,-0.39729599936099996
ACH-000015,-0.345402041931
ACH-000017,-0.40058430397100003
ACH-000018,-0.654152794736
ACH-000019,-0.224469818675
ACH-000021,-0.41974876036799996
ACH-000022,-0.231024236113
ACH-000025,-0.12743981946
ACH-000028,-0.38296479944600004
ACH-000030,-0.29631574334000005
ACH-000035,-0.440031060774
ACH-000036,-0.20002403085099998
ACH-000037,-0.400518120339
ACH-000039,-0.334717415017
ACH-000040,-0.25024079227400003
ACH-000041,-0.5819094240820001
ACH-000042,-0.45884782064900004
ACH-000045,0.0168529480196
ACH-000047,-0.15431958523800002
ACH-000052,-0.552213874828
ACH-000053,-0.39579612115699997
ACH-000054,-0.340349939431
ACH-000055,0.0325379773436
ACH-000060,-0.335554473453
ACH-000067,-0.593329327248
ACH-000070,-0.489149794388
ACH-000075,-0.347878951524
ACH-000078,-0.53182074825
ACH-000082,-0.231329841528
ACH-000085,-0.145467062338
ACH-000086,-0.172238447806
ACH-000087,-0.0275502490183
ACH-000092,-0.20886953323
ACH-000095,-0.269076050317
ACH-000097,-0.256403797478
ACH-000098,-0.420289831196
ACH-000099,-0.390450552463
ACH-000108,-0.11048243788499999
ACH-000113,-0.31589509449000003
ACH-000115,-0.226521371153
ACH-000116,-0.240766164936
ACH-000118,-0.386155560213
ACH-000120,-0.30483931047699997
ACH-000123,-0.539588865486
ACH-000127,-0.364650826295
ACH-000128,-0.201003300416
ACH-000132,-0.199754355821
ACH-000133,-0.152579401068
ACH-000137,-0.20589928024
ACH-000138,-0.54558603164
ACH-000142,-0.36481126567199995
ACH-000143,-0.25342733875
ACH-000146,-0.35987855832500004
ACH-000148,-0.41895706089900003
ACH-000150,-0.135698900337
ACH-000152,-0.355242826426
ACH-000153,-0.315142489204
ACH-000159,-0.153418338307
ACH-000160,-0.04922075433899999
ACH-000163,-0.46813026632
ACH-000167,-0.04606819864080001
ACH-000168,-0.485872446145
ACH-000169,-0.217879159945
ACH-000178,-0.41553635900799996
ACH-000182,-0.184172115917
ACH-000183,-0.40592751671899996
ACH-000188,-0.367269565004
ACH-000189,-0.432187287441
ACH-000190,-0.15517840217700002
ACH-000198,-0.254078605031
ACH-000204,-0.129674838915
ACH-000206,-0.183595362986
ACH-000207,-0.329083012883
ACH-000211,-0.22073345333799999
ACH-000215,-0.27318873682100003
ACH-000221,-0.19878881822500002
ACH-000222,-0.242498953638
ACH-000223,-0.35048741547
ACH-000226,-0.34115340024
ACH-000227,-0.725118831672
ACH-000228,-0.341382962759
ACH-000231,-0.205062266204
ACH-000232,-0.41617527012100003
ACH-000233,-0.286905093841
ACH-000234,-0.257334144129
ACH-000235,-0.23271797096900002
ACH-000237,-0.323227730454
ACH-000238,-0.381646086645
ACH-000243,-0.274386531311
ACH-000244,-0.36440194159
ACH-000246,-0.0761154387863
ACH-000248,-0.458436183896
ACH-000250,-0.749425030481
ACH-000251,-0.18269365542
ACH-000253,-0.245254253669
ACH-000255,-0.513850602094
ACH-000256,-0.584219115056
ACH-000257,-0.274624802986
ACH-000258,-0.240584138781
ACH-000259,-0.225870597029
ACH-000260,-0.49449413404200004
ACH-000261,-0.274607206971
ACH-000262,-0.0531790407098
ACH-000263,-0.428212084083
ACH-000264,-0.4097378865199999
ACH-000265,-0.38416993403000005
ACH-000266,-0.396362718877
ACH-000272,-0.286011522537
ACH-000273,-0.230854329384
ACH-000274,-0.34075070133100005
ACH-000277,-0.221169336015
ACH-000278,-0.315059441508
ACH-000279,-0.251081380769
ACH-000280,-0.274757698258
ACH-000281,-0.269118173733
ACH-000288,-0.27506535063
ACH-000291,-0.229201678952
ACH-000293,-0.0903671713235
ACH-000294,-0.1641599981
ACH-000295,0.197980631998
ACH-000296,-0.469543117992
ACH-000302,-0.39809373091899997
ACH-000304,-0.265659553005
ACH-000307,-0.33168442167
ACH-000308,-0.323965241711
ACH-000310,-0.557450081714
ACH-000311,-0.22276214927
ACH-000312,-0.333571501338
ACH-000315,-0.20417051717
ACH-000316,-0.167719130824
ACH-000317,-0.247369518586
ACH-000318,-0.370659336682
ACH-000319,-0.29797384809300004
ACH-000320,-0.409526921402
ACH-000322,-0.34807637518600004
ACH-000323,-0.482577122684
ACH-000324,-0.530019457401
ACH-000329,-0.425639553726
ACH-000330,-0.47325182590899995
ACH-000331,-0.20875028934700002
ACH-000332,-0.24699617869600002
ACH-000334,-0.75148465448
ACH-000335,-0.657359863265
ACH-000336,-0.224729609796
ACH-000337,0.052740397258099994
ACH-000339,-0.24402548688200001
ACH-000341,-0.20268549847800002
ACH-000348,-0.170789060833
ACH-000350,-0.44328640627
ACH-000352,-0.0113825464751
ACH-000356,-0.437006789055
ACH-000361,0.0163106610649
ACH-000362,-0.20044717055599998
ACH-000363,-0.36090744810099995
ACH-000364,-0.322183642675
ACH-000365,-0.22426874160100002
ACH-000366,-0.37110812997500003
ACH-000368,-0.251946405493
ACH-000374,-0.221414460232
ACH-000375,-0.517234681224
ACH-000376,-0.309855971072
ACH-000381,-0.544432784293
ACH-000383,-0.284039036751
ACH-000387,-0.398813600629
ACH-000389,-0.357071892778
ACH-000390,-0.279830200742
ACH-000393,-0.220835835374
ACH-000395,-0.23712667648699998
ACH-000397,-0.19927635495700002
ACH-000401,-0.371113035555
ACH-000402,-0.590093351715
ACH-000403,-0.346201806858
ACH-000404,0.123336966093
ACH-000406,-0.37184681691200006
ACH-000407,-0.200648260099
ACH-000408,-0.160734740534
ACH-000410,-0.266303573971
ACH-000411,-0.297615828606
ACH-000414,-0.389565437618
ACH-000415,-0.473664932689
ACH-000416,-0.314251367302
ACH-000420,-0.386750830057
ACH-000421,-0.18759908995900001
