,MKNK1 (8569)
ACH-000004,0.207163935572
ACH-000007,-0.00399939896043
ACH-000009,0.0152770567207
ACH-000011,0.011961362710299999
ACH-000012,-0.09159813232979999
ACH-000013,-0.0399929983061
ACH-000014,-0.015809359457300002
ACH-000015,0.145498473979
ACH-000017,0.17280484077799999
ACH-000018,0.181624405407
ACH-000019,0.101207397524
ACH-000021,0.033712818280899996
ACH-000022,0.187840552464
ACH-000025,0.0454802202795
ACH-000028,-0.22750245567299998
ACH-000030,0.0166377584072
ACH-000035,-0.169328949985
ACH-000036,0.0936017336675
ACH-000037,0.211821417529
ACH-000039,0.09513618217080001
ACH-000040,0.184858974042
ACH-000041,0.058264829143000005
ACH-000042,-0.0181762101387
ACH-000045,0.045096887964099996
ACH-000047,-0.019577607666599998
ACH-000052,0.0305279641052
ACH-000053,0.0600153597687
ACH-000054,0.09580778905330001
ACH-000055,0.00226830683425
ACH-000060,0.133878383075
ACH-000067,0.175895780039
ACH-000070,0.0256212437464
ACH-000075,-0.34802326933899996
ACH-000078,0.105273984241
ACH-000082,0.163304343679
ACH-000085,0.0797939468079
ACH-000086,-0.179959318724
ACH-000087,-0.13369616963
ACH-000092,-0.0323086828701
ACH-000095,0.038008807817
ACH-000097,-0.037074311115300004
ACH-000098,0.220757843413
ACH-000099,0.0817396818084
ACH-000108,-0.230268951969
ACH-000113,0.114115865848
ACH-000115,-0.0187272782661
ACH-000116,0.0527172484298
ACH-000118,0.021687322269599997
ACH-000120,-0.0308572353109
ACH-000123,0.0605080048945
ACH-000127,0.027126622987299998
ACH-000128,0.197828067025
ACH-000132,-0.0473410720315
ACH-000133,0.052419714809800004
ACH-000137,0.129549097171
ACH-000138,0.00377326983725
ACH-000142,0.0641668731521
ACH-000143,-0.03875813054669999
ACH-000146,0.0009351586310269999
ACH-000148,0.0323329972468
ACH-000150,-0.278359977399
ACH-000152,0.11055705749700001
ACH-000153,-0.149798826679
ACH-000159,0.027898991470300002
ACH-000160,-0.0450493718075
ACH-000163,0.259270672587
ACH-000167,-0.14309807946699998
ACH-000168,0.146498298513
ACH-000169,0.142351220186
ACH-000178,0.05820344145669999
ACH-000182,0.0190609672145
ACH-000183,0.06492314546849999
ACH-000188,-0.0597591098664
ACH-000189,-0.0471923093406
ACH-000190,0.29401690788699997
ACH-000198,0.00816810297936
ACH-000204,0.0380470879002
ACH-000206,0.22762283959399998
ACH-000207,0.062264145466900005
ACH-000211,0.152432952175
ACH-000215,0.042009135345000004
ACH-000221,0.0777708137075
ACH-000222,-0.24577893423900002
ACH-000223,0.0796085854207
ACH-000226,0.09425795670199999
ACH-000227,0.251669325652
ACH-000228,-0.0542267647855
ACH-000231,0.039686109958599995
ACH-000232,0.146314212118
ACH-000233,-0.0227800234953
ACH-000234,0.119304240977
ACH-000235,-0.012190374657299998
ACH-000237,0.0338212017377
ACH-000238,-0.07003745887139999
ACH-000243,0.026866754429599998
ACH-000244,0.242039509839
ACH-000246,0.10439506013399999
ACH-000248,0.0220980875318
ACH-000250,0.024869006190299997
ACH-000251,-0.22613321966699998
ACH-000253,-0.13714531229399998
ACH-000255,0.0138521343796
ACH-000256,0.22683659225900002
ACH-000257,0.039459005412900004
ACH-000258,0.283085588596
ACH-000259,-0.104353995319
ACH-000260,-0.0332247787145
ACH-000261,0.030746797055099997
ACH-000262,0.334167505572
ACH-000263,0.0302280818625
ACH-000264,0.0359019907452
ACH-000265,0.126247264091
ACH-000266,0.146682591678
ACH-000272,-0.115156809513
ACH-000273,0.155562643114
ACH-000274,0.014839479479399998
ACH-000277,-0.0582350859831
ACH-000278,0.014664731674899999
ACH-000279,0.0713167760505
ACH-000280,-0.015929491232700002
ACH-000281,0.21795172829999998
ACH-000288,-0.014484841769
ACH-000291,0.0635039377128
ACH-000293,-0.213802167122
ACH-000294,0.231404226676
ACH-000295,0.236089481941
ACH-000296,-0.231935023825
ACH-000302,-0.2368927828
ACH-000304,-0.0147561096034
ACH-000307,-0.0514886246734
ACH-000308,0.0364731180111
ACH-000310,-0.0206810157371
ACH-000311,-0.0143813129085
ACH-000312,-0.168200467719
ACH-000315,0.0791631847541
ACH-000316,-0.0330875798532
ACH-000317,-0.122500643891
ACH-000318,0.014440669921699999
ACH-000319,-0.0788444706172
ACH-000320,-0.190337201455
ACH-000322,-0.028786416850200003
ACH-000323,-0.126119925443
ACH-000324,0.012392150990899999
ACH-000329,-0.0115931686349
ACH-000330,0.0115569448661
ACH-000331,0.118633019846
ACH-000332,-0.105243326349
ACH-000334,0.113372318884
ACH-000335,-0.0926748966303
ACH-000336,0.133176063653
ACH-000337,-0.187179775903
ACH-000339,0.0325152947292
ACH-000341,0.12186243125999999
ACH-000348,-0.0125930086614
ACH-000350,0.0263214962803
ACH-000352,-0.00976060558635
ACH-000356,-0.33237880906
ACH-000361,-0.252950480011
ACH-000362,-0.0469048163078
ACH-000363,0.249125183132
ACH-000364,-0.0753657070592
ACH-000365,0.044732462370199996
ACH-000366,0.0303495566527
ACH-000368,0.223233829563
ACH-000374,0.0353963748981
ACH-000375,-0.101827818652
ACH-000376,0.021578847897200003
ACH-000381,0.0719124060082
ACH-000383,0.07552944400610001
ACH-000387,0.12394757529400001
ACH-000389,0.0278526857382
ACH-000390,0.0683646858269
ACH-000393,0.0590542860772
ACH-000395,0.09457346623530001
ACH-000397,-0.00888215389492
ACH-000401,0.151271120945
ACH-000402,0.18026646634
ACH-000403,0.237217128948
ACH-000404,0.257658781376
ACH-000406,0.0413524260909
ACH-000407,0.164461638509
ACH-000408,0.367733404863
ACH-000410,0.010343365359100002
ACH-000411,0.0512351456508
ACH-000414,-0.178056399835
ACH-000415,0.0426381349058
ACH-000416,0.0377637734958
ACH-000420,-0.114243097754
ACH-000421,0.159078515538
ACH-000424,0.103584312524
ACH-000425,0.042571218809099996
ACH-000426,-0.0072353601090500005
ACH-000427,0.05947390549880001
ACH-000433,-0.200145725783
ACH-000436,0.15922079700300001
ACH-000444,0.0658110307854
ACH-000445,-0.273820104137
ACH-000448,-0.018255696563799998
ACH-000450,0.11429979718399999
ACH-000452,0.153654850334
ACH-000454,-0.045634563322800005
ACH-000458,-0.00860700942116
ACH-000459,-0.0826198091287
ACH-000460,-0.09921113700419999
ACH-000461,0.09186525734369999
ACH-000463,0.00946740489951
ACH-000464,-0.053972063189599996
ACH-000466,-0.0231734322958
ACH-000467,0.09782529946560001
ACH-000468,-0.0058645451300299994
ACH-000469,0.00891761268443
ACH-000470,0.0570609208653
ACH-000471,-0.0773154839471
ACH-000472,0.154635006411
ACH-000473,0.09198498334930001
ACH-000475,0.0668183775873
ACH-000476,-0.0515441724692
ACH-000477,0.424111090365
ACH-000480,-0.0480878943953
ACH-000481,0.079693324178
ACH-000483,0.0806027922784
ACH-000484,0.238866526338
ACH-000485,0.09777677465839998
ACH-000486,0.0356192736561
ACH-000487,-0.0815839482417
ACH-000488,0.021860257043400003
ACH-000490,0.026947868369299997
ACH-000491,0.0549258647946
ACH-000495,-0.015525891239400002
ACH-000496,0.045871733977499995
ACH-000499,-0.0158232388059
ACH-000500,0.005062678035220001
ACH-000502,-0.04796517655730001
ACH-000503,-0.0850480432688
ACH-000505,0.111856430001
ACH-000507,0.09042518429759999
ACH-000510,0.0765405989986
ACH-000511,0.131278402099
ACH-000512,0.244834914584
ACH-000516,0.166813726249
ACH-000517,0.0144311073953
ACH-000518,0.00207639243234
ACH-000520,0.12110948010500001
ACH-000521,-0.17555819948100002
ACH-000522,0.0468501005819
ACH-000524,0.09696807230839999
ACH-000527,0.0131965935398
ACH-000528,0.0136452609217
ACH-000537,0.070196617655
ACH-000541,0.15477304339700002
ACH-000542,0.08447937881860001
ACH-000544,0.012522594569399999
ACH-000545,0.07703619139989999
ACH-000547,-0.06902207167289999
ACH-000548,0.17480190046500002
ACH-000549,0.0957590428957
ACH-000550,-0.235712608482
ACH-000552,-0.0480242972267
ACH-000556,0.06963889228239999
ACH-000557,-0.009281064334030002
ACH-000570,-0.0526244459673
ACH-000571,0.279026126381
ACH-000573,0.0789501011172
ACH-000576,0.04990777008859999
ACH-000580,0.0270631803009
ACH-000584,0.09660938255349999
ACH-000585,-0.0541422196895
ACH-000588,-0.0514516798054
ACH-000589,0.0136672717038
ACH-000591,0.0642004145325
ACH-000593,0.0527402074567
ACH-000600,0.030176402487499997
ACH-000601,0.00974236806256
ACH-000604,-0.28523108050900003
ACH-000605,-0.010077394557200001
ACH-000606,0.09952448746639998
ACH-000608,0.15277020045499998
ACH-000614,0.282536084157
ACH-000616,0.12948657309699999
ACH-000618,0.0139420404739
ACH-000619,0.0686013008946
ACH-000620,0.174951049507
ACH-000621,-0.0192413706156
ACH-000622,0.0463452726932
ACH-000623,0.0543375408686
ACH-000624,0.033329763404099995
ACH-000627,0.147857222995
ACH-000630,-0.00949645499133
ACH-000632,0.0545875269895
ACH-000633,-0.025378553317400004
ACH-000637,0.12056398207999999
ACH-000638,-0.12613011472400001
ACH-000646,0.124827937186
ACH-000647,0.159138282702
ACH-000648,0.123859864262
ACH-000649,0.0740845248525
ACH-000651,0.054155996842599995
ACH-000652,-0.029373999451500002
ACH-000653,0.22734869321999998
ACH-000657,-0.0414979751961
ACH-000658,0.14336135634199998
ACH-000661,0.108906662389
ACH-000662,0.6299509590110001
ACH-000663,-0.0488209714927
ACH-000665,0.0727090138419
ACH-000671,0.104703792526
ACH-000673,0.104474479109
ACH-000676,0.07668079781119999
ACH-000677,0.11643081319800001
ACH-000681,0.029953240227099998
ACH-000682,-0.0138982580828
ACH-000683,-0.06895614354089999
ACH-000684,-0.0109430658924
ACH-000688,0.267860120921
ACH-000693,-0.054519751866499995
ACH-000694,-0.106186682075
ACH-000695,-0.012053010780499999
ACH-000696,0.094655593454
ACH-000697,0.143404022711
ACH-000699,0.00690780442717
ACH-000701,-0.29751787720199996
ACH-000706,0.038818334048
ACH-000711,0.058314163240599994
ACH-000713,-0.138933882096
ACH-000714,0.09306553009580001
ACH-000718,0.0494835256136
ACH-000720,0.0791859028296
ACH-000721,0.010223428694
ACH-000724,-0.302421934367
ACH-000725,-0.004092281417139999
ACH-000732,0.11522927142999999
ACH-000734,-0.0461594733395
ACH-000735,0.0379336020485
ACH-000736,0.0442804451693
ACH-000738,0.145985034324
ACH-000746,-0.08727764669919999
ACH-000747,0.081278260492
ACH-000748,0.05349147461519999
ACH-000753,-0.000200843879251
ACH-000756,-0.0928646628203
ACH-000757,-0.10044099330499999
ACH-000758,0.0402387785032
ACH-000760,0.040852917983599996
ACH-000763,-0.010144731245799999
ACH-000764,-0.252284470785
ACH-000765,0.045539140006800004
ACH-000766,0.0207542654931
ACH-000767,0.0657327350364
ACH-000768,0.0286906778487
ACH-000769,0.0945406790198
ACH-000770,-0.0312676622165
ACH-000771,0.0633711854197
ACH-000773,-0.11612905987199999
ACH-000776,0.10592641542199999
ACH-000777,0.0199209597436
ACH-000778,0.0127451692786
ACH-000781,-0.00872406014342
ACH-000782,0.022219880167400004
ACH-000783,-0.013129743089399999
ACH-000784,0.12204110650800001
ACH-000785,-0.172688804948
ACH-000787,-0.0194191703363
ACH-000788,0.0784645362818
ACH-000791,-0.213039220959
ACH-000792,0.0209083133857
ACH-000794,-0.0313089119218
ACH-000796,0.042289238538600005
ACH-000799,-0.129959965295
ACH-000800,-0.271788857022
ACH-000802,0.03948243295369999
ACH-000804,0.237398249675
ACH-000805,-0.050052001969599996
ACH-000809,0.0665950143942
ACH-000810,-0.030581587003
ACH-000811,-0.00952547714791
ACH-000817,0.26782036909
ACH-000819,0.17465025091400002
ACH-000820,0.0562412112787
ACH-000821,0.10262487544299999
ACH-000822,0.10659550405200001
ACH-000823,0.09712518833630002
ACH-000824,0.030510485202900003
ACH-000827,-0.04397032713819999
ACH-000829,0.168885202504
ACH-000831,0.012087007885
ACH-000832,0.0648034758446
ACH-000833,0.0545985222636
ACH-000834,0.136767443941
ACH-000835,0.23590180040999997
ACH-000836,0.0871287824392
ACH-000837,-0.0022310292855900003
ACH-000838,0.311693328062
ACH-000839,0.053310781292199995
ACH-000840,0.310444525583
ACH-000841,-0.153148188123
ACH-000843,0.11681297916099999
ACH-000846,0.061055428265
ACH-000847,0.15052108604599998
ACH-000848,0.271735806114
ACH-000849,0.007286951525119999
ACH-000851,0.114082258299
ACH-000855,-0.018200238552599998
ACH-000856,0.0111053465218
ACH-000858,-0.0772782640144
ACH-000859,0.09425401443980001
ACH-000861,0.018158265171999997
ACH-000862,0.184110529701
ACH-000865,0.07564539076280001
