,INTS6 (26512)
ACH-000004,-0.572380123129
ACH-000007,-0.9104938749299999
ACH-000009,-1.4986853895899999
ACH-000011,-0.9717058259579999
ACH-000012,-0.713684472797
ACH-000013,-0.305453903321
ACH-000014,-1.15856119175
ACH-000015,0.00865000098722
ACH-000017,-0.832877496402
ACH-000018,-1.09076717995
ACH-000019,-1.0110238808299998
ACH-000021,-0.597697327584
ACH-000022,-0.520005335615
ACH-000025,-0.751103113038
ACH-000028,-0.9338058097249999
ACH-000030,-1.49398323743
ACH-000035,-0.357950160206
ACH-000036,-0.6397671371720001
ACH-000037,-0.562606786039
ACH-000039,-0.806742656724
ACH-000040,-1.04648990684
ACH-000041,-0.854301057355
ACH-000042,-0.9564449439899999
ACH-000045,-0.7990406145219999
ACH-000047,-1.24659427979
ACH-000052,-0.254389446967
ACH-000053,-0.24223565046300002
ACH-000054,-0.423034883922
ACH-000055,-0.506299971146
ACH-000060,-1.5877483042299998
ACH-000067,-0.708437291453
ACH-000070,-0.354407122532
ACH-000075,-0.7645074890889999
ACH-000078,-1.00531258162
ACH-000082,-0.510596824876
ACH-000085,-1.16315226324
ACH-000086,-1.2715218721
ACH-000087,-0.7053651531199999
ACH-000092,-1.13120373795
ACH-000095,-1.5558086916100002
ACH-000097,-1.3536176314700001
ACH-000098,-0.466479121414
ACH-000099,-1.1094036425
ACH-000108,-0.287495205987
ACH-000113,-0.452116071315
ACH-000115,-0.291102928496
ACH-000116,-0.961928715381
ACH-000118,-1.06831741548
ACH-000120,-1.01464780384
ACH-000123,-1.38073337161
ACH-000127,-0.614932983988
ACH-000128,-0.362323748733
ACH-000132,-0.809597639691
ACH-000133,-1.07987302827
ACH-000137,-1.7249933093799998
ACH-000138,-0.822021971628
ACH-000142,-0.524251542237
ACH-000143,-0.940140550449
ACH-000146,-0.22341303454300002
ACH-000148,-1.1454011316600001
ACH-000150,-1.40030135213
ACH-000152,-1.43808705213
ACH-000153,-0.97045629811
ACH-000159,-0.697921063822
ACH-000160,-0.42551628344000003
ACH-000163,-0.16883626658599998
ACH-000167,-0.134638583038
ACH-000168,-0.00197436657821
ACH-000169,-0.832735064007
ACH-000178,-0.656286496884
ACH-000182,-0.42263239219099996
ACH-000183,-0.6713263370270001
ACH-000188,-1.07523566124
ACH-000189,-0.825896592136
ACH-000190,-0.39967331774000003
ACH-000198,-1.48102424652
ACH-000204,-0.605687730622
ACH-000206,-0.7634839381470001
ACH-000207,-0.672556791312
ACH-000211,-0.637066168261
ACH-000215,-1.3176330121200002
ACH-000221,-0.0398654135109
ACH-000222,-0.640128164759
ACH-000223,-0.327138114088
ACH-000226,-0.889569735631
ACH-000227,-0.6784001538
ACH-000228,-1.51079041495
ACH-000231,-1.44147365437
ACH-000232,-0.991198301179
ACH-000233,-1.04770168126
ACH-000234,-0.58252715217
ACH-000235,-0.754908475986
ACH-000237,-1.19318885985
ACH-000238,-0.401362415905
ACH-000243,-1.2960657338500001
ACH-000244,-1.2261983924700002
ACH-000246,-1.08407375835
ACH-000248,-0.922665535871
ACH-000250,-0.9275603518600001
ACH-000251,-1.4402733022
ACH-000253,-0.9579326644030001
ACH-000255,-1.2784111791
ACH-000256,-0.631314145885
ACH-000257,-0.469835569912
ACH-000258,-2.32999877432
ACH-000259,-1.00922115309
ACH-000260,-0.5315547308959999
ACH-000261,-0.456205160542
ACH-000262,-0.960262188534
ACH-000263,-0.214956622634
ACH-000264,-0.6788408880869999
ACH-000265,-1.01673134755
ACH-000266,-0.9083674581769999
ACH-000272,-0.968407721651
ACH-000273,-0.48581560950400005
ACH-000274,-0.498180909494
ACH-000277,-1.8210545178200002
ACH-000278,-0.604271881735
ACH-000279,-0.810933208068
ACH-000280,-1.08142901606
ACH-000281,-1.2519100537299999
ACH-000288,-0.789659620287
ACH-000291,-1.5065487656799998
ACH-000293,-0.6956766826080001
ACH-000294,-0.586686722064
ACH-000295,-1.3595290252399999
ACH-000296,-0.722537869483
ACH-000302,-0.6870429950300001
ACH-000304,-2.15803645483
ACH-000307,-0.496314489022
ACH-000308,-0.41279713429399995
ACH-000310,-1.1059446590100002
ACH-000311,-1.36089532945
ACH-000312,-1.30147335845
ACH-000315,-0.413409970496
ACH-000316,-1.63944474649
ACH-000317,-0.380501567873
ACH-000318,-1.4320925894999998
ACH-000319,-0.44781549531900006
ACH-000320,-1.4233740429700001
ACH-000322,-0.9238395309659999
ACH-000323,-0.963450347914
ACH-000324,-1.20789613755
ACH-000329,-0.9094649267239999
ACH-000330,-0.944646478047
ACH-000331,-0.5007209962
ACH-000332,-0.950419908086
ACH-000334,0.21493315022
ACH-000335,-1.37097421046
ACH-000336,-0.36061402694
ACH-000337,-0.49021826665600005
ACH-000339,-0.20989391128499998
ACH-000341,-0.866549602738
ACH-000348,-0.998345862405
ACH-000350,-0.709695445372
ACH-000352,-0.852742270422
ACH-000356,-0.651893649402
ACH-000361,-1.24111834323
ACH-000362,-0.811343571778
ACH-000363,-0.589133167885
ACH-000364,-1.20471323796
ACH-000365,-0.731742295526
ACH-000366,-0.8257115493080001
ACH-000368,-0.909918503633
ACH-000374,-0.7139658687
ACH-000375,-1.49503867778
ACH-000376,-1.3906400487200001
ACH-000381,-0.646241602623
ACH-000383,-0.360761730663
ACH-000387,-0.7689780836519999
ACH-000389,-1.48452976419
ACH-000390,-1.81044719727
ACH-000393,-0.651938792914
ACH-000395,-1.25437789698
ACH-000397,-0.141798166891
ACH-000401,-1.2688991613
ACH-000402,-1.16113780361
ACH-000403,-0.9507411640360001
ACH-000404,-1.2864758780299999
ACH-000406,-0.174795238933
ACH-000407,-0.277144344915
ACH-000408,-0.566141107741
ACH-000410,-0.472356531822
ACH-000411,-1.08036461609
ACH-000414,-1.66424209588
ACH-000415,-0.7856187739899999
ACH-000416,-0.478844187179
ACH-000420,-1.5044085512799998
ACH-000421,-1.68047455882
ACH-000424,-1.0750171172299998
ACH-000425,-1.07446249066
ACH-000426,-2.63758716805
ACH-000427,-0.650557332004
ACH-000433,-1.10488959389
ACH-000436,-1.60436133365
ACH-000444,-1.3146656264399998
ACH-000445,-0.932297652534
ACH-000448,-0.765787270644
ACH-000450,-1.16089467867
ACH-000452,-0.914125717591
ACH-000454,-1.29077463809
ACH-000458,-0.662218964976
ACH-000459,-0.505483200246
ACH-000460,-0.927559667172
ACH-000461,-0.707464990597
ACH-000463,-0.561108882805
ACH-000464,-1.61315895546
ACH-000466,-0.650260549832
ACH-000467,-0.664710172899
ACH-000468,-1.4154291609099998
ACH-000469,-1.1852877372600001
ACH-000470,-0.651197982862
ACH-000471,-0.485557896848
ACH-000472,-1.6448881264
ACH-000473,-1.64232558006
ACH-000475,-0.7690417693170001
ACH-000476,-1.8177360042900002
ACH-000477,-1.1104446804700001
ACH-000480,-1.6135121792700002
ACH-000481,-1.7993051257700001
ACH-000483,-0.386068717851
ACH-000484,-0.387927096792
ACH-000485,-1.5742334788699999
ACH-000486,-0.7761980290180001
ACH-000487,-0.472860493556
ACH-000488,-0.655494592884
ACH-000490,-1.35080698736
ACH-000491,-0.456839147773
ACH-000495,-1.231365796
ACH-000496,-1.3018922073799999
ACH-000499,-0.644317929524
ACH-000500,-0.584377449826
ACH-000502,-1.0330805456
ACH-000503,-1.4720146489
ACH-000505,-0.976342698126
ACH-000507,-1.41671749501
ACH-000510,-1.03117911763
ACH-000511,-1.11201183377
ACH-000512,-0.605449180315
ACH-000516,-1.5390309962200002
ACH-000517,-0.48696174
ACH-000518,-1.2785490216600002
ACH-000520,-1.07319590341
ACH-000521,-0.23133160876699999
ACH-000522,-0.839098026955
ACH-000524,-0.645781620979
ACH-000527,-1.0889294165
