,SCUBE2 (57758)
ACH-000004,0.172768173264
ACH-000007,0.034124831223900004
ACH-000009,0.0639213043377
ACH-000011,0.287542167126
ACH-000012,0.105692876375
ACH-000013,0.19001177881099998
ACH-000014,0.16904057255199997
ACH-000015,0.133707414627
ACH-000017,0.35912724601400003
ACH-000018,0.27132259662700003
ACH-000019,0.252377859737
ACH-000021,0.09358465080469999
ACH-000022,0.236478395256
ACH-000025,0.148080433042
ACH-000028,0.165108736108
ACH-000030,0.17381805379700002
ACH-000035,0.163717133023
ACH-000036,0.0572660083381
ACH-000037,0.230818889137
ACH-000039,0.0018859658181900002
ACH-000040,0.0444833723191
ACH-000041,0.53295300713
ACH-000042,0.089705026793
ACH-000045,0.077608599288
ACH-000047,0.130637864833
ACH-000052,0.348508791685
ACH-000053,0.16049817213
ACH-000054,0.23861208961599997
ACH-000055,0.23194574080299998
ACH-000060,0.237098306446
ACH-000067,0.45052880818400004
ACH-000070,0.130777185481
ACH-000075,0.262183826523
ACH-000078,0.0683491060024
ACH-000082,0.258479238013
ACH-000085,0.35279948185000004
ACH-000086,0.12158229497300001
ACH-000087,0.23648944943599998
ACH-000092,0.226521681177
ACH-000095,0.198481840146
ACH-000097,0.28955325471
ACH-000098,0.202585681527
ACH-000099,0.156642944554
ACH-000108,0.118320010473
ACH-000113,0.187851285676
ACH-000115,0.0616729265478
ACH-000116,0.335714660489
ACH-000118,0.208635468963
ACH-000120,0.12549187463300002
ACH-000123,0.0652331694147
ACH-000127,0.206025361128
ACH-000128,0.299111864986
ACH-000132,0.22739905424600002
ACH-000133,0.146746515463
ACH-000137,0.273286856548
ACH-000138,0.176558366976
ACH-000142,0.174378924956
ACH-000143,0.318775437337
ACH-000146,0.21797343884
ACH-000148,0.150790337206
ACH-000150,0.166529156969
ACH-000152,0.276088883662
ACH-000153,0.239319531763
ACH-000159,0.199298168325
ACH-000160,0.036991256861300004
ACH-000163,0.29678166280699997
ACH-000167,0.134438435704
ACH-000168,0.30638105481100003
ACH-000169,0.147309021512
ACH-000178,0.313783042685
ACH-000182,0.281656725924
ACH-000183,0.333947203131
ACH-000188,0.192435593106
ACH-000189,-0.0434258888666
ACH-000190,0.15881249364
ACH-000198,0.252024443805
ACH-000204,0.487518286799
ACH-000206,0.26769603866700004
ACH-000207,0.22584180345899998
ACH-000211,0.137219227068
ACH-000215,0.237902227307
ACH-000221,0.365451248165
ACH-000222,0.459022591567
ACH-000223,0.24024787993299998
ACH-000226,0.298328619289
ACH-000227,-0.022344854274400004
ACH-000228,0.257210485836
ACH-000231,0.19179506289999998
ACH-000232,0.199456909871
ACH-000233,0.23126473970699998
ACH-000234,0.260118998474
ACH-000235,0.21988107930300002
