,MGAT3 (4248)
ACH-000004,-0.0122017061811
ACH-000007,-0.124411940139
ACH-000009,0.062426421903999996
ACH-000011,-0.0194854373332
ACH-000012,-0.244879366151
ACH-000013,-0.144656768799
ACH-000014,-0.114110238197
ACH-000015,-0.276399846232
ACH-000017,-0.0333022799128
ACH-000018,-0.00484531438055
ACH-000019,-0.1816105962
ACH-000021,0.0780773318812
ACH-000022,0.007775473679569999
ACH-000025,-0.139909236671
ACH-000028,-0.077194678736
ACH-000030,-0.166612232905
ACH-000035,-0.135139395162
ACH-000036,0.000222508841435
ACH-000037,-0.101111887183
ACH-000039,-0.016950824591899998
ACH-000040,0.0312800262426
ACH-000041,-0.046181948394800006
ACH-000042,-0.405726461877
ACH-000045,-0.0830401210904
ACH-000047,-0.104640242461
ACH-000052,-0.19802115305799997
ACH-000053,-0.00434442286352
ACH-000054,-0.0303985625832
ACH-000055,0.006210925093010001
ACH-000060,-0.355649573526
ACH-000067,-0.08742097113160001
ACH-000070,-0.103468664569
ACH-000075,0.0263775002971
ACH-000078,0.114911568517
ACH-000082,0.047410134623499994
ACH-000085,-0.0992148413757
ACH-000086,-0.030485915259700003
ACH-000087,-0.172548412876
ACH-000092,-0.199873959291
ACH-000095,-0.0852029072662
ACH-000097,0.00432672020825
ACH-000098,0.036274295597900005
ACH-000099,-0.08698694073689998
ACH-000108,-0.00177919132186
ACH-000113,-0.12232736630999999
ACH-000115,-0.367332155711
ACH-000116,-0.0491765482896
ACH-000118,-0.10547332037
ACH-000120,0.026478818949
ACH-000123,-0.08834692528560001
ACH-000127,0.0380480893687
ACH-000128,-0.122684250149
ACH-000132,-0.0466434909865
ACH-000133,-0.142127955057
ACH-000137,-0.08689554636399999
ACH-000138,0.239470973481
ACH-000142,0.0907861241261
ACH-000143,-0.0108791653919
ACH-000146,-0.09935797835339999
ACH-000148,-0.000592042609555
ACH-000150,0.10846327674799999
ACH-000152,0.0935094186554
ACH-000153,-0.164323472542
ACH-000159,0.12218323856300001
ACH-000160,-0.026591391039
ACH-000163,-0.068401460247
ACH-000167,-0.120666361175
ACH-000168,-0.0413365559831
ACH-000169,0.0737922722582
ACH-000178,0.0767475174829
ACH-000182,-0.0435593712033
ACH-000183,-0.147811845058
ACH-000188,0.036426108038400004
ACH-000189,0.0601762413677
ACH-000190,0.189146721243
ACH-000198,0.00462960548175
ACH-000204,-0.0964476609198
ACH-000206,0.0600765189094
ACH-000207,-0.0189091277242
ACH-000211,-0.116310464071
ACH-000215,0.014531559931299998
ACH-000221,-0.0991631099646
ACH-000222,0.057710875347699996
ACH-000223,-0.07437231736830001
ACH-000226,-0.154826301778
ACH-000227,-0.0117012509106
ACH-000228,-0.0569834612266
ACH-000231,-0.42405215455
ACH-000232,-0.17322210544
ACH-000233,0.11900949900900001
ACH-000234,0.182417382568
ACH-000235,0.014782983747499999
ACH-000237,-0.00024043950911700003
ACH-000238,-0.030564394724499996
ACH-000243,-0.0536591160037
ACH-000244,0.118804353235
ACH-000246,-0.112948966356
ACH-000248,-0.0959900882233
ACH-000250,0.0200166652185
ACH-000251,0.0069639015723500005
ACH-000253,-0.161855530748
ACH-000255,-0.150404395103
ACH-000256,-0.014399179505799999
ACH-000257,-0.251044897177
ACH-000258,-0.10520725857
ACH-000259,0.0380188169854
ACH-000260,-0.0109381254701
ACH-000261,-0.0682427591978
ACH-000262,-0.173705325103
ACH-000263,-0.0370819125377
ACH-000264,-0.0964792327204
ACH-000265,-0.10409025850199999
ACH-000266,0.0688588499678
ACH-000272,-0.108484626882
ACH-000273,-0.110792135376
ACH-000274,-0.105786396502
ACH-000277,-0.04373445699609999
ACH-000278,-0.042758631464999995
ACH-000279,-0.0903931538051
ACH-000280,0.018767680197599997
ACH-000281,0.0740758266505
ACH-000288,0.0152408104913
ACH-000291,-0.158203057421
ACH-000293,-0.0403272432041
ACH-000294,0.198752102632
ACH-000295,0.106467799793
ACH-000296,0.0137594927858
ACH-000302,-0.246974601751
ACH-000304,-0.245306748004
ACH-000307,-0.000487676379567
ACH-000308,-0.047791223299699995
