,DepMap_ID
24640,ACH-000065
24641,ACH-000065
135528,ACH-000416
142217,ACH-000432
219475,ACH-000617
254919,ACH-000686
282538,ACH-000738
336697,ACH-000786
336698,ACH-000786
336699,ACH-000786
336700,ACH-000786
336701,ACH-000786
379199,ACH-000826
396861,ACH-000849
409978,ACH-000865
412091,ACH-000867
465892,ACH-000913
509886,ACH-000936
519775,ACH-000939
525709,ACH-000941
536521,ACH-000945
539371,ACH-000946
562786,ACH-000954
607004,ACH-000967
607005,ACH-000967
629817,ACH-000973
642658,ACH-000977
669540,ACH-000982
679469,ACH-000984
708500,ACH-000988
737176,ACH-000991
786264,ACH-000992
786265,ACH-000992
851082,ACH-000997
883102,ACH-000999
906268,ACH-001067
942813,ACH-001190
946672,ACH-001199
946673,ACH-001199
955724,ACH-001282
966572,ACH-001340
1014584,ACH-001517
1022777,ACH-001536
1059121,ACH-001650
1063253,ACH-001674
1069692,ACH-001737
1118796,ACH-002166
1128661,ACH-002183
1135738,ACH-002202
1145848,ACH-002222
1150425,ACH-002232
1150426,ACH-002232
1155576,ACH-002238
1174053,ACH-002264
