,CEP68 (23177)
ACH-000004,-0.177437226915
ACH-000007,-0.210621280788
ACH-000009,-0.5043612145
ACH-000011,-0.561483047769
ACH-000012,-0.322528196881
ACH-000013,-0.353698090285
ACH-000014,-0.403635365068
ACH-000015,-0.359120226519
ACH-000017,-0.595555131532
ACH-000018,-0.496020468851
ACH-000019,-0.354553715025
ACH-000021,-0.44696024115500005
ACH-000022,-0.38475712493299996
ACH-000025,-0.529975617014
ACH-000028,-0.41940785779
ACH-000030,-0.468604879398
ACH-000035,-0.647934450951
ACH-000036,-0.307909922831
ACH-000037,-0.8568083932960001
ACH-000039,-0.540649132677
ACH-000040,-0.442136053737
ACH-000041,-0.6765945299330001
ACH-000042,-0.42213042807499995
ACH-000045,-0.458331843709
ACH-000047,-0.6766717888830001
ACH-000052,-0.433940760704
ACH-000053,-0.35134774013899994
ACH-000054,-0.41929559988399995
ACH-000055,-0.547378245005
ACH-000060,-0.608260000377
ACH-000067,-0.653184192347
ACH-000070,-0.426163425373
ACH-000075,-0.623057517631
ACH-000078,-0.457902481112
ACH-000082,-0.747932060044
ACH-000085,-0.70003673331
ACH-000086,-0.35546043365400004
ACH-000087,-0.52013795049
ACH-000092,-0.579175977699
ACH-000095,-0.583688163794
ACH-000097,-0.366037163835
ACH-000098,-0.371716098253
ACH-000099,-0.58447911188
ACH-000108,-0.301123223228
ACH-000113,-0.46829106162600004
ACH-000115,-0.443737855008
ACH-000116,-0.5943257583680001
ACH-000118,-0.483482818627
ACH-000120,-0.436331080559
ACH-000123,-0.497812370101
ACH-000127,-0.400629803993
ACH-000128,-0.442985672451
ACH-000132,-0.56919498419
ACH-000133,-0.668648601435
ACH-000137,-0.376735260096
ACH-000138,-0.455426549485
ACH-000142,-0.40714261635300003
ACH-000143,-0.375037965049
ACH-000146,-0.47022801940399994
ACH-000148,-0.5629155137640001
ACH-000150,-0.289947460402
ACH-000152,-0.720301038529
ACH-000153,-0.16248619216399998
ACH-000159,-0.49501971257700006
ACH-000160,-0.587754312804
ACH-000163,-0.49056525506899995
ACH-000167,-0.42286416595799997
ACH-000168,-0.241885133333
ACH-000169,-0.505494387962
ACH-000178,-0.440460268006
ACH-000182,-0.5736193916610001
ACH-000183,-0.336932023224
ACH-000188,-0.502077073992
ACH-000189,-0.591324959978
ACH-000190,-0.38023599689000004
ACH-000198,-0.464522023432
ACH-000204,-0.5381561319579999
ACH-000206,-0.399121974519
ACH-000207,-0.44377963457900005
ACH-000211,-0.535129746479
ACH-000215,-0.497615567835
ACH-000221,-0.292406399724
ACH-000222,-0.29627616471
ACH-000223,-0.685190887423
ACH-000226,-0.593796478424
ACH-000227,-0.8132612637379999
ACH-000228,-0.474725912248
ACH-000231,-0.410271149252
ACH-000232,-0.47805414487099995
ACH-000233,-0.320167943105
ACH-000234,-0.840744570405
ACH-000235,-0.508037294538
ACH-000237,-0.459932842757
ACH-000238,-0.551777623496
ACH-000243,-0.43432600234800006
ACH-000244,-0.6061995538220001
ACH-000246,-0.483109299603
ACH-000248,-0.324060136927
ACH-000250,-0.5080787704699999
ACH-000251,-0.7081726767669999
ACH-000253,-0.674175327314
ACH-000255,-0.35571281478699995
ACH-000256,-0.412242178869
ACH-000257,-0.33081476798099996
ACH-000258,-0.784021230071
ACH-000259,-0.561952506164
ACH-000260,-0.386338900161
ACH-000261,-0.47033619918700004
ACH-000262,-0.43125179848800005
ACH-000263,-0.45389336210500003
ACH-000264,-0.623042201282
ACH-000265,-0.370823110085
ACH-000266,-0.517838174046
ACH-000272,-0.324963027332
ACH-000273,-0.566006610993
ACH-000274,-0.535440199684
ACH-000277,-0.58066966556
ACH-000278,-0.705944489621
ACH-000279,-0.6025684365739999
ACH-000280,-0.310905329942
ACH-000281,-0.428709231525
ACH-000288,-0.5283967113970001
ACH-000291,-0.50164362906
ACH-000293,-0.889964009547
ACH-000294,-0.42402106918300003
ACH-000295,-0.566063909485
ACH-000296,-0.485718080977
ACH-000302,-0.36996921000200006
ACH-000304,-0.39009251724
ACH-000307,-0.404952829599
ACH-000308,-0.490781472143
ACH-000310,-0.600478815879
ACH-000311,-0.619162447457
ACH-000312,-0.583209377185
ACH-000315,-0.614656818874
ACH-000316,-0.371511969294
ACH-000317,-0.527079837058
ACH-000318,-0.388246383278
ACH-000319,-0.460673036478
ACH-000320,-0.604462387861
ACH-000322,-0.508247065124
ACH-000323,-0.366284498105
ACH-000324,-0.520232853532
ACH-000329,-0.24102255530799999
ACH-000330,-0.5623074199889999
ACH-000331,-0.768088504156
ACH-000332,-0.503227670585
ACH-000334,-0.56745300474
ACH-000335,-0.23529486547400003
ACH-000336,-0.7843064116769999
ACH-000337,-0.734815348557
ACH-000339,-0.457535862055
ACH-000341,-0.421246813256
ACH-000348,-0.461269572976
ACH-000350,-0.552243417114
ACH-000352,-0.40681001108099996
ACH-000356,-0.433745288167
ACH-000361,-0.246555045746
ACH-000362,-0.431529869528
ACH-000363,-0.422607457217
ACH-000364,-0.583270488247
ACH-000365,-0.549657121161
ACH-000366,-0.6453968446339999
ACH-000368,-0.5010282216740001
ACH-000374,-0.5084130479300001
ACH-000375,-0.40016139603
ACH-000376,-0.582951238866
ACH-000381,-0.45498872838200005
ACH-000383,-0.25324235393800004
ACH-000387,-0.525769855338
ACH-000389,-0.182542555077
ACH-000390,-0.589222106312
ACH-000393,-0.545539233761
ACH-000395,-0.392596954935
ACH-000397,-0.36648726612800003
ACH-000401,-0.457119262821
ACH-000402,-0.523093250733
ACH-000403,-0.592345026215
ACH-000404,-0.38181158310900004
ACH-000406,-0.452570962451
ACH-000407,-0.35043832631899996
ACH-000408,-0.231437317088
ACH-000410,-0.352890141902
ACH-000411,-0.5965530187470001
ACH-000414,-0.557404800273
ACH-000415,-0.556643939301
ACH-000416,-0.451309204413
ACH-000420,-0.588681259672
ACH-000421,-0.44874922425499997
ACH-000424,-0.476989772119
ACH-000425,-0.585899767703
ACH-000426,-0.389479380752
ACH-000427,-0.513594789457
ACH-000433,-0.250480073254
ACH-000436,-0.5303958637
ACH-000444,-0.403663013521
ACH-000445,-0.410689184385
ACH-000448,-0.512489904747
ACH-000450,-0.453395075762
ACH-000452,-0.40905904942000004
ACH-000454,-0.629557652835
ACH-000458,-0.405109729046
ACH-000459,-0.252653914861
ACH-000460,-0.570906558978
ACH-000461,-0.6978617617689999
ACH-000463,-0.34484490223700004
ACH-000464,-0.7440844103640001
ACH-000466,-0.365402594727
ACH-000467,-0.554551243949
ACH-000468,-0.222910301817
ACH-000469,-0.41182776754100003
ACH-000470,-0.604607283553
ACH-000471,-0.357610073246
ACH-000472,-0.289511683126
ACH-000473,-0.535654672616
ACH-000475,-0.376005721726
ACH-000476,-0.436665683389
ACH-000477,-0.359253853102
ACH-000480,-0.5086186750230001
ACH-000481,-0.590302460392
ACH-000483,-0.464923765161
ACH-000484,-0.5761491594
ACH-000485,-0.772910559342
ACH-000486,-0.56433525814
ACH-000487,-0.42306245833800005
ACH-000488,-0.47967237793899997
ACH-000490,-0.30429389756999997
ACH-000491,-0.45801559992299995
ACH-000495,-0.323695868078
ACH-000496,-0.53942782772
ACH-000499,-0.23160282206500002
ACH-000500,-0.082635369444
ACH-000502,-0.564723678663
ACH-000503,-0.696255636089
ACH-000505,-0.503887573539
ACH-000507,-0.541640960814
ACH-000510,-0.332322542029
ACH-000511,-0.481555319428
ACH-000512,-0.629569230917
ACH-000516,-0.290220403496
ACH-000517,-0.51729332872
ACH-000518,-0.49320244821000003
ACH-000520,-0.34126546437
ACH-000521,-0.402194023359
ACH-000522,-0.484609380329
ACH-000524,-0.5393759331920001
ACH-000527,-0.43915793001599995
ACH-000528,-0.296295270816
ACH-000537,-0.42103160537600004
ACH-000541,-0.519206573417
ACH-000542,-0.6471450638239999
ACH-000544,-0.6177882978679999
ACH-000545,-0.433581265628
ACH-000547,-0.134143518042
ACH-000548,-0.49340117185000004
ACH-000549,-0.6159427721540001
ACH-000550,-0.321402117864
ACH-000552,-0.66740247959
ACH-000556,-0.414268952876
ACH-000557,-0.297548580673
ACH-000570,-0.362377612249
ACH-000571,-0.38470248716899996
ACH-000573,-0.502537926955
ACH-000576,-0.570888522344
ACH-000580,-0.422347071793
ACH-000584,-0.529974792204
ACH-000585,-0.478329114023
ACH-000588,-0.319419151749
ACH-000589,-0.481517944068
ACH-000591,-0.531591182278
ACH-000593,-0.44272533537500003
ACH-000600,-0.494045575552
ACH-000601,-0.49708613698200005
ACH-000604,-0.427754421458
ACH-000605,-0.635531532903
ACH-000606,-0.372119185879
ACH-000608,-0.834347283734
ACH-000614,-0.708175888552
ACH-000616,-0.521575082588
ACH-000618,-0.36128918219000006
ACH-000619,-0.402729235752
ACH-000620,-0.56437389164
ACH-000621,-0.589369571447
ACH-000622,-0.323166230773
ACH-000623,-0.448525572791
ACH-000624,-0.46759482713600004
ACH-000627,-0.412174334655
ACH-000630,-0.528712839167
ACH-000632,-0.60061345178
ACH-000633,-0.543938908466
ACH-000637,-0.501882521347
ACH-000638,-0.43576893228600005
ACH-000646,-0.628254520791
ACH-000647,-0.36636683955300003
