,THUMPD1 (55623)
ACH-000324,-0.45652114286300005
ACH-000329,-0.399380462573
ACH-000330,-0.536138515167
ACH-000331,-0.341108918129
ACH-000332,-0.340035253494
ACH-000334,-0.31071596346
ACH-000335,-0.451698480702
ACH-000336,-0.30734519746399996
ACH-000337,-0.112550671264
ACH-000339,-0.409814986744
ACH-000341,-0.0265290641128
ACH-000348,-0.369194900096
ACH-000350,-0.451010997799
ACH-000352,-0.260927931959
ACH-000356,-0.465010435884
ACH-000361,-0.636171272878
ACH-000362,-0.517676968685
ACH-000363,-0.165080843211
ACH-000364,-0.622941737977
ACH-000365,-0.297756234997
ACH-000366,-0.25032957813400003
ACH-000368,-0.292646682329
ACH-000374,-0.510451910333
ACH-000375,-0.361937273491
ACH-000376,-0.338411860995
ACH-000381,-0.285568111603
ACH-000383,-0.33107896528
ACH-000387,-0.42750785507100003
ACH-000389,-0.278162717346
ACH-000390,-0.45828317700800003
ACH-000393,-0.341471488133
ACH-000395,0.0415821549827
ACH-000397,-0.598080674466
ACH-000401,-0.358468537852
ACH-000402,-0.355127235353
ACH-000403,-0.321043863373
ACH-000404,-0.37755049798600004
ACH-000406,-0.264546745552
ACH-000407,-0.382915049651
ACH-000408,-0.390476766335
ACH-000410,-0.304725739422
ACH-000411,-0.45440725742700006
ACH-000414,-0.364764200009
ACH-000415,-0.541162321134
ACH-000416,-0.230687638787
ACH-000420,-0.205259527773
ACH-000421,-0.313471946612
ACH-000424,-0.147691703616
ACH-000425,-0.29772636733
ACH-000426,-0.477885646142
ACH-000427,-0.482641884032
ACH-000433,-0.346842085355
ACH-000436,-0.40796412457599995
ACH-000444,-0.37134060073299996
ACH-000445,-0.46738130318300003
ACH-000448,-0.34574602695600004
ACH-000450,-0.173810591167
ACH-000452,-0.375809806748
ACH-000454,-0.438908813772
ACH-000458,-0.382442743241
ACH-000459,-0.461726996882
ACH-000460,-0.519251350199
ACH-000461,-0.29005504367400003
ACH-000463,-0.18970270005800002
ACH-000464,-0.155770434004
ACH-000466,-0.10001387764599999
ACH-000467,-0.170885585698
ACH-000468,-0.24631982261
ACH-000469,-0.29154584561700003
ACH-000470,-0.164496544685
ACH-000471,-0.474327978135
ACH-000472,-0.304224992101
ACH-000473,-0.338852008722
ACH-000475,-0.30104581714699996
ACH-000476,-0.17473067977
ACH-000477,-0.379043274602
ACH-000480,-0.254037464111
ACH-000481,-0.354020662087
ACH-000483,-0.6022299610230001
ACH-000484,-0.5062585643190001
ACH-000485,-0.172372874186
ACH-000486,-0.487852222416
ACH-000487,-0.209371033867
ACH-000488,-0.175234392735
ACH-000490,-0.38402539155000004
ACH-000491,-0.225987086919
ACH-000495,-0.572083824362
ACH-000496,-0.283911585863
ACH-000499,-0.36909378827
ACH-000500,-0.139825800438
ACH-000502,-0.410929174673
ACH-000503,-0.390334541267
ACH-000505,-0.417514379124
ACH-000507,-0.266189686681
ACH-000510,-0.43682999603100003
ACH-000511,-0.21496874626999996
ACH-000512,-0.0411113100805
ACH-000516,-0.328211838173
ACH-000517,-0.273532102771
ACH-000518,-0.25298253341
ACH-000520,-0.49876315845700003
ACH-000521,-0.30024748976300003
ACH-000522,-0.62091435986
ACH-000524,-0.48515668186399996
ACH-000527,-0.34881169226
ACH-000528,-0.277241403101
ACH-000537,-0.41651262152199997
ACH-000541,-0.411214370825
ACH-000542,-0.461849482315
ACH-000544,-0.362745271505
ACH-000545,-0.373818959411
ACH-000547,-0.491399831764
ACH-000548,-0.620274960941
ACH-000549,-0.419194483264
ACH-000550,-0.350343900486
ACH-000552,-0.208819784273
ACH-000556,-0.327884469899
ACH-000557,-0.18966535046
ACH-000570,-0.425051892271
ACH-000571,-0.297332344674
ACH-000573,-0.38625491225599995
ACH-000576,-0.0282229798641
ACH-000580,-0.580456782328
ACH-000584,-0.366371232619
ACH-000585,-0.343888381619
ACH-000588,-0.27942949445799997
ACH-000589,-0.34476140466
ACH-000591,-0.42455195141900004
ACH-000593,-0.33729889079899994
ACH-000600,-0.318283119171
ACH-000601,-0.301519680881
ACH-000604,-0.213677892709
ACH-000605,-0.464168393342
ACH-000606,-0.400440669397
ACH-000608,-0.344241082539
ACH-000614,-0.519328271602
ACH-000616,-0.35198202912
ACH-000618,-0.35365080773400004
ACH-000619,-0.481015390664
ACH-000620,-0.33979919019599997
ACH-000621,-0.301603991344
ACH-000622,-0.342862467122
ACH-000623,-0.251490331807
ACH-000624,-0.470236840087
ACH-000627,-0.25221144181999994
ACH-000630,-0.464479767677
ACH-000632,-0.275019686875
ACH-000633,-0.20925022839899998
ACH-000637,-0.06889876523569999
ACH-000638,-0.49984944847499996
ACH-000646,-0.31510084035
ACH-000647,-0.22744554715
ACH-000648,-0.415498364231
ACH-000649,-0.337388589881
ACH-000651,-0.312850177366
ACH-000652,-0.150326929559
ACH-000653,-0.26312142058800003
ACH-000657,-0.382935487505
ACH-000658,-0.305690216566
ACH-000661,-0.47634286847400004
ACH-000662,-0.314946260862
ACH-000663,-0.40358525179099997
ACH-000665,-0.329659550117
ACH-000671,-0.539218773753
ACH-000673,-0.259779540656
ACH-000676,-0.24879445038800002
ACH-000677,-0.318895129255
ACH-000681,-0.481559751038
ACH-000682,-0.360751067174
ACH-000683,-0.325600282734
ACH-000684,-0.8102281495460001
ACH-000688,-0.300633241844
ACH-000693,-0.0948152433585
ACH-000694,-0.19880622218
ACH-000695,-0.161914208524
ACH-000696,-0.16904545723900002
ACH-000697,-0.358465838075
ACH-000699,-0.506993941171
ACH-000701,-0.23257338997699997
ACH-000706,-0.38031814081500004
ACH-000711,-0.302774157288
ACH-000713,-0.468963757152
ACH-000714,-0.526480939719
ACH-000718,-0.369002877859
ACH-000720,-0.29627159686099996
ACH-000721,-0.239789801017
ACH-000724,-0.345447127196
ACH-000725,-0.402693494582
ACH-000732,-0.0814399781206
ACH-000734,-0.254865466474
ACH-000735,-0.291689727563
ACH-000736,-0.312570120544
ACH-000738,-0.16724476236400002
ACH-000746,-0.420974280488
ACH-000747,-0.356887487676
ACH-000748,-0.16732249691099998
ACH-000753,-0.32412440843699997
ACH-000756,-0.487677014923
ACH-000757,-0.43019767675399995
ACH-000758,-0.289091424802
ACH-000760,-0.434789619956
ACH-000763,-0.165564029462
ACH-000764,-0.530354031867
ACH-000765,-0.386374296254
ACH-000766,-0.352928318186
ACH-000767,-0.29353903942
ACH-000768,-0.375975349552
ACH-000769,-0.4087000823
ACH-000770,-0.250383193868
ACH-000771,-0.610458915234
ACH-000773,-0.384267050013
ACH-000776,-0.532999470233
ACH-000777,-0.23176648937199998
ACH-000778,-0.310425758148
ACH-000781,-0.250114689737
ACH-000782,-0.17123917968199998
ACH-000783,-0.407357808251
ACH-000784,-0.356770504137
ACH-000785,-0.51763861913
ACH-000787,-0.293519685099
ACH-000788,-0.47790529369199997
ACH-000791,-0.361076462531
ACH-000792,-0.200921917057
ACH-000794,-0.30363403931
ACH-000796,-0.315977895918
ACH-000799,-0.32547427011999996
ACH-000800,-0.296992913498
ACH-000802,-0.412187152538
ACH-000804,-0.430609226201
ACH-000805,-0.07628275244539999
ACH-000809,-0.242839903639
ACH-000810,-0.380541390725
ACH-000811,-0.23049375862
ACH-000817,-0.307454375977
ACH-000819,-0.256191569617
ACH-000820,-0.767828541711
ACH-000821,-0.490936228377
ACH-000822,-0.38247010325999997
ACH-000823,-0.20375557774300002
ACH-000824,-0.234494872148
ACH-000827,-0.37197174622900003
ACH-000829,-0.200916675055
ACH-000831,-0.427874269943
ACH-000832,-0.309509952079
ACH-000833,-0.25545977301999995
ACH-000834,-0.431192093966
ACH-000835,-0.32597840653099996
ACH-000836,-0.38099743524499996
ACH-000837,-0.158808964369
ACH-000838,-0.39499504224299997
ACH-000839,-0.333003199035
ACH-000840,-0.182296646366
ACH-000841,-0.42709848381300003
ACH-000843,-0.326976449309
ACH-000846,-0.23670404663000003
ACH-000847,-0.26836820581500004
ACH-000848,-0.390054984042
ACH-000849,-0.264004783882
ACH-000851,-0.437959862963
ACH-000855,-0.214625701604
ACH-000856,-0.46296046173100003
ACH-000858,-0.218808255613
ACH-000859,-0.290026559207
ACH-000861,-0.452429757189
ACH-000862,-0.18136344765700002
ACH-000865,-0.212091322168
ACH-000866,-0.21219329572
ACH-000867,-0.193050621908
ACH-000869,-0.21144599469
ACH-000872,-0.45574910272299995
ACH-000873,-0.34874420304799997
ACH-000876,-0.106599337972
ACH-000878,-0.476158526587
ACH-000880,-0.132875307329
ACH-000881,-0.432516424864
ACH-000882,-0.34351461162
ACH-000884,-0.259899098173
ACH-000885,-0.46649447682800005
ACH-000887,-0.221736242742
ACH-000888,-0.44689018084
ACH-000889,-0.370063980803
ACH-000890,-0.38369323979000003
ACH-000896,-0.338527498564
ACH-000898,-0.324221592469
ACH-000900,-0.41762101068999996
ACH-000901,-0.49298465449199996
ACH-000905,-0.5929406972860001
ACH-000906,-0.367001139313
ACH-000907,-0.421616135009
ACH-000910,-0.34360602304399995
ACH-000911,-0.6582323354699999
ACH-000912,-0.489962484944
ACH-000913,-0.302193865622
ACH-000915,-0.275441224707
ACH-000916,-0.0667134627563
ACH-000917,-0.355106515811
ACH-000921,-0.307803792023
ACH-000924,-0.49589388282799995
ACH-000926,-0.18270775102000003
ACH-000928,-0.22030050051600003
ACH-000929,-0.643887826279
ACH-000932,-0.31529235759700003
ACH-000935,-0.607325544917
ACH-000936,-0.394797536734
ACH-000937,-0.212998412302
ACH-000938,-0.204188452839
ACH-000939,-0.334238168222
ACH-000941,-0.375386070696
ACH-000943,-0.367344803151
ACH-000946,-0.26830243707
ACH-000947,-0.34590542876999997
ACH-000948,-0.45160188599
ACH-000950,-0.724584153298
ACH-000953,-0.18480755903700002
ACH-000957,-0.174574585883
ACH-000958,-0.320396745637
ACH-000960,-0.227723941911
ACH-000963,-0.237534103139
ACH-000968,-0.483261821383
ACH-000969,-0.36239023583
ACH-000973,-0.458419698489
ACH-000974,-0.23897207602899997
ACH-000975,-0.24532105561
ACH-000976,-0.557175834155
ACH-000978,0.11526652826099999
ACH-000980,-0.271105073992
ACH-000984,-0.312995521076
ACH-000986,-0.36315192331699997
ACH-000988,-0.327676507645
ACH-000993,-0.24322936482500002
ACH-000994,-0.18633408841
ACH-000996,-0.43632303271000006
ACH-001001,-0.377610827619
ACH-001020,-0.42199072048299996
ACH-001028,-0.22851017274
ACH-001031,-0.240533557387
ACH-001038,-0.44423761908500004
ACH-001048,-0.282432119878
ACH-001050,-0.42458625016900003
ACH-001053,-0.154200752537
ACH-001054,-0.289868678328
ACH-001061,-0.9006544341600001
ACH-001067,-0.627027394301
ACH-001075,-0.35663419654
ACH-001096,-0.19419283452999997
ACH-001128,-0.37647225265199996
ACH-001134,-0.377896101827
ACH-001151,-0.235173010953
ACH-001163,-0.281561045016
ACH-001164,-0.402418557556
ACH-001173,-0.300269984747
ACH-001183,-0.49805721795100005
ACH-001184,-0.494112478174
ACH-001190,-0.22272443933299998
ACH-001192,-0.479484951998
ACH-001193,-0.221558595315
ACH-001196,-0.363811403695
ACH-001197,-0.44449199331600003
ACH-001205,-0.457940018218
ACH-001211,-0.39702176396
ACH-001212,-0.325219662226
ACH-001228,-0.376293848801
ACH-001232,-0.36612639181999995
ACH-001239,-0.329599754521
ACH-001274,-0.35685478373400004
ACH-001275,-0.198019025409
ACH-001277,-0.59793762711
ACH-001278,-0.350317231615
ACH-001280,-0.41149235738300005
ACH-001283,-0.135171730607
ACH-001289,-0.31874897811999997
ACH-001295,-0.382436718839
ACH-001300,-0.271794335974
ACH-001301,-0.206075578841
ACH-001302,-0.251397314109
ACH-001303,-0.00256069079077
ACH-001306,-0.339778753325
ACH-001318,-0.526492712034
ACH-001322,-0.456273566489
ACH-001328,-0.42529742109800006
ACH-001332,-0.5103340369120001
ACH-001333,-0.35630628044
ACH-001336,-0.496811117014
ACH-001340,-0.253772761875
ACH-001346,-0.337770758275
ACH-001353,-0.348544804376
ACH-001354,-0.178461865799
ACH-001367,-0.622739082232
ACH-001368,-0.383537672998
ACH-001374,-0.21287962273699998
ACH-001375,-0.37638544264799995
ACH-001377,-0.457517190919
ACH-001380,-0.430614436591
ACH-001391,-0.133374611845
ACH-001407,-0.34297473823200003
ACH-001408,-0.39890251237700003
ACH-001413,-0.415615358587
ACH-001430,-0.220334726497
ACH-001431,-0.18587182496
ACH-001450,-0.20379581905699998
ACH-001496,-0.33028394816999995
ACH-001500,-0.19385868876600001
ACH-001521,-0.150636066504
ACH-001523,-0.480970667895
ACH-001532,-0.33760240844300005
ACH-001536,-0.741672849618
ACH-001550,-0.190504901173
ACH-001552,-0.40781149552900003
ACH-001554,-0.258699035465
ACH-001645,-0.356989631703
ACH-001654,-0.149260612421
ACH-001715,-0.279435056501
ACH-001735,-0.177972342448
ACH-001736,-0.103843465701
ACH-001737,-0.36690199078
ACH-001740,-0.57462449095
ACH-001745,-0.534169866445
ACH-001750,-0.271351956111
ACH-001765,-0.40046563771300003
ACH-001956,-0.294017514047
ACH-001957,-0.355318868003
