,ARMC10 (83787)
ACH-000004,-0.151478647238
ACH-000007,-0.495536449524
ACH-000009,-0.291449066122
ACH-000011,-0.185329732075
ACH-000012,-0.31464207236200004
ACH-000013,-0.179113979594
ACH-000014,-0.37415049037500003
ACH-000015,-0.08029221344210001
ACH-000017,-0.22484090502300003
ACH-000018,-0.28096134060600003
ACH-000019,-0.131853648429
ACH-000021,-0.5137134877189999
ACH-000022,-0.152113541306
ACH-000025,-0.13920473325899999
ACH-000028,-0.23980039891199997
ACH-000030,-0.12028711333900001
ACH-000035,-0.23352015856999997
ACH-000036,-0.438382039394
ACH-000037,-0.202255680839
ACH-000039,-0.298826540875
ACH-000040,-0.240527915704
ACH-000041,0.00721932281717
ACH-000042,-0.208351156234
ACH-000045,-0.07789474469310001
ACH-000047,-0.348281474129
ACH-000052,-0.224309647221
ACH-000053,-0.132491927065
ACH-000054,-0.322374744276
ACH-000055,0.138253154886
ACH-000060,-0.36989531646799995
ACH-000067,-0.319063874395
ACH-000070,-0.049095550816
ACH-000075,-0.159268792292
ACH-000078,-0.150737791195
ACH-000082,-0.20484831108399998
ACH-000085,-0.5291152582299999
ACH-000086,-0.0434586053704
ACH-000087,-0.266570950913
ACH-000092,-0.124499074457
ACH-000095,-0.21077060902699998
ACH-000097,-0.153731085051
ACH-000098,-0.318510475184
ACH-000099,-0.200527003471
ACH-000108,-0.244620928343
ACH-000113,-0.0707936889172
ACH-000115,-0.215151736365
ACH-000116,-0.164794160952
ACH-000118,-0.177586836218
ACH-000120,-0.23420383855500002
ACH-000123,-0.16942183938799998
ACH-000127,-0.185378824797
ACH-000128,-0.024861811189099997
ACH-000132,-0.209732483159
ACH-000133,-0.28515846445799997
ACH-000137,-0.028776314403200002
ACH-000138,-0.25327555029599996
ACH-000142,-0.477990197289
ACH-000143,-0.09978683927410001
ACH-000146,-0.0389365384441
ACH-000148,-0.143363812855
ACH-000150,-0.0016583187651500002
ACH-000152,-0.269779086067
ACH-000153,0.040202403096599997
ACH-000159,-0.390949558362
ACH-000160,-0.211902240328
ACH-000163,-0.120364017379
ACH-000167,-0.0422317751493
ACH-000168,-0.06551517076340001
ACH-000169,-0.16209364888699998
ACH-000178,-0.254300631647
ACH-000182,-0.259741331735
ACH-000183,-0.187530320128
ACH-000188,-0.267660901752
ACH-000189,0.18012395127500003
ACH-000190,-0.0698117929158
ACH-000198,-0.167907316436
ACH-000204,-0.574491344948
ACH-000206,-0.233249891731
ACH-000207,-0.223215670746
ACH-000211,-0.288914847421
ACH-000215,-0.134275992753
