,MOGAT1 (116255)
ACH-000004,0.26225256255
ACH-000007,0.124490040996
ACH-000009,-0.0773782951097
ACH-000011,-0.0402700519937
ACH-000012,-0.021830273397300003
ACH-000013,0.196968537256
ACH-000014,0.103532776077
ACH-000015,0.0769466163412
ACH-000017,0.026325251715700004
ACH-000018,-0.190051402667
ACH-000019,0.421645591184
ACH-000021,0.04677515651869999
ACH-000022,-0.0347961720155
ACH-000025,0.036197910302
ACH-000028,-0.003950439123010001
ACH-000030,-0.09367515988330001
ACH-000035,0.144757073622
ACH-000036,-0.0249324235509
ACH-000037,-0.180752698889
ACH-000039,0.0439236322906
ACH-000040,0.139413935549
ACH-000041,0.0883643250048
ACH-000042,0.08912258018239999
ACH-000045,-0.025875317453
ACH-000047,-0.014053054162700002
ACH-000052,0.0323583291576
ACH-000053,-0.016307190387
ACH-000054,0.148604591775
ACH-000055,0.239946546019
ACH-000060,0.113039825403
ACH-000067,-0.0984556232044
ACH-000070,-0.0981575359591
ACH-000075,0.126762105968
ACH-000078,-0.122960723969
ACH-000082,-0.246211591243
ACH-000085,-0.140097244154
ACH-000086,0.131933101005
ACH-000087,-0.0227685461442
ACH-000092,-0.0804196361173
ACH-000095,0.0787488978844
ACH-000097,-0.028383411832499997
ACH-000098,-0.0329662638488
ACH-000099,-0.0075671475795
ACH-000108,-0.137817434644
ACH-000113,0.391334746291
ACH-000115,0.055450437187999996
ACH-000116,0.08520397935070001
ACH-000118,0.00767421823621
ACH-000120,-0.10518915101399999
ACH-000123,0.144903450755
ACH-000127,0.0427179299237
ACH-000128,0.313794523
ACH-000132,0.00643102355398
ACH-000133,-0.0700711530802
ACH-000137,-0.132194328348
ACH-000138,0.0593827778943
ACH-000142,-0.056714969149900006
ACH-000143,0.23884114452100003
ACH-000146,0.10341810655099999
ACH-000148,0.0649200085419
ACH-000150,0.0847214182484
ACH-000152,-0.09969188891560002
ACH-000153,0.197103806621
ACH-000159,0.134039654566
ACH-000160,0.13449741170600002
ACH-000163,0.120942058712
ACH-000167,0.12116160638399999
ACH-000168,-0.134708898872
ACH-000169,-0.0576513871241
ACH-000178,0.0651369458541
ACH-000182,-0.07107867536910001
ACH-000183,0.015201101639900001
ACH-000188,0.0416561140656
ACH-000189,-0.06737005883090001
ACH-000190,-0.289075268373
ACH-000198,-0.025922658593599997
ACH-000204,-0.0390534018539
ACH-000206,0.168181311435
ACH-000207,0.17602125911
ACH-000211,0.0551160198213
ACH-000215,0.027611745298700002
ACH-000221,0.107596737838
ACH-000222,0.196838385273
ACH-000223,-0.029380035287200002
ACH-000226,0.126593736106
ACH-000227,0.026012943487400002
ACH-000228,0.158850400829
ACH-000231,0.0985129679327
ACH-000232,0.0620838812464
ACH-000233,0.014990338417
ACH-000234,0.0606333989622
ACH-000235,0.00566595496197
ACH-000237,-0.0406927146444
ACH-000238,0.00419523386906
ACH-000243,0.019951451155299997
ACH-000244,-0.0978473269142
ACH-000246,-0.045555617903100004
ACH-000248,0.0834724364804
ACH-000250,0.100738829211
ACH-000251,0.204385523777
ACH-000253,0.0355194623761
ACH-000255,0.011097424669299999
ACH-000256,-0.0403223881726
ACH-000257,0.0591206112069
ACH-000258,-0.134436343587
ACH-000259,0.09548227617519998
ACH-000260,0.12800634149100001
ACH-000261,0.14228202569
ACH-000262,-0.047889586123599996
ACH-000263,0.267477204601
ACH-000264,-0.028354218926800002
ACH-000265,0.043166435086900004
ACH-000266,0.060670502313
ACH-000272,0.09042964348230001
ACH-000273,0.0775844796973
ACH-000274,0.0719098634009
ACH-000277,0.230640455847
ACH-000278,0.186116319988
ACH-000279,0.127824097733
ACH-000280,0.15588288507200002
ACH-000281,0.17092598931400002
ACH-000288,0.018068795247500002
ACH-000291,-0.09493699109310001
ACH-000293,-0.111099659098
ACH-000294,0.13139197918
