,TCEB3B (51224)
ACH-000330,0.0151445277699
ACH-000331,-0.204251412946
ACH-000332,-0.251114507669
ACH-000334,-0.27390645213000003
ACH-000335,0.0588618239134
ACH-000336,-0.184700812559
ACH-000337,-0.361550151471
ACH-000339,-0.100910709076
ACH-000341,-0.09165932773730001
ACH-000348,0.023906221655200004
ACH-000350,-0.22343359101399998
ACH-000352,-0.0558917968535
ACH-000356,0.0
ACH-000361,-0.195766112441
ACH-000362,-0.0193052229636
ACH-000363,-0.0355579736311
ACH-000364,-0.0525723546253
ACH-000365,-0.190139044859
ACH-000366,-0.000777847439982
ACH-000368,0.0373662177831
ACH-000374,0.029074253782099997
ACH-000375,0.23803713637200002
ACH-000376,-0.0187274874373
ACH-000381,0.040235179732699994
ACH-000383,0.00900360213509
ACH-000387,-0.0901470111252
ACH-000389,-0.20879487383499998
ACH-000390,-0.19563559903299998
ACH-000393,-0.12480051274800001
ACH-000395,-0.0339354999368
ACH-000397,-0.155017125919
ACH-000401,0.0161696384055
ACH-000402,0.14892150861
ACH-000403,-0.119210985517
ACH-000404,-0.28355968353100003
ACH-000406,-0.124119958797
ACH-000407,-0.22776239251699998
ACH-000408,0.006761690468999999
ACH-000410,-0.054944983837299996
ACH-000411,-0.053657691248500006
ACH-000414,-0.295557259746
ACH-000415,-0.10793233047
ACH-000416,-0.152236786351
ACH-000420,-0.225532528032
ACH-000421,-0.0043280901043100005
ACH-000424,0.047370850543400005
ACH-000425,-0.22153300298300002
ACH-000426,-0.24903187963799997
ACH-000427,-0.37558370689900006
ACH-000433,-0.07446468010030001
ACH-000436,0.143201990328
ACH-000444,-0.178446536832
ACH-000445,-0.21327640458500002
ACH-000448,-0.0860369106548
ACH-000450,-0.07468286355380001
ACH-000452,-0.0951783039742
ACH-000454,0.010485536941600001
ACH-000458,-0.00428346387016
ACH-000459,0.368483548304
ACH-000460,-0.0741247084736
ACH-000461,-0.180511339924
ACH-000463,0.0194102864937
ACH-000464,-0.00299128886651
ACH-000466,-0.279974722832
ACH-000467,-0.018391727626499998
ACH-000468,-0.18442890178399998
ACH-000469,-0.057918334323199996
ACH-000470,-0.240730011001
ACH-000471,-0.00278285365384
ACH-000472,-0.23112946716899999
ACH-000473,-0.226848796901
ACH-000475,-0.14888847248099998
ACH-000476,-0.0450258460327
ACH-000477,-0.273603370319
ACH-000480,0.0
ACH-000481,-0.068611219398
ACH-000483,-0.064326728697
ACH-000484,-0.09624810374
ACH-000485,-0.0820637464257
ACH-000486,0.044167476273999993
ACH-000487,0.185125652033
ACH-000488,-0.046953900314499995
ACH-000490,-0.23214872068300002
ACH-000491,0.0743888927367
ACH-000495,-0.150170854493
ACH-000496,-0.0949691994158
ACH-000499,-0.0763507851476
ACH-000500,0.38490560671499996
ACH-000502,-0.0768296760463
ACH-000503,0.016959674088
ACH-000505,-0.0844089026967
ACH-000507,-0.114808226177
ACH-000510,-0.0587951729749
ACH-000511,-0.13264011071100001
ACH-000512,0.24741984279399998
ACH-000516,0.10238891990599999
ACH-000517,-0.18722349788400003
ACH-000518,0.0859810699054
ACH-000520,-0.06730770678169999
ACH-000521,0.0187367514151
ACH-000522,-0.210113789569
ACH-000524,-0.0247669879861
ACH-000527,-0.17108095044500002
ACH-000528,-0.106674835477
ACH-000537,-0.0285241862539
ACH-000541,0.123706703214
ACH-000542,-0.21584736138099997
ACH-000544,-0.193732760223
ACH-000545,-0.24693479885400002
ACH-000547,-0.176876102417
ACH-000548,-0.18182326758499998
ACH-000549,-0.00525408126949
ACH-000550,0.046438771978599996
ACH-000552,-0.181604560423
ACH-000556,-0.143410287888
ACH-000557,-0.126658357581
ACH-000570,0.14990150739299998
ACH-000571,-0.0145711144187
ACH-000573,-0.215164131762
ACH-000576,-0.09617631709869999
ACH-000580,-0.195458194903
ACH-000584,0.0731100207757
ACH-000585,-0.152959410127
ACH-000588,0.172199919604
ACH-000589,-0.161314169655
ACH-000591,-0.169511623202
ACH-000593,-0.152212737217
ACH-000600,-0.197245219307
ACH-000601,-0.09969264813999999
ACH-000604,-0.08975708675519999
ACH-000605,-0.19345674751699998
ACH-000606,0.0365603961003
ACH-000608,-0.266402718705
ACH-000614,-0.460994258339
ACH-000616,-0.110831868528
ACH-000618,-0.284860278847
ACH-000619,-0.0648865291242
ACH-000620,-0.110734061043
ACH-000621,-0.111648008233
ACH-000622,-0.199943216986
ACH-000623,0.0649970739135
ACH-000624,-0.128228408081
ACH-000627,0.0384195104955
ACH-000630,-0.232754464717
ACH-000632,0.0598189827945
ACH-000633,0.0144192694869
ACH-000637,-0.126534501916
ACH-000638,-0.295347940784
ACH-000646,-0.261023497306
ACH-000647,-0.240010269952
ACH-000648,-0.29126722471
ACH-000649,-0.0877229165306
ACH-000651,-0.074338361166
ACH-000652,-0.10772230825300001
ACH-000653,0.025075523215600002
ACH-000657,-0.17688872857000001
ACH-000658,-0.0362690995827
ACH-000661,-0.202736436754
ACH-000662,0.17660810181400002
ACH-000663,-0.17922693915500001
ACH-000665,-0.108487064937
ACH-000671,0.0558289869025
ACH-000673,-0.226159176545
ACH-000676,-0.0993562845013
ACH-000677,-0.41387375862
ACH-000681,-0.155865678118
ACH-000682,0.0240672307553
ACH-000683,-0.0512929252441
ACH-000684,0.0445649493432
ACH-000688,0.110836333021
ACH-000693,0.04756348891480001
ACH-000694,-0.109983514915
ACH-000695,-0.17435543202599998
ACH-000696,-0.19963606331099998
ACH-000697,0.005454645805729999
ACH-000699,-0.311413754146
ACH-000701,-0.395802783468
ACH-000706,-0.12063302298499999
ACH-000711,-0.11797006693600001
ACH-000713,-0.0992484085777
ACH-000714,0.0111442467993
ACH-000718,-0.237069049886
ACH-000720,-0.170960412445
ACH-000721,0.0566361887443
ACH-000724,-0.0485358164311
ACH-000725,-0.0134310450697
ACH-000732,-0.0947536687957
ACH-000734,-0.16921873002300003
ACH-000735,-0.120891236099
ACH-000736,-0.10551277335
ACH-000738,-0.025786591071399998
ACH-000746,0.007018528644939999
ACH-000747,-0.0548346417612
ACH-000748,-0.187080127546
ACH-000753,0.008799488695530001
ACH-000756,-0.34323449696900005
ACH-000757,-0.299026854991
ACH-000758,-0.14683842386600002
ACH-000760,0.0128985269866
ACH-000763,-0.1252253231
ACH-000764,0.03735907259730001
ACH-000765,-0.08792956956879999
ACH-000766,-0.284114147009
ACH-000767,-0.28019513716
ACH-000768,-0.150692007935
ACH-000769,0.08845193870719999
ACH-000770,-0.043321667540400004
ACH-000771,-0.19345122822299998
ACH-000773,-0.113654643448
ACH-000776,0.0658335274243
ACH-000777,-0.09314037686110001
ACH-000778,-0.279659573692
ACH-000781,-0.242083044479
ACH-000782,-0.0643738439664
ACH-000783,-0.163384083287
ACH-000784,-0.0345253514208
ACH-000785,-0.332973532299
ACH-000787,-0.09253361191239999
ACH-000788,-0.116718659093
ACH-000791,-0.190599752832
ACH-000792,-0.053748247846800004
ACH-000794,-0.155260004227
ACH-000796,-0.0724481060955
ACH-000799,-0.177962378628
ACH-000800,0.0386752153704
ACH-000802,-0.0497409105325
ACH-000804,-0.057729440829
ACH-000805,0.0005297021261110001
ACH-000809,-0.0624938172388
ACH-000810,-0.279884024164
ACH-000811,0.032167013915
ACH-000817,0.00661549425177
ACH-000819,0.0502908956994
ACH-000820,-0.036519898760300006
ACH-000821,-0.152715344072
ACH-000822,-0.07180145121730001
ACH-000823,-0.124694764968
ACH-000824,0.011962567822200001
ACH-000827,-0.189806792643
ACH-000829,-0.0113073841326
ACH-000831,0.056177196493899996
ACH-000832,-0.22722537356800002
ACH-000833,0.234893201395
ACH-000834,-0.12738738849099998
ACH-000835,-0.043531306055500006
ACH-000836,-0.0174448414655
ACH-000837,-0.18683988761700002
ACH-000838,0.194132134831
ACH-000839,-0.040641456116699996
ACH-000840,-0.0868228388858
ACH-000841,-0.19919573030999999
ACH-000843,-0.312135648997
ACH-000846,-0.144197436605
ACH-000847,0.015653905109600002
ACH-000848,-0.08896889286080001
ACH-000849,-0.09772617789439998
ACH-000851,-0.196631115719
ACH-000855,-0.13580808030400002
ACH-000856,-0.12437170606699999
ACH-000858,-0.10409985795900001
ACH-000859,-0.09394041134289999
ACH-000861,-0.151621609113
ACH-000862,-0.193010771504
ACH-000865,-0.131036988842
ACH-000866,-0.046824352999
ACH-000867,-0.13230692113700002
ACH-000869,0.07182285202380001
ACH-000872,-0.105943012389
ACH-000873,-0.0726261350376
ACH-000876,-0.15242624841
ACH-000878,-0.047581435175800005
ACH-000880,-0.126871063095
ACH-000881,-0.17652283429
ACH-000882,-0.175979342356
ACH-000884,-0.0625373753979
ACH-000885,0.0333730913702
ACH-000887,-0.320006341943
ACH-000888,-0.16958567271400002
ACH-000889,0.19340006785799999
ACH-000890,-0.115174035681
ACH-000896,-0.14538534500999997
ACH-000898,0.042129360515099995
ACH-000900,-0.206557679494
ACH-000901,-0.165532030845
ACH-000905,-0.124834801674
ACH-000906,-0.042027240547
ACH-000907,-0.102863100609
ACH-000910,-0.066985842421
ACH-000911,-0.13259978829000002
ACH-000912,-0.06481125685940001
ACH-000913,2.03245951462e-05
ACH-000915,-0.0138109973525
ACH-000916,-0.506739805979
ACH-000917,-0.00788565217583
ACH-000921,-0.283238605897
ACH-000924,-0.0426824661052
ACH-000926,-0.159674274517
ACH-000928,-0.223429305095
ACH-000929,-0.35061304348899996
ACH-000932,-0.08895204527110001
ACH-000935,-0.18785727917
ACH-000936,-0.190307366438
ACH-000937,-0.127376790815
ACH-000938,-0.23624043323199997
ACH-000939,-0.19869775233800002
ACH-000941,-0.041974144078699996
ACH-000943,-0.0150530519537
ACH-000946,-0.025910357039
ACH-000947,-0.08701070584869999
ACH-000948,0.0983510232473
ACH-000950,-0.144677829394
ACH-000953,-0.208627960211
ACH-000957,0.035561271656999995
ACH-000958,-0.154837003637
ACH-000960,-0.12834618007
ACH-000963,-0.081144177506
ACH-000968,-0.043316298049300005
ACH-000969,-0.10013375815600001
ACH-000973,-0.070668317896
ACH-000974,-0.034537869245099995
ACH-000975,-0.33769993272200005
ACH-000976,-0.262203790738
ACH-000978,0.318445778291
ACH-000980,-0.119328155966
ACH-000984,-0.0687050986909
ACH-000986,-0.056421335053599996
ACH-000988,-0.0900435518608
ACH-000993,0.16783531679400002
ACH-000994,-0.152200833946
ACH-000996,-0.10592511098200001
ACH-001001,0.0177599359172
ACH-001020,0.0977588029682
ACH-001028,0.034915632569900004
ACH-001031,-0.264137699263
ACH-001038,-0.105994123137
ACH-001048,-0.0409877761002
ACH-001050,0.13095119910999997
ACH-001053,-0.00392092153167
ACH-001054,-0.0601326024198
ACH-001061,-0.162455531269
ACH-001067,-0.0866913095715
ACH-001075,-0.21974977760899997
ACH-001096,-0.196109265626
ACH-001128,-0.023929234887000002
ACH-001134,-0.305703593617
ACH-001151,-0.272008922047
ACH-001163,-0.011628635991499998
ACH-001164,-0.40279331418000003
ACH-001173,-0.101153150574
ACH-001183,-0.181995674951
ACH-001184,0.00826162477175
ACH-001190,-0.20970667134799997
ACH-001192,-0.022643373250599997
ACH-001193,-0.11615110717700002
ACH-001196,-0.323605026068
ACH-001197,-0.122803737314
ACH-001205,-0.27348300439199996
ACH-001211,-0.264365498364
ACH-001212,-0.13718838814099998
ACH-001228,-0.15602951704600002
ACH-001232,-0.119458196055
ACH-001239,-0.0916928658173
ACH-001274,-0.33892289594400005
ACH-001275,-0.121778267331
ACH-001277,-0.127483910998
ACH-001278,-0.260020324758
ACH-001280,-0.198316402742
ACH-001283,-0.15743304679700001
ACH-001289,-0.0687122038284
ACH-001295,-0.0552238811064
ACH-001300,-0.0214526562383
ACH-001301,-0.13414429605699998
ACH-001302,0.0038473620053800003
ACH-001303,-0.289865710701
ACH-001306,0.177236113611
ACH-001318,0.0691941365085
ACH-001322,-0.021223734193899998
ACH-001328,-0.106499779048
ACH-001332,-0.040775210988300004
ACH-001333,0.10785864384000002
ACH-001336,-0.107754528374
ACH-001340,-0.122428734763
ACH-001346,-0.08036574755860001
ACH-001353,-0.225720581027
ACH-001354,-0.38102573726800004
ACH-001367,0.0452712272205
ACH-001368,-0.0885613639802
ACH-001374,0.0
ACH-001375,0.0168855062158
ACH-001377,-0.170468267627
ACH-001380,-0.169401329748
ACH-001391,0.163649429055
ACH-001407,-0.244943326633
ACH-001408,-0.0724525908293
ACH-001413,-0.0121220981707
ACH-001430,0.153127294264
ACH-001431,-0.29125012155200003
ACH-001450,-0.0503273471627
ACH-001496,-0.0367706677637
ACH-001500,0.05654462286090001
ACH-001521,0.0038362613647
ACH-001523,-0.151528103907
ACH-001532,-0.1440792715
ACH-001536,-0.115062082826
ACH-001550,-0.0807858156702
ACH-001552,-0.264271192249
ACH-001554,-0.0430000738822
ACH-001645,-0.33866885468
ACH-001654,-0.178107814226
ACH-001715,-0.13425787726900001
ACH-001735,-0.21321768168299998
ACH-001736,-0.059407718656599995
ACH-001737,-0.312495151992
ACH-001740,-0.0329298257618
ACH-001745,0.0063842498202
ACH-001750,-0.0964793116907
ACH-001765,-0.234685406217
ACH-001956,-0.13085765868
ACH-001957,-0.12009412584200001
