,MRRF (92399)
ACH-000320,-0.0533483668599
ACH-000322,0.101749371643
ACH-000323,-0.040452185325699996
ACH-000324,0.05703505811369999
ACH-000329,-0.17278265169
ACH-000330,-0.103378142399
ACH-000331,-0.109972383889
ACH-000332,0.0650400478646
ACH-000334,0.101129232006
ACH-000335,0.046584179873599994
ACH-000336,-0.221620700151
ACH-000337,-0.0795175535048
ACH-000339,-0.016923213867500002
ACH-000341,-0.031313718468400004
ACH-000348,-0.0370651896486
ACH-000350,-0.10763007830700001
ACH-000352,0.09191843546589999
ACH-000356,-0.12287449322499999
ACH-000361,0.043665804729
ACH-000362,0.0407311395853
ACH-000363,0.0382982538696
ACH-000364,-0.0310008935891
ACH-000365,-0.0642448733618
ACH-000366,0.0858968127197
ACH-000368,0.0995441605074
ACH-000374,-0.033651867655
ACH-000375,-0.0972062155005
ACH-000376,-0.0976059597481
ACH-000381,0.0384590573721
ACH-000383,-0.048286610743199995
ACH-000387,-0.117643919272
ACH-000389,0.176408450016
ACH-000390,0.0239627070076
ACH-000393,0.0035888035386100006
ACH-000395,0.051857233761599994
ACH-000397,0.041700176091800004
ACH-000401,0.126944266222
ACH-000402,-0.140933163389
ACH-000403,0.0193960150553
ACH-000404,-0.317200821871
ACH-000406,-0.09240282538999998
ACH-000407,-0.19641003497200002
ACH-000408,-0.020499390761799997
ACH-000410,-0.041376745789900006
ACH-000411,-0.134021372054
ACH-000414,-0.0918226480931
ACH-000415,-0.044203898019
ACH-000416,0.0214773549165
ACH-000420,0.066112550237
ACH-000421,0.0278486711087
ACH-000424,-0.401580343678
ACH-000425,0.0369655789275
ACH-000426,0.038917695543900004
ACH-000427,-0.0158565712864
ACH-000433,-0.0858076408963
ACH-000436,-0.117503613927
ACH-000444,-0.0847238776023
ACH-000445,-0.045742289053
ACH-000448,0.0257707863933
ACH-000450,-0.224437035551
ACH-000452,-0.049014895676300005
ACH-000454,0.07609668879110001
ACH-000458,0.15755391942299998
ACH-000459,-0.139596254649
ACH-000460,0.0362892488799
ACH-000461,-0.0274535355053
ACH-000463,0.131091588543
ACH-000464,0.235663641551
ACH-000466,-0.248163066228
ACH-000467,-0.0735291544662
ACH-000468,-0.06682015200090001
ACH-000469,-0.08996927958709999
ACH-000470,0.194808666908
ACH-000471,-0.0289468380847
ACH-000472,-0.00557958141769
ACH-000473,0.0765116473149
ACH-000475,-0.0319209605097
ACH-000476,-0.00036605099761600004
ACH-000477,0.166281419329
ACH-000480,0.0248947654917
ACH-000481,-0.0270170532711
ACH-000483,-0.149944662532
ACH-000484,-0.32748405171
ACH-000485,0.0496122409567
ACH-000486,0.0564708840172
ACH-000487,0.022119436124900003
ACH-000488,-0.13046034356699998
ACH-000490,0.042977857291199996
ACH-000491,-0.109420461919
ACH-000495,-0.0037845216295900003
ACH-000496,-0.167093737095
ACH-000499,0.053285779621299996
ACH-000500,-0.250907438714
ACH-000502,0.0556246228434
ACH-000503,0.0510344592825
ACH-000505,-0.019233496450900004
ACH-000507,-0.295074780978
ACH-000510,-0.0681968878962
ACH-000511,0.19827392644900002
ACH-000512,0.276710518043
ACH-000516,0.00701740734409
ACH-000517,-0.10516664666799999
ACH-000518,0.0483558856565
ACH-000520,0.24018649135899997
ACH-000521,-0.256692452781
ACH-000522,-0.23649369657299998
ACH-000524,-0.019575064507900003
ACH-000527,0.0203311053346
ACH-000528,-0.130801511741
ACH-000537,-0.0795676757557
ACH-000541,-0.182236511566
ACH-000542,0.050276871495400006
ACH-000544,-0.174939984998
ACH-000545,0.13023006274499999
ACH-000547,-0.251181956817
ACH-000548,0.0982135660437
ACH-000549,-0.134658787146
ACH-000550,-0.0716878259365
ACH-000552,-0.267218134135
ACH-000556,-0.00904478740069
ACH-000557,0.0602036285794
ACH-000570,-0.144880423605
ACH-000571,-0.0385098612935
ACH-000573,-0.0257894555736
ACH-000576,0.0959645083354
ACH-000580,-0.0279733275586
ACH-000584,-0.179983025251
ACH-000585,-0.0221561268696
ACH-000588,0.0177510988558
ACH-000589,-0.09264991806939998
ACH-000591,0.04562394179050001
ACH-000593,-0.14065584244
ACH-000600,-0.10844821759000002
ACH-000601,-0.020660144063
ACH-000604,-0.208282918378
ACH-000605,-0.194675335637
ACH-000606,-0.217464791227
ACH-000608,-0.132959574504
ACH-000614,-0.111830346495
ACH-000616,0.275382767714
ACH-000618,0.0628080481524
ACH-000619,-0.0281577030445
ACH-000620,-0.011819862652
ACH-000621,-0.114251625383
ACH-000622,-0.14930345629
ACH-000623,-0.0619645166366
ACH-000624,0.0678839168011
ACH-000627,0.017363598891900003
ACH-000630,0.0343738751831
ACH-000632,0.0059996908727
ACH-000633,-0.15172844062899998
ACH-000637,-0.08454133601910001
ACH-000638,-0.08055875866710001
ACH-000646,0.0247613011091
ACH-000647,-0.146960158044
ACH-000648,-0.14219422395700002
ACH-000649,0.06542194115489999
ACH-000651,-0.33586139942500004
ACH-000652,-0.130049107489
ACH-000653,-0.216449749324
ACH-000657,-0.176903238363
ACH-000658,-0.0053661337717899995
ACH-000661,-0.165293987177
ACH-000662,-0.24664286995999998
ACH-000663,-0.23282445393800003
ACH-000665,0.025695750141500003
ACH-000671,-0.116785428989
ACH-000673,0.0523666061759
ACH-000676,-0.119416080362
ACH-000677,-0.020748708922
ACH-000681,-0.173530625234
ACH-000682,0.050067483574
ACH-000683,-0.151042891388
ACH-000684,-0.012144919161700001
ACH-000688,0.044248837506
ACH-000693,-0.186610221479
ACH-000694,-0.030024483056299997
ACH-000695,0.00569693503619
ACH-000696,-0.15482010072799998
ACH-000697,-0.184598791252
ACH-000699,-0.14897511652200002
ACH-000701,-0.0678677867111
ACH-000706,-0.0521783570909
ACH-000711,0.00011507834593000002
ACH-000713,0.179996510171
ACH-000714,0.13255852753699998
ACH-000718,-0.38670267698700006
ACH-000720,-0.020603460618599998
ACH-000721,0.00497680877016
ACH-000724,-0.13684084599000002
ACH-000725,-0.076427842293
ACH-000732,-0.118348252981
ACH-000734,-0.15680625502999998
ACH-000735,0.15308325393799999
ACH-000736,-0.26687454135600003
ACH-000738,-0.18228650831
ACH-000746,-0.24259527599599998
ACH-000747,-0.17311314721
ACH-000748,0.000200793166896
ACH-000753,0.00999910121301
ACH-000756,0.08035135604169999
ACH-000757,-0.364346090335
ACH-000758,-0.20178795047400003
ACH-000760,-0.13265195771500002
ACH-000763,-0.0153358044943
ACH-000764,-0.300338639565
ACH-000765,-0.16939073033799998
ACH-000766,-0.043767490390999995
ACH-000767,-0.217606763324
ACH-000768,-0.0726749054181
ACH-000769,0.0197076086265
ACH-000770,-0.0566279099469
ACH-000771,0.06549208366039999
ACH-000773,0.288555750528
ACH-000776,-0.00020313614143900003
ACH-000777,0.098560610428
ACH-000778,-0.277155067672
ACH-000781,0.0147507551828
ACH-000782,-0.135114269833
ACH-000783,-0.09511856794389999
ACH-000784,0.044050492753099996
ACH-000785,-0.138896345515
ACH-000787,-0.0470158497372
ACH-000788,0.000391357752593
ACH-000791,-0.18516493237
ACH-000792,0.10992057404200001
ACH-000794,-0.029047626501799997
ACH-000796,0.0188045460485
ACH-000799,-0.07542728952269999
ACH-000800,-0.1300707701
ACH-000802,0.119847556995
ACH-000804,0.209679294287
ACH-000805,0.019927112009599998
ACH-000809,0.0624556159502
ACH-000810,0.381453368738
ACH-000811,-0.0099251228704
ACH-000817,0.11871543663300001
ACH-000819,-0.11929823294099999
ACH-000820,0.18357798445
ACH-000821,-0.11284613570900001
ACH-000822,-0.0674337747543
ACH-000823,0.025505399658400003
ACH-000824,-0.00967148064317
ACH-000827,0.022357376989799997
ACH-000829,0.274103787353
ACH-000831,-0.379670676282
ACH-000832,0.117021412524
ACH-000833,-0.00922671495189
ACH-000834,-0.272547798731
ACH-000835,0.00429453192478
ACH-000836,-0.0208492785786
ACH-000837,-0.27170939404100003
ACH-000838,0.132192830913
ACH-000839,-0.00275236793146
ACH-000840,-0.01768017246
ACH-000841,-0.09749038560969998
ACH-000843,-0.24891308748799998
ACH-000846,-0.0409036590444
ACH-000847,0.075523677681
ACH-000848,-0.197384845553
ACH-000849,0.12012888580900001
ACH-000851,-0.14080613623500002
ACH-000855,-0.09165867005660001
ACH-000856,-0.132537465627
ACH-000858,-0.333203886284
ACH-000859,0.186521552559
ACH-000861,-0.10296634579500001
ACH-000862,0.11236583362
ACH-000865,-0.00753815469757
ACH-000866,0.0260571743187
ACH-000867,0.07476351300489999
ACH-000869,-0.20765633685100002
ACH-000872,-0.133797145122
ACH-000873,0.15748937302000002
ACH-000876,-0.0376870935347
ACH-000878,0.09382543806560001
ACH-000880,0.12484791108400001
ACH-000881,-0.021095242596200003
ACH-000882,-0.14328936640999998
ACH-000884,0.0458000956411
ACH-000885,-0.208137214218
ACH-000887,-0.0780238945999
ACH-000888,-0.017663007176299997
ACH-000889,-0.136462536991
ACH-000890,-0.21288599021
ACH-000896,0.0504109084327
ACH-000898,-0.0330134592813
ACH-000900,-0.137709197097
ACH-000901,-0.040436564471
ACH-000905,-0.028766420027900003
ACH-000906,-0.104085405401
ACH-000907,-0.267842028254
ACH-000910,-0.158788261196
ACH-000911,-0.195459678904
ACH-000912,-0.12003767019000001
ACH-000913,-0.0321696165895
ACH-000915,-0.174020439537
ACH-000916,-0.054377744140999995
ACH-000917,0.111849204303
ACH-000921,-0.15703696052000002
ACH-000924,-0.162123609331
ACH-000926,0.10915360819700001
ACH-000928,-0.106380238932
ACH-000929,0.058844719044199995
ACH-000932,-0.149364635241
ACH-000935,0.133242777623
ACH-000936,0.111078933017
ACH-000937,0.0595122262723
ACH-000938,-0.0284533071127
ACH-000939,-0.20995648430799999
ACH-000941,-0.035257342959300005
ACH-000943,-0.09785460666930001
ACH-000946,0.0205441122459
ACH-000947,-0.273695198304
ACH-000948,-0.0835314612447
ACH-000950,-0.16178379160599998
ACH-000953,0.0713725993412
ACH-000957,-0.19758667469799998
ACH-000958,-0.0033801712253600006
ACH-000960,0.0784584256966
ACH-000963,-0.049730118780800005
ACH-000968,-0.026775045738599998
ACH-000969,-0.0366208980929
ACH-000973,-0.03182011899
ACH-000974,0.014315457616399999
ACH-000975,-0.0173583988595
ACH-000976,-0.0282051815643
ACH-000978,-0.0288279290306
ACH-000980,-0.101048096141
ACH-000984,-0.0294513351536
ACH-000986,-0.0338973889981
ACH-000988,0.0473042368461
ACH-000993,-0.0550306587024
ACH-000994,-0.0382561057595
ACH-000996,-0.342246036757
ACH-001001,-0.286832161029
ACH-001020,0.0419282004246
ACH-001028,-0.20369941540199998
ACH-001031,0.0657191298557
ACH-001038,0.00973614039157
ACH-001048,0.00104038499184
ACH-001050,-0.00436880266388
ACH-001053,0.19374130625500002
ACH-001054,-0.0455905675089
ACH-001061,-0.361830351114
ACH-001067,-0.29448970839899996
ACH-001075,0.08490189327
ACH-001096,0.0925835495984
ACH-001128,-0.162371333312
ACH-001134,0.0348649622296
ACH-001151,0.022437987535399998
ACH-001163,-0.244539967454
ACH-001164,0.018979753461
ACH-001173,-0.120008119282
ACH-001183,-0.0956761116605
ACH-001184,0.06363068386950001
ACH-001190,0.0669254369881
ACH-001192,-0.0252469929454
ACH-001193,-0.0682076633804
ACH-001196,0.192454281695
ACH-001197,-0.0429662675587
ACH-001205,0.0266030408459
ACH-001211,0.0283300591219
ACH-001212,-0.0338690173916
ACH-001228,-0.038694968943199994
ACH-001232,-0.11898421068
ACH-001239,-0.195054424461
ACH-001274,0.026399818712299995
ACH-001275,-0.04469071415419999
ACH-001277,-0.140522086765
ACH-001278,-0.0973782036689
ACH-001280,-0.057618065877999995
ACH-001283,-0.033250450561599997
ACH-001289,-0.020490066490599996
ACH-001295,0.0892355086946
ACH-001300,-0.0938418372009
ACH-001301,0.113676704157
ACH-001302,0.127304021688
ACH-001303,-0.012307501761199999
ACH-001306,-0.0585437863466
ACH-001318,-0.0840408879564
ACH-001322,-0.19948611584000003
ACH-001328,-0.0689853171545
ACH-001332,0.056190885734599995
ACH-001333,-0.168075084265
ACH-001336,0.004963994004560001
ACH-001340,0.0788593382098
ACH-001346,0.08683685375700001
ACH-001353,0.119105899375
ACH-001354,-0.21747141479899998
ACH-001367,0.0224805643469
ACH-001368,-0.103739483802
ACH-001374,0.07421500428689999
ACH-001375,0.0610955473833
ACH-001377,-0.132964916473
ACH-001380,-0.404369408592
ACH-001391,0.179398391057
ACH-001407,0.0727118778543
ACH-001408,0.09280873226160001
ACH-001413,-0.025170639882799998
ACH-001430,-0.11446269883600001
ACH-001431,0.0954464392059
ACH-001450,-0.171244264802
ACH-001496,0.00123276609492
ACH-001500,0.029077752616400002
ACH-001521,-0.12915978544
ACH-001523,0.0024364990340000003
ACH-001532,-0.11824580342499999
ACH-001536,0.06475666551749999
ACH-001550,-0.207247222924
ACH-001552,0.16992291974100002
ACH-001554,-0.00564786072393
ACH-001645,-0.136782572067
ACH-001654,-0.0212157333434
ACH-001715,-0.239998079707
ACH-001735,0.0299973740502
ACH-001736,0.0145064612928
ACH-001737,0.312851140481
ACH-001740,0.036530113771900005
ACH-001745,-0.0352394421281
ACH-001750,-0.16674728716099999
ACH-001765,0.124273834319
ACH-001956,0.004788299793520001
ACH-001957,-0.045214885729199995
