,LRP12 (29967)
ACH-000004,-0.259212979006
ACH-000007,-0.09656005161160001
ACH-000009,-0.0453090353815
ACH-000011,0.047714026488100005
ACH-000012,0.121624662843
ACH-000013,0.005758144702360001
ACH-000014,0.292359197997
ACH-000015,-0.00014243108498
ACH-000017,0.023850151429699998
ACH-000018,-0.185905761913
ACH-000019,-0.128766897044
ACH-000021,-0.0844997993052
ACH-000022,-0.017619783706599997
ACH-000025,-0.124546726187
ACH-000028,0.040569592658599996
ACH-000030,-0.199065057002
ACH-000035,-0.012754553908
ACH-000036,-0.355758937386
ACH-000037,-0.011485479928
ACH-000039,-0.316302571744
ACH-000040,0.0613231083154
ACH-000041,0.134722618288
ACH-000042,-0.11069412765100001
ACH-000045,0.22295061441
ACH-000047,0.0720996696135
ACH-000052,0.49754460333300005
ACH-000053,0.07215010768760001
ACH-000054,0.0258576806519
ACH-000055,0.311253212328
ACH-000060,-0.030347487221400002
ACH-000067,-0.115862039545
ACH-000070,-0.39566054650700005
ACH-000075,-0.240748985966
ACH-000078,0.23250437837699997
ACH-000082,-0.014857278157799999
ACH-000085,-0.0976841635248
ACH-000086,-0.13421943036599998
ACH-000087,-0.144374574669
ACH-000092,-0.182603388312
ACH-000095,0.16039918834699998
ACH-000097,0.143928175931
ACH-000098,-0.0194597434372
ACH-000099,0.194571155568
ACH-000108,0.00234135732931
ACH-000113,-0.0245425687929
ACH-000115,0.274925649921
ACH-000116,0.08782982319499999
ACH-000118,0.0264745138256
ACH-000120,-0.281816264805
ACH-000123,0.09853790908019999
ACH-000127,-0.00783264788793
ACH-000128,-0.026377465503799997
ACH-000132,0.09571827202639999
ACH-000133,-0.0301102608629
ACH-000137,0.0368327967177
ACH-000138,-0.026801964173499997
ACH-000142,-0.036379325026800004
ACH-000143,0.13289691548000002
ACH-000146,0.042752062188
ACH-000148,-0.136754867689
ACH-000150,0.026367348007799996
ACH-000152,-0.048024396616000005
ACH-000153,-0.19343933215599998
ACH-000159,-0.384391255731
ACH-000160,-0.048094003064900005
ACH-000163,0.0941100816982
ACH-000167,-0.268340016837
ACH-000168,-0.11701637325099999
ACH-000169,-0.12370821252599999
ACH-000178,0.060891852883599995
ACH-000182,0.0467710347188
ACH-000183,0.134964146525
ACH-000188,0.05269568167619999
ACH-000189,0.185079472254
ACH-000190,0.11072587626399999
ACH-000198,0.174042771687
ACH-000204,0.009570375616709998
ACH-000206,0.0602999947874
ACH-000207,-0.133617888194
ACH-000211,0.135085248894
ACH-000215,-0.122710353428
ACH-000221,0.0650315428603
ACH-000222,-0.0133749471907
ACH-000223,-0.118265109265
ACH-000226,-0.0950646198766
ACH-000227,-0.039442575892300005
ACH-000228,0.12087133909499999
ACH-000231,-0.0299899728993
ACH-000232,0.0363970362757
ACH-000233,-0.063749467661
ACH-000234,-0.175374889325
ACH-000235,-0.127988111817
ACH-000237,-0.019573578183299998
ACH-000238,0.266402781235
ACH-000243,-0.108318352306
ACH-000244,-0.238403731908
ACH-000246,0.000328876266907
ACH-000248,0.056464729534900004
ACH-000250,-0.029803957749099996
ACH-000251,0.194459350984
ACH-000253,0.0467542072975
ACH-000255,0.177427758001
ACH-000256,-0.28342497507
ACH-000257,-0.265018207544
ACH-000258,-0.305689772511
ACH-000259,-0.044663034769299996
ACH-000260,-0.0736015222364
ACH-000261,-0.0782692618022
ACH-000262,0.124966791528
ACH-000263,0.539060333106
ACH-000264,0.014286296794799999
ACH-000265,-0.0879615861854
ACH-000266,-0.0711066658853
ACH-000272,0.0100295532962
ACH-000273,0.0754959753767
ACH-000274,0.08127385865
ACH-000277,-0.0990091175963
ACH-000278,0.0964533524964
ACH-000279,-0.10685009607899999
ACH-000280,0.105667278078
ACH-000281,-0.0141603255506
ACH-000288,0.0820746833026
ACH-000291,0.100000375472
ACH-000293,0.32939330755999996
ACH-000294,-0.10962152205499999
ACH-000295,-0.20185318305999997
ACH-000296,0.213886096661
ACH-000302,-0.0842830869602
ACH-000304,0.031863365926799996
ACH-000307,-0.149079230018
ACH-000308,0.0699825879116
ACH-000310,-0.028503063111900002
ACH-000311,-0.011810799621999999
ACH-000312,0.024386124583299997
ACH-000315,-0.337589624963
ACH-000316,-0.030847820957299998
ACH-000317,-0.110977436259
ACH-000318,-0.120738080644
ACH-000319,0.009015139177500001
ACH-000320,0.102692141806
ACH-000322,0.107711539646
ACH-000323,-0.00213598922162
ACH-000324,0.0798376118958
ACH-000329,-0.08170228063769999
ACH-000330,-0.047022966914499996
ACH-000331,0.046820773316
ACH-000332,-0.113696853015
ACH-000334,0.0129770404201
ACH-000335,-0.27857038284499996
ACH-000336,0.289466228386
ACH-000337,-0.0828236378564
ACH-000339,0.0424864841577
ACH-000341,-0.0668419693965
ACH-000348,-0.09580570240639999
ACH-000350,-0.07899750046910001
ACH-000352,-0.12200305269999999
ACH-000356,0.10310252851
ACH-000361,-0.0884692722522
ACH-000362,-0.25320997281999996
ACH-000363,0.149518401022
ACH-000364,-0.0291698381777
ACH-000365,-0.038612073889300005
ACH-000366,0.0227983800116
ACH-000368,0.0066111467220500006
ACH-000374,0.154613657595
ACH-000375,-0.232898254231
ACH-000376,-0.00904887783746
ACH-000381,0.060048941018699994
ACH-000383,-0.0443659616574
ACH-000387,-0.0713771942824
ACH-000389,-0.15004401292000002
ACH-000390,0.101604041204
ACH-000393,-0.0718418006629
ACH-000395,-0.122148954494
ACH-000397,-0.223523869827
ACH-000401,-0.329492639316
ACH-000402,0.0180811452545
ACH-000403,0.10380048049
ACH-000404,-0.364609233884
ACH-000406,0.0294859392878
ACH-000407,0.0114868037124
ACH-000408,-0.24599516532200003
ACH-000410,-0.10353252735200001
ACH-000411,-0.029292902309
ACH-000414,-0.235570849674
ACH-000415,0.213912548288
ACH-000416,-0.045447779913599995
ACH-000420,-0.18600504586599997
ACH-000421,-0.0485756961378
ACH-000424,-0.070793445728
ACH-000425,0.035275415991500005
ACH-000426,-0.09692163034250001
ACH-000427,0.175297506877
ACH-000433,0.36727879504
ACH-000436,-0.0676351470143
ACH-000444,0.0459772624957
ACH-000445,0.131961578321
ACH-000448,0.0328409821665
ACH-000450,-0.19307623390999998
ACH-000452,0.16886247970899998
ACH-000454,0.11014200969599999
ACH-000458,0.00753018997262
ACH-000459,0.345753636958
ACH-000460,-0.16141668393
ACH-000461,-0.0400066124196
ACH-000463,-0.0333391872373
ACH-000464,-0.308764421936
ACH-000466,-0.170839059844
ACH-000467,-0.0506347812803
ACH-000468,0.145642021545
ACH-000469,0.12169827000399999
ACH-000470,-0.12491169249600001
ACH-000471,-0.0635738805987
ACH-000472,-0.147433675681
ACH-000473,0.134023419763
ACH-000475,0.015612092989399999
ACH-000476,-0.228723778376
ACH-000477,0.32836360280099997
ACH-000480,-0.22314805765299997
ACH-000481,0.26794625694400004
ACH-000483,-0.0136674742732
ACH-000484,0.0339476403411
ACH-000485,0.017391714075499998
ACH-000486,-0.0681988197283
ACH-000487,0.0332180925323
ACH-000488,0.0911444106528
ACH-000490,-0.12227931985099999
ACH-000491,-0.0375597857104
ACH-000495,-0.08466398145089998
ACH-000496,-0.0313865453366
ACH-000499,0.09597555799069998
ACH-000500,0.297347522368
ACH-000502,0.00248789363631
ACH-000503,0.407399981146
ACH-000505,-0.20183402504
ACH-000507,-0.123394392286
ACH-000510,-0.15906934364
ACH-000511,0.257337748098
ACH-000512,-0.205441535781
ACH-000516,-0.122587386885
ACH-000517,0.09109752028410001
ACH-000518,-0.13957033046700001
ACH-000520,0.22577902739999997
ACH-000521,0.240958973754
ACH-000522,-0.07761499841080001
ACH-000524,0.167627061169
ACH-000527,0.1000181169
ACH-000528,0.0904231968505
ACH-000537,0.0655680952509
ACH-000541,-0.227776145317
ACH-000542,0.0407557958408
ACH-000544,-0.11274436460899999
ACH-000545,0.0151686988981
ACH-000547,0.07291283517310002
ACH-000548,-0.12868247809
ACH-000549,0.0211861320215
ACH-000550,-0.138572206768
ACH-000552,0.0810542226992
ACH-000556,0.025592387985099996
ACH-000557,-0.011143258510200002
ACH-000570,-0.129646123827
ACH-000571,-0.0074617516784399995
ACH-000573,-0.0922574234787
ACH-000576,0.0676573939177
ACH-000580,0.07974946782980001
ACH-000584,-0.0545656642671
ACH-000585,-0.150423632173
ACH-000588,0.0257752360813
ACH-000589,0.0416189995977
ACH-000591,-0.126881836467
ACH-000593,-0.0545702063602
ACH-000600,-0.08965225637970001
ACH-000601,0.08433817301640001
ACH-000604,0.110093046804
ACH-000605,-0.141496267971
ACH-000606,0.0507249023846
ACH-000608,-0.11675563491299999
ACH-000614,-0.16259134930299998
ACH-000616,0.11373878585000001
ACH-000618,0.18691224054299999
ACH-000619,-0.0023997555691100004
ACH-000620,0.152796615009
ACH-000621,0.0582377567034
ACH-000622,-0.0840050897125
