,PLD5 (200150)
ACH-000004,0.237729950521
ACH-000007,0.16422751091600002
ACH-000009,0.194757782393
ACH-000011,0.025017768204200003
ACH-000012,0.0991386420885
ACH-000013,0.132403644339
ACH-000014,0.155996325176
ACH-000015,0.07092896890730001
ACH-000017,-0.022208655046200003
ACH-000018,0.106603156428
ACH-000019,-0.0688693334963
ACH-000021,0.0137607119975
ACH-000022,0.17471729438099998
ACH-000025,-0.0898647250928
ACH-000028,0.197469571146
ACH-000030,0.151555528131
ACH-000035,0.028810505111099997
ACH-000036,0.275299100036
ACH-000037,0.135163673846
ACH-000039,0.153604354543
ACH-000040,0.09802160628699999
ACH-000041,0.120500059418
ACH-000042,0.0680054523397
ACH-000045,0.22433346784000002
ACH-000047,-0.019645054464900003
ACH-000052,0.0930520134356
ACH-000053,0.0997903119533
ACH-000054,-0.00213123735234
ACH-000055,-0.027346501364400002
ACH-000060,-0.04516926216869999
ACH-000067,0.151707663112
ACH-000070,0.0237734590419
ACH-000075,0.18603122122699997
ACH-000078,-0.010826746489500001
ACH-000082,0.0341403064232
ACH-000085,0.29160501871800004
ACH-000086,-0.0691312706683
ACH-000087,-0.24970909994899998
ACH-000092,-0.000935776297498
ACH-000095,0.10425793264699999
ACH-000097,0.087828421817
ACH-000098,0.021748163643799997
ACH-000099,0.160821837385
ACH-000108,0.18426529307599998
ACH-000113,0.28709317297
ACH-000115,0.299044330691
ACH-000116,0.145027205808
ACH-000118,0.105898735942
ACH-000120,0.041008886569300004
ACH-000123,0.0033095324485900002
ACH-000127,0.115097492676
ACH-000128,0.237100974897
ACH-000132,0.014212060939200001
ACH-000133,0.22797369768599998
ACH-000137,0.19582524575399998
ACH-000138,0.247670527453
ACH-000142,0.188619743649
ACH-000143,-0.056543660702300005
ACH-000146,0.167057182552
ACH-000148,-0.0555305295091
ACH-000150,0.0946215033999
ACH-000152,0.05669130897480001
ACH-000153,0.200758519821
ACH-000159,0.125107770018
ACH-000160,0.197276518511
ACH-000163,0.1106284909
ACH-000167,0.372889507874
ACH-000168,0.348256879257
ACH-000169,0.13981917641799999
ACH-000178,0.0941586810365
ACH-000182,0.199485721939
ACH-000183,0.051582919602399996
ACH-000188,0.129090804862
ACH-000189,0.176541682704
ACH-000190,0.09151760318610001
ACH-000198,0.123208005656
ACH-000204,0.100100371448
ACH-000206,0.0517266771521
ACH-000207,0.237103489404
ACH-000211,0.0328186695595
ACH-000215,0.0425246906857
ACH-000221,0.0764154630271
ACH-000222,0.193886280663
ACH-000223,0.0524313537656
ACH-000226,-0.0502592949639
ACH-000227,-0.11584633351399999
ACH-000228,0.27095714512200003
ACH-000231,0.0882606600645
ACH-000232,0.154233176095
ACH-000233,0.220739270724
ACH-000234,0.08976588624330001
ACH-000235,0.117789935363
ACH-000237,0.132857247315
ACH-000238,0.0775282716347
ACH-000243,0.155540002542
ACH-000244,0.257915458656
ACH-000246,0.11761511035
ACH-000248,0.0634629007147
ACH-000250,0.17796707122000002
ACH-000251,0.21712606199200002
ACH-000253,0.16678664739600002
ACH-000255,0.11707157719399999
ACH-000256,0.0999265089811
ACH-000257,0.0271123749791
ACH-000258,-0.39997452302500003
ACH-000259,0.11135864105599999
ACH-000260,0.0941219080341
ACH-000261,0.11697583520400001
ACH-000262,0.149882889302
ACH-000263,-0.140055807094
ACH-000264,0.046130171628900006
ACH-000265,0.22630733196999997
ACH-000266,0.031072330628299998
ACH-000272,0.109852558012
ACH-000273,0.020894680532299998
ACH-000274,0.0248445020064
ACH-000277,0.107772845943
ACH-000278,0.111940359352
ACH-000279,0.056294461961400005
ACH-000280,0.26595674163800004
ACH-000281,-0.029325033477599998
ACH-000288,-0.043033588094699995
ACH-000291,0.24901658608199997
ACH-000293,0.047473333403199994
ACH-000294,0.138258701035
ACH-000295,0.338238134554
ACH-000296,0.0801841783383
ACH-000302,0.137798099517
ACH-000304,-0.09242660504380001
ACH-000307,0.350432333834
ACH-000308,0.0888519597404
ACH-000310,-0.05452780082190001
ACH-000311,0.08446351912239998
ACH-000312,0.19053846112199999
ACH-000315,0.0979550459569
ACH-000316,0.153772119169
ACH-000317,0.121628337815
ACH-000318,-0.0538803705426
ACH-000319,0.205659622731
ACH-000320,0.20226911407900003
ACH-000322,0.126193330394
ACH-000323,0.09537925599760001
ACH-000324,0.120613092487
ACH-000329,0.0683329245309
ACH-000330,0.138668786772
ACH-000331,-0.0102830688931
ACH-000332,0.141289756825
ACH-000334,-0.00378257652398
ACH-000335,0.12748810156999998
ACH-000336,-0.0683121286173
ACH-000337,0.121361916367
ACH-000339,0.16159711283
ACH-000341,0.25539214574499997
ACH-000348,-0.00630630193065
ACH-000350,0.217562516322
ACH-000352,0.127717804094
ACH-000356,0.0966585830737
ACH-000361,0.132514559323
ACH-000362,0.19155980824299998
ACH-000363,0.0135390185301
ACH-000364,0.0913626433031
ACH-000365,0.12269488564200001
ACH-000366,0.15482570424699998
ACH-000368,0.23317588106999998
ACH-000374,0.233999613042
ACH-000375,-0.113805963398
ACH-000376,0.21646357649099998
ACH-000381,0.13147152209899998
ACH-000383,0.18011310007599998
ACH-000387,0.152854763854
ACH-000389,0.0675593349457
ACH-000390,0.0573532381235
ACH-000393,0.219372485017
ACH-000395,0.286616336941
ACH-000397,0.0467369539771
ACH-000401,-0.0299844079615
ACH-000402,0.215329966234
ACH-000403,0.0540701498129
ACH-000404,-0.182739150336
ACH-000406,0.0993565278903
ACH-000407,0.182437562856
ACH-000408,0.0317225551893
ACH-000410,0.0511340302446
ACH-000411,-0.0781361054662
ACH-000414,0.212512738799
ACH-000415,0.258375081188
ACH-000416,-0.0058384200423100005
ACH-000420,0.058620364605300006
ACH-000421,0.123318414455
ACH-000424,0.0908958764472
ACH-000425,0.131105757644
ACH-000426,0.014166350644100002
ACH-000427,0.291875270629
ACH-000433,0.150156791151
ACH-000436,0.24956417043
ACH-000444,0.09740420896410001
ACH-000445,0.151984970227
ACH-000448,0.103925548541
ACH-000450,0.252284819893
ACH-000452,-0.0413813441229
ACH-000454,0.0328887307081
ACH-000458,-0.027167827414500002
ACH-000459,-0.00892035562039
ACH-000460,0.0899530931924
ACH-000461,0.128496164143
ACH-000463,0.138607069188
ACH-000464,0.331578849815
ACH-000466,0.0016515661956300002
ACH-000467,0.166669174649
ACH-000468,0.328797315389
ACH-000469,0.17347197820399998
ACH-000470,0.08140850457010002
ACH-000471,0.07769052193310001
ACH-000472,0.136678356031
ACH-000473,0.242368415339
ACH-000475,0.195861365738
ACH-000476,0.205187362166
ACH-000477,0.268716051217
ACH-000480,0.0666783024159
ACH-000481,0.18128546518599997
ACH-000483,0.126519364965
ACH-000484,-0.0249332052277
ACH-000485,0.284632027871
ACH-000486,0.18500256930599998
ACH-000487,0.0768113332205
ACH-000488,0.202561070236
ACH-000490,0.0803388693938
ACH-000491,0.244126665453
ACH-000495,0.1716761143
ACH-000496,0.252541162577
ACH-000499,0.16265215412200001
ACH-000500,-0.158110757283
ACH-000502,0.15876697239
ACH-000503,-0.11251102039899999
ACH-000505,0.144772654371
ACH-000507,0.236074102504
ACH-000510,0.09301164181669999
ACH-000511,0.08465365444970001
ACH-000512,-0.18123892927700003
ACH-000516,-0.05597069299330001
ACH-000517,0.0639880405499
ACH-000518,0.106779558249
ACH-000520,0.176878616092
ACH-000521,0.247113629642
ACH-000522,0.014852539
ACH-000524,0.0881945046782
ACH-000527,0.151291155274
ACH-000528,0.139707197117
ACH-000537,-0.0605091734908
ACH-000541,-0.038001450271800005
ACH-000542,0.226661255188
ACH-000544,0.273437054478
ACH-000545,0.218029209404
ACH-000547,0.0178625038951
ACH-000548,0.0474297789116
ACH-000549,0.17775355536899998
ACH-000550,0.113733585733
ACH-000552,0.201544897201
ACH-000556,0.177495272098
ACH-000557,0.19871120993900002
ACH-000570,0.188174989565
ACH-000571,-0.0211773558644
ACH-000573,0.05861786818630001
ACH-000576,0.00925218309554
ACH-000580,0.30027529898099997
ACH-000584,0.207015749817
ACH-000585,0.153558139668
ACH-000588,0.309085626982
ACH-000589,0.287206225105
ACH-000591,0.06885469271160001
ACH-000593,0.144713929202
ACH-000600,0.19538158344999998
ACH-000601,0.102025468666
ACH-000604,0.110498063984
ACH-000605,0.287528057654
ACH-000606,-0.030773459762499997
ACH-000608,0.104127350538
ACH-000614,0.092396684806
ACH-000616,0.026078049617599998
ACH-000618,0.06989229380669999
ACH-000619,0.19356057024099999
ACH-000620,0.05764768611269999
ACH-000621,0.0696947977559
ACH-000622,0.0960182473557
ACH-000623,0.0748272915394
ACH-000624,0.159121752877
ACH-000627,0.0849221110846
ACH-000630,0.14828538605
ACH-000632,-0.0581805783638
ACH-000633,0.148932520021
ACH-000637,0.185377121787
ACH-000638,0.171702605048
ACH-000646,-0.242981579965
ACH-000647,0.09810585949989999
ACH-000648,0.129163016853
ACH-000649,0.0472614741562
ACH-000651,0.266458628506
ACH-000652,0.125851778984
ACH-000653,0.0634258850863
ACH-000657,0.166620973968
ACH-000658,0.26312956766600004
ACH-000661,-0.005675916562100001
ACH-000662,0.114547422753
ACH-000663,0.189776902724
ACH-000665,0.16976920495499997
ACH-000671,0.126772916995
ACH-000673,0.106365499022
ACH-000676,0.108628665572
ACH-000677,0.10710780512
ACH-000681,0.21694762262800002
ACH-000682,0.167344502882
ACH-000683,0.129705032724
ACH-000684,0.10167772562300001
ACH-000688,0.0819470347655
ACH-000693,0.154728016697
ACH-000694,0.148152096381
ACH-000695,0.033884783118699996
ACH-000696,0.155659743161
ACH-000697,0.0723667813597
ACH-000699,0.101789352918
ACH-000701,0.11767041461
ACH-000706,0.188423334251
ACH-000711,0.0524290995845
ACH-000713,0.275358407421
ACH-000714,0.169876576952
ACH-000718,0.195943421851
ACH-000720,0.160433112254
ACH-000721,0.159685664062
ACH-000724,0.17500497092
ACH-000725,0.21567747251299998
ACH-000732,0.06537054447719999
ACH-000734,0.130759985921
ACH-000735,0.0809765045966
ACH-000736,0.190728951536
ACH-000738,0.15737819697799998
ACH-000746,0.354471522769
ACH-000747,0.22600886664500003
ACH-000748,-0.000816802474703
ACH-000753,0.09117865723810001
ACH-000756,-0.216293125895
ACH-000757,0.12420909194
ACH-000758,0.12053978726
ACH-000760,0.0669239573484
ACH-000763,0.041944487846599994
ACH-000764,-0.187102353019
ACH-000765,0.07777634262239999
