,LGI2 (55203)
ACH-000004,0.0744530293331
ACH-000007,-0.133246441022
ACH-000009,-0.16663262948
ACH-000011,-0.187599592775
ACH-000012,0.0073696175757
ACH-000013,0.0034217756125
ACH-000014,-0.111205958891
ACH-000015,0.0870829037748
ACH-000017,-0.023351285592799996
ACH-000018,0.112138488215
ACH-000019,0.0207254499437
ACH-000021,-0.0309712640467
ACH-000022,0.07450842415360001
ACH-000025,0.13653151473300001
ACH-000028,0.10785574217800001
ACH-000030,-0.135420566701
ACH-000035,0.351427073794
ACH-000036,-0.019384999441900003
ACH-000037,-0.00823977204162
ACH-000039,-0.10000183542999999
ACH-000040,-0.04949959544509999
ACH-000041,-0.100232429057
ACH-000042,-0.056995212097300005
ACH-000045,0.09983195818260002
ACH-000047,-0.136571009518
ACH-000052,-0.13304105586200002
ACH-000053,-0.0786691975401
ACH-000054,0.044288764283800006
ACH-000055,0.104743012279
ACH-000060,-0.14370973834
ACH-000067,-0.011289362632500001
ACH-000070,0.262010456036
ACH-000075,0.141651117086
ACH-000078,-0.0117923092015
ACH-000082,0.16968328615699999
ACH-000085,0.056557105307800004
ACH-000086,0.0982708781845
ACH-000087,-0.09577819132069999
ACH-000092,0.10662246164799999
ACH-000095,-0.0413205510931
ACH-000097,0.0173925645213
ACH-000098,0.154673813816
ACH-000099,-0.17386908229000003
ACH-000108,-0.12428686271400001
ACH-000113,-0.0230870089617
ACH-000115,-0.0259119696184
ACH-000116,0.0365073820016
ACH-000118,-0.0580359770923
ACH-000120,0.0283305690255
ACH-000123,-0.232794025099
ACH-000127,0.0445571984991
ACH-000128,-0.102527948564
ACH-000132,0.0968547479291
ACH-000133,-0.252643807269
ACH-000137,-0.190643379655
ACH-000138,-0.014274690215100002
ACH-000142,-0.0415567898775
ACH-000143,-0.028436194136900003
ACH-000146,-0.00963465624457
ACH-000148,-0.126127584954
ACH-000150,-0.163234144855
ACH-000152,0.115843294691
ACH-000153,0.0704261702985
ACH-000159,-0.0172385218835
ACH-000160,-0.0376504748122
ACH-000163,-0.152560497602
ACH-000167,-0.034480552525
ACH-000168,0.0164795481369
ACH-000169,0.016165109446299997
ACH-000178,-0.0481173466459
ACH-000182,-0.249527680699
ACH-000183,-0.012222568078
ACH-000188,0.00207135626298
ACH-000189,-0.390554777584
ACH-000190,0.132695777325
ACH-000198,0.009061160721530001
ACH-000204,-0.0750813901718
ACH-000206,0.270904671975
ACH-000207,0.290589015273
ACH-000211,-0.0066839346973599995
ACH-000215,-0.0202964349901
ACH-000221,0.0140535159598
ACH-000222,-0.180533444334
ACH-000223,-0.0662142772289
ACH-000226,0.0315450672709
ACH-000227,-0.182581860262
ACH-000228,0.131003366856
ACH-000231,-0.05938820579009999
ACH-000232,0.00831618358197
ACH-000233,0.0099344548583
ACH-000234,-0.0293005190722
ACH-000235,-0.021873814804599996
ACH-000237,-0.0682557775821
ACH-000238,-0.012329560422399998
ACH-000243,-0.128138213203
ACH-000244,-0.15966647199200001
ACH-000246,-0.035125329225
ACH-000248,-0.0992530681163
ACH-000250,-0.08532305264589998
ACH-000251,0.0458956067299
ACH-000253,0.0663190677632
ACH-000255,0.0031509307348600002
ACH-000256,-0.0986070645345
ACH-000257,-0.147455611134
ACH-000258,0.0037924588821300004
ACH-000259,-0.0205424610153
ACH-000260,-0.0181110292538
ACH-000261,-0.017134860304299997
ACH-000262,-0.134902081481
ACH-000263,0.188103790762
ACH-000264,-0.11974849454000001
ACH-000265,-0.050349733816999996
ACH-000266,-0.000564278468821
ACH-000272,0.0752916758747
ACH-000273,-0.15512663116800002
ACH-000274,0.0664057527928
ACH-000277,0.0650971395365
