,EPN2 (22905)
ACH-000004,0.187804967291
ACH-000007,0.012170887406600002
ACH-000009,-0.0677215903567
ACH-000011,-0.00105518377123
ACH-000012,-0.121917008761
ACH-000013,-0.074009431167
ACH-000014,-0.0436797479244
ACH-000015,-0.11638352320499999
ACH-000017,-0.08988086356450001
ACH-000018,-0.15480149859
ACH-000019,-0.11461743120500001
ACH-000021,0.00647744754096
ACH-000022,-0.256776287048
ACH-000025,0.0741824321069
ACH-000028,0.050606737353300006
ACH-000030,0.0158159998691
ACH-000035,-0.238611580859
ACH-000036,-0.192175198364
ACH-000037,-0.0552333893835
ACH-000039,0.193425296571
ACH-000040,-0.0125847919472
ACH-000041,-0.012877988915299999
ACH-000042,-0.08460138716299999
ACH-000045,-0.0126028224716
ACH-000047,-0.117210065177
ACH-000052,0.0515153151258
ACH-000053,0.0313155616649
ACH-000054,-0.056399021416600005
ACH-000055,-0.265008629788
ACH-000060,-0.12366237790699999
ACH-000067,-0.00197170862303
ACH-000070,0.0566523717126
ACH-000075,0.148101066466
ACH-000078,0.304098482285
ACH-000082,-0.0591016151722
ACH-000085,0.0966339789376
ACH-000086,0.101879161276
ACH-000087,0.383858459463
ACH-000092,-0.0340365153137
ACH-000095,-0.0270658715004
ACH-000097,-0.0386261102357
ACH-000098,-0.0875056963872
ACH-000099,0.0719218501199
ACH-000108,0.00817065934571
ACH-000113,0.119728514065
ACH-000115,-0.154170216677
ACH-000116,0.009523808588700002
ACH-000118,0.09935589368730001
ACH-000120,0.115345355682
ACH-000123,0.110609533528
ACH-000127,-0.128920884358
ACH-000128,0.0467721056599
ACH-000132,-0.0908198347082
ACH-000133,0.148756786966
ACH-000137,-0.217177179088
ACH-000138,-0.0302932251761
ACH-000142,0.0467662509183
ACH-000143,-0.0324872107662
ACH-000146,-0.119964535373
ACH-000148,-0.040899630878
ACH-000150,0.0884478441127
ACH-000152,-0.0640797192946
ACH-000153,-0.169608630459
ACH-000159,0.097780668711
ACH-000160,-0.0762980716981
ACH-000163,0.325165326701
ACH-000167,0.16062568222
ACH-000168,0.215834629771
ACH-000169,0.110908924364
ACH-000178,-0.0624711679046
ACH-000182,-0.160589201028
ACH-000183,-0.125430321657
ACH-000188,-0.0121466068951
ACH-000189,0.119911910012
ACH-000190,0.00705223519033
ACH-000198,-0.00298106248593
ACH-000204,-0.22291123300000001
ACH-000206,-0.0360996707178
ACH-000207,-0.0620830314905
ACH-000211,0.0781774992555
ACH-000215,-0.0023761862561
ACH-000221,-0.213454214301
ACH-000222,-0.30417458295600003
ACH-000223,0.0701899852997
ACH-000226,0.0837892007765
ACH-000227,-0.056161703055800004
ACH-000228,0.047617272540600004
ACH-000231,-0.0248451331398
ACH-000232,0.0278061664548
ACH-000233,0.0736740371225
ACH-000234,-0.299114637117
ACH-000235,-0.017392445431599998
ACH-000237,0.257938545238
ACH-000238,0.0040870572085799995
ACH-000243,0.0401818071075
ACH-000244,0.260280117406
ACH-000246,0.0686366813197
ACH-000248,-0.005567377873399999
ACH-000250,-0.293583319009
ACH-000251,-0.312482074864
ACH-000253,-0.05650264926680001
ACH-000255,0.0622149343754
ACH-000256,-0.0881655842568
ACH-000257,0.147911688588
ACH-000258,-0.236771145619
ACH-000259,-0.0642645242973
ACH-000260,-0.0809155320377
ACH-000261,0.062948221244
ACH-000262,0.0364524895959
ACH-000263,0.18082110568100002
ACH-000264,0.047434325665499995
ACH-000265,0.0826781560015
ACH-000266,-0.0540053999058
ACH-000272,-0.133938680869
ACH-000273,0.177786399994
ACH-000274,-0.141979801016
ACH-000277,0.135631449398
ACH-000278,0.038813097189300004
ACH-000279,0.00151143532703
ACH-000280,0.157174612608
ACH-000281,-0.043664368281500006
ACH-000288,-0.08005436099560001
ACH-000291,0.016502990426
ACH-000293,-0.21932621857299997
ACH-000294,0.254027694393
ACH-000295,0.16876560853599998
ACH-000296,-0.00394334544665
ACH-000302,-0.123794550597
ACH-000304,0.142088955372
ACH-000307,0.06983328881739999
ACH-000308,0.08861456346470001
ACH-000310,0.441310817027
ACH-000311,0.199683543622
ACH-000312,0.07916611576
ACH-000315,0.0496960279291
ACH-000316,-0.0514087361178
ACH-000317,0.104705978851
ACH-000318,-0.30957353481100003
ACH-000319,-0.126995409441
ACH-000320,0.130954286992
ACH-000322,0.0687606427708
ACH-000323,-0.00030967678722000006
ACH-000324,-0.0709168508132
ACH-000329,0.023692413024200002
ACH-000330,0.0949139821002
ACH-000331,0.0795871747081
ACH-000332,-0.052216652686599994
ACH-000334,-0.08728222769860002
ACH-000335,0.301325719663
ACH-000336,-0.22743722552600001
ACH-000337,-0.00730210263329
ACH-000339,0.0235587680902
ACH-000341,0.5054185972749999
ACH-000348,-0.148888416046
ACH-000350,-0.154227280572
ACH-000352,0.0931101283832
ACH-000356,-0.33410711340300003
ACH-000361,-0.149141317512
ACH-000362,0.108869600246
ACH-000363,-0.0375184111799
ACH-000364,-0.342501943358
ACH-000365,0.022631548072900003
ACH-000366,0.0106666283815
ACH-000368,0.22975434789299998
ACH-000374,0.085553105903
ACH-000375,-0.303241586529
ACH-000376,0.0156717625866
ACH-000381,0.180375099551
ACH-000383,0.0238027285932
ACH-000387,-0.0323924243275
ACH-000389,0.0665160907354
ACH-000390,0.126978832332
ACH-000393,-0.14845442528799999
ACH-000395,0.155166322136
ACH-000397,-0.170877728455
ACH-000401,-0.0544000011582
ACH-000402,-0.202070672395
ACH-000403,0.076953792708
ACH-000404,-0.623601311017
ACH-000406,0.0786254871955
ACH-000407,-0.110601174168
ACH-000408,-0.10352103377999998
ACH-000410,-0.0836225809517
ACH-000411,-0.045725456694300004
ACH-000414,0.053577269779
ACH-000415,-0.0634247830606
ACH-000416,0.0201041355935
ACH-000420,-0.0456805300285
ACH-000421,0.036209828072900005
ACH-000424,0.189195625624
ACH-000425,0.0183452691095
ACH-000426,-0.249098280696
ACH-000427,0.102209651107
ACH-000433,-0.39540185785
ACH-000436,-0.26660729209600004
ACH-000444,0.120378702344
ACH-000445,0.00352004412038
ACH-000448,0.0837226497601
ACH-000450,-0.235863313922
ACH-000452,-0.0793673213315
ACH-000454,-0.11392563297700001
ACH-000458,-0.224382602271
ACH-000459,-0.5101410179079999
ACH-000460,0.0683698395086
ACH-000461,0.18567794502300003
ACH-000463,0.032840605301200004
ACH-000464,-0.238906293538
ACH-000466,-0.043478334634600005
ACH-000467,0.0878805959955
ACH-000468,-0.018906906211
ACH-000469,0.00123900021356
ACH-000470,-0.209513039883
ACH-000471,-0.00419896629873
ACH-000472,-0.08481273039380001
ACH-000473,-0.18072472130699999
ACH-000475,-0.0564813313788
ACH-000476,-0.0666116181498
ACH-000477,0.174753094608
ACH-000480,0.125535126326
ACH-000481,-0.021247305095299998
ACH-000483,0.17404158875700002
ACH-000484,0.07766327104700001
ACH-000485,-0.00101154928323
ACH-000486,-0.0728839363862
ACH-000487,-0.013077430612899999
ACH-000488,0.109526491373
ACH-000490,-0.123199551176
ACH-000491,0.13258337171499998
ACH-000495,-0.0005901590863580001
ACH-000496,-0.142569634202
ACH-000499,-0.102439617144
ACH-000500,-0.577747799555
ACH-000502,0.0198749959773
ACH-000503,-0.134871141813
