,NKTR (4820)
ACH-000348,0.04051367239169999
ACH-000350,0.126586886176
ACH-000352,-0.042902689139099996
ACH-000356,-0.272778030746
ACH-000361,0.19496507375500002
ACH-000362,-0.127595672291
ACH-000363,0.09722878805400001
ACH-000364,-0.0844788801581
ACH-000365,0.0990618745918
ACH-000366,0.14040866132000002
ACH-000368,0.138053789018
ACH-000374,0.045014845039999994
ACH-000375,-0.084193733122
ACH-000376,0.0320578958768
ACH-000381,0.0916736323339
ACH-000383,0.0511291024799
ACH-000387,-0.25300812395399996
ACH-000389,-0.198785092696
ACH-000390,0.18927658580600001
ACH-000393,-0.26008318817299997
ACH-000395,-0.16964736503199998
ACH-000397,-0.0453256634203
ACH-000401,0.215278961714
ACH-000402,0.0632772162732
ACH-000403,-0.0628158699598
ACH-000404,-0.273196776072
ACH-000406,-0.11168326087899999
ACH-000407,0.0774117105903
ACH-000408,-0.035280134344
ACH-000410,0.11926350744200001
ACH-000411,0.0228649353681
ACH-000414,0.08569974986649999
ACH-000415,-0.0611515878053
ACH-000416,-0.10642243657
ACH-000420,0.15336915215299998
ACH-000421,-0.050530509737599996
ACH-000424,-0.0042592545865799995
ACH-000425,-0.099381376196
ACH-000426,-0.026509777275799996
ACH-000427,0.0879096925649
ACH-000433,-0.166785089436
ACH-000436,0.11289477534600001
ACH-000444,0.189089034109
ACH-000445,-0.267515288341
ACH-000448,0.056398897194
ACH-000450,-0.044754068575099996
ACH-000452,0.0586705088187
ACH-000454,0.22860697731199997
ACH-000458,-0.19099039145500002
ACH-000459,-0.0210637189263
ACH-000460,0.10350996173900001
ACH-000461,0.190496762793
ACH-000463,0.0896779474081
ACH-000464,-0.200937230923
ACH-000466,-0.197706059477
ACH-000467,0.0416972547658
ACH-000468,-0.0893436032464
ACH-000469,0.0466302015931
ACH-000470,0.26598493145999996
ACH-000471,-0.0747157513632
ACH-000472,-0.249016030116
ACH-000473,0.055916189067699996
ACH-000475,0.06526683679510001
ACH-000476,-0.0736216302162
ACH-000477,0.22068521431
ACH-000480,0.00469410150733
ACH-000481,0.20325352399099997
ACH-000483,-0.158825849622
ACH-000484,-0.0517901522614
ACH-000485,-0.0513858062171
ACH-000486,0.0702713838534
ACH-000487,-0.158709931606
ACH-000488,-0.0273440358098
ACH-000490,0.131733194429
ACH-000491,0.31752807772
ACH-000495,-0.030428900279900004
ACH-000496,0.0818734451443
ACH-000499,0.182419857202
ACH-000500,0.0237687734059
ACH-000502,-0.428781673587
ACH-000503,0.146978559165
ACH-000505,0.130891933157
ACH-000507,-0.031243531890799998
ACH-000510,0.048111848487900004
ACH-000511,-0.340965516087
ACH-000512,0.181140199038
ACH-000516,-0.323317922307
ACH-000517,0.05292514416019999
ACH-000518,0.18573778574799998
ACH-000520,0.247603527715
ACH-000521,0.205285937947
ACH-000522,-0.160800164075
ACH-000524,0.08161860031769999
ACH-000527,-0.014287643570100001
ACH-000528,-0.193082042201
ACH-000537,0.113588440646
ACH-000541,-0.6362276417989999
ACH-000542,-0.050876300280599994
ACH-000544,-0.127335514196
ACH-000545,0.125506103931
ACH-000547,-0.0685846297245
ACH-000548,-0.145870828319
ACH-000549,-0.273132851233
ACH-000550,-0.032883069145
ACH-000552,0.239981873495
ACH-000556,-0.0052083581195600005
ACH-000557,0.26048341360599997
ACH-000570,-0.050168136062799996
ACH-000571,-0.05055807719909999
ACH-000573,-0.00258998148004
ACH-000576,-0.14073438402000002
ACH-000580,-0.18308846938499998
ACH-000584,0.13946111622500001
ACH-000585,-0.21783732472800002
ACH-000588,0.246420276094
ACH-000589,0.109301263741
ACH-000591,0.164491139574
ACH-000593,0.0596380940448
ACH-000600,0.33979782349
ACH-000601,-0.252175577199
ACH-000604,-0.012583701102200001
ACH-000605,-0.0222498651145
ACH-000606,-0.213735872124
ACH-000608,0.22536373553599998
ACH-000614,-0.147468684496
ACH-000616,-0.0756809197402
ACH-000618,-0.193909351601
ACH-000619,0.021978735565
ACH-000620,-0.07977690508679999
ACH-000621,-0.12246476216600001
ACH-000622,0.10016782892699999
ACH-000623,-0.000866746517052
ACH-000624,-0.302369611655
ACH-000627,-0.223172130897
ACH-000630,-0.039868774002099996
ACH-000632,0.105462523461
ACH-000633,-0.33745503213399997
ACH-000637,-0.025871966587
ACH-000638,0.132437176101
ACH-000646,-0.110274528138
ACH-000647,0.18133370282000003
ACH-000648,0.08428511332560001
ACH-000649,0.0850841920713
ACH-000651,0.294719451509
ACH-000652,0.0645845985106
ACH-000653,0.0923234826364
ACH-000657,0.199191607661
ACH-000658,-0.17292310779599998
ACH-000661,0.1329614287
ACH-000662,-0.22513359210099998
ACH-000663,0.132397745065
ACH-000665,-0.100933872744
ACH-000671,0.059119674448999994
ACH-000673,-0.029880298809799997
ACH-000676,0.10131465439500001
ACH-000677,-0.139536026368
ACH-000681,0.16998272227400002
ACH-000682,0.0834760681907
ACH-000683,0.155418956597
ACH-000684,-0.0333163492133
ACH-000688,-0.14669127839600002
ACH-000693,-0.194592698366
ACH-000694,0.024897228473
ACH-000695,0.109910806172
ACH-000696,-0.0352126092812
ACH-000697,-0.0167320818774
ACH-000699,0.000747812928141
ACH-000701,-0.14874902830999998
ACH-000706,-0.051305142235900006
ACH-000711,-0.23931644135299998
ACH-000713,-0.12463563102499998
ACH-000714,-0.28877007904199997
ACH-000718,0.0415040451622
ACH-000720,0.036199297991199995
ACH-000721,-0.0461194587771
ACH-000724,-0.100760440055
ACH-000725,-0.25526907831900003
ACH-000732,0.136418460879
ACH-000734,-0.012361538466700002
ACH-000735,-0.477753266448
ACH-000736,0.36576926217
ACH-000738,0.0525210677764
ACH-000746,0.057360979637699996
ACH-000747,0.035283993671699994
ACH-000748,0.11149762851
ACH-000753,-0.18247363275800002
ACH-000756,0.06329725199519999
ACH-000757,0.0385542932984
ACH-000758,-0.14950118035999999
ACH-000760,0.0452014974078
ACH-000763,-0.183516648554
ACH-000764,0.0945392898204
ACH-000765,0.150857101916
ACH-000766,0.0953370369387
ACH-000767,0.352076826495
ACH-000768,-0.138974237566
ACH-000769,-0.122319723425
ACH-000770,0.336092419447
ACH-000771,0.13100736038799998
ACH-000773,-0.06620369980169999
ACH-000776,-0.133369284981
ACH-000777,-0.0261316873993
ACH-000778,0.10037999687999999
ACH-000781,0.158894324847
ACH-000782,-0.127741926669
ACH-000783,0.0896970994847
ACH-000784,0.0167192520312
ACH-000785,-0.037793677826900005
ACH-000787,0.239811126783
ACH-000788,0.172939422625
ACH-000791,0.123300717771
ACH-000792,0.14431034509000001
ACH-000794,0.0750595607894
ACH-000796,-0.0585962299024
ACH-000799,-0.125782772291
ACH-000800,0.23200142188700001
ACH-000802,0.245711475371
ACH-000804,-0.09621676770889999
ACH-000805,-0.0399636441684
ACH-000809,-0.138103725123
ACH-000810,0.041640218774900005
ACH-000811,0.050548207444
ACH-000817,-0.00499592903054
ACH-000819,0.155444930153
ACH-000820,-0.188032996809
ACH-000821,-0.0202488630261
ACH-000822,-0.00453736387466
ACH-000823,0.015953914986700003
ACH-000824,0.29883628445300003
ACH-000827,0.061479470076
ACH-000829,-0.118090257171
ACH-000831,0.16884007875799997
ACH-000832,-0.592150016063
ACH-000833,-0.0437969302214
ACH-000834,0.0581920638785
ACH-000835,-0.11116317064200001
ACH-000836,-0.24384109259599998
ACH-000837,0.0713856356445
ACH-000838,-0.134774205275
ACH-000839,-0.149304881123
ACH-000840,0.312206718478
ACH-000841,0.168416796908
ACH-000843,0.20328139181
ACH-000846,0.10327509952700001
ACH-000847,-0.272388385393
ACH-000848,0.291414968789
ACH-000849,-0.0983804249453
ACH-000851,-0.180886915164
ACH-000855,0.30104163999899997
ACH-000856,0.0033767611192600006
ACH-000858,0.335414234534
ACH-000859,0.24255549658599998
ACH-000861,0.0514710308853
ACH-000862,0.0116753825275
ACH-000865,0.0029979690228600004
ACH-000866,0.109248324014
ACH-000867,-0.5232549071239999
ACH-000869,0.103178858214
ACH-000872,0.049414784331
ACH-000873,-0.16040131544000003
ACH-000876,-0.299891159616
ACH-000878,-0.15013692724400002
ACH-000880,0.09517490920169999
ACH-000881,0.12680338960999998
ACH-000882,0.0705728018115
ACH-000884,-0.38489015318
ACH-000885,0.134287501678
ACH-000887,0.0478875471356
ACH-000888,0.026541163545900002
ACH-000889,0.203292058405
ACH-000890,-0.0239197232922
ACH-000896,0.00100599727059
ACH-000898,0.126832563531
ACH-000900,0.297814176336
ACH-000901,0.0100826037882
ACH-000905,0.027728264432299997
ACH-000906,-0.289014857099
ACH-000907,-0.0941133391848
ACH-000910,0.128019963679
ACH-000911,0.107196095241
ACH-000912,-0.34448869754100003
ACH-000913,0.0713144338452
ACH-000915,0.00416206100965
ACH-000916,0.400715409406
ACH-000917,-0.31332750682
ACH-000921,0.0437720096378
ACH-000924,0.064194099813
ACH-000926,0.09031214476160002
ACH-000928,0.09224532796669999
ACH-000929,0.07975038921339998
ACH-000932,0.08480599673730001
ACH-000935,-0.00649791851463
ACH-000936,0.324102915494
ACH-000937,0.34140591670599996
ACH-000938,-0.350833025179
ACH-000939,0.14031384362500002
ACH-000941,0.0287594531245
ACH-000943,-0.0339366070058
ACH-000946,0.06853830327480001
ACH-000947,0.104642259602
ACH-000948,-0.00437459122004
ACH-000950,0.245511037247
ACH-000953,0.301572194616
ACH-000957,-0.201049325573
ACH-000958,0.212501127174
ACH-000960,-0.223816352146
ACH-000963,-0.18858947791900002
ACH-000968,-0.117731321743
ACH-000969,0.0698690250634
ACH-000973,-0.00524087365742
ACH-000974,0.05620419262080001
ACH-000975,0.00577574464089
ACH-000976,0.023610118202200003
ACH-000978,0.362233967064
ACH-000980,0.21052058072000002
ACH-000984,-0.00296675758921
ACH-000986,0.014267150458200002
ACH-000988,0.10857214948899999
ACH-000993,0.033610334494099996
ACH-000994,0.0822306224315
ACH-000996,-0.0715023274415
ACH-001001,-0.151357099967
ACH-001020,0.11050148711100001
ACH-001028,0.205383900545
ACH-001031,0.0681750617159
ACH-001038,-0.012325786662600001
ACH-001048,-0.013980977204799998
ACH-001050,0.014770793287
ACH-001053,-0.16878055205899997
ACH-001054,-0.19218175436700002
ACH-001061,-0.0688974372617
ACH-001067,-0.051160634876800004
ACH-001075,0.0169595557794
ACH-001096,-0.184797573884
ACH-001128,0.0495716163085
ACH-001134,-0.058323897511400005
ACH-001151,0.0482902732661
ACH-001163,0.022433890798
ACH-001164,0.06168303223069999
ACH-001173,-0.119786831964
ACH-001183,-0.177928011627
ACH-001184,0.0514684905096
ACH-001190,0.0182102098932
ACH-001192,0.19258396670800002
ACH-001193,0.207661649926
ACH-001196,0.021158184427299997
ACH-001197,0.135138563749
ACH-001205,-0.307921610984
ACH-001211,-0.08751810618139999
ACH-001212,-0.18028108631200002
ACH-001228,-0.433441246339
ACH-001232,0.141944205903
ACH-001239,0.154024104381
ACH-001274,-0.054655012589600004
ACH-001275,0.09402253060460002
ACH-001277,0.297425800819
ACH-001278,-0.00702752315415
ACH-001280,0.16898319114100002
ACH-001283,0.12014057007500001
ACH-001289,0.0926785584299
ACH-001295,0.220436385416
ACH-001300,0.113268992442
ACH-001301,0.09358054266439998
ACH-001302,-0.0794231926966
ACH-001303,-0.0069750842397500006
ACH-001306,-0.043485812198599996
ACH-001318,-0.0526906994125
ACH-001322,-0.249679925005
ACH-001328,0.0817331216201
ACH-001332,0.008354001188149999
ACH-001333,0.18015114541700003
ACH-001336,-0.045931790215
ACH-001340,0.015112379018299999
ACH-001346,-0.281678902894
ACH-001353,0.0811095166848
ACH-001354,-0.255466729587
ACH-001367,-0.0407437634395
ACH-001368,-0.0118864560643
ACH-001374,0.587077475495
ACH-001375,0.146720734825
ACH-001377,-0.120705425012
ACH-001380,-0.11443558830600001
ACH-001391,0.0121790615099
ACH-001407,0.114761232069
ACH-001408,0.19962330162099998
ACH-001413,-0.235703221869
ACH-001430,-0.284895385128
ACH-001431,0.0374142942124
ACH-001450,0.0400166656399
ACH-001496,0.12263388885099999
ACH-001500,-0.170973542376
ACH-001521,0.0115505742161
ACH-001523,0.013518712600799999
ACH-001532,-0.00666803775471
ACH-001536,0.166899214694
ACH-001550,0.0972238943835
ACH-001552,0.033781118901900005
ACH-001554,0.127864489038
ACH-001645,-0.08890727393230001
ACH-001654,0.26326991757199997
ACH-001715,0.0568452252336
ACH-001735,0.223080714274
ACH-001736,-0.08728634654339999
ACH-001737,0.0503439070916
ACH-001740,-0.0330952083302
ACH-001745,-0.196006397914
ACH-001750,0.0626110327629
ACH-001765,-0.0036334254686
ACH-001956,0.0541021939341
ACH-001957,-0.25932257004799997
