,FOXB1 (27023)
ACH-000004,-0.10544796985799999
ACH-000007,-0.10634195725
ACH-000009,0.08735350648630001
ACH-000011,-0.0500592778237
ACH-000012,-0.051281382990800005
ACH-000013,0.132431862038
ACH-000014,0.008997468422030001
ACH-000015,-0.017642185894400003
ACH-000017,0.0547125445107
ACH-000018,0.166282227727
ACH-000019,0.35046345860100003
ACH-000021,0.381575914362
ACH-000022,-0.0122562650615
ACH-000025,0.125206358405
ACH-000028,0.21673082043699998
ACH-000030,0.11830541604900001
ACH-000035,0.0617948962811
ACH-000036,0.160603342335
ACH-000037,-0.0832035917825
ACH-000039,-0.248733044335
ACH-000040,0.344838142086
ACH-000041,0.057688327388000005
ACH-000042,0.0887904319893
ACH-000045,0.0891361987153
ACH-000047,0.0480364245456
ACH-000052,0.134899146251
ACH-000053,-0.043590754883900004
ACH-000054,0.12503130946799998
ACH-000055,0.04907283635419999
ACH-000060,0.0837799392878
ACH-000067,0.129727754512
ACH-000070,-0.34196461777500003
ACH-000075,0.157001806142
ACH-000078,0.19423066103599998
ACH-000082,0.132567697125
ACH-000085,-0.186769495093
ACH-000086,0.22073111456099997
ACH-000087,-0.279978723464
ACH-000092,0.0648334044006
ACH-000095,0.114997640799
ACH-000097,0.11969783475299998
ACH-000098,0.179221154447
ACH-000099,-0.053373950486
ACH-000108,0.0411258832178
ACH-000113,0.226181309867
ACH-000115,0.264588659076
ACH-000116,0.065856390071
ACH-000118,0.340192681898
ACH-000120,-0.0824806498889
ACH-000123,0.0438427975469
ACH-000127,0.05419851628830001
ACH-000128,0.13258272276799998
ACH-000132,-0.115543694769
ACH-000133,0.206997397065
ACH-000137,-0.0062555744056000005
ACH-000138,0.206435311944
ACH-000142,0.328574027561
ACH-000143,0.0196913160893
ACH-000146,0.0394704866565
ACH-000148,0.0762515330583
ACH-000150,0.135209066232
ACH-000152,0.103407741864
ACH-000153,0.0743356635348
ACH-000159,0.102102583055
ACH-000160,-0.05292995704419999
ACH-000163,-0.09223417260839999
ACH-000167,0.38348177604500006
ACH-000168,0.0644479855641
ACH-000169,0.09831059362490001
ACH-000178,0.0636857100604
ACH-000182,-0.15767000471200002
ACH-000183,-0.0321247275836
ACH-000188,0.15266731161699998
ACH-000189,-0.22123995285300002
ACH-000190,-0.37168773763400004
ACH-000198,0.0198413872932
ACH-000204,-0.15018276725
ACH-000206,-0.0014297716140799998
ACH-000207,0.215928770158
ACH-000211,0.243639760157
ACH-000215,0.165141403754
ACH-000221,0.142041901044
ACH-000222,0.012099492803799999
ACH-000223,-0.0839282211276
ACH-000226,-0.132338324042
ACH-000227,0.27949315664
ACH-000228,0.294105326314
ACH-000231,0.011721492525500001
ACH-000232,0.0874099480503
ACH-000233,0.00910949839247
ACH-000234,0.136170371564
ACH-000235,-0.0117052331064
ACH-000237,0.12549162330900002
ACH-000238,-0.0830169588986
ACH-000243,0.0404199495043
ACH-000244,0.045367553897099996
ACH-000246,0.15618644277000002
ACH-000248,0.13126418388699998
ACH-000250,0.117632868582
ACH-000251,-0.047588674968999996
ACH-000253,0.06541591461
ACH-000255,0.022761562305099996
ACH-000256,0.0589440612741
ACH-000257,0.029106251045900002
ACH-000258,0.035973879694
ACH-000259,0.0450717554832
ACH-000260,0.0825427026756
ACH-000261,0.0353979560899
ACH-000262,-0.0666584506958
ACH-000263,-0.19365169011
ACH-000264,0.085094272918
ACH-000265,-0.100786056622
ACH-000266,0.06600701726969999
ACH-000272,0.028504908115599997
ACH-000273,0.142595845343
ACH-000274,0.0707021827189
ACH-000277,0.218801972179
ACH-000278,0.0322457352521
ACH-000279,0.0489002713505
ACH-000280,0.09593342412429999
ACH-000281,0.128065697889
ACH-000288,0.116379792541
ACH-000291,0.061562730934699994
ACH-000293,0.13902841738299998
ACH-000294,-0.149550796657
ACH-000295,0.195050110552
ACH-000296,-0.0994827353232
ACH-000302,0.0639815821556
ACH-000304,0.10984623174000001
ACH-000307,-0.148369409783
ACH-000308,0.11690318377900001
ACH-000310,-0.00346423722692
ACH-000311,-0.00324142440859
ACH-000312,0.0800470170446
ACH-000315,-0.0047824465280500005
ACH-000316,0.0754313662386
ACH-000317,0.32387047915100003
ACH-000318,0.08565884129460001
ACH-000319,0.130185199616
ACH-000320,0.041848203665
ACH-000322,0.0941331097428
ACH-000323,-0.007210484737270001
ACH-000324,0.0853878737795
ACH-000329,0.228219901935
ACH-000330,0.0632210146884
ACH-000331,-0.0734311688677
ACH-000332,0.201612215639
ACH-000334,-0.18953251784800002
ACH-000335,-0.19200169594799998
ACH-000336,0.282711266514
ACH-000337,0.40944231495800004
ACH-000339,-0.058414680258
ACH-000341,-0.128850314746
ACH-000348,0.0216330982638
ACH-000350,-0.22794193383699998
ACH-000352,-0.116543719596
ACH-000356,-0.149632788106
ACH-000361,0.022273652664999997
ACH-000362,0.11907583685999999
ACH-000363,0.0472268344802
ACH-000364,-0.09212318489099999
ACH-000365,-0.045469199452900004
ACH-000366,0.0498694510482
ACH-000368,0.146579675239
ACH-000374,-0.0873763797498
ACH-000375,0.0610651726465
ACH-000376,0.0723795484529
ACH-000381,0.146858572559
ACH-000383,0.0759759585143
ACH-000387,-0.0641024814845
ACH-000389,-0.0129785649879
ACH-000390,0.12447609314000001
ACH-000393,0.156223512045
ACH-000395,-0.178081489567
ACH-000397,0.21230280796
ACH-000401,0.253148473004
ACH-000402,0.0827535453063
ACH-000403,0.08939825479210001
ACH-000404,0.218307364223
ACH-000406,0.09925312771730001
ACH-000407,0.00970553285513
ACH-000408,-0.0598425305235
ACH-000410,0.0473879336295
ACH-000411,0.157424895276
ACH-000414,0.0616062567844
ACH-000415,0.250760751096
ACH-000416,0.0971010251018
ACH-000420,0.329623977728
ACH-000421,0.11852946351299999
ACH-000424,0.0725967073667
ACH-000425,-0.0007087117422
ACH-000426,0.19092274645399998
ACH-000427,0.045445057211699995
ACH-000433,0.0253960708024
ACH-000436,0.11518142182
ACH-000444,-0.068171562871
ACH-000445,-0.142201679927
ACH-000448,0.0348282509077
ACH-000450,0.396812553468
ACH-000452,0.035454425790699996
ACH-000454,0.03303828308
ACH-000458,0.147707342756
ACH-000459,0.049089410379
ACH-000460,-0.058692747837100004
ACH-000461,-0.026091945099900003
ACH-000463,0.10918296362199999
ACH-000464,-0.202938796408
ACH-000466,0.15258868692
ACH-000467,0.155340905378
ACH-000468,-0.107864515649
ACH-000469,0.14240064824100002
ACH-000470,-0.178537529741
ACH-000471,0.018360977142
ACH-000472,0.174674184696
ACH-000473,0.106457417299
ACH-000475,0.14421592921499998
ACH-000476,0.138675764798
ACH-000477,0.16125727426300002
ACH-000480,0.149835937715
ACH-000481,-0.0476197566804
ACH-000483,0.10020401090600001
ACH-000484,0.136614005589
ACH-000485,0.0540461673126
ACH-000486,0.058909760942799996
ACH-000487,-0.030977889944
ACH-000488,0.170845585591
ACH-000490,-0.11670562655200001
ACH-000491,-0.0671429481635
ACH-000495,-0.233922312038
ACH-000496,-0.06261018885900001
ACH-000499,-0.0208517453337
ACH-000500,0.565506168285
ACH-000502,0.12297109261499999
ACH-000503,0.0132287928522
ACH-000505,0.0955157741461
ACH-000507,-0.0169722391138
ACH-000510,0.14911009364299999
ACH-000511,-0.057523010793000005
ACH-000512,0.039253569673
ACH-000516,0.017345594471
ACH-000517,0.0909692340979
ACH-000518,0.0129094107275
ACH-000520,0.036251288193099994
ACH-000521,0.0066074122563
ACH-000522,-0.309946763116
ACH-000524,0.124361620011
ACH-000527,0.105119932365
ACH-000528,0.09864052619210001
ACH-000537,-0.0820063529785
ACH-000541,0.0188707313417
ACH-000542,-0.0108079354008
ACH-000544,0.0421415662167
ACH-000545,0.054523825525400006
ACH-000547,0.09085097416110001
ACH-000548,0.20481445990400002
ACH-000549,0.0430491158005
ACH-000550,-0.061778236056399996
ACH-000552,-0.0614118318248
ACH-000556,0.210541338051
ACH-000557,0.039896139117999996
ACH-000570,0.017530875152900003
ACH-000571,0.036636415856699994
ACH-000573,0.0324127143042
ACH-000576,0.0550690906554
ACH-000580,0.182635769906
ACH-000584,0.0327671996442
ACH-000585,0.0855779819979
ACH-000588,0.244231298158
ACH-000589,-0.0363473460939
ACH-000591,-0.0415184625519
ACH-000593,0.0694911772311
ACH-000600,0.039422831754699995
ACH-000601,0.08446923633600001
ACH-000604,0.0755328772354
ACH-000605,0.0214553592234
ACH-000606,0.043948141190099994
ACH-000608,0.0616962150153
ACH-000614,0.134444058564
ACH-000616,0.219896651929
ACH-000618,0.0020156539509
ACH-000619,0.10201698923800001
ACH-000620,-0.019859735550099997
ACH-000621,0.250674293879
ACH-000622,-0.09588623393889999
ACH-000623,-0.046595815685099996
ACH-000624,0.045297487122099994
ACH-000627,0.06969842415019999
ACH-000630,0.186033349927
ACH-000632,0.0448538121409
ACH-000633,0.0532284957469
ACH-000637,0.211871085387
ACH-000638,0.11961927176500001
ACH-000646,-0.23814411200399999
ACH-000647,-0.00688099630137
ACH-000648,0.163314245814
ACH-000649,-0.0065318377232
ACH-000651,-0.11102607041200001
ACH-000652,-0.21843186560699998
ACH-000653,0.024778039088599997
ACH-000657,0.207159760383
ACH-000658,0.24035072396499998
ACH-000661,0.0786478335959
ACH-000662,-0.15446743549699998
ACH-000663,0.103475063785
ACH-000665,0.111369557718
ACH-000671,-0.079018545403
ACH-000673,0.108629910121
ACH-000676,0.0926305744396
ACH-000677,-0.0817800505495
