,STKLD1 (169436)
ACH-000215,-0.045213563782999996
ACH-000221,0.0323026927413
ACH-000222,-0.0210616086917
ACH-000223,0.00235288663333
ACH-000226,0.0927447538424
ACH-000227,0.013889896007999999
ACH-000228,0.157803511486
ACH-000231,-0.0218154101362
ACH-000232,-0.0755978278928
ACH-000233,-0.148541186891
ACH-000234,0.119362705984
ACH-000235,-0.0764061211224
ACH-000237,-0.08304529082960001
ACH-000238,-0.037279100131699994
ACH-000243,0.0509468586938
ACH-000244,-0.141899126912
ACH-000246,-0.06961070790030001
ACH-000248,-0.109265596361
ACH-000250,-0.126766366932
ACH-000251,-0.255852520908
ACH-000253,-0.10230495407
ACH-000255,-0.0866066617308
ACH-000256,0.178737992579
ACH-000257,0.149266912742
ACH-000258,-0.159551902455
ACH-000259,-0.0697402115923
ACH-000260,-0.0742958524571
ACH-000261,-0.078330538292
ACH-000262,-0.12561589783
ACH-000263,-0.160399673397
ACH-000264,-0.16808598594500002
ACH-000265,0.0333774583971
ACH-000266,-0.0621365338505
ACH-000272,-0.0846161783796
ACH-000273,-0.151547899963
ACH-000274,0.013226200951799999
ACH-000277,-0.0611243402673
ACH-000278,-0.118771138013
ACH-000279,0.00423609369798
ACH-000280,-0.18882276754299998
ACH-000281,-0.116996536096
ACH-000288,0.10104151748
ACH-000291,-0.165244243824
ACH-000293,-0.0411368734931
ACH-000294,-0.15069544033399998
ACH-000295,-0.0809769500147
ACH-000296,-0.017260343169
ACH-000302,0.0120259856996
ACH-000304,0.116743950569
ACH-000307,-0.06971499594010001
ACH-000308,-0.055279925885600004
ACH-000310,0.0482745232296
ACH-000311,-0.0366661438819
ACH-000312,-0.04114044483919999
ACH-000315,0.06778950120249999
ACH-000316,0.052462139401900004
ACH-000317,-0.06369458007130001
ACH-000318,-0.101187879856
ACH-000319,0.0788546406333
ACH-000320,-0.0895182845534
ACH-000322,-0.200724478193
ACH-000323,-0.056351571482
ACH-000324,-0.054100925345599994
ACH-000329,-0.05512661377500001
ACH-000330,0.0325266416198
ACH-000331,0.0475871859033
ACH-000332,-0.0347529333425
ACH-000334,-0.117266567437
ACH-000335,-0.19403322841899998
ACH-000336,0.17202598891399998
ACH-000337,0.032166398535
ACH-000339,-0.0226436402666
ACH-000341,0.04231936052659999
ACH-000348,-0.055458307382899995
ACH-000350,-0.07324047700860001
ACH-000352,-0.104710063066
ACH-000356,0.158496072193
ACH-000361,-0.00502995015343
ACH-000362,-0.00997604029227
ACH-000363,-0.04938262718119999
ACH-000364,0.0270993167369
ACH-000365,-0.116384277301
ACH-000366,-0.152549725853
ACH-000368,0.00547343932651
ACH-000374,-0.0681134614207
ACH-000375,-0.0440606696954
ACH-000376,-0.00999136044568
ACH-000381,-0.027386666910099996
ACH-000383,-0.027605185853499997
ACH-000387,0.0128520648662
ACH-000389,-0.20924236669100002
ACH-000390,0.121809241614
ACH-000393,0.12112034035399999
ACH-000395,-0.294219820319
ACH-000397,-0.15396442152999998
ACH-000401,-0.073389161944
ACH-000402,0.17350504439
ACH-000403,-0.0406681301425
ACH-000404,0.165943656551
ACH-000406,0.0183308328942
ACH-000407,-0.08863568158099999
ACH-000408,0.136355812936
ACH-000410,0.00628471691588
ACH-000411,-0.0162311318309
ACH-000414,0.07163326157089998
ACH-000415,0.0875182617977
ACH-000416,-0.06519600800309999
ACH-000420,-0.186374646972
ACH-000421,-0.010428869401000001
ACH-000424,0.17032551377900002
ACH-000425,-0.059626141117
ACH-000426,0.274186525215
ACH-000427,-0.113516503454
ACH-000433,0.0487485255562
ACH-000436,-0.0357662843611
ACH-000444,-0.09034027975189998
ACH-000445,0.0029923189779800003
ACH-000448,-0.13950443743899998
ACH-000450,-0.472359116601
ACH-000452,0.0511811221472
ACH-000454,0.000983408452592
ACH-000458,-0.186028147285
ACH-000459,-0.25353788941100003
ACH-000460,-0.008876556259759999
ACH-000461,-0.0895182484427
ACH-000463,0.025859007415800002
ACH-000464,0.0920114560753
ACH-000466,-0.107086529047
ACH-000467,-0.145466630544
ACH-000468,0.004351225458390001
ACH-000469,-0.212567588393
ACH-000470,-0.098025889826
ACH-000471,-0.0158715682435
ACH-000472,-0.00837670210116
ACH-000473,0.018249707026400004
ACH-000475,-0.09904213783600001
ACH-000476,0.20485747246199998
ACH-000477,-0.0663930150117
ACH-000480,0.0152722708889
ACH-000481,0.077840377555
ACH-000483,0.021472910464400002
ACH-000484,0.0294576026534
ACH-000485,-0.0661642438713
ACH-000486,-0.0104953151394
ACH-000487,-0.014497889610600001
ACH-000488,-0.0210061921551
ACH-000490,-0.11846415625199999
ACH-000491,-0.032104920588000005
ACH-000495,-0.150364860131
ACH-000496,0.0408719562905
ACH-000499,-0.021458884339799998
ACH-000500,-0.29202813387
ACH-000502,0.0368951988737
ACH-000503,-0.309491495067
ACH-000505,0.0649952830794
ACH-000507,-0.040179369473
ACH-000510,-0.0325363705003
ACH-000511,0.0109325410833
ACH-000512,0.0155163787069
ACH-000516,-0.00101207303902
ACH-000517,-0.07520066834419999
ACH-000518,-0.061074466419599995
ACH-000520,0.0515353447819
ACH-000521,-0.10202651620400001
ACH-000522,0.177857181432
ACH-000524,-0.0586984303094
ACH-000527,-0.0955385097446
ACH-000528,-0.0377337310105
ACH-000537,0.0251973543742
ACH-000541,-0.051346646020400004
ACH-000542,-0.00551837422893
ACH-000544,-0.122491696545
ACH-000545,-0.0913051066203
ACH-000547,0.0028859757281599996
ACH-000548,-0.047381989584499996
ACH-000549,-0.147295879264
ACH-000550,-0.007204357752800001
ACH-000552,-0.048579870910900005
ACH-000556,-0.0484351368
ACH-000557,-0.0168983741658
ACH-000570,-0.0028522944468299997
ACH-000571,-0.0364391302024
ACH-000573,-0.19546094668900002
ACH-000576,0.046763298179900006
ACH-000580,-0.0190082093558
ACH-000584,-0.0828430778246
ACH-000585,-0.048650699082
ACH-000588,0.0733571466543
ACH-000589,-0.131173227837
ACH-000591,0.027070076030700004
ACH-000593,-0.150972758586
ACH-000600,0.04352770096130001
ACH-000601,-0.0948614049522
ACH-000604,0.0650170854576
ACH-000605,-0.0670579823815
ACH-000606,0.10841157328199999
ACH-000608,-0.0804148992438
ACH-000614,0.0696659084491
ACH-000616,0.0437371106657
ACH-000618,-0.0105646414595
ACH-000619,-0.39896295350500005
ACH-000620,-0.048164782091300005
ACH-000621,-0.125111359755
ACH-000622,-0.281840024408
ACH-000623,-0.0620137344909
ACH-000624,0.00348986132134
ACH-000627,-0.0610186769312
ACH-000630,0.048516809440599995
ACH-000632,0.044753807328900004
ACH-000633,-0.029031801517599997
ACH-000637,-0.0549771953879
ACH-000638,-0.049204867908100004
ACH-000646,-0.286584008068
ACH-000647,-0.014215876690200002
ACH-000648,0.0526353112595
ACH-000649,-0.07416085239419999
ACH-000651,-0.181915376872
ACH-000652,-0.1380734303
ACH-000653,0.07852077054489999
ACH-000657,-0.0796369863519
ACH-000658,-0.20527470580600002
ACH-000661,-0.18469766992199999
ACH-000662,0.00267004238685
ACH-000663,-0.0154479383286
ACH-000665,0.0486657529303
ACH-000671,-0.125768275575
ACH-000673,0.0109562351801
ACH-000676,-0.086478549175
ACH-000677,0.0377149666211
ACH-000681,-0.0821336116693
ACH-000682,-0.146966519602
ACH-000683,-0.142638215213
ACH-000684,0.272543316908
ACH-000688,0.0846531033267
ACH-000693,0.0041811702549799995
ACH-000694,-0.128786513392
ACH-000695,-0.165472869084
ACH-000696,-0.0643053952785
ACH-000697,-0.120710604166
ACH-000699,-0.10446072203500001
ACH-000701,-0.114534526559
ACH-000706,-0.059549145824800004
ACH-000711,-0.031771710185199996
ACH-000713,-0.0698952128063
ACH-000714,0.0176131803993
ACH-000718,-0.0284498978883
ACH-000720,-0.050820803013199994
ACH-000721,-0.177035124102
ACH-000724,-0.0351940078064
ACH-000725,0.0316073661698
ACH-000732,0.08547689947699999
ACH-000734,-0.00774715011134
ACH-000735,-0.0374385290245
ACH-000736,-0.0422045615806
ACH-000738,-0.102669628267
ACH-000746,0.0136025782149
ACH-000747,0.0381415666516
ACH-000748,-0.07070884580289999
ACH-000753,-0.124111385232
ACH-000756,-0.05879796010630001
ACH-000757,-0.18323525788699999
ACH-000758,-0.024877335181800003
ACH-000760,0.00474649832679
ACH-000763,0.17549898035300002
ACH-000764,0.0384750722571
ACH-000765,-0.040347906478599996
ACH-000766,0.0380663381528
ACH-000767,-0.0907653751725
ACH-000768,-0.144631156715
ACH-000769,-0.0279242971894
ACH-000770,0.0269175804078
ACH-000771,0.10197818741900001
ACH-000773,-0.0348015797062
ACH-000776,0.0176072659741
ACH-000777,-0.152535045618
ACH-000778,0.223822622262
ACH-000781,-0.06735750399740001
ACH-000782,-0.22395630187899998
ACH-000783,-0.188437190834
ACH-000784,-0.0805557916958
ACH-000785,-0.05636146747740001
ACH-000787,-0.037613815446
ACH-000788,-0.05268605812530001
ACH-000791,-0.00710613245307
ACH-000792,-0.00908238645135
ACH-000794,-0.0139949489834
ACH-000796,-0.0831724132769
ACH-000799,0.00867417355639
ACH-000800,-0.019925679104099998
ACH-000802,0.0581718469397
ACH-000804,0.0166403069171
ACH-000805,-0.0963694097036
ACH-000809,-0.039507782842599995
ACH-000810,0.20624686264000003
ACH-000811,0.0382780679991
ACH-000817,-0.0837055824022
ACH-000819,0.04978776561980001
ACH-000820,-0.436554409569
ACH-000821,0.102547427811
ACH-000822,-0.00427283881199
ACH-000823,-0.041159242689199994
ACH-000824,-0.0783968576725
ACH-000827,0.0355978983641
ACH-000829,0.0370248607513
ACH-000831,-0.0700451369557
ACH-000832,0.166782833568
ACH-000833,-0.24450816788199997
ACH-000834,-0.14061370755
ACH-000835,-0.10706312392999999
ACH-000836,-0.037891638930699995
ACH-000837,0.0005828651857560001
ACH-000838,-0.044376603813500004
ACH-000839,-0.09521219576510001
ACH-000840,-0.0357940992271
ACH-000841,0.05156187350909999
ACH-000843,-0.046588194381300005
ACH-000846,-0.021421171457000003
ACH-000847,0.184245907122
ACH-000848,0.0402983280036
ACH-000849,-0.101353716755
ACH-000851,0.0043614722412
ACH-000855,0.147135004297
ACH-000856,-0.151753324411
ACH-000858,-0.029587367957700002
ACH-000859,-0.10191896991499999
ACH-000861,-0.0760803730464
ACH-000862,-0.142029708378
ACH-000865,0.00880423558954
ACH-000866,0.00362911679734
ACH-000867,0.043438491185
ACH-000869,0.011599786318999999
ACH-000872,-0.001304131507
ACH-000873,-0.06999894952499999
ACH-000876,0.0657809777604
ACH-000878,-0.08249018230119999
ACH-000880,-0.0369088675919
ACH-000881,0.051184762767400006
ACH-000882,-0.0005151893248669999
ACH-000884,-0.12867964241
ACH-000885,-0.161265695579
ACH-000887,-0.166567820943
ACH-000888,-0.14291468359999998
ACH-000889,-0.0274698843612
ACH-000890,0.091158956612
ACH-000896,0.0991950146417
ACH-000898,0.10666308202500001
ACH-000900,-0.041095624641
ACH-000901,-0.10242517026900001
ACH-000905,-0.018149919860599998
ACH-000906,0.030811635196599997
ACH-000907,-0.30746476641
ACH-000910,0.037994895641000004
ACH-000911,-0.159454339487
ACH-000912,0.000495632674116
ACH-000913,-0.194374046403
ACH-000915,0.170316347933
ACH-000916,-0.363645725098
ACH-000917,-0.037977184683
ACH-000921,-0.0667117593651
ACH-000924,-0.12427337771199999
ACH-000926,-0.26796284524999997
ACH-000928,-0.0595879022946
ACH-000929,-0.0649053903448
ACH-000932,-0.030871459330500003
ACH-000935,-0.026650656367299998
ACH-000936,-0.160930547264
ACH-000937,-0.0732040743367
ACH-000938,-0.17857760041700002
ACH-000939,-0.147344407974
ACH-000941,0.0416541486232
ACH-000943,-0.0475105994395
ACH-000946,0.050013569162999996
ACH-000947,-0.0609392527601
ACH-000948,0.0807486661379
ACH-000950,0.117928764324
ACH-000953,-0.00374395282365
ACH-000957,0.190919483902
ACH-000958,0.0608591454918
ACH-000960,-0.0272905620873
ACH-000963,-0.0798852239519
ACH-000968,-0.211220230013
ACH-000969,-0.0458668291194
ACH-000973,-0.0646746315131
ACH-000974,-0.011100172681499999
ACH-000975,0.014939567202700002
ACH-000976,0.0185849455832
ACH-000978,0.0826713138384
ACH-000980,-0.128031199881
ACH-000984,-0.039468929758599995
ACH-000986,0.00645449273762
ACH-000988,0.0162466376151
ACH-000993,-0.0859866955889
ACH-000994,-0.08914945228080001
ACH-000996,0.029973281749999997
ACH-001001,-0.0509451705905
ACH-001020,-0.04056376915169999
ACH-001028,-0.0473588318635
ACH-001031,-0.0640936983136
ACH-001038,-0.0130910645273
ACH-001048,-0.014746173932700002
ACH-001050,-0.04778850997769999
ACH-001053,0.0184221627372
ACH-001054,-0.0714204573372
ACH-001061,0.029856002721000002
ACH-001067,-0.186809502747
ACH-001075,-0.0474513389872
ACH-001096,-0.23373666860999998
ACH-001128,0.276783827253
ACH-001134,0.030942293298999998
ACH-001151,-0.0744630262455
ACH-001163,0.010864371995299998
ACH-001164,-0.26695281868799997
ACH-001173,0.013060887963000001
ACH-001183,-0.0672534775511
ACH-001184,-0.0943886327485
ACH-001190,0.0307444255408
ACH-001192,-0.18898857609499997
ACH-001193,0.009443196654549998
ACH-001196,-0.07626335664310001
ACH-001197,-0.13192398038699998
ACH-001205,0.06880143505149999
ACH-001211,-0.031024490767
ACH-001212,-0.22017144414
ACH-001228,-0.100131240721
ACH-001232,-0.00438006325839
ACH-001239,-0.21401317528499997
ACH-001274,0.0018378613117
ACH-001275,0.0772880669427
ACH-001277,0.0124497124156
ACH-001278,-0.062024058984400006
ACH-001280,0.0184839263747
ACH-001283,-0.135760049002
ACH-001289,-0.24914191954300002
ACH-001295,-0.07181877971049999
ACH-001300,-0.11212807703199999
ACH-001301,-0.18858452775100001
ACH-001302,0.148606973866
ACH-001303,0.0576966708748
ACH-001306,-0.0844094363029
ACH-001318,-0.0269339754636
ACH-001322,-0.12555762003100002
ACH-001328,0.0605889276767
ACH-001332,-0.0556581146796
ACH-001333,-0.135515706396
ACH-001336,-0.09122950891
ACH-001340,-0.0525354073979
ACH-001346,-0.019096223613599996
ACH-001353,-0.0504679455718
ACH-001354,-0.17089817092
ACH-001367,-0.297344627368
ACH-001368,-0.04706761911730001
ACH-001374,-0.288114643397
ACH-001375,0.050849316154
ACH-001377,-0.015272251003799999
ACH-001380,-0.0845528601069
ACH-001391,0.17171334189399998
ACH-001407,-0.0694091585753
ACH-001408,-0.007381968877260001
ACH-001413,0.0385576852666
ACH-001430,0.0540659516317
ACH-001431,-0.13787977080299998
ACH-001450,-0.0803839617829
ACH-001496,-0.0722102540417
ACH-001500,-0.128190825549
ACH-001521,-0.207957140467
ACH-001523,-0.0784998853948
ACH-001532,-0.073107542086
ACH-001536,-0.239586136162
ACH-001550,-0.0788054288035
ACH-001552,-0.101256955133
ACH-001554,-0.0440887075586
ACH-001645,0.107119319149
ACH-001654,0.00425729521985
ACH-001715,0.0251902167466
ACH-001735,-0.191094854824
ACH-001736,-0.0807327919669
ACH-001737,0.17291074241
ACH-001740,-0.103303522246
ACH-001745,-0.07147720604730001
ACH-001750,-0.10045444408
ACH-001765,-0.0367852948614
ACH-001956,-0.11170368891100001
ACH-001957,0.017265073843000002
