,UBL3 (5412)
ACH-000004,0.188726576695
ACH-000007,0.062883464505
ACH-000009,0.1338580097
ACH-000011,-0.035350205072699994
ACH-000012,-0.009453480267190001
ACH-000013,-0.000227093065619
ACH-000014,0.15285214850099998
ACH-000015,-0.039954580749400004
ACH-000017,0.0910757622954
ACH-000018,0.175685256488
ACH-000019,0.012946710056
ACH-000021,0.0040058397340399995
ACH-000022,0.201949924626
ACH-000025,0.0447280095308
ACH-000028,0.00268750963269
ACH-000030,0.0790728383698
ACH-000035,-0.037535493438
ACH-000036,-0.0242539839727
ACH-000037,0.0158530263738
ACH-000039,0.09075840807600001
ACH-000040,0.07012856633100001
ACH-000041,0.017752424798599998
ACH-000042,-0.0667233811386
ACH-000045,0.0471112490502
ACH-000047,0.05450961202309999
ACH-000052,-0.147335058225
ACH-000053,0.0856922260641
ACH-000054,-0.07350001638439999
ACH-000055,0.0778553463541
ACH-000060,0.00238102218989
ACH-000067,0.050834025698199996
ACH-000070,0.108357929835
ACH-000075,0.0400624800063
ACH-000078,-0.15487353664
ACH-000082,0.00568387859216
ACH-000085,-0.0799452690652
ACH-000086,-0.0363907528387
ACH-000087,0.123048191323
ACH-000092,-0.08147707086960002
ACH-000095,-0.11167892230399999
ACH-000097,0.08379426704189999
ACH-000098,0.134017337987
ACH-000099,0.06988968353960001
ACH-000108,0.0306188719663
ACH-000113,0.055267973837900004
ACH-000115,-0.0591168107417
ACH-000116,-0.0515786691785
ACH-000118,-0.0100063747208
ACH-000120,0.17431916916700002
ACH-000123,-0.0115682029104
ACH-000127,0.0112835308909
ACH-000128,0.0718278161551
ACH-000132,-0.240067292887
ACH-000133,0.214315357419
ACH-000137,0.09180115401319999
ACH-000138,0.0716389141565
ACH-000142,0.139820004713
ACH-000143,-0.0437061126261
ACH-000146,0.0370865842055
ACH-000148,-0.016482419165299998
ACH-000150,-0.08497004061869999
ACH-000152,-0.00400647456978
ACH-000153,-0.0993619244255
ACH-000159,-0.0425645356097
ACH-000160,-0.0482967423254
ACH-000163,-0.110871526269
ACH-000167,-0.192311131706
ACH-000168,-0.0324575227329
ACH-000169,0.023751710743400004
ACH-000178,0.162028091356
ACH-000182,-0.0460935543866
ACH-000183,0.056413643142300005
ACH-000188,0.0422555162302
ACH-000189,0.0064789672233900005
ACH-000190,0.171473769837
ACH-000198,0.185135656761
ACH-000204,0.09234653542539999
ACH-000206,-0.15933623244200001
ACH-000207,0.329429384106
ACH-000211,0.008732089700080001
ACH-000215,0.010329281221299998
ACH-000221,0.0978088816674
ACH-000222,0.21079903989100002
ACH-000223,0.011041753264799998
ACH-000226,0.143644482786
ACH-000227,-0.20758438173399998
ACH-000228,-0.0786319969445
ACH-000231,0.00492289653893
ACH-000232,-0.057919417879800005
ACH-000233,-0.0961262449003
ACH-000234,0.0329644818346
ACH-000235,-0.000968376067394
ACH-000237,0.15974933645
ACH-000238,0.09281500952810001
ACH-000243,-0.036704151634199995
ACH-000244,0.359566549093
ACH-000246,0.08572025146019999
ACH-000248,0.158575997624
ACH-000250,-0.012564285855700002
ACH-000251,0.0695892715437
ACH-000253,0.0137001862763
ACH-000255,0.0244194422464
ACH-000256,-0.0381809657787
ACH-000257,0.192372794721
ACH-000258,0.112485059847
ACH-000259,-0.00700768728348
ACH-000260,0.0610850627877
ACH-000261,-0.006120062638029999
ACH-000262,0.0575366121186
ACH-000263,0.0772596436604
ACH-000264,-0.019310850989299997
ACH-000265,-0.104836296273
ACH-000266,-0.100251117912
ACH-000272,0.061670843978399996
ACH-000273,0.04884691510959999
ACH-000274,-0.0496967440501
ACH-000277,0.0646240151327
ACH-000278,-0.105716486065
ACH-000279,-0.00130426291108
ACH-000280,0.013569282411799999
ACH-000281,0.0684589356983
ACH-000288,-0.06709580366769999
ACH-000291,-0.034196721080099995
ACH-000293,0.152133582959
ACH-000294,-0.030617251197700004
ACH-000295,0.18988295233
ACH-000296,-0.002830787563
ACH-000302,-0.0729349153447
ACH-000304,-0.32576248502
ACH-000307,0.101774126513
ACH-000308,-0.0456281205915
ACH-000310,-0.120934031435
ACH-000311,0.03827612160280001
ACH-000312,-0.057823363031000004
ACH-000315,0.0414719515939
ACH-000316,-0.136540661056
ACH-000317,-0.067403964303
ACH-000318,0.029893927432400002
ACH-000319,0.191992786799
ACH-000320,-0.0935589076135
ACH-000322,0.231510429918
ACH-000323,-0.051835152955
ACH-000324,-0.0161775548352
ACH-000329,0.0376861056821
ACH-000330,0.246056216668
ACH-000331,0.0179575570997
ACH-000332,0.000902243934785
ACH-000334,0.017213453232400002
ACH-000335,0.295633200478
ACH-000336,0.31521714367
ACH-000337,0.240185752176
ACH-000339,-0.0281606025793
ACH-000341,-0.006686047749229999
ACH-000348,0.0850695716986
ACH-000350,0.17634470477000003
ACH-000352,0.0618787031222
ACH-000356,-0.0974238800888
ACH-000361,-0.0467469808334
ACH-000362,0.020262272365900003
ACH-000363,0.0416204213967
ACH-000364,0.0752504192877
ACH-000365,0.03661663809
ACH-000366,0.10316014387599999
ACH-000368,-0.10580433092599999
ACH-000374,-0.12726996139799998
ACH-000375,0.0635932590818
ACH-000376,0.0407814887655
ACH-000381,0.050026018706400006
ACH-000383,-0.0426209794322
ACH-000387,0.0746265685135
ACH-000389,0.049147952630000005
ACH-000390,-0.0322949494496
ACH-000393,0.039201118621900004
ACH-000395,-0.07260553142580001
ACH-000397,-0.022530503151700004
ACH-000401,0.16424039597999998
ACH-000402,0.112784955616
ACH-000403,-0.0565532750371
ACH-000404,-0.0175774956196
ACH-000406,0.0016647682500399998
ACH-000407,0.06953856662939999
ACH-000408,0.09807978403789999
ACH-000410,-0.08937057835130001
ACH-000411,-0.0903333231052
ACH-000414,0.024462840712700003
ACH-000415,-0.0261847149559
ACH-000416,0.029118431127900003
ACH-000420,0.038299479378199996
