,TNFRSF10B (8795)
ACH-000004,0.326414416437
ACH-000007,0.32577718611900003
ACH-000009,0.34346451301299996
ACH-000011,0.33089966236900004
ACH-000012,0.22769795888500002
ACH-000013,0.26758647039
ACH-000014,0.139147156258
ACH-000015,0.186403363462
ACH-000017,0.327891931199
ACH-000018,0.36929700191500003
ACH-000019,0.180800621503
ACH-000021,0.13043525392799998
ACH-000022,-0.0667099652118
ACH-000025,0.283062736706
ACH-000028,0.253738663109
ACH-000030,0.228470595059
ACH-000035,0.102077189816
ACH-000036,0.182213692264
ACH-000037,0.197528009499
ACH-000039,0.166696373579
ACH-000040,0.107529291673
ACH-000041,0.259370816876
ACH-000042,0.18522710818100002
ACH-000045,0.07264152124210001
ACH-000047,0.197065963719
ACH-000052,0.366310900818
ACH-000053,0.140102747201
ACH-000054,0.30636701421
ACH-000055,0.24048032952
ACH-000060,0.0544399036042
ACH-000067,0.281921272823
ACH-000070,0.213756909802
ACH-000075,-0.0479204251448
ACH-000078,-0.008724586181410001
ACH-000082,0.242713335198
ACH-000085,0.471851951089
ACH-000086,0.22912234019400002
ACH-000087,0.142186172954
ACH-000092,0.18224924203099999
ACH-000095,0.223853729074
ACH-000097,0.243058755777
ACH-000098,0.279345226291
ACH-000099,0.0008920865364780001
ACH-000108,0.13898752081
ACH-000113,0.20097594735
ACH-000115,0.185866457305
ACH-000116,0.177644644489
ACH-000118,0.156881769739
ACH-000120,0.014330310956299998
ACH-000123,0.193876599341
ACH-000127,0.21216891423099998
ACH-000128,0.28456517769699996
ACH-000132,0.138790339792
ACH-000133,0.17137959616999998
ACH-000137,0.159952622745
ACH-000138,0.273264624324
ACH-000142,0.5899659065330001
ACH-000143,0.462525580206
ACH-000146,0.1343630659
ACH-000148,0.290492143441
ACH-000150,0.256560137482
ACH-000152,0.10799251369200001
ACH-000153,0.189819421743
ACH-000159,0.11381911457
ACH-000160,0.3078632
ACH-000163,0.10127408679199999
ACH-000167,0.0321395933303
ACH-000168,0.061665349042300005
ACH-000169,0.2962843242
ACH-000178,0.26691896851999997
ACH-000182,0.30280543736
ACH-000183,0.167833065581
ACH-000188,0.24675698924199999
ACH-000189,0.223175391548
ACH-000190,0.158569840503
ACH-000198,0.194115842461
ACH-000204,0.215195407676
ACH-000206,0.136912842092
ACH-000207,0.293138126966
ACH-000211,0.124814430636
ACH-000215,0.118430679721
ACH-000221,0.323322520623
ACH-000222,0.16802492671
ACH-000223,0.23375850989100003
ACH-000226,0.33706965353
ACH-000227,0.12668977757400002
ACH-000228,0.030746840586099996
ACH-000231,0.340909651108
ACH-000232,0.20476267884799998
ACH-000233,0.23146178973099998
ACH-000234,0.21765422763099998
ACH-000235,0.14379008149800002
ACH-000237,0.13047846680400002
ACH-000238,0.272635483273
ACH-000243,0.08524368808550001
ACH-000244,0.0887628693228
ACH-000246,0.228996940141
ACH-000248,0.24339154219
ACH-000250,0.120766844182
ACH-000251,0.42633649123000006
ACH-000253,0.18167181234700003
ACH-000255,0.299991250986
ACH-000256,0.212190235767
ACH-000257,0.0765409322737
ACH-000258,0.360366988758
ACH-000259,0.17132367120099998
ACH-000260,0.220183372242
ACH-000261,0.0457843436936
ACH-000262,0.259168836163
ACH-000263,0.165149924626
ACH-000264,0.226651197276
ACH-000265,0.249802945323
ACH-000266,0.154210904416
ACH-000272,0.25651527577100003
ACH-000273,0.581982203549
ACH-000274,0.182724414474
ACH-000277,0.0800380175465
ACH-000278,0.15682515822
ACH-000279,0.267408327707
ACH-000280,0.291266557015
ACH-000281,0.142699145592
ACH-000288,0.339801629593
ACH-000291,0.276498354351
ACH-000293,0.266873152524
ACH-000294,0.23627928035999998
ACH-000295,0.40471185847499996
ACH-000296,0.11949654892000001
ACH-000302,0.08966862705760001
ACH-000304,0.518126309663
ACH-000307,0.0216101268354
ACH-000308,0.273631312736
ACH-000310,0.0251120037628
ACH-000311,0.18245220650199998
ACH-000312,0.166083504576
ACH-000315,0.0186429016062
ACH-000316,0.321667128654
ACH-000317,0.17208785041900002
ACH-000318,0.215449931043
ACH-000319,0.255577331815
ACH-000320,0.336526366066
ACH-000322,0.22012487794799998
ACH-000323,-0.030604442667400002
ACH-000324,0.40551578591399995
ACH-000329,0.043397118541800006
ACH-000330,0.20736539678399998
ACH-000331,0.191830954839
ACH-000332,0.163848201385
ACH-000334,0.167823943951
ACH-000335,0.405834453115
ACH-000336,0.395918054896
ACH-000337,0.336402242156
ACH-000339,0.14251334423800002
ACH-000341,0.049111192009699996
ACH-000348,0.444753048446
ACH-000350,0.06424487446589999
ACH-000352,0.11583711407500001
ACH-000356,0.24391108235
