,HP (3240)
ACH-000204,0.0798239723748
ACH-000206,0.305838675276
ACH-000207,0.659729990546
ACH-000211,0.235787056244
ACH-000215,0.185213258681
ACH-000221,0.127673335087
ACH-000222,0.19983307871800002
ACH-000223,0.46183656406400003
ACH-000226,0.435297475854
ACH-000227,0.44644756445600003
ACH-000228,0.369598099194
ACH-000231,0.629446056421
ACH-000232,0.283600839883
ACH-000233,0.21782085536499998
ACH-000234,0.24750828973900002
ACH-000235,0.348508410598
ACH-000237,0.101266060185
ACH-000238,0.499613665362
ACH-000243,0.36821285000299997
ACH-000244,0.23520057866099997
ACH-000246,0.23039786071600002
ACH-000248,0.261508585026
ACH-000250,0.279398888397
ACH-000251,0.479221179341
ACH-000253,0.304032410341
ACH-000255,0.297458753788
ACH-000256,0.0439345469836
ACH-000257,0.192318974634
ACH-000258,0.429570531226
ACH-000259,0.338525255204
ACH-000260,0.318564862682
ACH-000261,0.123776688261
ACH-000262,0.450248470027
ACH-000263,0.274047491995
ACH-000264,0.392666909044
ACH-000265,0.563015472033
ACH-000266,0.12020986274499999
ACH-000272,0.107617319032
ACH-000273,0.45520885489600005
ACH-000274,0.22329674393000004
ACH-000277,0.344347061157
ACH-000278,0.0584108781377
ACH-000279,0.24262288166999998
ACH-000280,0.328908676737
ACH-000281,0.2654571827
ACH-000288,0.267889695449
ACH-000291,0.142675142949
ACH-000293,0.379007725031
ACH-000294,0.341790329446
ACH-000295,0.45883812858499995
ACH-000296,0.36232576299900005
ACH-000302,0.374289271811
ACH-000304,0.332674336252
ACH-000307,0.276578714951
ACH-000308,0.533618929414
ACH-000310,0.291211907813
ACH-000311,0.3208569435
ACH-000312,0.353291658656
ACH-000315,0.414200687997
ACH-000316,0.156515077499
ACH-000317,0.41293654478299996
ACH-000318,0.577572153172
ACH-000319,0.274575737418
ACH-000320,0.272348833507
ACH-000322,0.507492102639
ACH-000323,0.332061472809
ACH-000324,0.187325384454
ACH-000329,0.303361310279
ACH-000330,0.514977430083
ACH-000331,0.186833327903
ACH-000332,0.524285298443
ACH-000334,0.451723086906
ACH-000335,-0.3360764044
ACH-000336,0.37791179579499995
ACH-000337,0.10477392840399999
ACH-000339,0.115271184027
ACH-000341,0.282563604305
ACH-000348,0.267893355237
ACH-000350,0.382134585316
ACH-000352,0.34144083193
ACH-000356,0.371627470955
ACH-000361,0.35230742011699995
ACH-000362,0.362843693526
ACH-000363,0.357244850111
ACH-000364,0.551197740447
ACH-000365,0.30652305811700004
ACH-000366,0.197322840274
ACH-000368,0.230408902272
ACH-000374,0.0975276310785
ACH-000375,-0.0850704030369
ACH-000376,0.188898981974
ACH-000381,0.384792227563
ACH-000383,0.489658353883
ACH-000387,0.237144441488
ACH-000389,0.21767316658799998
ACH-000390,0.173882147396
ACH-000393,0.23367913488000003
ACH-000395,0.257678653129
ACH-000397,0.20744334771499998
ACH-000401,0.268460295204
ACH-000402,0.33121068738299997
ACH-000403,0.48556527555
ACH-000404,0.289333806957
ACH-000406,0.23922232614
ACH-000407,0.336003014168
ACH-000408,0.308299049358
ACH-000410,0.102448266975
ACH-000411,0.211112379333
ACH-000414,0.354409378975
ACH-000415,0.34131167304
ACH-000416,0.29911492741
ACH-000420,0.282291321741
ACH-000421,0.35952438682899995
ACH-000424,-0.004607602935909999
ACH-000425,0.28447825510499997
ACH-000426,0.271994238686
ACH-000427,0.09971673871610001
ACH-000433,0.134286577776
ACH-000436,0.284093203731
ACH-000444,0.189804271065
ACH-000445,0.206684997582
ACH-000448,0.363081444572
ACH-000450,0.24189539589499998
ACH-000452,0.218841919259
ACH-000454,0.0497185442724
ACH-000458,0.437460576081
ACH-000459,0.39577593715000003
ACH-000460,0.061911758755099994
ACH-000461,0.29694998001999995
ACH-000463,0.271338941309
ACH-000464,0.559084783686
ACH-000466,0.0398070208587
ACH-000467,0.502351757936
ACH-000468,0.0369855595687
ACH-000469,0.32647368686
ACH-000470,0.290270178386
ACH-000471,0.21492158954100002
ACH-000472,0.683319729981
ACH-000473,0.40462100624200004
ACH-000475,0.135952714828
ACH-000476,0.615833730074
ACH-000477,0.347424777188
ACH-000480,0.130659770645
ACH-000481,0.39395108921300004
ACH-000483,0.30007894684
ACH-000484,0.549437601358
ACH-000485,0.266339355176
ACH-000486,0.572797219353
ACH-000487,0.340460763656
ACH-000488,0.26674775219
ACH-000490,0.21583876894
ACH-000491,0.30874018294100003
ACH-000495,0.17972017872
ACH-000496,0.42427306826399996
ACH-000499,0.163502158856
ACH-000500,0.302947587894
ACH-000502,0.129685499471
ACH-000503,0.46325358505
ACH-000505,0.0808947275539
ACH-000507,0.237754616972
ACH-000510,0.466683201813
ACH-000511,0.00561884454306
ACH-000512,0.296347119153
ACH-000516,0.14149073185900002
ACH-000517,0.13122378197999998
ACH-000518,0.444421686223
ACH-000520,0.297769224746
ACH-000521,0.324647486346
ACH-000522,0.314181486483
ACH-000524,0.34444623300399996
ACH-000527,0.140205124321
ACH-000528,0.342208198658
ACH-000537,0.33405069152600003
ACH-000541,0.282113729368
ACH-000542,0.200655643693
ACH-000544,0.225257894958
ACH-000545,0.391531059173
ACH-000547,0.302834120395
ACH-000548,0.223719630381
ACH-000549,0.345331134064
ACH-000550,-0.103833426862
ACH-000552,0.358734096396
ACH-000556,0.26786243909400004
ACH-000557,0.336827376698
ACH-000570,0.258924699285
ACH-000571,0.40017188684
ACH-000573,0.182420667168
ACH-000576,0.414589687765
ACH-000580,0.244886558891
ACH-000584,0.20646055346
ACH-000585,0.38657133419699996
ACH-000588,0.24720308563299997
ACH-000589,0.346409500797
ACH-000591,0.22979657757
ACH-000593,0.272915252584
ACH-000600,0.129443963592
ACH-000601,0.273668575163
ACH-000604,0.25327079384
ACH-000605,0.333603364294
ACH-000606,0.26912832411800003
ACH-000608,0.0789161604099
ACH-000614,0.43030570704
ACH-000616,0.388772378914
ACH-000618,0.21688759211300002
ACH-000619,0.259228875893
ACH-000620,0.25442998586300003
ACH-000621,0.413261554907
ACH-000622,0.536135907298
ACH-000623,0.20997960330200002
ACH-000624,0.40034758352899996
ACH-000627,0.394887082455
ACH-000630,0.29295303161499997
ACH-000632,0.0738581583021
ACH-000633,0.48620099461099997
ACH-000637,-0.0504859846153
ACH-000638,0.37144429902500004
ACH-000646,0.413527904301
ACH-000647,0.108546576753
ACH-000648,0.413544054836
ACH-000649,0.266419563801
ACH-000651,0.20606342256299998
ACH-000652,0.30220410565
ACH-000653,0.18859349306899997
ACH-000657,0.377956173044
ACH-000658,0.302747598027
ACH-000661,0.260450714189
ACH-000662,0.192644082083
ACH-000663,0.333457898077
ACH-000665,0.45923484555699995
ACH-000671,0.230164125545
ACH-000673,0.181088479318
ACH-000676,0.055987548790100004
ACH-000677,0.0444365061826
ACH-000681,0.5216729767930001
ACH-000682,0.31211210125300004
ACH-000683,0.09832826280109999
ACH-000684,0.328553388561
ACH-000688,0.05686466083
ACH-000693,0.491453097033
ACH-000694,0.49106814368100005
ACH-000695,0.308035915755
ACH-000696,0.446150850679
ACH-000697,0.150607215041
ACH-000699,0.290367185232
ACH-000701,0.196677249645
ACH-000706,0.265154175848
ACH-000711,0.22815629732099998
ACH-000713,0.337744845418
ACH-000714,0.240315970339
ACH-000718,0.362188445419
ACH-000720,0.409271233044
ACH-000721,0.359397028877
ACH-000724,0.42511496044200003
ACH-000725,0.574841652223
ACH-000732,0.334857256436
ACH-000734,0.29243449447
ACH-000735,0.275238533922
ACH-000736,0.326435946589
ACH-000738,0.20173235846700002
ACH-000746,0.0727432423249
ACH-000747,0.286013164218
ACH-000748,0.504169870587
ACH-000753,0.263608985418
ACH-000756,0.45432290772399997
ACH-000757,0.26561743057
ACH-000758,0.20486472867699998
ACH-000760,0.289244110688
ACH-000763,0.302197389235
ACH-000764,0.23311996621199998
ACH-000765,0.269167522007
ACH-000766,0.467171623735
ACH-000767,0.154425064493
ACH-000768,0.0616531300206
ACH-000769,0.321649060153
ACH-000770,0.6389945076100001
ACH-000771,0.355018783236
ACH-000773,0.40060896814999997
ACH-000776,0.294563099933
ACH-000777,0.28025853840500003
ACH-000778,0.35958833934699996
ACH-000781,0.500952615667
ACH-000782,0.41407269188100004
ACH-000783,0.443656851867
ACH-000784,0.448495543806
ACH-000785,0.37646551716
ACH-000787,0.388575505358
ACH-000788,0.288015001659
ACH-000791,0.364999378018
ACH-000792,0.47580516141900003
ACH-000794,0.429838295102
ACH-000796,0.300934140307
ACH-000799,0.321936132373
ACH-000800,0.17958590672400002
ACH-000802,0.556909478687
ACH-000804,0.140610764316
ACH-000805,0.417461040253
ACH-000809,0.530568581351
ACH-000810,0.39642592427199996
ACH-000811,0.328035344798
ACH-000817,0.413742048364
ACH-000819,0.365057921237
ACH-000820,0.401501381645
ACH-000821,0.300371450431
ACH-000822,0.311202378029
ACH-000823,0.23754346470899998
ACH-000824,0.521239608149
ACH-000827,0.16793291529100002
ACH-000829,0.351716214738
ACH-000831,0.307416301701
ACH-000832,0.433451431903
ACH-000833,0.146185732809
ACH-000834,0.208504262763
ACH-000835,0.40815531417900003
ACH-000836,0.18948903159000002
ACH-000837,0.273031840295
ACH-000838,0.470792138036
ACH-000839,0.363336145873
ACH-000840,0.0647380538129
ACH-000841,0.24808267016999996
ACH-000843,0.570965474715
ACH-000846,0.588107009579
ACH-000847,0.27380108797200003
ACH-000848,0.489475672563
ACH-000849,0.568451753685
ACH-000851,0.230287436371
ACH-000855,0.580800754743
ACH-000856,0.543028339364
ACH-000858,0.510703150783
ACH-000859,0.526995008361
ACH-000861,0.35955338821099997
ACH-000862,0.294990585917
ACH-000865,0.275763142916
ACH-000866,0.267397807319
ACH-000867,0.517824820884
ACH-000869,0.28834615357099996
ACH-000872,0.284109323821
ACH-000873,0.510053121808
ACH-000876,0.15586680814
ACH-000878,0.511324792236
ACH-000880,0.330745066004
ACH-000881,0.48180273048199995
ACH-000882,0.35579840039000005
ACH-000884,0.24373561444699998
ACH-000885,0.19526585566799998
ACH-000887,0.26196059661
ACH-000888,0.334421310882
ACH-000889,0.11940405733
ACH-000890,0.20237081604499998
ACH-000896,0.43836027898
ACH-000898,0.306218025439
ACH-000900,0.467688155626
ACH-000901,0.139834980396
ACH-000905,0.362308610319
ACH-000906,0.263069246288
ACH-000907,0.153584643391
ACH-000910,0.326368783645
ACH-000911,0.398173696533
ACH-000912,0.284985518277
ACH-000913,0.267933542014
ACH-000915,0.329918724243
ACH-000916,0.465552754493
ACH-000917,0.624131039415
ACH-000921,0.09547079620980001
ACH-000924,0.19976752625799998
ACH-000926,0.27929997265900003
ACH-000928,0.19630660186999999
ACH-000929,0.38365115146799994
ACH-000932,0.317990677501
ACH-000935,0.208391358055
ACH-000936,0.544557819542
ACH-000937,0.35493191631399995
ACH-000938,0.604100068848
ACH-000939,0.43380420193499997
ACH-000941,0.199262224337
ACH-000943,0.308450496397
ACH-000946,0.36993785896700004
ACH-000947,0.512667268419
ACH-000948,0.500358894912
ACH-000950,0.342983359634
ACH-000953,0.693712117149
ACH-000957,0.32088615930500003
ACH-000958,0.480978908301
ACH-000960,0.391788285492
ACH-000963,0.619146150695
ACH-000968,0.261401821478
ACH-000969,0.475507906827
ACH-000973,0.30461616873799996
ACH-000974,0.36149962700099997
ACH-000975,0.23659200540300002
ACH-000976,0.289072316955
ACH-000978,0.07213031122239999
ACH-000980,0.39372536881700004
ACH-000984,0.213473670852
ACH-000986,0.302618033816
ACH-000988,0.382748885329
ACH-000993,0.32145695913899996
ACH-000994,0.29295650552200003
ACH-000996,0.240184181496
ACH-001001,0.29126220689800003
ACH-001020,0.33690951094599997
ACH-001028,0.222103996901
ACH-001031,0.192497744188
ACH-001038,0.15236649591499998
ACH-001048,0.272995666151
ACH-001050,0.10298605873099999
ACH-001053,0.118012311324
ACH-001054,0.0342505164125
ACH-001061,0.28236654329300004
ACH-001067,0.34909594773100006
ACH-001075,0.1144914165
ACH-001096,0.24144003414299997
ACH-001128,0.17469481887200003
ACH-001134,-0.0395738760816
ACH-001151,0.23305097319200002
ACH-001163,0.22439855405200002
ACH-001164,0.397448081644
ACH-001173,0.08935906581839999
ACH-001183,0.0964086526427
ACH-001184,0.305637047022
ACH-001190,0.187295499325
ACH-001192,0.208080217029
ACH-001193,0.311569685027
ACH-001196,0.165411861494
ACH-001197,0.233882346815
ACH-001205,0.430709967897
ACH-001211,0.244613172071
ACH-001212,0.16956410896899998
ACH-001228,0.192150152865
ACH-001232,0.18589493947299998
ACH-001239,0.26959014451900004
ACH-001274,0.354132423636
ACH-001275,0.350984256688
ACH-001277,0.475234354222
ACH-001278,0.249781776
ACH-001280,0.0032329273737399995
ACH-001283,0.241816675247
ACH-001289,0.244215611619
ACH-001295,0.08617377828549999
ACH-001300,0.202106362483
ACH-001301,0.254449951937
ACH-001302,0.267822846382
ACH-001303,0.0593011918552
ACH-001306,0.38616461269599994
ACH-001318,0.279825482549
ACH-001322,0.314163532633
ACH-001328,0.25352204350499996
ACH-001332,0.39593900076099997
ACH-001333,0.20195537679900002
ACH-001336,0.03450160307919999
ACH-001340,0.157969207378
ACH-001346,0.230482957794
ACH-001353,0.238604963737
ACH-001354,0.342942129825
ACH-001367,0.28582695287500004
ACH-001368,0.12474759903100001
ACH-001374,-0.0616730876353
ACH-001375,0.34298088846600006
ACH-001377,0.310269181442
ACH-001380,0.0908906789962
ACH-001391,0.139488443255
ACH-001407,0.10543899412100001
ACH-001408,0.301765837033
ACH-001413,0.17909080762000001
ACH-001430,0.35070796456500003
ACH-001431,0.19159592596299999
ACH-001450,0.37645264932800004
ACH-001496,0.305227722854
ACH-001500,0.122656826875
ACH-001521,0.19269656200399998
ACH-001523,0.363546807598
ACH-001532,0.263934596084
ACH-001536,0.29207050143
ACH-001550,0.279798287417
ACH-001552,0.273462557229
ACH-001554,0.219930461723
ACH-001645,0.28732970204
ACH-001654,0.197445267954
ACH-001715,0.32943825649999997
ACH-001735,0.337427529547
ACH-001736,0.32385207857
ACH-001737,0.36529318766900004
ACH-001740,0.0707430371618
ACH-001745,0.15872671707699998
ACH-001750,0.0646756346394
ACH-001765,0.321028361794
ACH-001956,0.18292267163400003
ACH-001957,0.07776559414630001
