,EIF4E3 (317649)
ACH-000004,0.0952606017477
ACH-000007,-0.013890771486500001
ACH-000009,-0.12823235725999999
ACH-000011,0.0468299668994
ACH-000012,-0.0829828125087
ACH-000013,0.047451272747099996
ACH-000014,-0.147701756393
ACH-000015,-0.0210310735673
ACH-000017,-0.08640166502739999
ACH-000018,-0.0100534715709
ACH-000019,-0.09591761207910002
ACH-000021,-0.117995722744
ACH-000022,0.00254142098791
ACH-000025,-0.327753245853
ACH-000028,-0.21123284324299998
ACH-000030,-0.06677787133669999
ACH-000035,0.08966567136919999
ACH-000036,-0.161520856178
ACH-000037,0.11720173646099999
ACH-000039,-0.13929042459899998
ACH-000040,-0.055954026394199996
ACH-000041,-0.187337487487
ACH-000042,-0.167440983863
ACH-000045,-0.0070853969418
ACH-000047,-0.0904620405088
ACH-000052,0.0808635805637
ACH-000053,-0.139670509385
ACH-000054,-0.24117887011
ACH-000055,-0.071782296592
ACH-000060,-0.0589262341897
ACH-000067,-0.177008136241
ACH-000070,-0.104169044406
ACH-000075,0.123862940085
ACH-000078,-0.113828299446
ACH-000082,-0.10524648518799999
ACH-000085,0.0778814393574
ACH-000086,-0.121933163478
ACH-000087,-0.0232597825838
ACH-000092,-0.111638407867
ACH-000095,-0.127636109145
ACH-000097,-0.12474837695900001
ACH-000098,-0.0870626313796
ACH-000099,-0.27587001555199997
ACH-000108,-0.277740401653
ACH-000113,-0.00033797373164299997
ACH-000115,-0.014293487907200001
ACH-000116,-0.049691930609
ACH-000118,-0.37042913594800003
ACH-000120,-0.06355171650659999
ACH-000123,-0.220778370214
ACH-000127,-0.108748894525
ACH-000128,0.0720875736097
ACH-000132,0.152855571486
ACH-000133,-0.0338046888871
ACH-000137,0.10152084480799999
ACH-000138,-0.103207161811
ACH-000142,-0.023454937769499997
ACH-000143,-0.056964602249099994
ACH-000146,-0.0980565260716
ACH-000148,0.00366374925565
ACH-000150,-0.08022643850889999
ACH-000152,-0.0430329422021
ACH-000153,-0.27371163313999997
ACH-000159,0.055657365812
ACH-000160,-0.06955072367080001
ACH-000163,-0.0881903359255
ACH-000167,-0.11638158887700001
ACH-000168,-0.184031358774
ACH-000169,0.00448623699756
ACH-000178,-0.0342961238701
ACH-000182,-0.06330708876
ACH-000183,0.0533371956479
ACH-000188,-0.05806468839380001
ACH-000189,0.00370443846767
ACH-000190,-0.145383247642
ACH-000198,-0.0125660805211
ACH-000204,0.13458817594699998
ACH-000206,-0.07029586978880001
ACH-000207,-0.0662019181074
ACH-000211,-0.179352397534
ACH-000215,-0.0233937487681
ACH-000221,-0.074282346134
ACH-000222,-0.16514335328
ACH-000223,-0.0625950452197
ACH-000226,0.0066505096793000006
ACH-000227,-0.25579795431499996
ACH-000228,-0.13242604031400002
ACH-000231,-0.094373987707
ACH-000232,-0.044262277320300004
ACH-000233,-0.130167408901
ACH-000234,-0.100088572021
ACH-000235,-0.090328542311
ACH-000237,0.008314616770949999
ACH-000238,-0.0366281687984
ACH-000243,-0.183325664468
ACH-000244,-0.004664075499859999
ACH-000246,-0.148906271955
ACH-000248,-0.049608207402400004
ACH-000250,-0.0249328473052
ACH-000251,-0.0991620990856
ACH-000253,-0.0465547374711
ACH-000255,-0.17394079012699998
ACH-000256,0.025424125788099997
ACH-000257,-0.0498069099677
ACH-000258,-0.18387406133200002
ACH-000259,-0.138992588282
ACH-000260,-0.0676109997072
ACH-000261,0.0487967676297
ACH-000262,-0.145823973457
ACH-000263,-0.132201681151
ACH-000264,-0.21697033409699998
ACH-000265,-0.306498805196
ACH-000266,-0.133633684027
ACH-000272,-0.0694979009666
ACH-000273,-0.14809335078400002
ACH-000274,-0.021265877464200004
ACH-000277,0.0133686545705
ACH-000278,-0.0013656361494900002
ACH-000279,-0.17397380399700002
ACH-000280,-0.0105889342626
ACH-000281,-0.0341113396058
ACH-000288,-0.0550815664455
ACH-000291,-0.0212256634712
ACH-000293,-0.09100458799789998
ACH-000294,-0.209046384707
ACH-000295,0.08515949412280001
ACH-000296,-0.393623894663
ACH-000302,-0.0441872567957
ACH-000304,-0.168192035405
ACH-000307,-0.060150966973699996
ACH-000308,-0.0614597384499
ACH-000310,-0.153971092556
ACH-000311,-0.09650977012319999
ACH-000312,-0.269223929977
ACH-000315,0.00252104162532
ACH-000316,-0.00237744526358
ACH-000317,-0.252601668422
ACH-000318,-0.255087859978
ACH-000319,0.05546041443059999
ACH-000320,-0.193899564805
ACH-000322,-0.227984587934
ACH-000323,-0.0502878608046
ACH-000324,0.029900375085400003
ACH-000329,-0.0423797279825
ACH-000330,-0.0366603529501
ACH-000331,-0.21091966250900002
ACH-000332,-0.170297126626
ACH-000334,-0.08761476372680001
ACH-000335,-0.282473501989
ACH-000336,0.0760597286546
ACH-000337,0.0556692542853
ACH-000339,-0.17390427201699998
ACH-000341,0.129552588173
ACH-000348,-0.068710617633
ACH-000350,-0.180425310589
ACH-000352,0.035057136267199994
ACH-000356,-0.028501919751200002
ACH-000361,0.0834617676117
ACH-000362,-0.156122925263
ACH-000363,0.0662983838635
ACH-000364,-0.07845331105169999
ACH-000365,-0.170721746483
ACH-000366,0.0166495267475
ACH-000368,0.11069334175899999
ACH-000374,-0.035499388218699995
ACH-000375,-0.162047051281
ACH-000376,-0.07370135872360001
ACH-000381,-0.142322689369
ACH-000383,-0.026979142714400002
ACH-000387,0.00103056896285
ACH-000389,0.011432514987
ACH-000390,-0.025186957243499997
ACH-000393,-0.197387554302
ACH-000395,-0.102832587473
ACH-000397,-0.208060188748
ACH-000401,0.0779329481345
ACH-000402,-0.258307429854
ACH-000403,-0.0574756898803
ACH-000404,-0.13052027513699999
ACH-000406,-0.10753976566500001
ACH-000407,-0.0697843133837
ACH-000408,-0.206911072097
ACH-000410,-0.107072183252
ACH-000411,-0.08915783226299999
ACH-000414,-0.174795151362
ACH-000415,-0.240949732721
ACH-000416,-0.09505726354319999
ACH-000420,-0.0672167755966
ACH-000421,0.008705281143200001
ACH-000424,0.0811665863198
ACH-000425,-0.239899365501
ACH-000426,-0.16523351121
ACH-000427,0.15659923631699998
ACH-000433,-0.265449499867
ACH-000436,0.012402740473
ACH-000444,-0.21326269937
ACH-000445,-0.290950388677
ACH-000448,-0.102616970067
ACH-000450,-0.23453703030499998
ACH-000452,-0.156915262168
ACH-000454,-0.242834872872
ACH-000458,0.05099328620540001
ACH-000459,0.14174514278300002
ACH-000460,-0.0393186057629
ACH-000461,-0.128300177226
ACH-000463,0.051439776810400004
ACH-000464,-0.174305327226
ACH-000466,0.149289450536
ACH-000467,-0.18076467257800002
ACH-000468,-0.0268749235721
ACH-000469,-0.11086290863500001
ACH-000470,-0.0010135303118600002
ACH-000471,-0.143701256778
ACH-000472,-0.0203534059162
ACH-000473,0.0528037408196
ACH-000475,-0.10041332858100001
ACH-000476,-0.0884585984685
ACH-000477,-0.04552629036730001
ACH-000480,0.00853263623734
ACH-000481,-0.111420225043
ACH-000483,0.118331867495
ACH-000484,-0.015596643724
ACH-000485,-0.0676933969688
ACH-000486,-0.17237155839499999
ACH-000487,-0.040916633997
ACH-000488,0.0431638581436
ACH-000490,-0.051222054533500004
ACH-000491,-0.12198843902300001
ACH-000495,-0.00644732242536
ACH-000496,-0.017939413139900003
ACH-000499,-0.0616071612866
ACH-000500,0.00662623472043
ACH-000502,-0.15832164337500002
ACH-000503,0.241936309741
ACH-000505,-0.0661999259824
ACH-000507,0.023946491184099996
ACH-000510,-0.0519991507153
ACH-000511,0.0235593329543
ACH-000512,-0.0847257177209
ACH-000516,-0.09174686390270001
ACH-000517,-0.057131347468099995
ACH-000518,0.141135539168
ACH-000520,-0.252225605244
ACH-000521,-0.0610783504757
ACH-000522,-0.1426349135
ACH-000524,-0.105167720551
ACH-000527,0.038468871836699996
ACH-000528,-0.06602130709080001
ACH-000537,-0.106945433219
ACH-000541,0.03501104025619999
ACH-000542,-0.068312254763
ACH-000544,0.0270996803805
ACH-000545,-0.0125016120747
ACH-000547,-0.411494161504
ACH-000548,0.056705828119000004
ACH-000549,-0.0408142399299
ACH-000550,-0.30034000824
ACH-000552,-0.149815335954
ACH-000556,-0.0826912546893
ACH-000557,-0.0029208282853499996
ACH-000570,-0.177206659697
ACH-000571,-0.0971607346511
ACH-000573,-0.0934361680528
ACH-000576,-0.135226918389
ACH-000580,-0.0789688893052
ACH-000584,-0.0552722327822
ACH-000585,-0.07335521317850001
ACH-000588,-0.0563826520831
