,OR2T10 (127069)
ACH-000004,-0.030522593247099997
ACH-000007,-0.0028982295092999997
ACH-000009,-0.257193505236
ACH-000011,-0.0229191079209
ACH-000012,-0.0713909431787
ACH-000013,0.115916293758
ACH-000014,0.067811727527
ACH-000015,-0.0150027768505
ACH-000017,-0.09292420833550001
ACH-000018,-0.0278212398116
ACH-000019,0.0960173751209
ACH-000021,-0.0258385201822
ACH-000022,0.036157013422800005
ACH-000025,0.07866256460589999
ACH-000028,0.20813384879000002
ACH-000030,0.0304894984381
ACH-000035,0.143880375862
ACH-000036,-0.239766329197
ACH-000037,-0.023481511822700002
ACH-000039,-0.0545804598221
ACH-000040,0.0553165753061
ACH-000041,-0.0144341193878
ACH-000042,-0.10935828465900001
ACH-000045,0.10198543294199999
ACH-000047,0.0884643667904
ACH-000052,0.09191184588439999
ACH-000053,-0.11884246569
ACH-000054,-0.0821959668178
ACH-000055,-0.221554491322
ACH-000060,0.08818160167210001
ACH-000067,0.153456169998
ACH-000070,-0.318738612825
ACH-000075,0.320785807716
ACH-000078,-0.313861795451
ACH-000082,-0.0375060796065
ACH-000085,0.325591786184
ACH-000086,0.0100916957727
ACH-000087,-0.29574676637499997
ACH-000092,-0.0225924482767
ACH-000095,-0.187055910413
ACH-000097,0.00764299610859
ACH-000098,0.0311472467917
ACH-000099,-0.17686882220300001
ACH-000108,-0.23553568921300003
ACH-000113,-0.0807585070445
ACH-000115,0.15576454229599998
ACH-000116,-0.071639271343
ACH-000118,0.032326439334299996
ACH-000120,-0.183121006074
ACH-000123,0.0518588273175
ACH-000127,0.0731915977997
ACH-000128,0.224469912784
ACH-000132,0.0023024525911399998
ACH-000133,0.139482468903
ACH-000137,0.037021712551699996
ACH-000138,-0.0219938081315
ACH-000142,-0.0344694844812
ACH-000143,0.062483985285199994
ACH-000146,0.041154984212800005
ACH-000148,-0.264346211591
ACH-000150,-0.0447921452771
ACH-000152,0.039795885330599995
ACH-000153,-0.122872518521
ACH-000159,-0.0386907514836
ACH-000160,0.208844327647
ACH-000163,-0.0467300919871
ACH-000167,0.29392657791
ACH-000168,-0.0157800072894
ACH-000169,-0.0421301227356
ACH-000178,0.0574918738824
ACH-000182,-0.12975948820299998
ACH-000183,-0.09995649267000001
ACH-000188,-0.00777624039811
ACH-000189,-0.11422175779000002
ACH-000190,0.00400825263379
ACH-000198,-0.0813690857199
ACH-000204,-0.019511027994
ACH-000206,-0.011342443340100001
ACH-000207,0.180390407745
ACH-000211,0.11148679442500001
ACH-000215,0.042237230382
ACH-000221,-0.0508031365001
ACH-000222,-0.110824980679
ACH-000223,0.0665115727585
ACH-000226,0.150750246137
ACH-000227,-0.0011398008526
ACH-000228,0.160391165777
ACH-000231,-0.0749667645544
ACH-000232,-0.179941643649
ACH-000233,0.0362259328134
ACH-000234,-0.180664445581
ACH-000235,0.014733601887299998
ACH-000237,0.11994438377999998
ACH-000238,-0.0819184096485
ACH-000243,-0.130419661622
ACH-000244,0.36270573013499996
ACH-000246,0.107864860209
ACH-000248,0.0891168942402
ACH-000250,-0.034972424588000005
ACH-000251,0.11398143937300001
ACH-000253,0.06880187444360002
ACH-000255,0.025598799164999998
ACH-000256,-0.106983147927
ACH-000257,-0.218485031901
ACH-000258,-0.152415469943
ACH-000259,-0.028727553876
ACH-000260,-0.103398642464
ACH-000261,0.0523423136833
ACH-000262,-0.0164906370574
ACH-000263,-0.251285746388
ACH-000264,0.0654040562063
ACH-000265,-0.12208996962999999
ACH-000266,-0.219334581686
ACH-000272,0.0033121912855500002
ACH-000273,0.0154361883724
ACH-000274,-0.08388715086930001
ACH-000277,0.0957159178816
ACH-000278,0.00316610273766
ACH-000279,0.06535843928190001
ACH-000280,0.144922764017
ACH-000281,-0.146441457983
ACH-000288,-0.11186556779100001
