,DGKQ (1609)
ACH-000004,-0.0736474166534
ACH-000007,-0.0952775427289
ACH-000009,0.106516883044
ACH-000011,-0.0113473828989
ACH-000012,0.075650966227
ACH-000013,0.19601174197700003
ACH-000014,0.164829401954
ACH-000015,0.0675767573035
ACH-000017,-0.012408611734599999
ACH-000018,-0.000144212862807
ACH-000019,0.106905637129
ACH-000021,0.103736465636
ACH-000022,-0.060620412269900004
ACH-000025,0.062348401722400006
ACH-000028,0.152584786
ACH-000030,0.0651979550683
ACH-000035,0.0841349856252
ACH-000036,-0.037218265867800006
ACH-000037,-0.230743971778
ACH-000039,0.234055220418
ACH-000040,-0.0521577635965
ACH-000041,0.21708957389800002
ACH-000042,0.029836230726900004
ACH-000045,-0.0452113663546
ACH-000047,-0.127542595057
ACH-000052,-0.114537154614
ACH-000053,0.16410316228
ACH-000054,0.21837958547699998
ACH-000055,0.197379471038
ACH-000060,0.00472447666624
ACH-000067,0.126900503879
ACH-000070,-0.021927705909899998
ACH-000075,-0.0571802641911
ACH-000078,0.0104379393361
ACH-000082,0.24734447586999997
ACH-000085,0.09269638829469999
ACH-000086,0.145404495408
ACH-000087,0.0983810586126
ACH-000092,0.06851286642999999
ACH-000095,-0.0029812249662300003
ACH-000097,0.124613405821
ACH-000098,0.12117297506699999
ACH-000099,0.108656179826
ACH-000108,-0.160667606831
ACH-000113,0.059622542317
ACH-000115,0.0756082166728
ACH-000116,0.140544458355
ACH-000118,0.134895075393
ACH-000120,0.165932962121
ACH-000123,0.187127486155
ACH-000127,-0.08965970009980001
ACH-000128,0.09446438298939999
ACH-000132,-0.0653550711762
ACH-000133,-0.08548176666719999
ACH-000137,-0.13798033829
ACH-000138,0.149693368873
ACH-000142,0.0013720737901900002
ACH-000143,-0.163074978347
ACH-000146,0.118432480831
ACH-000148,-0.016016886259
ACH-000150,0.0257257444699
ACH-000152,0.191847550694
ACH-000153,-0.008748315936809999
ACH-000159,0.08891670455039999
ACH-000160,0.035320256952199994
ACH-000163,-0.0167692187389
ACH-000167,0.21800816217500002
ACH-000168,0.19312487962299998
ACH-000169,0.0680162248774
ACH-000178,-0.060798457461
ACH-000182,0.00447295926082
ACH-000183,-0.180497304052
ACH-000188,0.0870848096803
ACH-000189,-0.19450126767099998
ACH-000190,0.0298032361894
ACH-000198,0.068445407406
ACH-000204,-0.16090721464299998
ACH-000206,-0.0227095844919
ACH-000207,-0.064478317861
ACH-000211,-0.062397759744999996
ACH-000215,0.0392631794493
ACH-000221,0.105723678531
ACH-000222,0.116285655561
ACH-000223,0.049402911413599995
ACH-000226,0.165551548704
ACH-000227,0.217068060752
ACH-000228,0.118021320869
ACH-000231,0.00852572121652
ACH-000232,-0.0105740193823
ACH-000233,-0.06662705459009999
ACH-000234,-0.015990214743700003
ACH-000235,-0.044806177845300006
ACH-000237,-0.048335560045300006
ACH-000238,0.0017377999603399997
ACH-000243,0.27094251363
ACH-000244,0.0736354292881
ACH-000246,-0.0585723749606
ACH-000248,0.191392624074
ACH-000250,-0.0604822282928
ACH-000251,0.0411048799107
ACH-000253,-0.0800418786529
ACH-000255,0.152796555625
ACH-000256,-0.0602886341577
ACH-000257,-0.121258208431
ACH-000258,0.266242135171
ACH-000259,0.123365632871
ACH-000260,0.01202745927
ACH-000261,-0.026181865189099995
ACH-000262,-0.031067384682999997
ACH-000263,0.036730496247
ACH-000264,-0.00244473445879
ACH-000265,0.10565492506000002
ACH-000266,0.0555056730511
ACH-000272,0.182754615454
ACH-000273,-0.011052077763
ACH-000274,0.0522384142169
ACH-000277,0.0800753734825
ACH-000278,0.0505551178015
ACH-000279,-0.0709818402061
ACH-000280,0.011339967284699999
ACH-000281,0.0924752894073
ACH-000288,-0.0152570251301
ACH-000291,0.0668338776366
ACH-000293,0.00396681945798
ACH-000294,-0.10204622789
ACH-000295,-0.0843108825203
ACH-000296,-0.13740396748
ACH-000302,0.150904382559
ACH-000304,-0.015963017692100002
ACH-000307,0.0896492946008
ACH-000308,-0.021699111676
ACH-000310,0.222362484182
ACH-000311,-0.153808786934
ACH-000312,0.108032410777
ACH-000315,0.0492790116541
ACH-000316,0.0626860974017
ACH-000317,0.20688328949299997
ACH-000318,0.0410315878263
ACH-000319,0.117782759734
ACH-000320,0.49328921220399996
ACH-000322,0.14728021668400001
ACH-000323,-0.0828090681687
ACH-000324,0.148593754384
ACH-000329,0.0420008172817
ACH-000330,-0.222633116081
ACH-000331,0.048459646968599994
ACH-000332,0.05889126713409999
ACH-000334,0.153684377033
ACH-000335,0.199217645796
ACH-000336,0.279054371422
ACH-000337,-0.33848916359
ACH-000339,0.14810069568499998
ACH-000341,-0.15178244019099998
ACH-000348,0.00445012652712
ACH-000350,-0.134798868972
ACH-000352,0.08082611184039999
ACH-000356,0.0494725087185
ACH-000361,-0.08735259086330001
ACH-000362,0.06471651805459999
ACH-000363,-0.150793163023
ACH-000364,0.0144152881558
ACH-000365,0.061017557225000005
ACH-000366,-0.0405129500512
ACH-000368,-0.24794370076299999
ACH-000374,-0.081493531419
ACH-000375,0.09377538815160001
ACH-000376,-0.0692143406692
ACH-000381,0.060239694519600005
ACH-000383,0.0199804137335
ACH-000387,0.285807132169
ACH-000389,-0.0295808846287
ACH-000390,-0.0008816334428580001
ACH-000393,0.09015972193160002
ACH-000395,0.0508315561587
ACH-000397,0.133467456635
ACH-000401,-0.122538952819
ACH-000402,0.00556804050132
ACH-000403,-0.112345972266
ACH-000404,-0.38916809809
ACH-000406,0.08354286528839999
ACH-000407,0.014731195060900001
ACH-000408,0.0300879503823
ACH-000410,-0.12318425044199999
ACH-000411,0.0195585186633
ACH-000414,0.0615342539683
ACH-000415,-0.0195414552598
