,CLN8 (2055)
ACH-000004,-0.0595854412394
ACH-000007,0.21616059920800001
ACH-000009,0.173265275947
ACH-000011,0.151222413236
ACH-000012,0.150681213545
ACH-000013,0.247716576774
ACH-000014,0.0608976261618
ACH-000015,0.07986425674219999
ACH-000017,0.07661135486449999
ACH-000018,0.06962407170789998
ACH-000019,0.241240804896
ACH-000021,0.206070320206
ACH-000022,0.0728225088141
ACH-000025,0.055574416445199996
ACH-000028,0.243061499811
ACH-000030,0.210506253444
ACH-000035,0.231802230871
ACH-000036,0.0729032849172
ACH-000037,0.255310598311
ACH-000039,0.282340238727
ACH-000040,0.23175951870499997
ACH-000041,0.0461752820531
ACH-000042,0.122549750974
ACH-000045,0.21149949312
ACH-000047,0.0450551857711
ACH-000052,0.31759858877700003
ACH-000053,0.0316394133591
ACH-000054,0.021211094361400003
ACH-000055,0.194565286171
ACH-000060,0.170568713792
ACH-000067,0.18567963856400002
ACH-000070,0.15928505118699998
ACH-000075,0.09752563479609999
ACH-000078,0.16906176635499998
ACH-000082,0.21966946766399997
ACH-000085,0.0423623263667
ACH-000086,0.18980307358399998
ACH-000087,0.235897205652
ACH-000092,0.233110253466
ACH-000095,0.307026172132
ACH-000097,0.14278901561
ACH-000098,0.1414750376
ACH-000099,0.113493962137
ACH-000108,-0.0138867124503
ACH-000113,0.248771961713
ACH-000115,0.164093969626
ACH-000116,0.32978650081099997
ACH-000118,0.176887264481
ACH-000120,0.0921883498089
ACH-000123,0.22316128010800002
ACH-000127,0.21802217968499998
ACH-000128,0.050223156621400006
ACH-000132,0.110658644656
ACH-000133,0.175578562152
ACH-000137,0.08536900174119999
ACH-000138,0.116563867033
ACH-000142,0.05005924806440001
ACH-000143,0.319573974463
ACH-000146,0.22317407050000002
ACH-000148,0.202462390998
ACH-000150,0.247698576437
ACH-000152,0.209612428357
ACH-000153,0.09621066113849999
ACH-000159,0.267993730082
ACH-000160,0.24570397303199998
ACH-000163,0.0474661398044
