,ATXN7L1 (222255)
ACH-000004,0.163203167751
ACH-000007,0.224302506441
ACH-000009,-0.0177474051032
ACH-000011,0.0453291775179
ACH-000012,0.18313943944299999
ACH-000013,0.15623796813899998
ACH-000014,-0.035965567016
ACH-000015,-0.101183752683
ACH-000017,-0.151799028211
ACH-000018,0.102985451293
ACH-000019,0.18259876685499998
ACH-000021,-0.093112383622
ACH-000022,0.0650755265507
ACH-000025,0.219778083786
ACH-000028,-0.064578180414
ACH-000030,0.136688113956
ACH-000035,-0.056480594276
ACH-000036,0.0960982199384
ACH-000037,-0.048123990296
ACH-000039,0.105040430016
ACH-000040,0.07301568014019999
ACH-000041,-0.07859930857910001
ACH-000042,-0.0455469107747
ACH-000045,0.140952391094
ACH-000047,0.105183583276
ACH-000052,0.076442189782
ACH-000053,0.0640469293848
ACH-000054,0.0497211735745
ACH-000055,0.016251417711
ACH-000060,0.07983744127510001
ACH-000067,-0.012788929118
ACH-000070,0.014492402733700002
ACH-000075,0.35447666929899996
ACH-000078,-0.0881293731501
ACH-000082,0.0596883642485
ACH-000085,0.00058622564123
ACH-000086,0.122492527379
ACH-000087,-0.21032187984700002
ACH-000092,0.1164768375
ACH-000095,-0.07839618656660001
ACH-000097,0.08717601305530001
ACH-000098,-0.0175839420493
ACH-000099,-0.020339497495
ACH-000108,-0.00651198804313
ACH-000113,0.005500444947199999
ACH-000115,0.0149591525054
ACH-000116,0.107436715233
ACH-000118,-0.0171421204457
ACH-000120,0.0967309897999
ACH-000123,0.0461234660871
ACH-000127,0.13476913549300001
ACH-000128,0.0205601794295
ACH-000132,0.0567025382367
ACH-000133,-0.213095570125
ACH-000137,0.13594646915300002
ACH-000138,0.0737024436291
ACH-000142,0.0706311818078
ACH-000143,0.22734636330299998
ACH-000146,-0.117736671406
ACH-000148,0.0173117583895
ACH-000150,0.250755528389
ACH-000152,0.08071696436800001
ACH-000153,0.21695155015099998
ACH-000159,-0.0431413845749
ACH-000160,-0.104199087736
ACH-000163,0.24466200454700002
ACH-000167,0.061373591397
ACH-000168,0.22574070195700002
ACH-000169,0.0857503857738
ACH-000178,0.123720694776
ACH-000182,0.06502925809690001
ACH-000183,0.143796845487
ACH-000188,-0.0485143157225
ACH-000189,-0.0418636770059
ACH-000190,-0.08444782719910002
ACH-000198,0.136459281144
ACH-000204,0.276842166682
ACH-000206,0.331856945726
ACH-000207,0.42136055030999997
ACH-000211,0.0197624153736
ACH-000215,-0.00386617014701
ACH-000221,0.0535398231155
ACH-000222,0.152386672268
ACH-000223,0.008083084650260001
ACH-000226,0.128477888476
ACH-000227,0.0610003268234
ACH-000228,-0.0557748275509
ACH-000231,0.12035402695
ACH-000232,-0.061638269006199994
ACH-000233,0.136731189638
ACH-000234,0.26790312872600003
ACH-000235,0.040766669842300006
ACH-000237,0.0400694063776
ACH-000238,0.20597270348299998
ACH-000243,-0.008069460902859999
ACH-000244,0.287438376813
ACH-000246,0.112652614757
ACH-000248,0.0625995927354
ACH-000250,0.118231726215
ACH-000251,0.0557668103017
ACH-000253,0.049114816689599994
ACH-000255,-0.0336811125085
ACH-000256,-0.00656207207563
ACH-000257,0.131242865221
ACH-000258,-0.21293932742
ACH-000259,0.0548601327001
ACH-000260,0.0474853395167
ACH-000261,0.0929228942426
ACH-000262,0.0220183755688
ACH-000263,0.586265557732
ACH-000264,0.100123493516
ACH-000265,0.17098850978
ACH-000266,0.0670489952977
ACH-000272,0.143363961809
ACH-000273,0.140811135069
ACH-000274,0.0333133262772
ACH-000277,0.0396344412142
ACH-000278,0.041000429102
ACH-000279,0.133738294692
ACH-000280,0.138003639565
ACH-000281,0.047004484362000006
ACH-000288,0.0557570570103
ACH-000291,0.0929226345565
ACH-000293,0.20380015328899997
ACH-000294,0.252035517564
ACH-000295,0.0389895215851
ACH-000296,0.10252723573999999
ACH-000302,0.0963950398891
ACH-000304,-0.03796606174640001
ACH-000307,0.153506596937
ACH-000308,0.0679920228545
ACH-000310,-0.026802360070700002
ACH-000311,0.141949569902
ACH-000312,-0.038057519314000005
ACH-000315,0.00145813145812
ACH-000316,0.0827926927543
ACH-000317,0.12262840326300001
ACH-000318,0.22622032603300002
ACH-000319,0.0953751044592
ACH-000320,0.0914117510221
ACH-000322,0.022294456118400002
ACH-000323,0.0732533631739
ACH-000324,0.142124274035
ACH-000329,0.212792748237
ACH-000330,0.132934925576
ACH-000331,0.07552796319249999
ACH-000332,0.1100081948
ACH-000334,0.0725459991589
ACH-000335,0.24451671901099997
ACH-000336,0.0434753039621
ACH-000337,0.146694503444
ACH-000339,-0.09368660355410001
ACH-000341,0.0652759956563
ACH-000348,0.0170141040463
ACH-000350,0.12168589329000001
ACH-000352,-0.0129489006929
ACH-000356,0.0810390561492
ACH-000361,0.0323740777564
ACH-000362,0.141794346928
ACH-000363,0.129014285927
ACH-000364,-0.0327678468164
ACH-000365,0.0225815803833
ACH-000366,0.0823086353628
ACH-000368,0.22484401238499999
ACH-000374,-0.084928012659
ACH-000375,0.27671618622099997
ACH-000376,0.0930600659594
ACH-000381,0.379307741235
ACH-000383,-0.0645393466988
ACH-000387,0.0822322279617
ACH-000389,0.054396738562
ACH-000390,0.0391852107904
ACH-000393,0.113368471963
ACH-000395,0.16905530622900003
ACH-000397,0.128311529893
ACH-000401,0.275338969365
ACH-000402,0.523130949563
ACH-000403,0.028105121501599998
ACH-000404,0.21674756907499998
ACH-000406,0.033343473077599994
ACH-000407,0.298858358419
ACH-000408,-0.0721448770515
ACH-000410,0.0665676502197
ACH-000411,0.134226828985
ACH-000414,-0.010842118069599999
ACH-000415,0.207790347794
ACH-000416,0.00388575221554
ACH-000420,-0.0545925814063
ACH-000421,-0.0414110281779
ACH-000424,0.190256768508
ACH-000425,0.07200258777389999
ACH-000426,0.125079954978
ACH-000427,0.118167312675
ACH-000433,0.324651745451
ACH-000436,0.16586071214700002
ACH-000444,0.056676819339699994
ACH-000445,0.24241360557500002
ACH-000448,-0.0286779772483
ACH-000450,-0.219725183041
ACH-000452,0.0150112402685
ACH-000454,0.47816441262500003
ACH-000458,-0.0268680916499
ACH-000459,0.213217457315
ACH-000460,0.0512976010497
ACH-000461,0.108254900151
ACH-000463,0.00104072710098
ACH-000464,0.014965226104
ACH-000466,-0.014867802586100001
ACH-000467,-0.017638301924
ACH-000468,0.0889818190621
ACH-000469,-0.0123689109593
ACH-000470,-0.029313476025099997
ACH-000471,-0.0886236303802
ACH-000472,0.0775290709753
ACH-000473,0.194675938416
ACH-000475,-0.0064218332625299995
ACH-000476,0.05955633690309999
ACH-000477,0.228284433145
ACH-000480,0.0339085031757
ACH-000481,0.09012545300889999
ACH-000483,0.213395529423
ACH-000484,-0.07131122032380001
ACH-000485,-0.0412256418525
ACH-000486,0.158559972804
ACH-000487,0.131068399958
ACH-000488,0.150618217391
ACH-000490,0.152221717131
ACH-000491,0.067450739126
ACH-000495,-0.060973972936300004
ACH-000496,0.115085511797
ACH-000499,0.182158563028
ACH-000500,-0.0630215558747
ACH-000502,0.09111496910360001
ACH-000503,-0.107724441192
ACH-000505,0.0914645947635
ACH-000507,0.0174003516856
ACH-000510,0.140541716936
ACH-000511,0.0314909597409
ACH-000512,0.39922047048799997
ACH-000516,0.06399419410280001
ACH-000517,0.056076175468699994
ACH-000518,0.235660158281
ACH-000520,0.0746119578391
ACH-000521,0.162033766084
ACH-000522,0.0242589091798
ACH-000524,0.136990821186
ACH-000527,0.16379256307099999
ACH-000528,0.0946945214353
ACH-000537,0.15279507090299999
ACH-000541,0.170535697338
ACH-000542,0.0923253579032
ACH-000544,0.036660480209699996
ACH-000545,-0.09741076693129999
ACH-000547,0.192230264905
