,GCNT3 (9245)
ACH-000004,-0.391658834714
ACH-000007,0.11572874544299999
ACH-000009,-0.23975447474199998
ACH-000011,0.134008387804
ACH-000012,-0.0807974446826
ACH-000013,-0.09005195389239999
ACH-000014,0.123274266632
ACH-000015,0.04474496905019999
ACH-000017,-0.0530354734112
ACH-000018,0.0241199484221
ACH-000019,0.209959871629
ACH-000021,0.0233801404782
ACH-000022,-0.184925104522
ACH-000025,-0.26047989766
ACH-000028,0.208246339822
ACH-000030,-0.12525573102
ACH-000035,-0.28843948208500003
ACH-000036,-0.048432820122999994
ACH-000037,-0.0884599682306
ACH-000039,-0.109321899616
ACH-000040,0.039475596927099996
ACH-000041,-0.116254599172
ACH-000042,-0.059865244943500005
ACH-000045,0.0331278083995
ACH-000047,0.0414021282265
ACH-000052,-0.323430150988
ACH-000053,-0.051667897204300005
ACH-000054,0.19462156413400003
ACH-000055,-0.194231596894
ACH-000060,-0.0200696905436
ACH-000067,-0.18369842561799998
ACH-000070,-0.11892953302100001
ACH-000075,0.189155532984
ACH-000078,0.0503612654481
ACH-000082,-0.0826632479383
ACH-000085,0.0374175130874
ACH-000086,-0.18524709561799999
ACH-000087,-0.224145169803
ACH-000092,-0.0734335058639
ACH-000095,-0.120838632441
ACH-000097,-0.193476573032
ACH-000098,0.154076725272
ACH-000099,0.00102380194978
ACH-000108,-0.104958391803
ACH-000113,0.0187322857861
ACH-000115,-0.00017997562444799998
ACH-000116,-0.156444207257
ACH-000118,-0.0634464042169
ACH-000120,-0.120700136963
ACH-000123,-0.042596807301199996
ACH-000127,-0.0825200012143
ACH-000128,0.21771226310400002
ACH-000132,-0.430052412541
ACH-000133,0.030552443088199998
ACH-000137,0.0112292891738
ACH-000138,0.12958332092299998
ACH-000142,-0.31888700469799997
ACH-000143,-0.275653004972
ACH-000146,0.006846627308040001
ACH-000148,-0.18628591123100002
ACH-000150,-0.204143217777
ACH-000152,-0.0482275536564
ACH-000153,-0.269513450429
ACH-000159,-0.09506112948110002
ACH-000160,-0.170702992584
ACH-000163,-0.056942244932500004
ACH-000167,-0.329013193981
ACH-000168,-0.162773099449
ACH-000169,-0.228762676543
ACH-000178,0.131811691492
ACH-000182,-0.16575494645
ACH-000183,-0.227830680394
ACH-000188,-0.0816967591703
ACH-000189,0.231879821045
ACH-000190,0.162789845277
ACH-000198,-0.0170338012204
ACH-000204,-0.18084586789999998
ACH-000206,-0.0372846533322
ACH-000207,-0.0611613986545
ACH-000211,-0.200115441294
ACH-000215,-0.11388457697999999
ACH-000221,-0.31624877587
ACH-000222,-0.295813178783
ACH-000223,-0.227128927999
ACH-000226,-0.100286834524
ACH-000227,-0.351721336429
ACH-000228,-0.255640786465
ACH-000231,-0.0118218064096
ACH-000232,-0.08624023415939999
ACH-000233,-0.184829744589
ACH-000234,-0.11169577287999999
ACH-000235,-0.0509641001767
ACH-000237,-0.174051499657
ACH-000238,-0.332793964222
ACH-000243,-0.08170032419510001
ACH-000244,-0.0877966484952
ACH-000246,0.00014400179666
ACH-000248,-0.09364407525039999
ACH-000250,-0.056184935163
ACH-000251,0.010988774088399999
ACH-000253,-0.203243674372
ACH-000255,-0.19000921302700002
ACH-000256,-0.208258184527
ACH-000257,-0.41197586126999997
ACH-000258,-0.14693477278300002
ACH-000259,-0.0598653416092
ACH-000260,-0.116695594912
ACH-000261,-0.11210084047499999
ACH-000262,-0.350408718974
ACH-000263,0.125837129825
ACH-000264,-0.10491702561100001
ACH-000265,-0.227965460876
ACH-000266,-0.008851632317629999
ACH-000272,-0.165854715019
ACH-000273,-0.13217212295
ACH-000274,-0.31501660736299997
ACH-000277,-0.0244218853366
ACH-000278,0.0360790749063
ACH-000279,-0.11699039002699999
ACH-000280,-0.18474923446199998
ACH-000281,0.0089859568219
ACH-000288,-0.11424416234000001
ACH-000291,-0.269790811738
ACH-000293,-0.336265700452
ACH-000294,0.027411898507599997
ACH-000295,-0.26105624783500003
ACH-000296,-0.48257354823799997
ACH-000302,-0.155921075562
ACH-000304,0.120937042728
ACH-000307,0.0979915407726
ACH-000308,-0.009895393004309999
ACH-000310,0.220141865153
ACH-000311,-0.0915541640859
ACH-000312,-0.0627242962261
ACH-000315,0.17625793105
ACH-000316,-0.124018175525
ACH-000317,0.0233733095566
ACH-000318,-0.306962300092
ACH-000319,-0.18057061377099998
ACH-000320,-0.0544178931786
ACH-000322,0.161126511425
ACH-000323,0.127559717686
ACH-000324,-0.048675094424999996
ACH-000329,-0.20174017006099998
ACH-000330,0.21709498886999998
ACH-000331,-0.141992145289
ACH-000332,-0.0984768037992
ACH-000334,0.0829925613171
ACH-000335,-0.31501863992400003
ACH-000336,-0.33699656482100004
ACH-000337,-0.19069231671599998
ACH-000339,0.0377955356216
ACH-000341,0.36099851338100003
ACH-000348,-0.110383560556
ACH-000350,0.012087650424799999
ACH-000352,-0.218346816165
ACH-000356,0.036237123116000004
ACH-000361,-0.22235080788199998
ACH-000362,0.13522289869
ACH-000363,-0.21606149787599999
ACH-000364,-0.28375184626899996
ACH-000365,-0.00900676523007
ACH-000366,-0.055926009259
ACH-000368,-0.161068447194
ACH-000374,-0.0713875495305
ACH-000375,-0.158967275134
ACH-000376,-0.08904596184810001
ACH-000381,-0.007397967489479999
ACH-000383,-0.084567916366
ACH-000387,-0.08752922622189999
ACH-000389,0.10114921585000002
ACH-000390,-0.14641893368699999
ACH-000393,-0.0690189326936
ACH-000395,-0.211789990428
ACH-000397,-0.190879548376
ACH-000401,-0.013336262987600002
ACH-000402,-0.328743611755
ACH-000403,-0.145008067634
ACH-000404,-0.167005052819
ACH-000406,-0.0361413757536
ACH-000407,-0.0673499272131
ACH-000408,-0.18722214917100002
ACH-000410,-0.19822648024999998
ACH-000411,-0.0172826465865
ACH-000414,0.0441060668618
ACH-000415,-0.139359334947
ACH-000416,-0.205391838017
ACH-000420,-0.21061615564800001
ACH-000421,-0.15447962006
ACH-000424,-0.273068063678
ACH-000425,0.0135367764643
ACH-000426,-0.225008480205
ACH-000427,-0.17550189368000002
ACH-000433,-0.176548453051
ACH-000436,-0.257603287843
