,MSLN (10232)
ACH-000004,0.0218504702116
ACH-000007,-0.130389716663
ACH-000009,-0.069115111151
ACH-000011,-0.0680279674949
ACH-000012,0.0406744759248
ACH-000013,-0.08025513532489999
ACH-000014,0.0795656969812
ACH-000015,-0.03742308151419999
ACH-000017,-0.0541139269161
ACH-000018,0.176455142727
ACH-000019,0.020897511421
ACH-000021,-0.137622093603
ACH-000022,-0.21961046664
ACH-000025,0.0591666254254
ACH-000028,0.0577326952239
ACH-000030,0.045043820361099995
ACH-000035,-0.0147734044586
ACH-000036,0.039530908753699995
ACH-000037,0.0942755142009
ACH-000039,-0.231480972225
ACH-000040,-0.0259450101827
ACH-000041,0.102578650717
ACH-000042,0.010962658295200002
ACH-000045,-0.009238331421959999
ACH-000047,-0.154630846064
ACH-000052,-0.148055448501
ACH-000053,-0.107305133156
ACH-000054,-0.110312731676
ACH-000055,0.130074020744
ACH-000060,0.0393785187491
ACH-000067,0.103069437217
ACH-000070,0.169763533341
ACH-000075,0.146685926188
ACH-000078,0.0322769537626
ACH-000082,0.113560626468
ACH-000085,-0.17063160281300002
ACH-000086,0.109010202074
ACH-000087,0.157456184054
ACH-000092,0.0134768127091
ACH-000095,0.0763879029528
ACH-000097,0.059639725991199995
ACH-000098,0.0114351989395
ACH-000099,-0.0805720492437
ACH-000108,-0.011128830236799999
ACH-000113,0.200345068191
ACH-000115,-0.166147869049
ACH-000116,-0.022109655614999998
ACH-000118,0.0703146862905
ACH-000120,-0.0129269140595
ACH-000123,0.0517312903888
ACH-000127,-0.06922772616589999
ACH-000128,-0.05446811365259999
ACH-000132,-0.10462381169
ACH-000133,-0.0734431529779
ACH-000137,-0.0605130422181
ACH-000138,0.006255040591880001
ACH-000142,-0.14248608643
ACH-000143,-0.237628892833
ACH-000146,-0.0189870207528
ACH-000148,-0.193357851019
ACH-000150,0.232015678895
ACH-000152,0.0279913012495
ACH-000153,0.026339482613400002
ACH-000159,-0.0326968305764
ACH-000160,-0.067396083692
ACH-000163,-0.112855002992
ACH-000167,-0.00822000305961
ACH-000168,-0.178608751159
ACH-000169,-0.0328516973866
ACH-000178,-0.0026745602996300004
ACH-000182,0.00878404146685
ACH-000183,-0.06256286292230001
ACH-000188,-0.0437287377135
ACH-000189,0.0325525669448
ACH-000190,0.0713835226485
ACH-000198,0.034660827245999996
ACH-000204,0.084737645473
ACH-000206,0.186697667125
ACH-000207,0.20209654007199998
ACH-000211,0.10819489317
ACH-000215,-0.11557913215
ACH-000221,0.0685177006147
ACH-000222,-0.128442425032
ACH-000223,0.115680040171
ACH-000226,0.155268464533
ACH-000227,0.0015073134896
ACH-000228,-0.0435831249195
ACH-000231,-0.00864278807701
ACH-000232,-0.0527234821015
ACH-000233,-0.0960722329205
ACH-000234,0.0326063811652
ACH-000235,-0.021047483371900003
ACH-000237,0.052385983826900004
ACH-000238,0.0314013229607
ACH-000243,0.0756198196231
ACH-000244,0.0283737777031
ACH-000246,-0.0195015846816
ACH-000248,0.07770119730219999
ACH-000250,-0.118131572598
ACH-000251,0.0654771329753
ACH-000253,-0.04612179807709999
ACH-000255,0.0118677329211
ACH-000256,0.0910715952297
ACH-000257,-0.026297552165599997
ACH-000258,0.053162490850300004
ACH-000259,0.00944074034783
ACH-000260,-0.15665067466399998
ACH-000261,0.0306775121923
ACH-000262,0.102227778112
ACH-000263,0.00696741228471
ACH-000264,-0.09810550694949999
ACH-000265,0.030052215904700003
ACH-000266,-0.0342851688715
ACH-000272,0.041537861842400006
ACH-000273,0.00480151173761
ACH-000274,-0.0672002291883
ACH-000277,-0.09622138640080001
ACH-000278,0.038033823044099996
ACH-000279,0.0572813587702
ACH-000280,0.0118990160112
ACH-000281,0.00022465986088199998
ACH-000288,-0.0804881622976
ACH-000291,0.115290233977
ACH-000293,-0.0518332074455
ACH-000294,0.146181653429
ACH-000295,0.0735546491035
ACH-000296,-0.104070944988
ACH-000302,-0.00534967086643
ACH-000304,-0.008938502248719999
ACH-000307,0.04570132835059999
ACH-000308,0.028360464048799997
ACH-000310,-0.22009673773699998
ACH-000311,0.08653711827619999
ACH-000312,-0.0968571973045
ACH-000315,-0.244231378653
ACH-000316,-0.100347317964
ACH-000317,0.116650861972
ACH-000318,0.04515329892869999
ACH-000319,-0.0929716857611
ACH-000320,-0.0657794047432
ACH-000322,-0.179901361787
ACH-000323,-0.0859948535858
ACH-000324,-0.0681337075473
ACH-000329,-0.0497461571741
ACH-000330,0.162218242507
ACH-000331,-0.0396914645569
ACH-000332,-0.06559618607210001
ACH-000334,0.232069555636
ACH-000335,0.133575875068
ACH-000336,-0.06350505963830001
ACH-000337,-0.03570924347730001
ACH-000339,0.0485589861242
ACH-000341,-0.0852805594778
ACH-000348,0.016402836185899997
ACH-000350,-0.15082784976500002
ACH-000352,-0.102128205975
ACH-000356,-0.0325292124603
ACH-000361,0.040864868201800006
ACH-000362,-0.018645221772200002
ACH-000363,-0.060247543589500005
ACH-000364,-0.0730033037999
ACH-000365,0.11799401655
ACH-000366,-0.143799448644
ACH-000368,0.09976613484539999
ACH-000374,0.0294113316106
ACH-000375,-0.0532828020863
ACH-000376,-0.0731204497509
ACH-000381,0.0784061926971
ACH-000383,-0.103831082787
ACH-000387,-0.00166850051442
ACH-000389,-0.0360673495203
ACH-000390,0.035448007725199994
ACH-000393,-0.0771137732467
ACH-000395,-0.102077349132
ACH-000397,-0.0282754482534
ACH-000401,0.13082918081599998
ACH-000402,0.10779308737
ACH-000403,-0.043990533911199996
ACH-000404,0.198083152866
ACH-000406,-0.0255078787209
ACH-000407,-0.0181461526723
ACH-000408,-0.159730000458
ACH-000410,0.0605591143333
ACH-000411,0.029777751659499998
ACH-000414,-0.107429696468
ACH-000415,0.0753062963263
ACH-000416,-0.0176728905864
ACH-000420,-0.246449000302
ACH-000421,-0.130494172578
ACH-000424,0.0784483889418
ACH-000425,-0.0169091058606
ACH-000426,-0.161176826513
ACH-000427,-0.14575863523399998
ACH-000433,0.228200357969
ACH-000436,0.200770994366
ACH-000444,-0.0228961962403
ACH-000445,0.0194053152555
ACH-000448,0.0225814086775
ACH-000450,-0.136261090014
ACH-000452,-0.013530106302100001
ACH-000454,-0.0886089865953
ACH-000458,0.000412144311715
ACH-000459,0.0424300930762
ACH-000460,-0.0144357030417
ACH-000461,0.00515412563775
ACH-000463,-0.07718264955450001
ACH-000464,-0.143813609686
ACH-000466,-0.22778583265900001
ACH-000467,0.0685696345354
ACH-000468,0.0885138193173
ACH-000469,-0.0199695788907
ACH-000470,0.10756638999000001
ACH-000471,-0.0416895623881
ACH-000472,-0.11993407630200001
ACH-000473,0.044405946060699995
ACH-000475,-0.14367907750999998
ACH-000476,-0.0832403688957
ACH-000477,-0.203436648927
ACH-000480,0.0759853220924
ACH-000481,0.0164074225459
ACH-000483,-0.00248368695636
ACH-000484,-0.216132185787
ACH-000485,-0.157747240584
ACH-000486,-0.08218010796660001
ACH-000487,-0.0812775448678
ACH-000488,-0.07873221160360001
ACH-000490,-0.0775059899647
ACH-000491,-0.123692172548
ACH-000495,-0.06987124505549999
ACH-000496,-0.129462876073
ACH-000499,0.0899483439404
ACH-000500,-0.136647802949
ACH-000502,-0.13219135952
ACH-000503,0.531220155134
ACH-000505,-0.126763756893
ACH-000507,0.00146171263435
ACH-000510,-0.057898678741
ACH-000511,0.131476799017
ACH-000512,0.00261853143633
ACH-000516,0.0308418290294
ACH-000517,0.012918032299799998
ACH-000518,-0.13118968814
ACH-000520,0.0856035383642
ACH-000521,-0.0393141816565
ACH-000522,-0.11385180044099999
ACH-000524,0.0276491382321
ACH-000527,0.0627428547057
ACH-000528,0.0351976888617
ACH-000537,-0.012328073370299997
ACH-000541,-0.030780740325500003
ACH-000542,0.0388228099671
ACH-000544,0.106353370515
ACH-000545,-0.000429922744005
ACH-000547,0.09809514583619999
ACH-000548,0.00992079251972
ACH-000549,0.0330171554099
ACH-000550,-0.106157321482
ACH-000552,0.00662776073996
ACH-000556,-0.09974431646019999
ACH-000557,-0.262587633014
ACH-000570,0.20509032491999998
ACH-000571,-0.07286808779830001
ACH-000573,0.0905094970568
ACH-000576,0.12914128620999998
ACH-000580,0.147478484986
ACH-000584,-0.0679209578467
ACH-000585,-0.0423839282139
ACH-000588,0.0183406523981
ACH-000589,0.0798731151425
ACH-000591,-0.0406659190708
ACH-000593,0.0659792580707
ACH-000600,-0.0910310174873
ACH-000601,-0.0614624815192
ACH-000604,0.0457788982695
ACH-000605,-0.0131141505196
ACH-000606,0.0857726535745
ACH-000608,-0.126119656572
ACH-000614,-0.0655695253909
ACH-000616,0.020747151852900002
ACH-000618,0.17102410345400001
ACH-000619,0.120018063599
ACH-000620,-0.0865368570558
ACH-000621,-0.0311906094254
ACH-000622,-0.11317409104599999
ACH-000623,-0.08875126741589999
ACH-000624,-0.110837764477
ACH-000627,0.0418665279646
ACH-000630,-0.040979030557199994
ACH-000632,-0.0365308594993
ACH-000633,-0.170230544298
ACH-000637,0.116881930875
ACH-000638,-0.0364828510003
ACH-000646,-0.011443776631799999
ACH-000647,0.0888804305419
ACH-000648,0.0506355270963
ACH-000649,0.0388280821327
ACH-000651,0.0436641414044
ACH-000652,-0.0875798196837
ACH-000653,0.027092071578
ACH-000657,-0.0025857061516599998
ACH-000658,-0.09420205836079999
ACH-000661,-0.0239325119467
ACH-000662,0.38187167279
ACH-000663,0.0621765754501
ACH-000665,0.0713352439235
ACH-000671,0.0104477812411
ACH-000673,0.027404110336099997
ACH-000676,-0.0030521949492199997
ACH-000677,0.0586267061996
ACH-000681,-0.123826247723
ACH-000682,-0.0793488752519
ACH-000683,-0.0976709347796
ACH-000684,0.0997904724079
ACH-000688,0.160346804737
ACH-000693,0.111175760221
ACH-000694,0.077180297579
ACH-000695,-0.112671332549
ACH-000696,-0.0268298177825
ACH-000697,-0.0713975340792
ACH-000699,0.0321671733857
ACH-000701,-0.233741730797
ACH-000706,-0.0558829229254
ACH-000711,-0.0156184965216
ACH-000713,0.08360732656349999
ACH-000714,-0.27027725473700004
ACH-000718,0.021728683681799997
ACH-000720,-0.117544361019
ACH-000721,0.029686461940900005
ACH-000724,-0.20297283649099998
ACH-000725,-0.257724466076
ACH-000732,0.07253475054019999
ACH-000734,0.00794044110342
ACH-000735,0.0802368831915
ACH-000736,-0.005314093732379999
ACH-000738,0.024163165347199998
ACH-000746,0.015154610237100002
ACH-000747,0.05702012516919999
ACH-000748,-0.017912348576
ACH-000753,0.0418770860082
ACH-000756,-0.0940650256872
ACH-000757,-0.09266638699680001
ACH-000758,0.0638587583121
ACH-000760,0.132105740675
ACH-000763,-0.0929872893402
ACH-000764,-0.0038017949389400002
ACH-000765,0.0120456076058
ACH-000766,-0.028340101030599998
ACH-000767,0.064688637955
ACH-000768,0.06446378787859999
ACH-000769,0.026686617381099998
ACH-000770,-0.118184696871
ACH-000771,0.0244329483047
ACH-000773,-0.153579018345
ACH-000776,0.00108678803125
ACH-000777,0.153010474176
ACH-000778,0.101048246156
ACH-000781,0.0099139880306
ACH-000782,-0.059719378948
ACH-000783,-0.121955041794
ACH-000784,-0.0206057278646
ACH-000785,-0.102931081019
ACH-000787,0.015683075483899998
ACH-000788,-0.00163744810069
ACH-000791,-0.0250820858672
ACH-000792,0.0665864007149
ACH-000794,-0.0109635659846
ACH-000796,0.094783582107
ACH-000799,-0.11996986045399999
ACH-000800,-0.000700408216729
ACH-000802,-0.0354198296316
ACH-000804,-0.206181742987
ACH-000805,0.11124002131300001
ACH-000809,-0.007389648238
ACH-000810,0.00786001552789
ACH-000811,0.0396794294079
ACH-000817,-0.0699205826478
ACH-000819,-0.172050136347
ACH-000820,-0.0564998223114
ACH-000821,-0.12759586388699998
ACH-000822,0.0649412026664
ACH-000823,0.011411148166
ACH-000824,-0.22317733912300003
ACH-000827,-0.134895032852
ACH-000829,-0.10658061140200001
ACH-000831,-0.27302312364
ACH-000832,-0.016285112581599998
ACH-000833,-0.131003712842
ACH-000834,0.0707336540073
ACH-000835,0.0602817417463
ACH-000836,-0.116860020481
ACH-000837,-0.0816459311657
ACH-000838,0.020707518941799997
ACH-000839,0.033461674001700005
ACH-000840,0.0264370772449
ACH-000841,0.11726913086200001
ACH-000843,0.027597891713999997
ACH-000846,0.0489923792079
ACH-000847,-0.0945084144611
ACH-000848,0.0498455603863
ACH-000849,0.05988223621140001
ACH-000851,-0.078671318822
ACH-000855,0.18199975333700003
ACH-000856,-0.070848876511
ACH-000858,0.161628952336
ACH-000859,0.17329313120499998
ACH-000861,-0.040873922937
ACH-000862,-0.05567076339930001
ACH-000865,-0.0748510655463
ACH-000866,0.0563810185207
ACH-000867,0.0200049481678
ACH-000869,0.060799521654
ACH-000872,0.0251228741696
ACH-000873,-0.00391489630681
ACH-000876,0.019400827541099997
ACH-000878,-0.049412962222699995
ACH-000880,-0.0966838936527
ACH-000881,0.0107960405873
ACH-000882,0.094873818029
ACH-000884,0.0196543263268
ACH-000885,0.130743736662
ACH-000887,0.0267877317985
ACH-000888,-0.136618609926
ACH-000889,-0.10277505504699999
ACH-000890,0.011687385438
ACH-000896,0.034952078022
ACH-000898,0.0421632775628
ACH-000900,-0.0191365154433
ACH-000901,-0.0148694024282
ACH-000905,-0.0060209824203199995
ACH-000906,-0.0297291579025
ACH-000907,0.014384072571600001
ACH-000910,-0.251563371037
ACH-000911,-0.0859227885162
ACH-000912,-0.019964532566400003
ACH-000913,-0.0275796990282
ACH-000915,0.157623512234
ACH-000916,-0.212971759471
ACH-000917,0.0130801021242
ACH-000921,-0.0275720835322
ACH-000924,-0.0256255077323
ACH-000926,0.0836166545683
ACH-000928,-0.107651746648
ACH-000929,0.075941563368
ACH-000932,0.08304783319180001
ACH-000935,-0.0215868004371
ACH-000936,-0.0026946877469499995
ACH-000937,-0.05100308809219999
ACH-000938,-0.054789025507300006
ACH-000939,-0.0049379574800900005
ACH-000941,0.05601472345430001
ACH-000943,-0.0137144723844
ACH-000946,-0.0752899508976
ACH-000947,-0.139127058258
ACH-000948,0.08770885510469999
ACH-000950,-0.05928790723999999
ACH-000953,0.144891234945
ACH-000957,0.00762098836424
ACH-000958,0.163881648342
ACH-000960,-0.00181027322335
ACH-000963,-0.125536987004
ACH-000968,0.0605175373503
ACH-000969,0.0717517173592
ACH-000973,-0.0740229887132
ACH-000974,-0.0519100452143
ACH-000975,0.123962272064
ACH-000976,-0.0861884714291
ACH-000978,0.37570414281
ACH-000980,-0.09713055459310001
ACH-000984,-0.081490236008
ACH-000986,-0.0636131957899
ACH-000988,0.08472206956980001
ACH-000993,0.044028710477
ACH-000994,-0.0440716720345
ACH-000996,-0.06707814513009999
ACH-001001,0.0196147280928
ACH-001020,-0.215015371577
ACH-001028,0.005847471971890001
ACH-001031,-0.0345017326225
ACH-001038,0.04343452243919999
ACH-001048,0.0691351589606
ACH-001050,-0.0776792402346
ACH-001053,-0.108700996662
ACH-001054,0.010973216304
ACH-001061,0.14996001303099998
ACH-001067,-0.10447814345699999
ACH-001075,-0.153583764315
ACH-001096,-0.140350651225
ACH-001128,0.0257275569891
ACH-001134,0.107722156636
ACH-001151,-0.0457290076535
ACH-001163,0.0768216587905
ACH-001164,0.211563500129
ACH-001173,-0.0364513030865
ACH-001183,-0.159077870303
ACH-001184,-0.145786256116
ACH-001190,0.0946789752692
ACH-001192,0.020202674607400002
ACH-001193,-0.110910385483
ACH-001196,-0.0568430074035
ACH-001197,0.0413192303086
ACH-001205,0.00617003512348
ACH-001211,0.19870927710900002
ACH-001212,-0.14735235714199998
ACH-001228,-0.0274160666378
ACH-001232,0.137159937157
ACH-001239,-0.014359919660100001
ACH-001274,-0.039137045573
ACH-001275,0.055257830055099995
ACH-001277,0.023023060646
ACH-001278,0.0767695213592
ACH-001280,-0.10882215043099999
ACH-001283,-0.0896118037393
ACH-001289,0.0285421879826
ACH-001295,-0.0374771802189
ACH-001300,-0.126562922537
ACH-001301,0.172801922095
ACH-001302,-0.191275622877
ACH-001303,0.27562525562199996
ACH-001306,0.149171456716
ACH-001318,-0.0348092215058
ACH-001322,0.166609626307
ACH-001328,0.0124831466925
ACH-001332,0.0145403279179
ACH-001333,-0.032216342637999995
ACH-001336,0.017072705674000002
ACH-001340,-0.00317616073644
ACH-001346,0.12855263664
ACH-001353,-0.08376155119810001
ACH-001354,-0.156663699301
ACH-001367,-0.293725542967
ACH-001368,-0.07035107175460001
ACH-001374,0.297238545059
ACH-001375,0.0309075725982
ACH-001377,-0.0555856479348
ACH-001380,0.011814451453
ACH-001391,-0.0210379800664
ACH-001407,0.0671279022592
ACH-001408,0.0175766916101
ACH-001413,0.0798556394645
ACH-001430,-0.17418397074099998
ACH-001431,0.111097807923
ACH-001450,-0.100891692211
ACH-001496,-0.017451743975500002
ACH-001500,0.140574383219
ACH-001521,-0.06567593253359999
ACH-001523,-0.00656751313204
ACH-001532,-0.0628328880415
ACH-001536,0.050376076577399995
ACH-001550,0.0893698122484
ACH-001552,-0.138168859228
ACH-001554,0.12998637415
ACH-001645,0.000790824644497
ACH-001654,-0.141351478205
ACH-001715,-0.0971685093723
ACH-001735,-0.153703056704
ACH-001736,0.0650000501414
ACH-001737,0.411483998885
ACH-001740,0.0200946699143
ACH-001745,-0.04669651493319999
ACH-001750,-0.08085501887239999
ACH-001765,-0.0118572868368
ACH-001956,-0.004394823022640001
ACH-001957,0.00102179719999
