,ZIM2 (23619)
ACH-000004,0.06981273605539999
ACH-000007,0.164167629698
ACH-000009,0.0500225409038
ACH-000011,0.131002661593
ACH-000012,0.164521882305
ACH-000013,-0.021446196665500003
ACH-000014,-0.09811224804989999
ACH-000015,0.008542527292810001
ACH-000017,0.126428985544
ACH-000018,-0.167045303605
ACH-000019,0.14337788254699999
ACH-000021,0.07600505997389999
ACH-000022,0.056284622182099994
ACH-000025,0.20905519970699998
ACH-000028,0.0445190283865
ACH-000030,0.027092836505200002
ACH-000035,0.03539722019
ACH-000036,0.18221864912
ACH-000037,-0.0739714586746
ACH-000039,0.252565259456
ACH-000040,0.294125954282
ACH-000041,0.0999695694117
ACH-000042,0.19600622984299998
ACH-000045,-0.015195491646200002
ACH-000047,0.0968823995373
ACH-000052,-0.014626525437
ACH-000053,-0.016549121602100002
ACH-000054,-0.130780579059
ACH-000055,0.117543711813
ACH-000060,-0.0262952102551
ACH-000067,-0.047740118375
ACH-000070,-0.268994451602
ACH-000075,-0.21263010411299998
ACH-000078,0.0662259329347
ACH-000082,0.0549573904237
ACH-000085,0.185033162354
ACH-000086,0.12740296654000002
ACH-000087,0.174163959043
ACH-000092,-0.058978217792
ACH-000095,0.0874320483773
ACH-000097,-0.0150128731831
ACH-000098,0.0627940035989
ACH-000099,0.130042318923
ACH-000108,0.0490646164226
ACH-000113,0.159753555764
ACH-000115,-0.0476322690128
ACH-000116,0.07348890276869999
ACH-000118,0.12836018154999998
ACH-000120,0.09486436938279999
ACH-000123,0.116230835021
ACH-000127,-0.035462331527400005
ACH-000128,0.237375767138
ACH-000132,0.202901588035
ACH-000133,-0.0606793297841
ACH-000137,0.0315942243265
ACH-000138,0.191268211472
ACH-000142,-0.0626969059753
ACH-000143,0.136967395533
ACH-000146,0.217693011538
ACH-000148,-0.0662539059535
ACH-000150,0.193634173193
ACH-000152,-0.10501178668
ACH-000153,-0.460087194017
ACH-000159,-0.129378019714
ACH-000160,0.0908035436524
ACH-000163,-0.21714600560400002
ACH-000167,0.0170724664064
ACH-000168,0.2166887144
ACH-000169,0.143180957094
ACH-000178,-0.014897246258700002
ACH-000182,0.240772012583
ACH-000183,0.0558961472993
ACH-000188,0.10682209247300001
ACH-000189,0.181089124958
ACH-000190,-0.023662842405300002
ACH-000198,0.09907287039889999
ACH-000204,0.18993086404800003
ACH-000206,0.259251770858
ACH-000207,-0.196532229084
ACH-000211,0.126884708426
ACH-000215,0.053757008031900005
ACH-000221,-0.056079314119300006
ACH-000222,0.231892318713
ACH-000223,0.10073376147299999
ACH-000226,0.11711894256899999
ACH-000227,0.0463942153551
ACH-000228,0.111388825705
ACH-000231,0.134533048217
ACH-000232,-0.063566961262
ACH-000233,-0.022293083056400004
ACH-000234,0.00302315223113
ACH-000235,0.0174331535598
ACH-000237,0.000539496702769
ACH-000238,0.08822026149949999
ACH-000243,0.181226311347
ACH-000244,-0.08701785002080001
ACH-000246,-0.17134217912500002
ACH-000248,0.170593147102
ACH-000250,0.0334792830694
ACH-000251,0.300040265837
ACH-000253,0.0740895129474
ACH-000255,0.0320985622486
ACH-000256,0.0653914521741
ACH-000257,-0.223307927185
ACH-000258,0.19226533362
ACH-000259,0.126865756062
ACH-000260,0.159954212473
ACH-000261,0.151856375763
ACH-000262,0.190544136007
ACH-000263,0.106641823276
ACH-000264,-0.0014670338699800001
ACH-000265,-0.0734191754496
ACH-000266,0.013946579079200001
ACH-000272,-0.00083886127565
ACH-000273,-0.12318533112400001
ACH-000274,-0.07271237735210001
ACH-000277,0.014334307768000001
ACH-000278,0.169755319047
ACH-000279,-0.202756508028
ACH-000280,0.12470214533099999
ACH-000281,0.134953070163
ACH-000288,0.103292243187
ACH-000291,-0.119602191075
ACH-000293,-0.163796828064
ACH-000294,0.0329041706972
ACH-000295,-0.14721620142
ACH-000296,0.265562715101
ACH-000302,-0.20002982089699997
ACH-000304,-0.405093387037
ACH-000307,0.0975599201855
ACH-000308,0.0309542155548
ACH-000310,0.0461957675043
ACH-000311,0.09922808886600001
ACH-000312,0.0960444422889
ACH-000315,-0.0211059749755
ACH-000316,0.144885460313
ACH-000317,0.121760395693
ACH-000318,0.0654990654583
ACH-000319,-0.0175556060595
ACH-000320,0.273967938134
ACH-000322,0.464434267
ACH-000323,0.052334549852400006
ACH-000324,0.24214555256200002
ACH-000329,0.0486869365008
ACH-000330,0.170186136897
ACH-000331,0.219645069275
ACH-000332,0.00170232789349
ACH-000334,0.001669855029
ACH-000335,0.0396351002697
ACH-000336,0.19902643101599998
ACH-000337,0.0627831061424
ACH-000339,-0.0599574527678
ACH-000341,-0.333049937169
ACH-000348,0.0957677013204
ACH-000350,0.127935143513
ACH-000352,-0.11622688813
ACH-000356,0.319476942298
ACH-000361,-0.0152150523923
ACH-000362,0.165557061245
ACH-000363,-0.0167743660854
ACH-000364,0.110960508375
ACH-000365,-0.104300135271
ACH-000366,-0.0612193669991
ACH-000368,-0.0034551951957199995
ACH-000374,0.144273881265
ACH-000375,-0.0705045343028
ACH-000376,0.0306278818359
ACH-000381,0.39665824783200004
ACH-000383,0.183296415412
ACH-000387,-0.020374277649999998
ACH-000389,0.037201624042199996
ACH-000390,0.0673271325546
ACH-000393,0.252444193865
ACH-000395,-0.0253670479379
ACH-000397,-0.0484650865319
ACH-000401,0.09706532010960002
ACH-000402,0.09689975743139999
ACH-000403,-0.00242523206811
ACH-000404,0.346314307213
ACH-000406,0.21654294796100002
ACH-000407,-0.019135508752
ACH-000408,0.104096989385
ACH-000410,0.146823249618
ACH-000411,0.261509835384
ACH-000414,0.11126841746300001
ACH-000415,0.130850285673
ACH-000416,-0.0509627756108
