,WDPCP (51057)
ACH-000278,-0.23894099288100001
ACH-000279,-0.100738390713
ACH-000280,-0.09097631879789998
ACH-000281,-0.399143919209
ACH-000288,-0.0672607193384
ACH-000291,-0.0893124858299
ACH-000293,-0.28611887101100003
ACH-000294,-0.274766748715
ACH-000295,0.15160193181
ACH-000296,-0.10162627294299999
ACH-000302,-0.054909209542500004
ACH-000304,0.11523761378599999
ACH-000307,-0.0314957602564
ACH-000308,0.0201017006804
ACH-000310,-0.144845900415
ACH-000311,-0.0997018588147
ACH-000312,-0.160770747791
ACH-000315,-0.00178867951038
ACH-000316,0.04908314307080001
ACH-000317,0.05510264638040001
ACH-000318,-0.058883889832699994
ACH-000319,0.11394647087300001
ACH-000320,-0.0855698955002
ACH-000322,0.218561535832
ACH-000323,-0.0354372373314
ACH-000324,-0.10291750832299999
ACH-000329,0.160219152191
ACH-000330,-0.136650776739
ACH-000331,-0.00270842738403
ACH-000332,-0.043335912472800005
ACH-000334,0.202267644091
ACH-000335,-0.028876755472200002
ACH-000336,0.0243664775844
ACH-000337,0.321765760827
ACH-000339,-0.0291070747504
ACH-000341,-0.176648786357
ACH-000348,0.060502741364900005
ACH-000350,-0.07926542250789999
ACH-000352,-0.091997545189
ACH-000356,-0.123731509114
ACH-000361,-0.243249136161
ACH-000362,-0.036999214773
ACH-000363,-0.09954255609660001
ACH-000364,0.000465511638504
ACH-000365,-0.0316878246618
ACH-000366,-0.0410560196593
ACH-000368,-0.30540631829
ACH-000374,-0.0811016886396
ACH-000375,-0.00325701288613
ACH-000376,-0.105139254598
ACH-000381,-0.117175388447
ACH-000383,0.030564008144900002
ACH-000387,-0.0161242045941
ACH-000389,0.007424081911810001
ACH-000390,-0.0388179730191
ACH-000393,0.133424802989
ACH-000395,-0.23908158115800002
ACH-000397,-0.058789292582599996
ACH-000401,-0.150751968637
ACH-000402,0.032522541610599996
ACH-000403,0.0037936946689799997
ACH-000404,-0.344412548288
ACH-000406,-0.140655159791
ACH-000407,0.061960770385999994
ACH-000408,-0.31655520052499997
ACH-000410,-0.056268227927599994
ACH-000411,-0.0533365494555
ACH-000414,-0.187324599787
ACH-000415,-0.09195712423699999
ACH-000416,-0.0130268196544
ACH-000420,0.08573896703410001
ACH-000421,-0.135736035974
ACH-000424,0.009712787338530001
ACH-000425,0.018328033480000002
ACH-000426,0.170977752333
ACH-000427,0.0928808534171
ACH-000433,0.144671315643
ACH-000436,0.16907685965500002
ACH-000444,0.0838025744421
ACH-000445,-0.0600185076717
ACH-000448,-0.297515345629
ACH-000450,-0.12057909631699999
ACH-000452,-0.040048551300499995
ACH-000454,-0.326862668023
ACH-000458,-0.023567277081299996
ACH-000459,0.0322472101252
ACH-000460,-0.00678447601503
ACH-000461,0.061424137979300006
ACH-000463,-0.118177495104
ACH-000464,-0.268475401688
ACH-000466,0.12006645980799999
ACH-000467,-0.00387523350531
ACH-000468,-0.20139357268199998
ACH-000469,0.041218969558300005
ACH-000470,0.198168471863
ACH-000471,-0.0507981856029
ACH-000472,0.00513694750336
ACH-000473,0.08341786940510001
ACH-000475,-0.06621553669409999
ACH-000476,-0.0684993678854
ACH-000477,-0.273885773203
ACH-000480,-0.133448257678
ACH-000481,-0.20211600293499998
ACH-000483,-0.0205678220893
ACH-000484,-0.024549845698599998
ACH-000485,0.056828670263
ACH-000486,-0.22176241748199998
ACH-000487,-0.0779248331832
ACH-000488,0.0387074775203
ACH-000490,-0.015298119919799999
ACH-000491,-0.207443253673
ACH-000495,-0.165062292171
ACH-000496,-0.108755645189
ACH-000499,0.109853714617
ACH-000500,-0.395516030752
ACH-000502,-0.0462614831511
ACH-000503,-0.100665116195
ACH-000505,0.047666197147500006
ACH-000507,0.00638913807307
ACH-000510,0.0774978974772
ACH-000511,0.102746578708
ACH-000512,-0.146183524063
ACH-000516,-0.0327843278479
ACH-000517,0.0325441032474
ACH-000518,0.0340752567584
ACH-000520,0.152725646143
ACH-000521,-0.138006055156
ACH-000522,-0.046421729214
ACH-000524,-0.244992279666
ACH-000527,-0.0454754525466
ACH-000528,-0.0894852495974
ACH-000537,0.102287953493
ACH-000541,0.0667858285767
ACH-000542,0.00174803667059
ACH-000544,-0.11384634583799999
ACH-000545,-0.132308764506
ACH-000547,0.0711083130106
ACH-000548,0.048148006143300004
ACH-000549,-0.0256253833728
ACH-000550,0.0661781233234
ACH-000552,-0.054791556509699996
ACH-000556,-0.011112938061
ACH-000557,0.15864627596
ACH-000570,-0.0805456177798
ACH-000571,0.066602378349
ACH-000573,-0.238272272507
ACH-000576,-0.028216650517599997
ACH-000580,-0.256936419049
ACH-000584,-0.157130294024
ACH-000585,-0.14394298855
ACH-000588,0.14179734344699998
ACH-000589,-0.10570266277000001
ACH-000591,-0.38267851481799997
ACH-000593,0.138677166834
ACH-000600,-0.0220660286472
ACH-000601,-0.061978152328900006
ACH-000604,-0.053575108106500006
ACH-000605,0.022255782892900002
ACH-000606,-0.0880935704403
ACH-000608,-0.0380748789686
ACH-000614,-0.128975939341
ACH-000616,0.0789957193728
ACH-000618,-0.0833678425677
ACH-000619,0.042781926814599996
ACH-000620,-0.00955090190305
ACH-000621,-0.101185399005
ACH-000622,-0.0419433868265
ACH-000623,-0.0298100781128
ACH-000624,-0.12876470661699999
ACH-000627,-0.235517153122
ACH-000630,-0.0967105532807
ACH-000632,-0.07708024806250001
ACH-000633,-0.128869682456
ACH-000637,0.0409608295205
ACH-000638,-0.08451655455530001
ACH-000646,-0.0529885393597
ACH-000647,0.0325588191255
ACH-000648,0.060841585242499996
ACH-000649,-0.024570425785400002
ACH-000651,-0.0389976445279
ACH-000652,-0.0794686761532
ACH-000653,0.140916665764
ACH-000657,-0.015119709644
ACH-000658,0.0732527287071
ACH-000661,-0.0165939471176
ACH-000662,-0.146714485324
ACH-000663,-0.0840523161655
ACH-000665,-0.14414902001399998
ACH-000671,0.00440940163888
ACH-000673,-0.0644380759161
ACH-000676,-0.0209300489073
ACH-000677,0.252586961898
ACH-000681,0.0212948469674
ACH-000682,-0.0560640132558
ACH-000683,-0.11991266654100001
ACH-000684,-0.218314460431
ACH-000688,-0.048457133925099996
ACH-000693,-0.0104104493275
ACH-000694,-0.07315552410899999
ACH-000695,-0.12793256713
ACH-000696,-0.11095091503900001
ACH-000697,0.0865968588399
ACH-000699,0.105531698824
ACH-000701,-0.163285266492
ACH-000706,-0.0194811241255
ACH-000711,-0.0644570301003
ACH-000713,-0.0720700324158
ACH-000714,-0.0183691214168
ACH-000718,-0.0254593131718
ACH-000720,0.08711785468000001
ACH-000721,-0.0779718559764
ACH-000724,0.0454897273144
ACH-000725,-0.31949750431699997
ACH-000732,0.0943398638977
ACH-000734,0.0430846339275
ACH-000735,-0.123913582444
ACH-000736,0.0105804224707
ACH-000738,-0.0656520560238
ACH-000746,0.00229461503074
ACH-000747,0.0188790426384
ACH-000748,-0.057387362081
ACH-000753,-0.10913890771700001
ACH-000756,-0.06294246331600001
ACH-000757,-0.0221122356429
ACH-000758,-0.141806376407
ACH-000760,-0.0431661453469
ACH-000763,0.045252856502800004
ACH-000764,-0.255606755142
ACH-000765,0.09595475658189999
ACH-000766,-0.043241493985000004
ACH-000767,-0.004042574958999999
ACH-000768,-0.13860979399700002
ACH-000769,-0.224067910577
ACH-000770,-0.062896431968
ACH-000771,-0.0581846739169
ACH-000773,0.08546032333879999
ACH-000776,0.111358476219
ACH-000777,-0.131461924672
ACH-000778,0.0521447739057
ACH-000781,-0.0459660718719
ACH-000782,0.166888975287
ACH-000783,-0.0104108007935
ACH-000784,0.0441672470106
ACH-000785,-0.13618377012
ACH-000787,-0.181650537945
ACH-000788,-0.0756335001464
ACH-000791,-0.23583438415600003
ACH-000792,-0.139402007729
ACH-000794,-0.299708495525
ACH-000796,-0.151075246329
ACH-000799,-0.254277060065
ACH-000800,0.12260943277200001
ACH-000802,0.0114721622584
ACH-000804,-0.332077821316
ACH-000805,-0.324669505822
ACH-000809,-0.000418524970519
ACH-000810,0.11310928338
ACH-000811,-0.052713287395599995
ACH-000817,0.0085555120473
ACH-000819,0.194215632392
ACH-000820,-0.112101945845
ACH-000821,-0.024249232735200004
ACH-000822,-0.044584566589699996
ACH-000823,-0.196216248206
ACH-000824,0.08578961806770001
ACH-000827,-0.09798869665139999
ACH-000829,0.137551869867
ACH-000831,-0.007874673457260001
ACH-000832,-0.191786797504
ACH-000833,0.175890885139
ACH-000834,-0.135088419881
ACH-000835,-0.040116673685099996
ACH-000836,-0.102742288572
ACH-000837,-0.23354947641600002
ACH-000838,-0.09505486010680002
ACH-000839,-0.152980906336
ACH-000840,0.145455327876
ACH-000841,-0.249301253011
ACH-000843,-0.0164820049367
ACH-000846,-0.503180496871
ACH-000847,-0.0839275766375
ACH-000848,-0.043954514769199995
ACH-000849,-0.0740056074471
ACH-000851,0.119018393795
ACH-000855,-0.000237072629402
ACH-000856,-0.114071425835
ACH-000858,-0.19748731941199998
ACH-000859,-0.119201771143
ACH-000861,0.0535107625978
ACH-000862,-0.0390498401449
ACH-000865,0.09474602528519999
ACH-000866,-0.0277656828138
ACH-000867,-0.04231501949580001
ACH-000869,-0.349794205026
ACH-000872,-0.019900377375
ACH-000873,-0.102458752035
ACH-000876,0.0953360277265
ACH-000878,0.022855925208099998
ACH-000880,0.09915731505610001
ACH-000881,0.0364921441992
ACH-000882,-0.07962509636310001
ACH-000884,-0.09047557238939999
ACH-000885,-0.131298781445
ACH-000887,-0.005515302591960001
ACH-000888,-0.109563630343
ACH-000889,-0.0542618057145
ACH-000890,0.256941695021
ACH-000896,-0.326519301908
ACH-000898,-0.103223273684
ACH-000900,0.10953214871
ACH-000901,-0.11353163513299999
ACH-000905,-0.0219211816463
ACH-000906,0.034601680632599996
ACH-000907,-0.202888878615
ACH-000910,0.0466192518958
ACH-000911,-0.250845474231
ACH-000912,-0.051018503891
ACH-000913,0.158310579724
ACH-000915,-0.12836313367399999
ACH-000916,0.212677462929
ACH-000917,-0.00615881128348
ACH-000921,-0.21920908296
ACH-000924,-0.0321005732497
ACH-000926,-0.00907995278816
ACH-000928,-0.0857036204013
ACH-000929,0.0714676964269
ACH-000932,-0.0531452873541
ACH-000935,-0.228133691823
ACH-000936,-0.06982222095719999
ACH-000937,-0.0063389840619999995
ACH-000938,-0.007184649540510001
ACH-000939,-0.039979159607099995
ACH-000941,0.052969749130800006
ACH-000943,-0.14554993874000002
ACH-000946,-0.169014021095
ACH-000947,0.0503799081891
ACH-000948,0.116240733842
ACH-000950,-0.086727201943
ACH-000953,-0.153180824272
ACH-000957,-0.0447044508687
ACH-000958,0.232695414045
ACH-000960,-0.020120573724499997
ACH-000963,0.0219868754286
ACH-000968,-0.11131345676400001
ACH-000969,-0.131032703038
ACH-000973,-0.136933036217
ACH-000974,-0.0771218970498
ACH-000975,-0.235989783981
ACH-000976,-0.011380116374700001
ACH-000978,-0.0114345614149
ACH-000980,-0.0864512209125
ACH-000984,-0.164980425186
ACH-000986,-0.162484462086
ACH-000988,0.027676039338799998
ACH-000993,-0.21495584530499998
ACH-000994,-0.159653891961
ACH-000996,0.030446092801200003
ACH-001001,0.0903720727805
ACH-001020,0.145328618318
ACH-001028,0.00379760062698
ACH-001031,0.0258531289079
ACH-001038,-0.0203911730682
ACH-001048,-0.08431964810340001
ACH-001050,0.0585074629356
ACH-001053,-0.168037781186
ACH-001054,-0.114827986878
ACH-001061,-0.0187263746645
ACH-001067,0.0185839692723
ACH-001075,0.0543166333689
ACH-001096,0.0989177788463
ACH-001128,-0.0918242954141
ACH-001134,-0.017314086351
ACH-001151,-0.115995023598
ACH-001163,-0.101420029874
ACH-001164,-0.229833582066
ACH-001173,-0.09928999577940001
ACH-001183,-0.12455763764599999
ACH-001184,-0.360634226973
ACH-001190,-0.023669441897299998
ACH-001192,-0.10322366375099999
ACH-001193,-0.0191846711862
ACH-001196,-0.199675747441
ACH-001197,-0.163084347337
ACH-001205,-0.122787292533
ACH-001211,-0.22998500525600002
ACH-001212,-0.424601353574
ACH-001228,-0.132712724074
ACH-001232,-0.010855765926099999
ACH-001239,-0.0436842405836
ACH-001274,0.00971501606548
ACH-001275,-0.046695168907699994
ACH-001277,0.0876591699457
ACH-001278,0.0797690776552
ACH-001280,-0.06800730625490001
ACH-001283,0.03441041180419999
ACH-001289,-0.18363027710299998
ACH-001295,-0.08416609045250001
ACH-001300,0.0844026607239
ACH-001301,-0.0704087995058
ACH-001302,-0.24946038866599998
ACH-001303,-0.061350235385
ACH-001306,0.0690500548035
ACH-001318,0.0214329157785
ACH-001322,-0.127755177711
ACH-001328,-0.0918660611656
ACH-001332,-0.0381529700185
ACH-001333,-0.131102109423
ACH-001336,-0.117227336437
ACH-001340,-0.0881395903847
ACH-001346,0.0689831035065
ACH-001353,-0.04099835014019999
ACH-001354,-0.127084022505
ACH-001367,-0.24723946919
ACH-001368,0.059480922522200004
ACH-001374,1.1141562295
ACH-001375,0.06453729007299999
ACH-001377,0.10023825718900001
ACH-001380,-0.175556974153
ACH-001391,0.159408972533
ACH-001407,-0.045321412467099996
ACH-001408,-0.0647968962972
ACH-001413,-0.223503475769
ACH-001430,-0.238724710326
ACH-001431,-0.09084820335060001
ACH-001450,0.202785843185
ACH-001496,-0.0966022219627
ACH-001500,0.0344399893911
ACH-001521,-0.15837977002999998
ACH-001523,0.008281662387270001
ACH-001532,0.00232734997013
ACH-001536,0.08438607767930001
ACH-001550,-0.056405642687
ACH-001552,-0.278566054652
ACH-001554,-0.10273556012
ACH-001645,-0.0362475011317
ACH-001654,-0.013352697642
ACH-001715,0.16786481399
ACH-001735,0.0429430515049
ACH-001736,0.0765768121729
ACH-001737,-0.361269033001
ACH-001740,-0.17682953896499998
ACH-001745,-0.11415847035599999
ACH-001750,-0.024238817133700002
ACH-001765,-0.0356538693179
ACH-001956,-0.034119394259200006
ACH-001957,0.051661655703
