,MAST1 (22983)
ACH-000004,-0.18859538456
ACH-000007,-0.158352659651
ACH-000009,-0.163600422745
ACH-000011,0.058724431311
ACH-000012,-0.218426257965
ACH-000013,-0.237194635248
ACH-000014,-0.15188257270400002
ACH-000015,-0.278676783168
ACH-000017,-0.178645195619
ACH-000018,-0.299850154299
ACH-000019,-0.43707960877999996
ACH-000021,-0.342733287677
ACH-000022,-0.175517424619
ACH-000025,-0.38259794581900003
ACH-000028,-0.302014429928
ACH-000030,-0.28377776192
ACH-000035,-0.29269248209000004
ACH-000036,-0.332646813795
ACH-000037,0.12305305115399999
ACH-000039,-0.28539665262200004
ACH-000040,-0.33842843990099997
ACH-000041,-0.2978684341
ACH-000042,-0.237722740489
ACH-000045,-0.150236338292
ACH-000047,-0.147941626691
ACH-000052,-0.179688417782
ACH-000053,-0.211907930448
ACH-000054,-0.179005929584
ACH-000055,-0.129966960252
ACH-000060,-0.10860365234300001
ACH-000067,-0.189672203116
ACH-000070,-0.075395905267
ACH-000075,-0.312837408014
ACH-000078,-0.09392791057739999
ACH-000082,-0.25992111527199996
ACH-000085,-0.34097151271
ACH-000086,-0.329660427313
ACH-000087,-0.15202476156
ACH-000092,-0.218249274531
ACH-000095,-0.165596502266
ACH-000097,0.00466862514456
ACH-000098,-0.415957670929
ACH-000099,-0.0259368774981
ACH-000108,-0.228090635499
ACH-000113,-0.177237801843
ACH-000115,-0.400595483412
ACH-000116,-0.305726086488
ACH-000118,-0.38271472446099997
ACH-000120,-0.0526035456576
ACH-000123,-0.288268952448
ACH-000127,-0.219109731093
ACH-000128,-0.26613796387
ACH-000132,-0.11347670618799999
ACH-000133,-0.357222520717
ACH-000137,-0.23861446254000002
ACH-000138,-0.205389258962
ACH-000142,-0.21073927456799998
ACH-000143,-0.24302122024
ACH-000146,-0.0948984858979
ACH-000148,-0.230336688736
ACH-000150,-0.319368162921
ACH-000152,-0.18831073450199998
ACH-000153,-0.06400700421609999
ACH-000159,-0.31786983799199997
