,KCNJ13 (3769)
ACH-000004,-0.260771112034
ACH-000007,0.0534270908954
ACH-000009,-0.0645495011558
ACH-000011,0.0702111013189
ACH-000012,0.0372164452921
ACH-000013,-0.008166801981810001
ACH-000014,0.0457714085264
ACH-000015,-0.0694398243517
ACH-000017,0.00805518888026
ACH-000018,0.013178221335
ACH-000019,0.14320488079000002
ACH-000021,0.010412330620899999
ACH-000022,0.031470313443999996
ACH-000025,0.199723027079
ACH-000028,0.034651219977099995
ACH-000030,0.012498472891599999
ACH-000035,0.0508616578271
ACH-000036,-0.149595320905
ACH-000037,-0.241642669432
ACH-000039,-0.046519742456999996
ACH-000040,-0.142737071076
ACH-000041,0.0385151726762
ACH-000042,-0.108907439542
ACH-000045,-0.061004252889
ACH-000047,-0.039035308721
ACH-000052,0.126921092209
ACH-000053,-0.030862806244200004
ACH-000054,-0.0821200068243
ACH-000055,-0.14599744321
ACH-000060,0.0764346252256
ACH-000067,-0.20345189684999998
ACH-000070,0.0531022018309
ACH-000075,-0.140764282577
ACH-000078,-0.111745709974
ACH-000082,-0.0552876962414
ACH-000085,-0.10002730992999999
ACH-000086,0.0152419798367
ACH-000087,0.0410795703791
ACH-000092,-0.0976990482614
ACH-000095,-0.108429728192
ACH-000097,-0.142625557093
ACH-000098,-0.13865478995
ACH-000099,-0.000987833622895
ACH-000108,-0.162319777364
ACH-000113,0.0365080722213
ACH-000115,-0.0619545560703
ACH-000116,0.021464279709400003
ACH-000118,0.0116397434565
ACH-000120,-0.131802236571
ACH-000123,-0.024449679079900002
ACH-000127,0.00102370771813
ACH-000128,0.114925050677
ACH-000132,-0.0717837638208
ACH-000133,0.0359597230204
ACH-000137,0.0210853981928
ACH-000138,-0.208833184997
ACH-000142,0.21106427294
ACH-000143,0.10234352336100001
ACH-000146,0.047010951306
ACH-000148,0.0171039633363
ACH-000150,-0.08498688561730001
ACH-000152,0.0378504951475
ACH-000153,0.030129573608400004
ACH-000159,0.0390801602371
ACH-000160,0.09299615010500001
ACH-000163,-0.0731066120038
ACH-000167,-0.344230586118
ACH-000168,-0.23973222648200002
ACH-000169,-0.0729543754996
ACH-000178,-0.0886141863906
ACH-000182,0.00190522826756
ACH-000183,-0.0219739394601
ACH-000188,-0.047757541091400006
ACH-000189,-0.430637966001
ACH-000190,0.006855116383139999
ACH-000198,-0.0244277694577
ACH-000204,-0.0926357004737
ACH-000206,-0.12344503728
ACH-000207,-0.17283049932
ACH-000211,-0.08430395416860001
ACH-000215,-0.0983581290223
ACH-000221,0.0640028107026
ACH-000222,-0.175034710701
ACH-000223,-0.232621487498
ACH-000226,-0.0465527034468
ACH-000227,-0.0155569348487
ACH-000228,0.140810039042
ACH-000231,0.0144733656991
ACH-000232,-0.00999394459113
ACH-000233,0.0253374233172
ACH-000234,-0.183716052042
ACH-000235,-0.0243069603828
ACH-000237,-0.134316286847
ACH-000238,-0.0956444916413
ACH-000243,-0.0197742381794
ACH-000244,0.06716541516890001
ACH-000246,-0.0258243996288
ACH-000248,0.0604393814936
ACH-000250,0.0045344396109300005
ACH-000251,0.0783639495328
ACH-000253,-0.0297302341255
ACH-000255,-0.0596849101735
ACH-000256,0.147488938166
ACH-000257,-0.21457302184000002
ACH-000258,-0.0372601428816
ACH-000259,-0.0766527058177
ACH-000260,0.012015505373799999
ACH-000261,-0.07230994686839999
ACH-000262,0.24008945569899998
ACH-000263,-0.153514064626
ACH-000264,-0.0823206582604
ACH-000265,-0.017888281494
ACH-000266,-0.0594114514712
ACH-000272,-0.015606008099
ACH-000273,-0.00494871813817
ACH-000274,-0.116958093111
ACH-000277,-0.0751625816075
ACH-000278,0.10408483679300001
ACH-000279,-0.031275650548900004
ACH-000280,-0.0779130165815
ACH-000281,0.05199773868509999
ACH-000288,-0.047607019385000005
ACH-000291,-0.0807116470922
ACH-000293,-0.024755825026400002
ACH-000294,-0.203608782507
ACH-000295,0.12619760069900002
ACH-000296,-0.162996434601
ACH-000302,0.008522170789
ACH-000304,-0.143659753575
ACH-000307,-0.0709030371619
ACH-000308,0.0283856967502
ACH-000310,-0.0851722588062
ACH-000311,-0.0272071208761
ACH-000312,0.048860742609900004
