,TSHZ1 (10194)
ACH-000004,0.19525078173799998
ACH-000007,0.30650553711999995
ACH-000009,0.35174851604
ACH-000011,0.23787794872200002
ACH-000012,0.29610160026
ACH-000013,0.297232234289
ACH-000014,0.127866085948
ACH-000015,0.287923082683
ACH-000017,0.134621131934
ACH-000018,0.264576150591
ACH-000019,0.00427331845199
ACH-000021,0.354434413917
ACH-000022,0.49640885951499997
ACH-000025,0.277996739496
ACH-000028,0.33625878087800004
ACH-000030,0.320609572307
ACH-000035,0.235175570005
ACH-000036,0.27426990771800003
ACH-000037,0.361061342863
ACH-000039,0.459052610129
ACH-000040,0.40065190746699997
ACH-000041,0.204160448846
ACH-000042,0.25636316133000003
ACH-000045,0.421198289219
ACH-000047,0.32299500692600003
ACH-000052,0.08006288647769999
ACH-000053,0.27793011026500003
ACH-000054,0.214175917314
ACH-000055,0.18300791965100002
ACH-000060,0.137051625845
ACH-000067,0.42360933402500006
ACH-000070,0.319416612444
ACH-000075,0.29125991329
ACH-000078,0.418492798608
ACH-000082,0.33536070798
ACH-000085,0.258887094069
ACH-000086,0.298480262033
ACH-000087,0.390634881626
ACH-000092,0.266094780687
ACH-000095,0.24121733071600002
ACH-000097,0.269786708985
ACH-000098,0.40239595075
ACH-000099,0.311335254944
ACH-000108,0.31313588381499996
ACH-000113,0.230247622038
ACH-000115,0.203689625508
ACH-000116,0.307565674016
ACH-000118,0.41158438223800003
ACH-000120,0.354015999017
ACH-000123,0.36397664619900005
ACH-000127,0.33255141442499997
ACH-000128,0.314122479033
ACH-000132,0.321036458884
ACH-000133,0.226043035475
ACH-000137,0.278116945204
ACH-000138,0.31604135812600004
ACH-000142,0.313777193794
ACH-000143,0.132387102699
ACH-000146,0.430589375396
ACH-000148,0.314343260494
ACH-000150,0.276625828236
ACH-000152,0.448752102151
ACH-000153,-0.00480758756275
ACH-000159,0.315605199389
ACH-000160,0.205246363035
ACH-000163,0.344434996079
ACH-000167,0.04279589583190001
ACH-000168,0.170237051133
ACH-000169,0.280696357086
ACH-000178,0.262575073121
ACH-000182,0.07098338131310002
ACH-000183,0.18708480535
ACH-000188,0.247142576169
ACH-000189,0.222751175748
ACH-000190,0.206328811503
ACH-000198,0.23825596841999996
ACH-000204,0.347567570609
ACH-000206,0.22768457609200002
ACH-000207,0.35321942617799995
ACH-000211,0.3120363284
ACH-000215,0.133435012618
ACH-000221,0.306996369558
ACH-000222,0.201166968699
ACH-000223,0.137429930191
ACH-000226,0.340888947472
ACH-000227,0.323238741665
ACH-000228,0.11270498880799999
ACH-000231,0.301661173778
ACH-000232,0.172885618636
ACH-000233,0.141311204274
ACH-000234,0.305329610446
ACH-000235,0.18296439774999998
ACH-000237,0.301184537762
ACH-000238,0.292096073013
ACH-000243,0.357243189891
ACH-000244,0.46662022639
ACH-000246,0.236783000862
ACH-000248,0.41045234898500005
ACH-000250,0.192584226413
ACH-000251,-0.0569710664897
ACH-000253,0.328470219008
ACH-000255,0.34820959309199995
ACH-000256,0.377549892284
ACH-000257,0.4000009592
ACH-000258,0.319300870315
ACH-000259,0.23799540357500001
ACH-000260,0.379038197548
ACH-000261,0.19931936568300002
ACH-000262,0.22942169235100002
ACH-000263,0.00235802014325
ACH-000264,0.240105717891
ACH-000265,0.435780486809
ACH-000266,0.275398051446
ACH-000272,0.351017168856
ACH-000273,0.28126716051
ACH-000274,0.271814050425
ACH-000277,0.263902856201
ACH-000278,0.309811388673
ACH-000279,0.335045401413
ACH-000280,0.137305012259
ACH-000281,0.20973504117
ACH-000288,0.331922477424
ACH-000291,0.256002597905
ACH-000293,0.24719944132399999
ACH-000294,0.390354028095
ACH-000295,0.246547475572
ACH-000296,0.39039668186300003
ACH-000302,0.18040503006499997
ACH-000304,0.102608265661
ACH-000307,0.306466132394
ACH-000308,0.203591649286
ACH-000310,0.574904816027
ACH-000311,0.20098035335099998
ACH-000312,0.236943281637
ACH-000315,0.557468918777
ACH-000316,0.39342531067500003
ACH-000317,0.204764286995
ACH-000318,0.301216098439
ACH-000319,0.295694431998
ACH-000320,0.34897066843400004
ACH-000322,0.17352303629299998
ACH-000323,0.181191126016
ACH-000324,0.362324632446
ACH-000329,0.254670600262
ACH-000330,0.238625542568
ACH-000331,0.181785338959
ACH-000332,0.255152677388
ACH-000334,0.227441521377
ACH-000335,0.360550544981
ACH-000336,0.259107324004
ACH-000337,0.25536796184300004
ACH-000339,0.222042334443
ACH-000341,0.23088582055799997
ACH-000348,0.202085857357
ACH-000350,0.339966729519
ACH-000352,0.28924330719999997
ACH-000356,0.347701745022
ACH-000361,0.38221827772399997
ACH-000362,0.283986820232
ACH-000363,0.295070379462
ACH-000364,0.339119458489
ACH-000365,0.24883033709199998
ACH-000366,0.21055554791099998
ACH-000368,0.417770077386
ACH-000374,0.293619402727
ACH-000375,0.221687356215
ACH-000376,0.19297402267799998
ACH-000381,0.35773452736199995
ACH-000383,0.288618200022
ACH-000387,0.38340729039399996
ACH-000389,0.258924033459
ACH-000390,0.392899149026
ACH-000393,0.306060349588
ACH-000395,0.273516465711
ACH-000397,0.23529970646099999
ACH-000401,0.483954088638
ACH-000402,0.271273410569
ACH-000403,0.132556732704
ACH-000404,0.484783926888
ACH-000406,0.30900090648899997
ACH-000407,0.280575317052
ACH-000408,0.468241577749
ACH-000410,0.24675467458500003
ACH-000411,0.392893552868
ACH-000414,0.382555187791
ACH-000415,0.32328149246
ACH-000416,0.26167742290600005
ACH-000420,0.24007529358899998
ACH-000421,0.15315594753200001
ACH-000424,-0.09615983337369999
ACH-000425,0.317138412913
ACH-000426,0.45359332751599996
ACH-000427,0.378030457776
ACH-000433,0.473472226757
ACH-000436,0.325517874276
ACH-000444,0.331051901899
ACH-000445,0.300443255542
ACH-000448,0.35618600706799997
ACH-000450,0.27010725158000004
ACH-000452,0.273678048248
ACH-000454,0.12630079072699998
ACH-000458,0.16679510605
ACH-000459,0.158860723068
ACH-000460,0.375610658484
ACH-000461,0.115998030617
ACH-000463,0.26450396732500003
ACH-000464,0.40586994717200003
ACH-000466,0.202453176355
ACH-000467,0.146867718215
ACH-000468,0.298000517632
ACH-000469,0.34253466694
ACH-000470,0.303690617896
ACH-000471,0.300351648987
ACH-000472,0.234508834101
ACH-000473,0.25293408903299996
ACH-000475,0.21776813010899998
ACH-000476,0.308289385713
ACH-000477,0.164296575188
ACH-000480,0.23186341506900002
ACH-000481,0.20550703724599997
ACH-000483,0.32671368603100004
ACH-000484,0.324338538006
ACH-000485,0.193214963032
ACH-000486,0.400673819794
ACH-000487,0.22515272144
ACH-000488,0.196878643741
ACH-000490,0.319509527104
ACH-000491,0.26527101657200003
ACH-000495,0.334818119466
ACH-000496,0.309670580192
ACH-000499,0.416278719298
ACH-000500,-0.0839440337754
ACH-000502,0.197932124609
ACH-000503,-0.09265214963349999
ACH-000505,0.34961522620499996
ACH-000507,0.16842465403
ACH-000510,0.271820325852
ACH-000511,0.327469406809
ACH-000512,0.334783470166
ACH-000516,0.381489090538
ACH-000517,0.33786453021799995
ACH-000518,0.260377174122
ACH-000520,0.292279367282
