,DepMap_ID
18152,ACH-000054
19940,ACH-000061
32632,ACH-000092
68857,ACH-000225
92232,ACH-000299
106612,ACH-000339
147032,ACH-000445
150565,ACH-000453
191650,ACH-000556
204166,ACH-000584
211303,ACH-000599
213955,ACH-000605
220293,ACH-000619
247182,ACH-000671
248682,ACH-000674
250945,ACH-000678
278014,ACH-000729
289077,ACH-000750
358506,ACH-000800
372921,ACH-000818
381524,ACH-000829
395199,ACH-000847
405852,ACH-000860
407471,ACH-000862
413696,ACH-000869
427851,ACH-000881
446672,ACH-000897
461245,ACH-000910
466075,ACH-000913
468288,ACH-000914
473464,ACH-000917
484508,ACH-000922
487253,ACH-000924
487254,ACH-000924
501115,ACH-000931
503339,ACH-000932
514540,ACH-000937
528201,ACH-000942
539702,ACH-000946
570319,ACH-000956
573237,ACH-000957
576777,ACH-000958
599364,ACH-000965
603327,ACH-000966
607489,ACH-000967
607490,ACH-000967
614830,ACH-000969
618717,ACH-000970
618718,ACH-000970
643319,ACH-000977
687259,ACH-000985
702127,ACH-000987
702128,ACH-000987
709279,ACH-000988
728604,ACH-000990
822548,ACH-000994
831192,ACH-000995
886112,ACH-000999
886113,ACH-000999
886114,ACH-000999
896887,ACH-001041
938942,ACH-001148
947092,ACH-001199
947093,ACH-001199
959330,ACH-001318
975362,ACH-001350
992782,ACH-001401
1015202,ACH-001517
1019120,ACH-001524
1060523,ACH-001651
1062336,ACH-001670
1100219,ACH-002117
1130496,ACH-002189
1132409,ACH-002195
1146339,ACH-002222
1170692,ACH-002257
1174786,ACH-002266
