,HDDC2 (51020)
ACH-000004,0.0273450700728
ACH-000007,-0.0504679582993
ACH-000009,-0.0630961998968
ACH-000011,-0.19801794640599998
ACH-000012,0.0147696192958
ACH-000013,0.033208701469200005
ACH-000014,-0.08156504929899999
ACH-000015,0.06583733323390001
ACH-000017,-0.0499881885435
ACH-000018,-0.105476197971
ACH-000019,0.0148209011476
ACH-000021,-0.141713810796
ACH-000022,0.160404684572
ACH-000025,-0.195666089727
ACH-000028,0.0131042871745
ACH-000030,0.0553492173497
ACH-000035,0.0892202951861
ACH-000036,-0.0780746883265
ACH-000037,0.0266959553585
ACH-000039,-0.135534922038
ACH-000040,-0.020271566063000002
ACH-000041,0.0889493278301
ACH-000042,0.031689421969
ACH-000045,-0.0872065645362
ACH-000047,0.0677426561712
ACH-000052,-0.211613063968
ACH-000053,-0.0485418096244
ACH-000054,-0.05333086151909999
ACH-000055,0.11673642849000002
ACH-000060,-0.0157809261717
ACH-000067,0.00340420984343
ACH-000070,-0.956037457238
ACH-000075,-0.086259483749
ACH-000078,0.128828719459
ACH-000082,-0.0603552141961
ACH-000085,-0.08623065896780001
ACH-000086,0.08888721511839999
ACH-000087,-0.358841032556
ACH-000092,-0.0774564333664
ACH-000095,0.0131192955015
ACH-000097,-0.0552962718441
ACH-000098,-0.00303153285545
ACH-000099,0.0881119452339
ACH-000108,-0.142241863549
ACH-000113,-0.0146852635595
ACH-000115,0.15468335707
ACH-000116,0.056664885000400005
ACH-000118,-0.007886437767499999
ACH-000120,0.0431790068007
ACH-000123,0.0561679134517
ACH-000127,-0.00139288641091
ACH-000128,-0.04889121070119999
ACH-000132,-0.247757543585
ACH-000133,-0.0911907868384
ACH-000137,-0.175875704152
ACH-000138,-0.09997708251389999
ACH-000142,-0.00539557835768
ACH-000143,0.0101505330865
ACH-000146,0.040280718274599996
ACH-000148,0.0875037015192
ACH-000150,-0.09563394465510001
ACH-000152,-0.00609668966804
ACH-000153,-0.0719078595863
ACH-000159,0.09712714513419998
ACH-000160,-0.10784189265900002
ACH-000163,-0.009549806547749999
ACH-000167,-0.0121981929005
ACH-000168,0.0139442229463
ACH-000169,0.0786372109103
ACH-000178,0.0879221028108
ACH-000182,-0.0546603009283
ACH-000183,-0.102430388696
ACH-000188,0.0211457325965
ACH-000189,-0.0879727399712
ACH-000190,-0.06501866146959999
ACH-000198,-0.715818224595
ACH-000204,0.0328944366439
ACH-000206,-0.0611386495015
ACH-000207,0.15710653789
ACH-000211,-0.061901364504500005
ACH-000215,-0.056375052630400005
ACH-000221,0.020466329476299998
ACH-000222,0.0167181809974
ACH-000223,-0.07410428792519999
ACH-000226,-0.0592942072514
ACH-000227,0.0291021295888
ACH-000228,0.00567874178769
ACH-000231,-0.035802080584300004
ACH-000232,0.028448769013799998
ACH-000233,0.0388839466483
ACH-000234,-0.298549530431
ACH-000235,-0.0678261163523
ACH-000237,-0.06989967243680001
ACH-000238,0.0460398164786
ACH-000243,-0.0410400169201
ACH-000244,0.068268872102
ACH-000246,-0.10951901523499999
ACH-000248,0.0916576557061
ACH-000250,-0.0471216632663
ACH-000251,-0.15190304622
ACH-000253,0.014793221311600002
ACH-000255,0.13929132148700002
ACH-000256,-0.12133476642
ACH-000257,-0.229658448061
ACH-000258,-0.244223901186
ACH-000259,0.0213383000538
ACH-000260,0.0312360361228
ACH-000261,-0.141458584804
ACH-000262,0.202423925995
ACH-000263,0.127444408482
ACH-000264,-0.0789099121129
ACH-000265,0.054448500878599995
ACH-000266,-0.08556843456910002
ACH-000272,-0.045307638364500004
ACH-000273,-0.191027879731
ACH-000274,-0.055602155353600004
ACH-000277,-0.18829760024199999
ACH-000278,-0.104388895647
ACH-000279,-0.06459166807780001
ACH-000280,0.040063882755300005
ACH-000281,0.09786948882850001
ACH-000288,-0.06268350523880001
ACH-000291,-0.0127797375556
ACH-000293,-0.0506847030779
ACH-000294,0.103080105299
ACH-000295,-0.0425063368427
ACH-000296,-0.0691157617594
ACH-000302,0.026547510413299998
ACH-000304,-0.027180326869099998
ACH-000307,-0.09330559576749999
ACH-000308,-0.09618334731349999
ACH-000310,0.147919980923
ACH-000311,0.233327711697
ACH-000312,0.054333936647300005
ACH-000315,-0.103813213471
ACH-000316,0.0635463421593
ACH-000317,-0.0877092549625
ACH-000318,0.053546356723999995
ACH-000319,-0.0668981271159
ACH-000320,0.083917142081
ACH-000322,-0.258928295238
ACH-000323,0.201790783611
ACH-000324,-0.037102068078400004
ACH-000329,0.0344120449995
ACH-000330,-0.0160513141552
ACH-000331,0.0036318866257399997
ACH-000332,0.031440841217
ACH-000334,-0.0098278386605
ACH-000335,-0.100204087402
ACH-000336,0.101520329876
ACH-000337,0.00020391465743700002
ACH-000339,-0.0572159518558
ACH-000341,-0.0363845473975
ACH-000348,-0.109113531641
ACH-000350,-0.011145917364600001
ACH-000352,-0.109144127913
ACH-000356,0.06120526444299999
ACH-000361,-0.0792015771538
ACH-000362,0.0918105986967
ACH-000363,0.0014691245113499997
ACH-000364,-0.114254254224
ACH-000365,0.061871630387000005
ACH-000366,0.166767849288
ACH-000368,-0.28248328733600003
ACH-000374,0.0280309876198
ACH-000375,0.1663377445
ACH-000376,0.138368601601
ACH-000381,0.191532449519
ACH-000383,-0.011018346416
ACH-000387,-0.0448535450527
ACH-000389,0.0104528476314
ACH-000390,-0.152030443396
ACH-000393,-0.116767605238
ACH-000395,0.149740293668
ACH-000397,0.107129289529
ACH-000401,0.037670826521099994
ACH-000402,-0.20665916228
ACH-000403,-0.07354040392160001
ACH-000404,-0.0141367128382
ACH-000406,0.00173827580739
ACH-000407,0.0357345367731
ACH-000408,0.0181953817873
ACH-000410,-0.0054825702119300004
ACH-000411,-0.0685426534114
ACH-000414,0.03706138078769999
ACH-000415,-0.047486215153099996
ACH-000416,-0.0166098461597
ACH-000420,-0.17476575805199998
ACH-000421,0.018139236164400004
ACH-000424,0.134958134654
ACH-000425,0.0407510872025
ACH-000426,0.052890894237000004
ACH-000427,-0.011299591801700001
ACH-000433,0.011784067943200001
ACH-000436,-0.044825464318199996
ACH-000444,-0.0675236063507
ACH-000445,0.0402149716706
ACH-000448,-0.188747604487
ACH-000450,-0.06424861395920001
ACH-000452,-0.0026971351245700004
ACH-000454,0.0896270755627
