,FEM1B (10116)
ACH-000258,-0.12051925021900001
ACH-000259,-0.160930865488
ACH-000260,0.0213223322464
ACH-000261,-0.212771791465
ACH-000262,-0.279673522603
ACH-000263,0.263678023699
ACH-000264,-0.209224005854
ACH-000265,-0.0541486123891
ACH-000266,-0.09190636888489999
ACH-000272,-0.19982794112500002
ACH-000273,-0.202310066454
ACH-000274,-0.274859232995
ACH-000277,0.128191599639
ACH-000278,-0.193153419666
ACH-000279,-0.11843365853
ACH-000280,0.0614843118174
ACH-000281,0.166078506411
ACH-000288,0.0237152904122
ACH-000291,-0.11650774276499999
ACH-000293,0.0161588523242
ACH-000294,-0.113705132279
ACH-000295,-0.34447702860600005
ACH-000296,-0.06065867699569999
ACH-000302,0.022081959632099996
ACH-000304,-0.443829061404
ACH-000307,-0.20830823589400002
ACH-000308,-0.0571207792827
ACH-000310,-0.309968674274
ACH-000311,0.36312117856299997
ACH-000312,-0.0397346123846
ACH-000315,0.0397366920005
ACH-000316,-0.09559761851230002
ACH-000317,-0.0343335146709
ACH-000318,-0.043210713958000004
ACH-000319,0.0312895688798
ACH-000320,-0.259229423999
ACH-000322,-0.228830440171
ACH-000323,0.0167234305569
ACH-000324,-0.10429328442500001
ACH-000329,0.05384553030019999
ACH-000330,0.0152228716286
ACH-000331,-0.138084410909
ACH-000332,-0.18765858022799997
ACH-000334,0.07201146334360001
ACH-000335,0.13425629545700002
ACH-000336,-0.21226909561500001
ACH-000337,-0.242237158923
ACH-000339,-0.103753614623
ACH-000341,-0.300910289378
ACH-000348,-0.08028018042489998
ACH-000350,0.075772819133
ACH-000352,-0.519792952708
ACH-000356,0.057261979970300005
ACH-000361,0.116947810078
ACH-000362,-0.161383182018
ACH-000363,-0.0173147048337
ACH-000364,-0.31731096063
ACH-000365,0.0271294526338
ACH-000366,-0.112234539764
ACH-000368,-0.119003028792
ACH-000374,-0.049985215346400005
ACH-000375,0.0327559559178
ACH-000376,-0.08480377237980001
ACH-000381,0.010428400089000001
ACH-000383,-0.0695708004062
ACH-000387,-0.11173545576300001
ACH-000389,-0.274432887349
ACH-000390,-0.195852364467
ACH-000393,-0.122097583623
ACH-000395,0.011162015656299998
ACH-000397,-0.0366099472445
ACH-000401,-0.205615107651
ACH-000402,-0.364459317919
ACH-000403,-0.141675594627
ACH-000404,-0.23664773514600002
ACH-000406,-0.064723019566
ACH-000407,-0.154027821337
ACH-000408,-0.162727104223
ACH-000410,-0.438359463049
ACH-000411,-0.0753192516507
ACH-000414,0.0913338849102
ACH-000415,-0.0447846303775
ACH-000416,-0.0484548371375
ACH-000420,-0.0502162124655
ACH-000421,-0.109716026139
ACH-000424,-0.0289706814307
ACH-000425,-0.25719958007599997
ACH-000426,-0.45372929520599997
ACH-000427,-0.0921510334227
ACH-000433,-0.032629358168
ACH-000436,-0.383463497889
ACH-000444,-0.0443544683912
ACH-000445,-0.435957093249
ACH-000448,-0.147757267025
ACH-000450,-0.307816666021
ACH-000452,0.00961250082406
ACH-000454,-0.362413808984
ACH-000458,-0.0787295956107
ACH-000459,-0.131352726832
ACH-000460,0.0485200466677
ACH-000461,-0.47284010518299996
ACH-000463,-0.0340956074375
ACH-000464,0.0341433420494
ACH-000466,-0.066866899938
ACH-000467,-0.0370550713706
ACH-000468,0.0819752318647
ACH-000469,-0.00439115143758
ACH-000470,-0.126900159561
ACH-000471,-0.153057337617
ACH-000472,-0.00404117019378
ACH-000473,-0.0130964277066
ACH-000475,-0.0883514593605
ACH-000476,-0.083206734333
ACH-000477,-0.417391534921
ACH-000480,-0.13253492687
ACH-000481,-0.181060767131
ACH-000483,-0.210056013602
ACH-000484,0.046871060981599995
ACH-000485,-0.0272343150819
ACH-000486,-0.11299960576300001
ACH-000487,-0.0741509631749
ACH-000488,0.0238901700804
ACH-000490,-0.0884568070981
ACH-000491,-0.039358600010500004
ACH-000495,-0.195473122172
ACH-000496,-0.0308774887237
ACH-000499,-0.285919254678
ACH-000500,0.269864306292
ACH-000502,-0.08974383434589998
ACH-000503,-0.204458346624
ACH-000505,-0.0237384980826
ACH-000507,-0.39447367284400003
ACH-000510,-0.12134264559
ACH-000511,0.0290012674132
ACH-000512,0.00740921676464
ACH-000516,-0.14215060323200002
ACH-000517,-0.068857401473
ACH-000518,0.04589169499390001
ACH-000520,-0.00280292239764
ACH-000521,0.0677843532687
ACH-000522,-0.26076394138799996
ACH-000524,-0.032196540876000004
ACH-000527,-0.0553776667671
ACH-000528,-0.07416848573089999
ACH-000537,-0.084744168706
ACH-000541,-0.138874457473
ACH-000542,-0.104704043686
ACH-000544,-0.20060850921599999
ACH-000545,-0.09445703939580001
ACH-000547,0.0918924384458
ACH-000548,0.172448978098
ACH-000549,-0.0202871402292
ACH-000550,-0.10045826617
ACH-000552,-0.00357212785219
ACH-000556,-0.054609977482
ACH-000557,-0.11827260746
ACH-000570,-0.163781695716
ACH-000571,-0.0293887318445
ACH-000573,-0.00610220858828
ACH-000576,-0.611149870026
ACH-000580,-0.476157194106
ACH-000584,-0.133843375253
ACH-000585,-0.187587715159
ACH-000588,0.006986639284380001
ACH-000589,-0.25833384984200003
ACH-000591,-0.0534663989339
ACH-000593,-0.138106997556
ACH-000600,-0.184483842962
ACH-000601,0.00112803294288
ACH-000604,-0.0917351180774
ACH-000605,-0.187345630542
ACH-000606,-0.205007465593
ACH-000608,-0.0911265455792
ACH-000614,-0.105017878144
ACH-000616,-0.130777452782
ACH-000618,-0.021670195742999998
ACH-000619,0.018228392355900003
ACH-000620,-0.0638978614626
ACH-000621,-0.183252199337
ACH-000622,-0.09457280404660001
ACH-000623,-0.21055438837699997
ACH-000624,-0.09630133512039998
ACH-000627,0.0338298541578
ACH-000630,-0.012231180082600001
ACH-000632,-0.07038452047720001
ACH-000633,-0.05072111883930001
ACH-000637,-0.044515382999099996
ACH-000638,0.0294473882922
ACH-000646,-0.156963648696
ACH-000647,-0.187086487735
ACH-000648,-0.390622710875
ACH-000649,-0.0212168607737
ACH-000651,-0.0607860195917
ACH-000652,-0.0396919629869
ACH-000653,-0.13224877980799998
ACH-000657,-0.0147554028547
ACH-000658,-0.301714264233
ACH-000661,-0.625601372688
ACH-000662,0.187555623922
ACH-000663,-0.10485484737199999
ACH-000665,-0.256729081125
ACH-000671,0.0389384750744
ACH-000673,-0.0850229899911
ACH-000676,-0.04833536145219999
ACH-000677,-0.234822331154
ACH-000681,-0.08733853561270001
ACH-000682,-0.011526764367799999
ACH-000683,-0.22586095988000002
ACH-000684,-0.5696408070660001
ACH-000688,-0.101766158424
ACH-000693,-0.07574908250510001
ACH-000694,-0.0352640034703
ACH-000695,-0.103840120315
ACH-000696,-0.135117299395
ACH-000697,0.005558089790180001
ACH-000699,-0.22962193451699997
ACH-000701,0.140457783078
ACH-000706,-0.22797182299000002
ACH-000711,-0.09149843714980001
ACH-000713,-0.0639765666262
ACH-000714,-0.17763702632
ACH-000718,-0.16194836319599998
ACH-000720,-0.0982088297374
ACH-000721,-0.0009192929794650001
ACH-000724,-0.266512430593
ACH-000725,-0.0691116308836
ACH-000732,0.233028799072
ACH-000734,-0.00783113956402
ACH-000735,0.00385558861461
ACH-000736,-0.179137584751
ACH-000738,-0.218049420975
ACH-000746,-0.260097253219
ACH-000747,-0.320838831245
ACH-000748,-0.07321942090160001
ACH-000753,-0.16567170975
ACH-000756,-0.09447995205839999
ACH-000757,-0.0139290451483
ACH-000758,0.07514944277689999
ACH-000760,-0.04909506504919999
ACH-000763,-0.19827498505
ACH-000764,0.00934489211832
ACH-000765,-0.18033826253
ACH-000766,-0.125225159951
ACH-000767,-0.179308344612
ACH-000768,-0.283853938868
ACH-000769,-0.144007771468
ACH-000770,-0.121729675848
ACH-000771,-0.06759285739819999
ACH-000773,-0.124260920222
ACH-000776,-0.166400753187
ACH-000777,0.024782081965
ACH-000778,0.0977549404712
ACH-000781,-0.143425468666
ACH-000782,-0.20108797056699998
ACH-000783,-0.005411197013600001
ACH-000784,-0.0715148594767
ACH-000785,-0.116535673722
ACH-000787,-0.102838891237
ACH-000788,-0.0776743980789
ACH-000791,-0.052672870966600005
ACH-000792,-0.037000628593900006
ACH-000794,-0.184259565934
ACH-000796,-0.0390404135575
ACH-000799,-0.150207177373
ACH-000800,0.0565643348154
ACH-000802,-0.106665372181
ACH-000804,-0.251797594086
ACH-000805,-0.595125151742
ACH-000809,-0.0479141738066
ACH-000810,-0.0565332764181
ACH-000811,-0.08320205818910001
ACH-000817,-0.7314758035690001
ACH-000819,-7.54539663753e-05
ACH-000820,0.379217665155
ACH-000821,-0.193095132248
ACH-000822,-0.11916275811100001
ACH-000823,-0.0750655228202
ACH-000824,-0.08505892120380001
ACH-000827,-0.287335430686
ACH-000829,-0.255072243758
ACH-000831,-0.11999180125299999
ACH-000832,0.0257370993131
ACH-000833,-0.207859443006
ACH-000834,-0.10363958819800001
ACH-000835,0.04750405979780001
ACH-000836,-0.11644498462899999
ACH-000837,0.0787791029649
ACH-000838,-1.0667219595
ACH-000839,0.013750059972000002
ACH-000840,0.148407665524
ACH-000841,0.061398355761
ACH-000843,-0.117670952103
ACH-000846,-0.12781485758799999
ACH-000847,-0.09586403143689999
ACH-000848,-0.0696784587543
ACH-000849,-0.315169290286
ACH-000851,-0.18093620764600002
ACH-000855,0.0323996048456
ACH-000856,-0.021091253229799996
ACH-000858,0.069750396607
ACH-000859,-0.186337995725
ACH-000861,-0.006029614696020001
ACH-000862,-0.0746135357871
ACH-000865,0.0513900882549
ACH-000866,-0.0617460147146
ACH-000867,-0.023692564366599996
ACH-000869,-0.847774013045
ACH-000872,-0.173711403175
ACH-000873,-0.0263626896657
ACH-000876,-0.21159108582299999
ACH-000878,0.130378128803
ACH-000880,-0.0104537529188
ACH-000881,-0.281435859362
ACH-000882,-0.0251009096526
ACH-000884,-0.0146390151758
ACH-000885,0.0428096165173
ACH-000887,-0.07220925397979999
ACH-000888,-0.14880461361300001
ACH-000889,-0.0339216468294
ACH-000890,0.0119756620743
ACH-000896,-0.257034909541
ACH-000898,0.0018893138948900003
ACH-000900,-0.129513067778
ACH-000901,0.0227291924559
ACH-000905,-0.0620006305629
ACH-000906,-0.11700474069599999
ACH-000907,0.05582281511369999
ACH-000910,-0.107530657443
ACH-000911,-0.101659065328
ACH-000912,-0.111821738792
ACH-000913,0.111909327809
ACH-000915,-0.206657282036
ACH-000916,-0.09790258614250001
ACH-000917,-0.221479339653
ACH-000921,-0.0545888913676
ACH-000924,-0.152190444127
ACH-000926,-0.23202300501999998
ACH-000928,-0.20028649553
ACH-000929,-0.454941895883
ACH-000932,-0.057694909394199995
ACH-000935,-0.17308196910300003
ACH-000936,-0.220292728997
ACH-000937,-0.127243123083
ACH-000938,-0.12664199308000001
ACH-000939,-0.141567794244
ACH-000941,0.040533844686
ACH-000943,-0.15403969347100002
ACH-000946,-0.15643047272399999
ACH-000947,-0.037999981249
ACH-000948,-0.11365727127599999
ACH-000950,0.0809640631524
ACH-000953,-0.0912444431875
ACH-000957,0.0265244162304
ACH-000958,-0.0782716386565
ACH-000960,-0.0263880178683
ACH-000963,-0.050270172742
ACH-000968,-0.127526252201
ACH-000969,0.015374823655100001
ACH-000973,-0.0702452081243
ACH-000974,-0.112715078074
ACH-000975,-0.100525488851
ACH-000976,-0.0150814257409
ACH-000978,-0.046192812071799996
ACH-000980,-0.0497268528933
ACH-000984,-0.0981196460366
ACH-000986,-0.1671837455
ACH-000988,-0.348876091746
ACH-000993,-0.04950696615130001
ACH-000994,0.0117136375016
ACH-000996,-0.28531075686
ACH-001001,-0.323895591833
ACH-001020,-0.015176101571599999
ACH-001028,0.0337139863254
ACH-001031,-0.039734317413699996
ACH-001038,-0.10553185739700001
ACH-001048,-0.16025129073799999
ACH-001050,-0.307601190807
ACH-001053,-0.120097787007
ACH-001054,-0.123925366624
ACH-001061,-0.0444825487771
ACH-001067,-0.221645334044
ACH-001075,0.042540688481599996
ACH-001096,-0.0281005519737
ACH-001128,-0.186552525178
ACH-001134,-0.0760187970482
ACH-001151,-0.243211424494
ACH-001163,-0.291743569417
ACH-001164,0.22209759096999998
ACH-001173,-0.016010631774
ACH-001183,-0.00304555110288
ACH-001184,-0.108876795634
ACH-001190,-0.25384260512400003
ACH-001192,-0.0479539426392
ACH-001193,0.17485074296
ACH-001196,0.015686985256900002
ACH-001197,-0.0821497397008
ACH-001205,-0.101471903003
ACH-001211,-0.107237867329
ACH-001212,0.009861033718430001
ACH-001228,0.0816149261096
ACH-001232,-0.220919566836
ACH-001239,-0.0645304004123
ACH-001274,-0.199422557323
ACH-001275,-0.11144489699999999
ACH-001277,-0.137048982676
ACH-001278,0.07347588598810001
ACH-001280,-0.0803993333807
ACH-001283,-0.461707898111
ACH-001289,-0.07146194073630001
ACH-001295,-0.0924767476337
ACH-001300,-0.036245030784300004
ACH-001301,-0.412020141774
ACH-001302,0.268395449155
ACH-001303,0.0741552690054
ACH-001306,-0.06252628985169999
ACH-001318,0.0156320739045
ACH-001322,-0.0978509962283
ACH-001328,-0.06349077133969999
ACH-001332,0.173941903423
ACH-001333,-0.13510961125499998
ACH-001336,-0.021339300476000002
ACH-001340,0.011807369397700001
ACH-001346,0.0160140231115
ACH-001353,-0.0263613408317
ACH-001354,-0.24373515146699998
ACH-001367,-0.463983168747
ACH-001368,-0.107483632179
ACH-001374,-0.16580380900900002
ACH-001375,-0.06454619116219999
ACH-001377,-0.0802937312923
ACH-001380,-0.147945814018
ACH-001391,-0.11412789893200001
ACH-001407,-0.161635810952
ACH-001408,0.024684698021299998
ACH-001413,-0.13708248402999998
ACH-001430,-0.34906963441600003
ACH-001431,-0.145309807766
ACH-001450,-0.112182678466
ACH-001496,-0.144670046983
ACH-001500,-0.045391736214100004
ACH-001521,-0.00919115768842
ACH-001523,-0.09823475214439999
ACH-001532,-0.00127561013061
ACH-001536,0.0198919997901
ACH-001550,0.121738229649
ACH-001552,0.0168234434549
ACH-001554,-0.12156456531300001
ACH-001645,-0.154122188987
ACH-001654,-0.186474237925
ACH-001715,-0.249038420694
ACH-001735,-0.08480064754529999
ACH-001736,-0.151619626897
ACH-001737,0.117754715822
ACH-001740,0.134681606987
ACH-001745,-0.14975092913899998
ACH-001750,-0.159618827961
ACH-001765,-0.19641419539000002
ACH-001956,-0.136405396816
ACH-001957,-0.45141363630599995
