,FAM114A1 (92689)
ACH-000004,-0.161137655424
ACH-000007,-0.193167729863
ACH-000009,-0.144473269327
ACH-000011,-0.189811319929
ACH-000012,-0.0321459462369
ACH-000013,-0.0398787748794
ACH-000014,-0.20126096698100002
ACH-000015,-0.0686475807569
ACH-000017,-0.0144994992331
ACH-000018,0.0117929248883
ACH-000019,-0.196291261936
ACH-000021,0.06715032165540001
ACH-000022,-0.100561514018
ACH-000025,0.0409220402313
ACH-000028,-0.0597586192036
ACH-000030,-0.0879407445194
ACH-000035,0.071933343407
ACH-000036,-0.0982532912006
ACH-000037,-0.0836967217352
ACH-000039,-0.040397457240599996
ACH-000040,-0.105158921516
ACH-000041,-0.047448819934
ACH-000042,-0.0505546405583
ACH-000045,-0.0283084555348
ACH-000047,-0.0086506025386
ACH-000052,0.0933965586946
ACH-000053,-0.014559597190700001
ACH-000054,-0.0650504213258
ACH-000055,0.18313622295499998
ACH-000060,-0.06914399347160001
ACH-000067,0.041245637793300004
ACH-000070,-0.103746484146
ACH-000075,-0.178228084195
ACH-000078,-0.20590172537700002
ACH-000082,-0.025738266701599996
ACH-000085,-0.224118960534
ACH-000086,-0.0736226952735
ACH-000087,0.026211153549799998
ACH-000092,0.034395817490500004
ACH-000095,-0.018974699002000002
ACH-000097,-0.0103127220581
ACH-000098,0.211909481597
ACH-000099,-0.146170822897
ACH-000108,0.029594462162200002
ACH-000113,-0.130613231919
ACH-000115,-0.424904829893
ACH-000116,0.054452854573
ACH-000118,-0.128064326053
ACH-000120,-0.0639082671385
ACH-000123,0.00922432280881
ACH-000127,-0.013122799656400001
ACH-000128,-0.09285384641160001
ACH-000132,-0.13331982411499999
ACH-000133,-0.141806030061
ACH-000137,-0.061034867997599995
ACH-000138,-0.0447784132555
ACH-000142,0.00333969889336
ACH-000143,0.166673718079
ACH-000146,-0.145430393614
ACH-000148,-0.252402349149
ACH-000150,-0.208873997865
ACH-000152,-0.179979049837
ACH-000153,-0.320215042882
ACH-000159,-0.133636559696
ACH-000160,-0.233812032415
ACH-000163,-0.0200303205835
ACH-000167,-0.0364470782629
ACH-000168,-0.408548955789
ACH-000169,-0.0112642133654
ACH-000178,-0.0898068818822
ACH-000182,-0.0364135993393
ACH-000183,0.126907881261
ACH-000188,-0.105367775076
ACH-000189,0.114101892408
ACH-000190,-0.166607566511
ACH-000198,-0.228574708044
ACH-000204,-0.202311014014
ACH-000206,-0.0496606512588
ACH-000207,0.0860324866041
ACH-000211,0.00174864671903
ACH-000215,-0.08337901185289999
ACH-000221,0.0623122983188
ACH-000222,0.054925488093
ACH-000223,-0.264904423564
ACH-000226,-0.0803696821554
ACH-000227,-0.270205496651
ACH-000228,-0.24084827202700002
ACH-000231,-0.046343142282
ACH-000232,0.0902900208845
ACH-000233,0.06552369569500001
ACH-000234,0.161769307984
ACH-000235,0.0551990267728
ACH-000237,-0.0777523541874
ACH-000238,-0.0669035310136
ACH-000243,0.100657837915
ACH-000244,-0.19878185909499999
ACH-000246,0.0605721035729
ACH-000248,0.164837149053
ACH-000250,-0.152767207218
ACH-000251,-0.251441937713
ACH-000253,0.04928069451809999
ACH-000255,-0.0211167211705
ACH-000256,-0.145839099986
ACH-000257,0.0498296751674
ACH-000258,0.15385921718
ACH-000259,0.0143314931004
ACH-000260,-0.049851980730599994
ACH-000261,-0.087900094331
ACH-000262,-0.161990266504
ACH-000263,-0.38492184430200005
ACH-000264,-0.20911275981400002
ACH-000265,-0.10236145543099999
ACH-000266,0.0738056315745
ACH-000272,-0.13655491363800001
ACH-000273,-0.101159533892
ACH-000274,-0.11710137879100001
ACH-000277,-0.0045018309176400005
ACH-000278,0.09630685118820001
ACH-000279,-0.121018960896
ACH-000280,-0.0418084354641
ACH-000281,0.0891814450271
ACH-000288,0.0116126845929
ACH-000291,-0.0390562354056
ACH-000293,0.146600862787
ACH-000294,0.0931370898381
ACH-000295,0.0157028022065
ACH-000296,-0.0925490741952
ACH-000302,-0.10232470147299999
ACH-000304,0.209557504357
ACH-000307,0.0446902117141
ACH-000308,-0.074018580116
ACH-000310,0.08971955684039999
ACH-000311,0.101196405568
ACH-000312,0.00795820155912
ACH-000315,-0.0662707014445
ACH-000316,-0.111080527603
ACH-000317,-0.0861034581065
ACH-000318,-0.102790840984
ACH-000319,-0.0792391656832
ACH-000320,0.155071734152
ACH-000322,-0.15114370883199998
ACH-000323,-0.165411745098
ACH-000324,-0.074658043147
ACH-000329,-0.09742321469189999
ACH-000330,-0.10089093180299999
ACH-000331,-0.0676067872841
ACH-000332,-0.0327464957776
ACH-000334,0.214209699725
ACH-000335,0.07981804593839999
ACH-000336,-0.478477110797
ACH-000337,-0.15708454335000002
ACH-000339,-0.0299930343291
ACH-000341,-0.129745987487
ACH-000348,-0.0950692916202
ACH-000350,-0.0891977217988
ACH-000352,-0.06463301234260001
ACH-000356,0.06623679033049999
ACH-000361,0.042553294266099995
ACH-000362,-0.0195443056522
ACH-000363,-0.047042916665000004
ACH-000364,-0.182777311705
ACH-000365,-0.119957533324
ACH-000366,-0.184936030463
ACH-000368,-0.0997673371241
ACH-000374,-0.18551251865200002
ACH-000375,-0.16132179207900002
ACH-000376,-0.05931605013209999
ACH-000381,-0.201412010616
ACH-000383,0.0324777893653
ACH-000387,-0.163065747169
ACH-000389,-0.129897639557
ACH-000390,-0.0364018773781
ACH-000393,-0.124614141101
ACH-000395,-0.03696677485430001
ACH-000397,-0.128258096229
ACH-000401,-0.31407402738
ACH-000402,-0.0655086311337
ACH-000403,-0.136468725431
ACH-000404,-0.18273922639600002
ACH-000406,-0.0272469071428
ACH-000407,-0.0277174838148
ACH-000408,-0.14313906860700001
ACH-000410,0.0397849857594
ACH-000411,-0.14332716748299998
ACH-000414,0.0373181968638
ACH-000415,-0.13769351111
ACH-000416,-0.065054114217
ACH-000420,0.0186823362538
ACH-000421,-0.125704333681
ACH-000424,-0.0837551396143
ACH-000425,-0.152404753266
ACH-000426,0.0215722893121
ACH-000427,-0.0362061643723
ACH-000433,0.0104090292714
ACH-000436,-0.0640863138749
ACH-000444,-0.265877583776
ACH-000445,0.0595264211414
ACH-000448,-0.276928541415
ACH-000450,0.00755729585567
ACH-000452,-0.0394888614919
ACH-000454,-0.021665249773499998
ACH-000458,-0.08716501832810002
ACH-000459,0.00787034541089
ACH-000460,-0.16410793872999999
ACH-000461,-0.00256416081098
ACH-000463,-0.0170251078575
ACH-000464,-0.271119142558
ACH-000466,-0.0849251547622
ACH-000467,-0.0148632977236
ACH-000468,-0.0280231298689
ACH-000469,-0.21611305277399998
ACH-000470,-0.211197466338
ACH-000471,-0.0688081908263
ACH-000472,-0.16704694536800002
ACH-000473,0.16161917279100002
ACH-000475,-0.0022499206158000003
ACH-000476,-0.073161825717
ACH-000477,-0.325396614049
ACH-000480,-0.0431548340117
ACH-000481,-0.152022470869
ACH-000483,-0.08375218200360002
ACH-000484,-0.136257422367
ACH-000485,-0.0252863580893
ACH-000486,0.00369005178668
ACH-000487,-0.0572393861261
ACH-000488,0.016398515611900002
ACH-000490,-0.0824376427455
ACH-000491,0.246179532832
ACH-000495,-0.284739514776
ACH-000496,0.0871696509708
ACH-000499,0.00416586445725
ACH-000500,0.0230234436185
ACH-000502,-0.100516998591
ACH-000503,-0.19469588679299998
ACH-000505,-0.267564264632
ACH-000507,-0.08472069387430001
ACH-000510,-0.038966073377400004
ACH-000511,-0.046516343344999996
ACH-000512,0.0730672667213
ACH-000516,0.0351764646416
ACH-000517,-0.0599691316364
ACH-000518,0.0386214982605
ACH-000520,-0.0783600345895
ACH-000521,0.23733664268500002
ACH-000522,0.028144123475900003
ACH-000524,-0.0187089956823
ACH-000527,-0.17717824682799999
ACH-000528,-0.049917757107699995
ACH-000537,0.057341380204999993
ACH-000541,0.025097277334
ACH-000542,0.0575826092042
ACH-000544,0.056632305668599996
ACH-000545,-0.0592118272714
ACH-000547,-0.08165085863180001
ACH-000548,-0.153204440114
ACH-000549,-0.0550641096173
ACH-000550,0.109383232681
ACH-000552,0.0130814450492
ACH-000556,-0.053184189311199996
ACH-000557,-0.135258471451
ACH-000570,-0.0911096541108
ACH-000571,-0.05395603885869999
ACH-000573,-0.027120979067899998
ACH-000576,-0.00241248763029
ACH-000580,-0.07985535127480001
ACH-000584,-0.0968979996179
ACH-000585,-0.116369691196
ACH-000588,0.00940672361342
ACH-000589,0.0579739564974
ACH-000591,0.0348878014299
ACH-000593,-0.259139690533
ACH-000600,-0.107400650604
ACH-000601,-0.10200411272
ACH-000604,-0.0363081991321
ACH-000605,-0.19858379741700002
ACH-000606,-0.0676006600272
ACH-000608,0.0293891949253
ACH-000614,-0.108585928134
ACH-000616,-0.243450017834
ACH-000618,-0.305173679628
ACH-000619,-0.325727133986
ACH-000620,-0.0498170052006
ACH-000621,-0.12253053611400001
