,TRAF7 (84231)
ACH-000004,0.0621326167316
ACH-000007,-0.49018586683300003
ACH-000009,0.0322204944227
ACH-000011,-0.15431079762299998
ACH-000012,-0.037827494837800006
ACH-000013,-0.19214036997
ACH-000014,-0.413801080535
ACH-000015,-0.09382680489919999
ACH-000017,-0.0465640578878
ACH-000018,-0.261504214339
ACH-000019,-0.141897169824
ACH-000021,-0.206398440288
ACH-000022,-0.22843724067600002
ACH-000025,-0.25395999065
ACH-000028,-0.102860069003
ACH-000030,-0.10059348525699999
ACH-000035,-0.19378407218899998
ACH-000036,-0.332625746012
ACH-000037,-0.24065816063
ACH-000039,-0.0388277659611
ACH-000040,0.0696255443728
ACH-000041,0.125235328919
ACH-000042,-0.45472859567199997
ACH-000045,-0.110426705529
ACH-000047,-0.329101235974
ACH-000052,-0.0508739566743
ACH-000053,-0.113231874142
ACH-000054,-0.028583840936
ACH-000055,0.10460722813500001
ACH-000060,-0.542184539055
ACH-000067,-0.0810067378779
ACH-000070,-0.475996000218
ACH-000075,-0.0780069362943
ACH-000078,-0.122734121401
ACH-000082,-0.10041915861600001
ACH-000085,-0.0619343696365
ACH-000086,-0.179770921896
ACH-000087,0.0719389740449
ACH-000092,-0.111536298824
ACH-000095,-0.131602934818
ACH-000097,-0.117628383145
ACH-000098,-0.23760790728
ACH-000099,-0.0859135554993
ACH-000108,-0.307594843956
ACH-000113,-0.123135995343
ACH-000115,-0.25895484712
ACH-000116,-0.240373354076
ACH-000118,-0.197037623985
ACH-000120,-0.532578960755
ACH-000123,0.0281065702552
ACH-000127,-0.0186761045025
ACH-000128,-0.24429179507800003
ACH-000132,-0.21587474585000002
ACH-000133,-0.249433567891
ACH-000137,-0.152888079073
ACH-000138,-0.159865037191
ACH-000142,-0.336048010206
ACH-000143,-0.025220075458299997
ACH-000146,-0.11534030108200001
ACH-000148,-0.023971743071599997
ACH-000150,-0.2872415521
ACH-000152,-0.0708604200079
ACH-000153,0.144815200691
ACH-000159,-0.029424882393400003
ACH-000160,0.23016204294300002
ACH-000163,-0.202110931644
ACH-000167,0.18793290712400001
ACH-000168,-0.378430440406
ACH-000169,-0.08436258107830001
ACH-000178,-0.13034185165999998
ACH-000182,-0.140424329969
ACH-000183,-0.232727120446
ACH-000188,-0.0149764256905
ACH-000189,-0.45269326815899996
ACH-000190,0.128598901614
ACH-000198,-0.010733455207
ACH-000204,0.034716441567199996
ACH-000206,-0.199245388602
ACH-000207,-0.24057310022199999
ACH-000211,-0.10500731852800001
ACH-000215,-0.187079801688
