,ABCA4 (24)
ACH-000004,-0.11909878273600001
ACH-000007,0.0125489157556
ACH-000009,-0.120651279418
ACH-000011,0.019805654426799997
ACH-000012,-0.258200624989
ACH-000013,-0.237649221693
ACH-000014,0.0882575805686
ACH-000015,-0.09822853153950001
ACH-000017,-0.0907905985784
ACH-000018,-0.152645243279
ACH-000019,-0.37878720563900004
ACH-000021,-0.308083117204
ACH-000022,-0.17306913684099998
ACH-000025,-0.28422411777
ACH-000028,-0.039011049983699995
ACH-000030,-0.14664892732
ACH-000035,-0.423742431708
ACH-000036,-0.210851706061
ACH-000037,0.020030260053599997
ACH-000039,0.12361609894200001
ACH-000040,0.158896546818
ACH-000041,-0.0880215051447
ACH-000042,-0.273639754288
ACH-000045,-0.124456396413
ACH-000047,-0.0655438653131
ACH-000052,-0.34728818954499996
ACH-000053,-0.111666332821
ACH-000054,-0.0387197734006
ACH-000055,-0.085543358769
ACH-000060,-0.284748622493
ACH-000067,-0.0570013295438
ACH-000070,-0.172347479923
ACH-000075,-0.0849512362333
ACH-000078,-0.019988440896999998
ACH-000082,-0.0181695957174
ACH-000085,-0.126518917073
ACH-000086,-0.24204695347199998
ACH-000087,-0.27195895054499997
ACH-000092,-0.282821749227
ACH-000095,-0.0958265370209
ACH-000097,-0.13625875330999998
ACH-000098,-0.15181036593699998
ACH-000099,-0.161809512219
ACH-000108,-0.325933601334
ACH-000113,-0.0734950277207
ACH-000115,-0.0512333091554
ACH-000116,-0.07091739085280001
ACH-000118,-0.268155030036
ACH-000120,-0.0985831373662
ACH-000123,-0.0420759850053
ACH-000127,-0.23549012921300003
ACH-000128,-0.226164844654
ACH-000132,0.038730851586599994
ACH-000133,-0.014477373911399999
ACH-000137,-0.319232709092
ACH-000138,-0.103003792447
ACH-000142,-0.37467108712499997
ACH-000143,-0.0781550064216
ACH-000146,-0.062928332719
ACH-000148,-0.0853887902011
ACH-000150,-0.12522734864
ACH-000152,-0.41295130249799994
ACH-000153,-0.0225508641942
ACH-000159,-0.0751776467477
ACH-000160,-0.0780838177557
ACH-000163,-0.00291800709722
ACH-000167,-0.384674929072
ACH-000168,-0.057531779284300005
ACH-000169,-0.048179868324300004
ACH-000178,-0.07556599243369999
ACH-000182,-0.181968932856
ACH-000183,-0.268037852044
ACH-000188,-0.418435728036
ACH-000189,-0.09694062214150001
ACH-000190,-0.15414852806399998
ACH-000198,-0.23475746206300002
ACH-000204,-0.37330227929
ACH-000206,0.10352302978399999
ACH-000207,-0.057903252163000005
ACH-000211,-0.13298889617100002
ACH-000215,-0.296121089912
ACH-000221,-0.305365524452
ACH-000222,-0.290092101256
ACH-000223,-0.11549388567600001
ACH-000226,-0.170774544411
ACH-000227,-0.0669621553847
ACH-000228,-0.0642612314992
ACH-000231,-0.0699544577124
ACH-000232,-0.020294439171500003
ACH-000233,-0.0377475565776
ACH-000234,-0.12446153533500001
ACH-000235,-0.0285380138054
ACH-000237,-0.10138647671800001
ACH-000238,-0.11106388701
ACH-000243,-0.100200529592
ACH-000244,0.0492375419844
ACH-000246,-0.13311086526799998
ACH-000248,-0.165167650076
ACH-000250,-0.138934308402
ACH-000251,-0.0630934368758
ACH-000253,0.0201597865348
ACH-000255,-0.127327992971
ACH-000256,-0.0903741953485
ACH-000257,0.04447970372769999
ACH-000258,-0.148639005061
ACH-000259,-0.13976277062
ACH-000260,-0.232354621771
ACH-000261,0.00330869840127
ACH-000262,-0.187366375827
ACH-000263,0.12234840455999998
ACH-000264,-0.103209996302
ACH-000265,-0.215279688054
ACH-000266,-0.0501019018883
ACH-000272,-0.221578778815
ACH-000273,0.049361144552999996
