,RNF26 (79102)
ACH-000004,-0.0015538715985200001
ACH-000007,-0.468213300575
ACH-000009,-0.0931635554479
ACH-000011,-0.288915573655
ACH-000012,-0.316251948528
ACH-000013,-0.19646219352299998
ACH-000014,-0.42054354060599997
ACH-000015,-0.29178105885
ACH-000017,-0.12809876864800002
ACH-000018,-0.17926953121199998
ACH-000019,-0.125899958956
ACH-000021,-0.15794275720999998
ACH-000022,-0.176155781802
ACH-000025,-0.0904830906332
ACH-000028,-0.31653758209399996
ACH-000030,-0.292122393612
ACH-000035,-0.0400174853386
ACH-000036,-0.24063595295499998
ACH-000037,-0.369417798981
ACH-000039,-0.375364251418
ACH-000040,-0.16951218788199998
ACH-000041,-0.49637077208999997
ACH-000042,-0.21073752745000002
ACH-000045,-0.155345563727
ACH-000047,-0.385496949532
ACH-000052,-0.10342879717499999
ACH-000053,-0.35722816848800004
ACH-000054,-0.19909633720699998
ACH-000055,-0.5334076456100001
ACH-000060,-0.06718365573530001
ACH-000067,-0.00826399804952
ACH-000070,-0.0753072481069
ACH-000075,-0.13366544134199998
ACH-000078,-0.26987732607799997
ACH-000082,-0.42073475680699995
ACH-000085,-0.36851473045999994
ACH-000086,-0.26733618785700003
ACH-000087,-0.18010895939100002
ACH-000092,-0.232345090107
ACH-000095,-0.158601868517
ACH-000097,-0.276880835966
ACH-000098,-0.30164202546700003
ACH-000099,-0.212916039559
ACH-000108,-0.10799009168299999
ACH-000113,-0.297636857633
ACH-000115,0.0788007991845
ACH-000116,-0.40312501567000003
ACH-000118,-0.264883006048
ACH-000120,-0.23732607174400003
ACH-000123,-0.251419025458
ACH-000127,-0.382093034472
ACH-000128,-0.35755994832599997
ACH-000132,-0.456475139602
ACH-000133,-0.024897760647299996
ACH-000137,-0.144835777329
ACH-000138,-0.251301183942
ACH-000142,-0.266517998134
ACH-000143,-0.296045688213
ACH-000146,-0.295517341286
ACH-000148,-0.123893463671
ACH-000150,-0.42589387049000005
ACH-000152,-0.318543235189
ACH-000153,-0.411863951169
ACH-000159,-0.22892430522399998
ACH-000160,-0.132257366125
ACH-000163,-0.40775207691
ACH-000167,-0.0810747686622
ACH-000168,-0.269949095208
ACH-000169,-0.0750977961797
ACH-000178,-0.378421786645
ACH-000182,-0.22779028219099998
ACH-000183,-0.176136462464
ACH-000188,-0.269103631233
ACH-000189,-0.700804625005
ACH-000190,-0.300447945545
ACH-000198,-0.45790986926700006
ACH-000204,-0.06698727455640001
ACH-000206,-0.222880192561
ACH-000207,-0.20338923942899997
ACH-000211,-0.200666159256
ACH-000215,-0.19338949916700002
ACH-000221,-0.342978430516
ACH-000222,-0.12215452654100001
ACH-000223,-0.171941794675
ACH-000226,-0.401100509687
ACH-000227,-0.229901289198
ACH-000228,-0.302920342456
ACH-000231,-0.136273480922
ACH-000232,-0.25250826179
ACH-000233,-0.418028062825
ACH-000234,-0.43293758478999994
ACH-000235,-0.0541041694263
ACH-000237,-0.0437601306106
ACH-000238,-0.288541657774
ACH-000243,-0.011919205375899999
ACH-000244,-0.319070756457
ACH-000246,-0.330231038448
ACH-000248,-0.282893201504
ACH-000250,-0.234260717014
ACH-000251,-0.0885669298027
ACH-000253,-0.310984994641
ACH-000255,-0.19130599860199998
ACH-000256,-0.146081462451
ACH-000257,-0.206907839518
ACH-000258,-0.28055889523099997
ACH-000259,-0.11821731853
ACH-000260,-0.26166375026
ACH-000261,-0.241019954008
ACH-000262,-0.0407289508858
ACH-000263,-0.106887348653
ACH-000264,-0.36329939682499995
ACH-000265,-0.14767457862400002
ACH-000266,-0.284224902603
ACH-000272,-0.103868351517
ACH-000273,-0.240618127222
ACH-000274,-0.296532309067
ACH-000277,0.10773300861099999
ACH-000278,-0.237678689078
ACH-000279,-0.49691725587200003
ACH-000280,-0.20789795278999998
ACH-000281,-0.117241854184
ACH-000288,-0.20102771460000002
ACH-000291,-0.174355820455
ACH-000293,-0.008930048977100001
ACH-000294,-0.2182739179
ACH-000295,-0.0350327187711
ACH-000296,-0.222615723257
ACH-000302,-0.242920443438
ACH-000304,-0.174556937355
ACH-000307,-0.199918768245
ACH-000308,-0.072238886349
ACH-000310,-0.31755772660799997
ACH-000311,-0.007769359069319999
ACH-000312,0.00103653272478
ACH-000315,-0.126446742466
ACH-000316,-0.133413128809
ACH-000317,-0.29375461229100003
ACH-000318,-0.41564291408799997
ACH-000319,-0.5832482044139999
ACH-000320,0.0931818211836
ACH-000322,-0.179081056302
ACH-000323,-0.277870884757
ACH-000324,-0.301439698103
ACH-000329,-0.0574250552119
ACH-000330,-0.0034638143005300006
ACH-000331,-0.344814252023
ACH-000332,-0.341081578592
ACH-000334,-0.155853028635
ACH-000335,-0.335915700589
ACH-000336,-0.022866805991099998
ACH-000337,-0.36139508116999997
ACH-000339,-0.251470958766
ACH-000341,-0.470210085467
ACH-000348,-0.224815724424
ACH-000350,-0.15861567776799998
ACH-000352,-0.134187508571
ACH-000356,-0.5138143114370001
ACH-000361,-0.0035240333024400003
ACH-000362,-0.285385603095
ACH-000363,-0.327413056021
ACH-000364,-0.0673322621404
ACH-000365,-0.125954679036
ACH-000366,-0.0912119286175
ACH-000368,-0.515577319996
ACH-000374,-0.573365910471
ACH-000375,-0.43605304949900003
ACH-000376,-0.16218824715500002
ACH-000381,-0.164179332721
ACH-000383,-0.219024361878
ACH-000387,-0.322125291721
ACH-000389,-0.35550447729699997
ACH-000390,-0.247912181008
ACH-000393,-0.493808647755
ACH-000395,-0.335395594591
ACH-000397,-0.20525957763500002
ACH-000401,-0.157376871483
ACH-000402,-0.261702292655
ACH-000403,-0.30850183667
ACH-000404,-0.3887577369
ACH-000406,-0.200518543823
ACH-000407,-0.39016927943499996
ACH-000408,0.17366448749699998
ACH-000410,-0.09967962361289999
ACH-000411,-0.34602139039700003
ACH-000414,-0.26528549442
ACH-000415,-0.276468326263
ACH-000416,-0.35081853449
ACH-000420,-0.24256921097399997
ACH-000421,-0.35173952538599995
ACH-000424,-0.457104872058
ACH-000425,-0.41352382319200004
ACH-000426,-0.40797809623899994
ACH-000427,-0.19489087585
ACH-000433,-0.36282391903899996
ACH-000436,-0.232949693575
ACH-000444,-0.120299280496
ACH-000445,-0.535284333644
ACH-000448,-0.216135521412
ACH-000450,-0.315730515326
ACH-000452,-0.180395070441
ACH-000454,-0.338213014714
ACH-000458,-0.348765288213
ACH-000459,-0.0755952904385
ACH-000460,-0.24904000133999998
ACH-000461,-0.499136566306
ACH-000463,-0.036628788405300004
ACH-000464,-0.342774481206
ACH-000466,-0.232872405999
ACH-000467,-0.189208076306
ACH-000468,-0.344687386034
ACH-000469,-0.286012493222
ACH-000470,-0.138176095401
ACH-000471,-0.282477407422
ACH-000472,-0.24648912174600002
ACH-000473,-0.146573353161
ACH-000475,-0.233153563043
ACH-000476,-0.379511549807
ACH-000477,-0.19925096326400002
ACH-000480,-0.161770027761
ACH-000481,-0.222360958907
ACH-000483,-0.343637515846
ACH-000484,-0.506447076365
ACH-000485,-0.32017925762
ACH-000486,-0.178602374346
ACH-000487,-0.22703857009300002
ACH-000488,-0.10547761350500001
ACH-000490,-0.101750365457
ACH-000491,-0.23313209598700002
ACH-000495,-0.44178314758299997
ACH-000496,-0.18700042143800003
ACH-000499,-0.170617757814
ACH-000500,-0.8650825426819999
ACH-000502,-0.265412224326
ACH-000503,-0.44146741669399997
ACH-000505,-0.307760177021
ACH-000507,-0.288742446281
ACH-000510,-0.25201828083
ACH-000511,-0.22617429317499999
ACH-000512,-0.376582191663
ACH-000516,-0.21514254875500002
ACH-000517,-0.301930428034
ACH-000518,-0.42481717609499997
ACH-000520,-0.165891516787
ACH-000521,-0.0863101410731
ACH-000522,-0.265171553409
ACH-000524,-0.39818759405500004
ACH-000527,-0.200658013358
ACH-000528,-0.152601218443
ACH-000537,-0.38420969361100005
ACH-000541,-0.12641586045
ACH-000542,-0.235753239413
ACH-000544,-0.408782683423
ACH-000545,-0.21153841215500002
ACH-000547,-0.08593975851789999
ACH-000548,-0.564617797798
ACH-000549,-0.44762656499
ACH-000550,-0.18058816466400002
ACH-000552,-0.184187596763
ACH-000556,-0.222690444425
ACH-000557,-0.172932707056
ACH-000570,-0.272954282136
ACH-000571,-0.356676983958
ACH-000573,-0.125293700948
ACH-000576,-0.364031154343
ACH-000580,-0.33633558894
ACH-000584,-0.331894449071
ACH-000585,-0.151377525141
ACH-000588,-0.211551668893
ACH-000589,-0.10947453342499999
ACH-000591,-0.119666566193
ACH-000593,-0.156915008894
ACH-000600,-0.254625551674
ACH-000601,-0.16734102982899998
ACH-000604,-0.320261499221
ACH-000605,-0.16895199066799998
ACH-000606,-0.26808795186900003
ACH-000608,-0.250974113077
ACH-000614,-0.216890347674
ACH-000616,-0.247575072097
ACH-000618,-0.382139418196
ACH-000619,-0.38717847850299997
ACH-000620,-0.17658827226100002
ACH-000621,-0.142465453989
ACH-000622,-0.377065977587
ACH-000623,-0.489449772848
ACH-000624,-0.290709963788
ACH-000627,-0.274541378291
