,OR9A2 (135924)
ACH-000004,0.148207297011
ACH-000007,-0.19423056331500002
ACH-000009,-0.0119497311531
ACH-000011,0.158507301806
ACH-000012,0.05816413551749999
ACH-000013,0.143496952972
ACH-000014,-0.030933126491400002
ACH-000015,0.0350969448738
ACH-000017,0.130595908898
ACH-000018,0.246748633211
ACH-000019,-0.00126653957894
ACH-000021,-0.219199363963
ACH-000022,-0.0220592945371
ACH-000025,0.244133540315
ACH-000028,0.167458466974
ACH-000030,0.0868431276007
ACH-000035,-0.145887890956
ACH-000036,-0.06956005109
ACH-000037,0.124246013059
ACH-000039,0.125759411963
ACH-000040,0.0107522616588
ACH-000041,-0.0269389288986
ACH-000042,-0.124873111339
ACH-000045,-0.12055843440899999
ACH-000047,-0.08533841940680001
ACH-000052,0.08748485390689999
ACH-000053,-0.0384927249049
ACH-000054,-0.0734975184876
ACH-000055,0.09975428365700001
ACH-000060,0.165578151908
ACH-000067,-0.15473812212500002
ACH-000070,0.17406818825800002
ACH-000075,-0.0700921401555
ACH-000078,-0.12354083026399999
ACH-000082,-0.00718195326002
ACH-000085,-0.0301216380418
ACH-000086,0.0823444825717
ACH-000087,0.038379671469
ACH-000092,0.188262205046
ACH-000095,-0.154938202093
ACH-000097,0.0391171584884
ACH-000098,0.149549223293
ACH-000099,0.103547966195
ACH-000108,0.146388239277
ACH-000113,-0.144984051281
ACH-000115,0.060720983046900004
ACH-000116,-0.120019542203
ACH-000118,0.0810862928219
ACH-000120,-0.00121407393416
ACH-000123,0.07222390141099999
ACH-000127,0.0773012867915
ACH-000128,-0.06959713711080001
ACH-000132,0.00754415464679
ACH-000133,-0.17689681426800002
ACH-000137,-0.0813895029022
ACH-000138,-0.0239816362381
ACH-000142,0.258373401715
ACH-000143,0.056623713951699996
ACH-000146,-0.0650125098013
ACH-000148,0.018291581547000002
ACH-000150,0.25750314044
ACH-000152,0.0121099101457
ACH-000153,0.16276273022
ACH-000159,-0.0033163521021699997
ACH-000160,0.205722807363
ACH-000163,-0.011130705025200001
ACH-000167,-0.032881264989499996
ACH-000168,0.254877674004
ACH-000169,0.14268949569800002
ACH-000178,-0.135103861814
ACH-000182,-0.15292645054600001
ACH-000183,0.172586450768
ACH-000188,0.22203863678000002
ACH-000189,0.0535056103902
ACH-000190,-0.108559120289
ACH-000198,-0.0261796572288
ACH-000204,0.0725100968561
ACH-000206,0.00737982766699
ACH-000207,0.259483491101
ACH-000211,0.0512079629916
ACH-000215,-0.0833803615461
ACH-000221,0.024899875023500002
ACH-000222,-0.152945981865
ACH-000223,-0.09548769885639999
ACH-000226,0.105763022336
ACH-000227,0.0846192180826
ACH-000228,0.240380965728
ACH-000231,-0.013142406810700002
ACH-000232,-0.140107770159
ACH-000233,0.147914935208
ACH-000234,0.0521142918485
ACH-000235,0.058598389691300004
ACH-000237,-0.0793723860211
ACH-000238,-0.0820792574472
ACH-000243,0.0326725518953
ACH-000244,0.08383373772199999
ACH-000246,-0.157835553441
ACH-000248,0.0821678977903
ACH-000250,-0.110864282095
ACH-000251,-0.193806978486
