,TFR2 (7036)
ACH-000390,-0.08999980398299999
ACH-000393,-0.151933168592
ACH-000395,-0.33022580000199997
ACH-000397,-0.037936912062
ACH-000401,-0.17069259105
ACH-000402,-0.35520257170900005
ACH-000403,0.0300189040153
ACH-000404,0.217374562488
ACH-000406,-0.11917803557199999
ACH-000407,-0.128682134833
ACH-000408,0.026029971563800002
ACH-000410,0.0619425142404
ACH-000411,-0.263746978302
ACH-000414,-0.0665202987522
ACH-000415,-0.244703955645
ACH-000416,-0.015628525416899998
ACH-000420,-0.20645316445700002
ACH-000421,-0.0255833690146
ACH-000424,-0.0211047878267
ACH-000425,-0.11054176189
ACH-000426,0.012400438298799998
ACH-000427,-0.25988369857
ACH-000433,0.0553892107211
ACH-000436,0.09226033611639999
ACH-000444,-0.22538944393899998
ACH-000445,0.148220980664
ACH-000448,-0.232406330125
ACH-000450,-0.035527238247699995
ACH-000452,-0.09642673108580001
ACH-000454,-0.19949968109000002
ACH-000458,-0.00421641204264
ACH-000459,0.0658421230061
ACH-000460,0.0491816737475
ACH-000461,0.13526644500999999
ACH-000463,-0.16882584371800002
ACH-000464,-0.059709418219
ACH-000466,-0.117293254049
ACH-000467,0.11986075549000001
ACH-000468,-0.00452153867908
ACH-000469,-0.0634991419451
ACH-000470,-0.0140152706241
ACH-000471,-0.0201708495109
ACH-000472,-0.148782739667
ACH-000473,-0.144479772044
ACH-000475,-0.16769086717700002
ACH-000476,0.009460481416790002
ACH-000477,0.17530861131900002
ACH-000480,0.025787190854599996
ACH-000481,-0.0367208610515
ACH-000483,0.0830346803115
ACH-000484,-0.276463254647
ACH-000485,-0.061172374492
ACH-000486,-0.121611930613
ACH-000487,0.022585026497299997
ACH-000488,-0.040957886227500004
ACH-000490,-0.155636637494
ACH-000491,0.21126905404500002
ACH-000495,-0.17386372517499998
ACH-000496,-0.16367738930700002
ACH-000499,-0.0388360255645
ACH-000500,-0.232922587305
ACH-000502,0.0293383740852
ACH-000503,0.15445561936899999
ACH-000505,-0.005333773745039999
ACH-000507,-0.063212644306
ACH-000510,-0.19439516649
ACH-000511,-0.0622032193525
ACH-000512,0.161887895856
ACH-000516,-0.0425260131504
ACH-000517,0.0106973024306
ACH-000518,-0.00998155189634
ACH-000520,-0.120918013762
ACH-000521,0.204710620295
ACH-000522,-0.037144784430300004
ACH-000524,-0.042476234468900004
ACH-000527,0.0128124016133
ACH-000528,0.08414998940960002
ACH-000537,-0.0386718656719
ACH-000541,-0.0670719858973
ACH-000542,0.000392351138236
ACH-000544,-0.07421493548569999
ACH-000545,-0.21725097805500002
ACH-000547,-0.08115934152910001
ACH-000548,-0.031862761051
ACH-000549,-0.160893169741
ACH-000550,-0.12723118103599998
ACH-000552,0.149733054827
ACH-000556,-0.0508554218642
ACH-000557,-0.046076106871699996
ACH-000570,0.017111295683799998
ACH-000571,0.00408463592555
ACH-000573,-0.0460028144179
ACH-000576,-0.04184996875619999
ACH-000580,0.169738339784
ACH-000584,0.0398740095043
ACH-000585,-0.221653402617
ACH-000588,-0.026833727340799998
ACH-000589,0.129286205529
ACH-000591,-0.141594077755
ACH-000593,0.0867771475461
ACH-000600,-0.257342514287
ACH-000601,0.11299745244699999
ACH-000604,-0.013410965489700001
ACH-000605,0.08930521082210001
ACH-000606,0.134534447163
ACH-000608,-0.0541431869984
ACH-000614,0.00344337337955
ACH-000616,-0.341514215093
ACH-000618,-0.0820531279807
ACH-000619,-0.22021940647
ACH-000620,-0.10049377222999999
ACH-000621,-0.0247527872566
ACH-000622,-0.0386952566962
ACH-000623,-0.019410516183900002
ACH-000624,-0.0890974604623
ACH-000627,0.0701380705192
ACH-000630,-0.12015100243599999
ACH-000632,-0.0195394459196
ACH-000633,-0.10917319249600001
ACH-000637,-0.077751265965
ACH-000638,-0.0557333839047
ACH-000646,-0.017773959661400003
ACH-000647,0.120023144614
ACH-000648,0.0705700601471
ACH-000649,-0.09818513132449999
ACH-000651,0.132470565398
ACH-000652,0.0559749154841
ACH-000653,-0.046284442808999994
ACH-000657,-0.06368296266
ACH-000658,-0.042092492192900004
ACH-000661,-0.0392711840863
ACH-000662,0.18028823878
ACH-000663,-0.0790441109266
ACH-000665,-0.0523998710882
ACH-000671,-0.00259615055366
ACH-000673,-0.17153647203800002
ACH-000676,0.00914126535352
ACH-000677,0.086279212641
ACH-000681,-0.130777566284
ACH-000682,-0.12451569864600001
ACH-000683,0.0770383794953
ACH-000684,0.112338686484
ACH-000688,0.0188116142967
ACH-000693,-0.174863477134
ACH-000694,-0.17097771288199998
ACH-000695,-0.041006391179699994
ACH-000696,0.06329177369359999
ACH-000697,-0.0529442789406
ACH-000699,0.07532809283769999
ACH-000701,-0.162885544897
ACH-000706,0.0175118108025
ACH-000711,-0.0359464864381
ACH-000713,-0.130520355989
ACH-000714,-0.09641853577089998
ACH-000718,0.171199914073
ACH-000720,0.047339012200100006
ACH-000721,-0.0134402370201
ACH-000724,0.0558770424176
ACH-000725,-0.19183960665600003
ACH-000732,-0.207261650333
ACH-000734,-0.131546853892
ACH-000735,-0.22330148338000003
ACH-000736,-0.12691444031500002
ACH-000738,-0.05125423031719999
ACH-000746,0.156665215928
ACH-000747,-0.232793184837
ACH-000748,-0.00536987947987
ACH-000753,0.026411976704599997
ACH-000756,0.127702958261
ACH-000757,0.0317244535134
ACH-000758,0.146021323467
ACH-000760,-0.0018600286598800002
ACH-000763,0.0388572708967
ACH-000764,0.308725147601
ACH-000765,-0.0638196848908
ACH-000766,0.0132161820825
ACH-000767,0.0286661289077
ACH-000768,-0.0496477928969
ACH-000769,-0.0108532278473
ACH-000770,-0.071392220971
ACH-000771,0.0523612943143
ACH-000773,0.17811154372299998
ACH-000776,-0.179916752388
ACH-000777,-0.0678085474089
ACH-000778,-0.10152591026100001
ACH-000781,-0.04913018910519999
ACH-000782,-0.075097410175
ACH-000783,0.013655159447200001
ACH-000784,-0.030569488965699998
ACH-000785,0.00570489137416
ACH-000787,0.0653051706469
ACH-000788,-0.0645101516176
ACH-000791,-0.021168849279299996
ACH-000792,-0.154140741976
ACH-000794,0.0673632656452
ACH-000796,0.0902193292199
ACH-000799,-0.0451393337578
ACH-000800,-0.166445222319
ACH-000802,-0.051528308614800004
ACH-000804,-0.100618373182
ACH-000805,-0.27329451237700003
ACH-000809,-0.130487051677
ACH-000810,-0.385347412443
ACH-000811,-0.0337447178729
ACH-000817,-0.120008169167
ACH-000819,-0.107279909361
ACH-000820,-0.28806587318300003
ACH-000821,-0.152998906801
ACH-000822,-0.011864062649100001
ACH-000823,-0.0717263248923
ACH-000824,-0.0991214024798
ACH-000827,-0.108534012746
ACH-000829,-0.0507175901833
ACH-000831,-0.0827838787228
ACH-000832,-0.021584266779299997
ACH-000833,-0.021666435356
ACH-000834,0.0227642333965
ACH-000835,0.08480604611019998
ACH-000836,-0.07683031538710001
ACH-000837,0.0510326741785
ACH-000838,0.261044982484
ACH-000839,-0.0222194553706
ACH-000840,-0.192018931231
ACH-000841,-0.046797893336699994
ACH-000843,0.153802881833
ACH-000846,0.014061805761100001
ACH-000847,-0.058059139338600005
ACH-000848,-0.209828602247
ACH-000849,-0.10089314407299999
ACH-000851,-0.200439258932
ACH-000855,-0.013499813952799998
ACH-000856,0.0519955533312
ACH-000858,-0.0188546671307
ACH-000859,0.24977836221900002
ACH-000861,0.0475637568891
ACH-000862,-0.06733989657259999
ACH-000865,-0.208725393952
ACH-000866,-0.051562495252099994
ACH-000867,-0.0186661019875
ACH-000869,-0.020156926244999998
ACH-000872,0.109949459498
ACH-000873,-0.031195341725
ACH-000876,-0.07279019566539999
ACH-000878,-0.07134410327389999
ACH-000880,-0.115252112716
ACH-000881,-0.0592416821684
ACH-000882,0.0527670984761
ACH-000884,-0.0451278803381
ACH-000885,-0.0370095788768
ACH-000887,-0.011601873938799998
ACH-000888,-0.075482748564
ACH-000889,-0.17275852435800002
ACH-000890,-0.14935112023299998
ACH-000896,-0.125747108178
ACH-000898,-0.09423077720669999
ACH-000900,-0.012368845682700002
ACH-000901,-0.029878872777299996
ACH-000905,-0.120350817442
ACH-000906,-0.0682544615678
ACH-000907,-0.0416501846301
ACH-000910,-0.117815067643
ACH-000911,0.0358290778992
ACH-000912,0.0030740342714099997
ACH-000913,-0.0501953801471
ACH-000915,0.0655870216484
ACH-000916,-0.0914088525564
ACH-000917,-0.21987883113099999
ACH-000921,-0.0566102622554
ACH-000924,0.059373034446099995
ACH-000926,-0.0362638375649
ACH-000928,0.037819130269
ACH-000929,0.061142942173199995
ACH-000932,-0.05963496521890001
ACH-000935,-0.0965642599559
ACH-000936,0.009866553936540002
ACH-000937,-0.123303376208
ACH-000938,-0.292762761128
ACH-000939,-0.0603826836298
ACH-000941,-0.0952656715712
ACH-000943,-0.0727472553215
ACH-000946,0.0140602877327
ACH-000947,0.0101080625305
ACH-000948,-0.0222339604153
ACH-000950,-0.201786160812
ACH-000953,-0.170602720228
ACH-000957,0.174595460498
ACH-000958,0.0312804864598
ACH-000960,-0.0398145759234
ACH-000963,-0.22026587616
ACH-000968,-0.044839335929199996
ACH-000969,0.0653774549882
ACH-000973,-0.0450682203679
ACH-000974,-0.09424239062090001
ACH-000975,0.0481011349443
ACH-000976,-0.10211082522600001
ACH-000978,-0.24117535298599999
ACH-000980,-0.0171009671747
ACH-000984,0.0688023671857
ACH-000986,-0.04257995822919999
ACH-000988,0.061667934865199996
ACH-000993,0.141398117209
ACH-000994,0.0432985481685
ACH-000996,-0.0759479173575
ACH-001001,-0.111865726158
ACH-001020,0.35374146625299996
ACH-001028,-0.015614699826200002
ACH-001031,0.146382637232
ACH-001038,0.288302903804
ACH-001048,0.112975985351
ACH-001050,0.0451677007658
ACH-001053,-0.039030415306300005
ACH-001054,0.0712405812006
ACH-001061,0.0405558000214
ACH-001067,-0.0776479625792
ACH-001075,-0.009989230829700001
ACH-001096,0.0328924365871
ACH-001128,0.208722051439
ACH-001134,-0.344057923424
ACH-001151,-0.0251164538193
ACH-001163,-0.104687441119
ACH-001164,-0.028814595104900004
ACH-001173,-0.022208900800200004
ACH-001183,-0.264343083521
ACH-001184,0.08100573028300001
ACH-001190,0.053113778113699994
ACH-001192,0.0197778776093
ACH-001193,0.19362787586
ACH-001196,-0.0787880561074
ACH-001197,0.277454219058
ACH-001205,0.114510501708
ACH-001211,-0.0475833853601
ACH-001212,0.013850938525200002
ACH-001228,0.00899829138759
ACH-001232,0.0626272262491
ACH-001239,-0.272789264091
ACH-001274,-0.0210862104922
ACH-001275,-0.08346973345360001
ACH-001277,-0.20560088774799998
ACH-001278,0.010627239391299998
ACH-001280,0.056396166505800004
ACH-001283,0.00877190054811
ACH-001289,-0.0531491827874
ACH-001295,0.021262126064
ACH-001300,-0.0993056465135
ACH-001301,-0.0156899770755
ACH-001302,0.0925939658154
ACH-001303,-0.185617547826
ACH-001306,-0.136382788573
ACH-001318,0.135632543572
ACH-001322,-0.18979017259599998
ACH-001328,0.0898426957098
ACH-001332,-0.616285159605
ACH-001333,-0.153842436148
ACH-001336,-0.0638174012978
ACH-001340,-0.0471307822119
ACH-001346,0.26254708026900003
ACH-001353,-0.0402789535746
ACH-001354,-0.231725780743
ACH-001367,-0.10660791843699999
ACH-001368,-0.00613989021377
ACH-001374,0.0814736579994
ACH-001375,-0.0248675841762
ACH-001377,0.0806739231678
ACH-001380,-0.0912845021744
ACH-001391,-0.191747793341
ACH-001407,0.006978659276810001
ACH-001408,-0.150871803743
ACH-001413,-0.023429297532099998
ACH-001430,0.197121322786
ACH-001431,-0.106021923982
ACH-001450,-0.322178009053
ACH-001496,-0.0362764347057
ACH-001500,-0.172182192966
ACH-001521,0.0824733549848
ACH-001523,-0.019804519688900003
ACH-001532,-0.07088816559939999
ACH-001536,-0.17426240925
ACH-001550,-0.1431068023
ACH-001552,-0.007981117138319999
ACH-001554,-0.0976743405246
ACH-001645,-0.0457228339429
ACH-001654,-0.08588407866969999
ACH-001715,0.026906866645400002
ACH-001735,-0.132592851227
ACH-001736,-0.134886104404
ACH-001737,0.0328268100328
ACH-001740,0.09260100571310001
ACH-001745,-0.0794706460881
ACH-001750,0.0109549910165
ACH-001765,-0.146798528782
ACH-001956,0.0583182567825
ACH-001957,-0.0385593429066
