,HEY1 (23462)
ACH-000004,-0.21545121318399998
ACH-000007,-0.198116472788
ACH-000009,-0.0595009353308
ACH-000011,0.066344165143
ACH-000012,-0.0319762709265
ACH-000013,-0.0555027409677
ACH-000014,-0.060150113019
ACH-000015,0.00282636043287
ACH-000017,-0.525474876452
ACH-000018,-0.0359659577479
ACH-000019,-0.0811656837677
ACH-000021,-0.09572734409679999
ACH-000022,-0.24743033371800002
ACH-000025,-0.0762343660009
ACH-000028,-0.127204346896
ACH-000030,-0.193747778672
ACH-000035,-0.193349835573
ACH-000036,-0.0399658554698
ACH-000037,-0.226928756778
ACH-000039,-0.0305759616929
ACH-000040,-0.0815763045594
ACH-000041,-0.23659012583900002
ACH-000042,-0.0257233385544
ACH-000045,-0.10792191809599999
ACH-000047,0.0381651162926
ACH-000052,-0.106996320549
ACH-000053,-0.109487957891
ACH-000054,-0.106648121187
ACH-000055,-0.263750036107
ACH-000060,-0.138521868015
ACH-000067,0.005499646594840001
ACH-000070,-0.32446455988899997
ACH-000075,-0.0184105879634
ACH-000078,-0.24636256373000004
ACH-000082,-0.151561153693
ACH-000085,-0.11310929835200001
ACH-000086,0.13969461886700002
ACH-000087,-0.0488981289548
ACH-000092,-0.169389166883
ACH-000095,0.00560975282752
ACH-000097,-0.017049187797
ACH-000098,-0.0738745083021
ACH-000099,-0.147026501758
ACH-000108,-0.144190246688
ACH-000113,-0.056241601513
ACH-000115,-0.194795673502
ACH-000116,-0.13059684119999998
ACH-000118,-0.0649986951511
ACH-000120,-0.152021485307
ACH-000123,-0.394559604462
ACH-000127,-0.10269637348999999
ACH-000128,0.040305397998
ACH-000132,-0.0532373105267
ACH-000133,-0.15375147849600002
ACH-000137,0.06335723595869999
ACH-000138,-0.0948090081029
ACH-000142,-0.10396695486600001
ACH-000143,0.011448240268299999
ACH-000146,-0.271028449359
ACH-000148,-0.035753060638199996
ACH-000150,-0.20852791556699998
ACH-000152,-0.131879166559
ACH-000153,-0.167471115133
ACH-000159,0.0209447184605
ACH-000160,-0.09394687453919999
ACH-000163,-0.17947721540800002
ACH-000167,-0.0113788459451
ACH-000168,0.00785267260027
ACH-000169,0.146740225527
ACH-000178,0.0003774293994
ACH-000182,-0.09213965516169999
ACH-000183,-0.14846550466800001
ACH-000188,0.023143646273099998
ACH-000189,-0.0630376844703
ACH-000190,-0.09456664939659999
ACH-000198,-0.139501141822
ACH-000204,-0.0578592782715
ACH-000206,0.0275025919152
ACH-000207,-0.19785762218199998
ACH-000211,-0.0016586626369600001
ACH-000215,-0.11577456728
ACH-000221,0.0466326940376
ACH-000222,-0.0554253370473
ACH-000223,-0.136363679529
ACH-000226,-0.0518498608101
ACH-000227,-0.067481110218
ACH-000228,-0.059842115602400006
ACH-000231,-0.074348625298
ACH-000232,-0.25135597116
ACH-000233,-0.060374859127000004
ACH-000234,0.00192347795339
ACH-000235,-0.152584621738
ACH-000237,-0.0265502832351
ACH-000238,-0.20215663785000001
ACH-000243,-0.23507973356999998
ACH-000244,-0.125057773776
ACH-000246,0.033261348962
ACH-000248,-0.582447368977
ACH-000250,-0.065479447539
ACH-000251,-0.425581871422
ACH-000253,0.0562332232972
ACH-000255,0.0213823121007
ACH-000256,-0.0356812475953
ACH-000257,-0.427192772263
ACH-000258,-0.43502520395000005
ACH-000259,-0.0943588235877
ACH-000260,-0.09256899583560001
ACH-000261,-0.213597833311
ACH-000262,-0.22379470031100002
ACH-000263,0.369933579332
ACH-000264,-0.170461424267
ACH-000265,-0.228918018241
ACH-000266,-0.118431896709
ACH-000272,-0.05746289617880001
ACH-000273,0.0270645809065
ACH-000274,-0.0375232386985
ACH-000277,-0.1906002859
ACH-000278,-0.0028324353514400003
ACH-000279,-0.180805755041
ACH-000280,-0.18366233647500002
ACH-000281,-0.150054866488
ACH-000288,0.168209366591
ACH-000291,-0.20265764953200002
ACH-000293,-0.0199560835538
ACH-000294,-0.156531102368
ACH-000295,-0.0040677759709
ACH-000296,0.00132913214231
ACH-000302,-0.0688267269841
ACH-000304,0.026970722650599997
ACH-000307,-0.020334373162900002
ACH-000308,-0.0360133559619
ACH-000310,-0.303230588864
ACH-000311,-0.30749243349
ACH-000312,-0.104745710938
ACH-000315,0.0313657831779
ACH-000316,0.0385661936594
ACH-000317,0.0355385057047
ACH-000318,0.0655139114183
ACH-000319,-0.20125259815699997
ACH-000320,-0.13310807838400002
ACH-000322,-0.13483999606
ACH-000323,-0.17488697364999997
ACH-000324,-0.0693347767585
ACH-000329,-0.141908244659
ACH-000330,0.0159165958611
ACH-000331,0.135780788451
ACH-000332,-0.192453583604
ACH-000334,-0.163923192128
ACH-000335,0.00540982350674
ACH-000336,-0.17055322367800002
ACH-000337,-0.111257783638
ACH-000339,-0.22169008094
ACH-000341,0.014768087535899999
ACH-000348,-0.164269986886
ACH-000350,-0.105134235055
ACH-000352,-0.15150089953
ACH-000356,0.157305792095
ACH-000361,-0.28191779529
ACH-000362,-0.0865042885551
ACH-000363,-0.0928218750797
ACH-000364,-0.302444513931
ACH-000365,-0.0579768157506
ACH-000366,-0.121084312209
ACH-000368,0.0584257343683
ACH-000374,0.08614295533839998
ACH-000375,-0.19909032377799998
ACH-000376,-0.17600263053399998
ACH-000381,0.017926069685900003
ACH-000383,-0.000612959162636
ACH-000387,-0.0648779343709
ACH-000389,-0.023302950632099997
ACH-000390,-0.129640961026
ACH-000393,-0.270000505722
ACH-000395,-0.158088443505
ACH-000397,-0.147294840584
ACH-000401,-0.227548024103
ACH-000402,-0.252758785514
ACH-000403,-0.100787246622
ACH-000404,-0.165106629326
ACH-000406,-0.061837736819900006
ACH-000407,-0.0716116909221
ACH-000408,-0.22231552486900003
ACH-000410,-0.200368182696
ACH-000411,-0.0175498354299
ACH-000414,-0.254042883661
ACH-000415,0.00459324304244
ACH-000416,-0.052019715436199994
ACH-000420,0.0834572287175
ACH-000421,-0.08048136216910001
ACH-000424,0.138982679465
ACH-000425,-0.021521423191499998
ACH-000426,-0.0510773811176
ACH-000427,-0.112715714615
ACH-000433,-0.12132562490399999
ACH-000436,-0.312712677321
ACH-000444,-0.24153297877399998
ACH-000445,0.0486407163645
ACH-000448,0.0605259721972
ACH-000450,-0.0278694147614
ACH-000452,0.0634193505446
ACH-000454,0.021016557291599996
ACH-000458,-0.06554338557419999
ACH-000459,0.07308057357139999
ACH-000460,-0.11502626959699999
ACH-000461,-0.08951168163899999
ACH-000463,-0.183250017078
ACH-000464,-0.110116031776
ACH-000466,-0.11596590205499999
ACH-000467,-0.161746525954
ACH-000468,0.034762065908599996
ACH-000469,-0.168475736414
ACH-000470,-0.159257333421
ACH-000471,-0.0418644550984
ACH-000472,-0.21187297564500002
ACH-000473,-0.20848307335299998
ACH-000475,-0.16160043066
ACH-000476,-0.18500281706799998
ACH-000477,-0.174698449201
ACH-000480,-0.064606851375
ACH-000481,0.0236482509301
ACH-000483,-0.12449611041200001
ACH-000484,0.16506604538699998
ACH-000485,0.12862451146
ACH-000486,-0.127119211009
ACH-000487,-0.0031257498815599996
ACH-000488,0.0228180228924
ACH-000490,-0.0643745685372
ACH-000491,-0.0690117184158
ACH-000495,-0.19451262793699997
ACH-000496,-0.046246874630000004
ACH-000499,-0.07852422424200001
ACH-000500,-0.48791264190300004
ACH-000502,-0.0212445224764
ACH-000503,0.162025792369
ACH-000505,-0.0322453896867
ACH-000507,-0.22058021753600002
ACH-000510,-0.101310272917
ACH-000511,-0.0342042699571
ACH-000512,-0.07764533226430001
ACH-000516,-0.126970179699
ACH-000517,-0.020470995720500002
ACH-000518,-0.167477691428
ACH-000520,0.154487436781
ACH-000521,-0.11745932122500001
ACH-000522,-0.193169695491
ACH-000524,-0.040949930103800006
ACH-000527,-0.11339984819700001
ACH-000528,-0.049170390552500005
ACH-000537,-0.16335779376499998
ACH-000541,0.19736361011300002
ACH-000542,-0.18111184911800002
ACH-000544,-0.107560886131
ACH-000545,0.0229144978749
ACH-000547,-0.21575376220800002
ACH-000548,-0.058787574172800006
ACH-000549,-0.0884294376054
ACH-000550,-0.11958632661499999
ACH-000552,0.0717583952867
ACH-000556,-0.0289560478902
ACH-000557,-0.18781950921
ACH-000570,0.00878393455736
ACH-000571,-0.0959113741423
ACH-000573,-0.108687510058
ACH-000576,-0.021283693717099997
ACH-000580,-0.313946252371
ACH-000584,-0.127991242788
ACH-000585,0.00344924228268
ACH-000588,0.102673172505
ACH-000589,-0.108407710364
ACH-000591,0.120174556714
ACH-000593,0.08873549210960001
ACH-000600,-0.00361405801458
ACH-000601,-0.0522257215836
ACH-000604,-0.0481840348488
ACH-000605,-0.0669131276715
ACH-000606,-0.0432470116133
ACH-000608,-0.051495292165800004
ACH-000614,0.290244239058
ACH-000616,-0.023966213373799998
ACH-000618,0.0218421657468
ACH-000619,-0.309639376169
ACH-000620,0.164294668291
ACH-000621,-0.17783430891199997
ACH-000622,-0.0407905482671
ACH-000623,-0.029728970542700003
ACH-000624,-0.010052442969
ACH-000627,-0.139456717022
ACH-000630,-0.0863403699545
ACH-000632,0.0950992195029
ACH-000633,-0.207104993602
ACH-000637,-0.157405289453
ACH-000638,-0.21919630826900002
ACH-000646,-0.203663274522
ACH-000647,-0.155182335963
ACH-000648,-0.0261193512135
ACH-000649,-0.0401830435401
ACH-000651,-0.105662425933
ACH-000652,-0.25657224452300004
ACH-000653,-0.17646508263
ACH-000657,-0.12058442281199999
ACH-000658,-0.328872839923
ACH-000661,-0.060577694545
ACH-000662,-0.146051492987
ACH-000663,-0.24921040503000003
ACH-000665,0.018837322303099997
ACH-000671,0.010128115501700001
ACH-000673,-0.121186149583
ACH-000676,-0.0308187217538
ACH-000677,-0.234012346195
ACH-000681,-0.010707632797299999
ACH-000682,-0.113350365562
ACH-000683,-0.196875468785
ACH-000684,-0.144389576797
ACH-000688,-0.0850475137061
ACH-000693,-0.117583922389
ACH-000694,-0.0183863669179
ACH-000695,-0.42881058519799997
ACH-000696,-0.036908543217300006
ACH-000697,0.0477889518938
ACH-000699,-0.023786660719900002
ACH-000701,-0.0882242984718
ACH-000706,-0.0521139493833
ACH-000711,-0.0622805582506
ACH-000713,-0.140945202038
ACH-000714,-0.199869796366
ACH-000718,0.0162666654199
ACH-000720,-0.0602375972699
ACH-000721,-0.130368300613
ACH-000724,0.0577899102331
ACH-000725,-0.18019839726599998
ACH-000732,0.06752965125180001
ACH-000734,-0.0449057364977
ACH-000735,-0.126134870961
ACH-000736,0.0890870588861
ACH-000738,-0.056927874295499996
ACH-000746,-0.054888208301599996
ACH-000747,-0.0346928012583
ACH-000748,0.006465732457009999
ACH-000753,-0.0689428370912
ACH-000756,0.122750547487
ACH-000757,-0.13262394181099998
ACH-000758,-0.0284324080782
ACH-000760,-0.0814342717601
ACH-000763,-0.180722640614
ACH-000764,-0.032462819994099994
ACH-000765,0.191202824972
ACH-000766,-0.194754997471
ACH-000767,0.0734150037979
ACH-000768,0.0115078250036
ACH-000769,-0.301494024974
ACH-000770,-0.10201544081599999
ACH-000771,0.023406981761500002
ACH-000773,-0.023805548396400002
ACH-000776,0.00903994213728
ACH-000777,0.0325750558729
ACH-000778,-0.10600560262499999
ACH-000781,-0.181718855682
ACH-000782,-0.0719863203718
ACH-000783,-0.059459609821100004
ACH-000784,-0.07940870627810001
ACH-000785,-0.0132018625773
ACH-000787,-0.0733925539064
ACH-000788,0.011198819700299999
ACH-000791,-0.10022631712999999
ACH-000792,-0.20687761006799998
ACH-000794,0.147976074307
ACH-000796,-0.0706364363005
ACH-000799,0.0225001747583
ACH-000800,0.119286738401
ACH-000802,-0.08880263733280001
ACH-000804,-0.146990970986
