,HEY1 (23462)
ACH-000805,0.326880871398
ACH-000809,-0.0413579248509
ACH-000810,-0.036043217782199995
ACH-000811,-0.122185393005
ACH-000817,0.11210023039200001
ACH-000819,-0.236227238216
ACH-000820,0.16076269352800002
ACH-000821,-0.023747200495799998
ACH-000822,0.0307711364456
ACH-000823,-0.0526063476614
ACH-000824,-0.15670856213
ACH-000827,-0.12964747317800002
ACH-000829,0.136841778531
ACH-000831,-0.232871066375
ACH-000832,-0.146533004915
ACH-000833,-0.121808725258
ACH-000834,-0.255936917438
ACH-000835,-0.257723450467
ACH-000836,-0.224167311952
ACH-000837,0.0209802379948
ACH-000838,-0.133033429227
ACH-000839,0.0892966978311
ACH-000840,-0.0533643953472
ACH-000841,-0.295690327801
ACH-000843,-0.0499658520391
ACH-000846,-0.267531198052
ACH-000847,-0.06081438731819999
ACH-000848,-0.149051675684
ACH-000849,-0.142062718501
ACH-000851,-0.146002111224
ACH-000855,0.230351603418
ACH-000856,-0.21898328578499998
ACH-000858,-0.0483018222394
ACH-000859,-0.06082827849780001
ACH-000861,-0.198020798133
ACH-000862,-0.216458928202
ACH-000865,-0.100312566842
ACH-000866,-0.06006217373409999
ACH-000867,-0.09497849016410001
ACH-000869,-0.220312450427
ACH-000872,-0.102720764737
ACH-000873,-0.322083441511
ACH-000876,-0.0943434687905
ACH-000878,-0.0024915815267899997
ACH-000880,-0.09468296841880001
ACH-000881,0.0061351404394100004
ACH-000882,-0.09604004518039999
ACH-000884,-0.0444866772714
ACH-000885,-0.163147641981
ACH-000887,0.0315950806065
ACH-000888,-0.025514727161599998
ACH-000889,0.0278128928926
ACH-000890,-0.147257354858
ACH-000896,-0.058568223639500004
ACH-000898,-0.138687975725
ACH-000900,-0.11839365006100001
ACH-000901,-0.0371042307498
ACH-000905,-0.09512479104689998
ACH-000906,-0.11967325389599999
ACH-000907,-0.0417445485049
ACH-000910,-0.149003235897
ACH-000911,-0.10024510940400001
ACH-000912,0.0277526101101
ACH-000913,-0.184022908752
ACH-000915,-0.0794330788666
ACH-000916,-0.0186108079811
ACH-000917,-0.230665313934
ACH-000921,-0.169428859742
ACH-000924,-0.07885192182049999
ACH-000926,-0.0492066860056
ACH-000928,-0.0062205920226499995
ACH-000929,-0.10665661834699999
ACH-000932,-0.192592722242
ACH-000935,-0.13302547355
ACH-000936,-0.11603941276900001
ACH-000937,-0.017503970858
ACH-000938,-0.0232126809479
ACH-000939,0.142220299026
ACH-000941,-0.241801593594
ACH-000943,-0.08710603558669999
ACH-000946,-0.27734875904899997
ACH-000947,-0.09466044169739998
ACH-000948,-0.0256374632479
ACH-000950,-0.0758210935968
ACH-000953,0.0018133117323699999
ACH-000957,0.0608872696129
ACH-000958,0.07026048191489999
ACH-000960,0.120348635493
ACH-000963,-0.08492236998189999
ACH-000968,-0.13848104238199999
ACH-000969,-0.134069148789
ACH-000973,-0.215117341701
ACH-000974,-0.10335303672700001
ACH-000975,0.0031938255131399996
ACH-000976,0.0722109345968
ACH-000978,0.213943977968
ACH-000980,-0.0567429259244
ACH-000984,-0.15456138661399998
ACH-000986,-0.123248215251
ACH-000988,-0.11728842388699999
ACH-000993,0.0032813677520100006
ACH-000994,-0.0397642610321
ACH-000996,-0.0280956508288
ACH-001001,0.00242322469877
ACH-001020,0.0943949619693
ACH-001028,-0.10094789559
ACH-001031,-0.0810909621206
ACH-001038,-0.22089933697500003
ACH-001048,-0.0786968978018
ACH-001050,-0.150584774094
ACH-001053,-0.210281156294
ACH-001054,0.029835148533
ACH-001061,-0.0565821918405
ACH-001067,-0.0918811023002
ACH-001075,-0.088695720285
ACH-001096,0.26826143087
ACH-001128,-0.0943754552207
ACH-001134,-0.139440506182
ACH-001151,-0.264494165063
ACH-001163,-0.160207856126
ACH-001164,-0.152361723013
ACH-001173,-0.0625699674642
ACH-001183,-0.323502726075
ACH-001184,0.39293570437700004
ACH-001190,-0.155248702627
ACH-001192,0.0557035842783
ACH-001193,0.229953287188
ACH-001196,-1.03337830903
ACH-001197,-0.112743367048
ACH-001205,-0.245638133486
ACH-001211,-0.036086822569
ACH-001212,-0.0879084197675
ACH-001228,-0.0401866493919
ACH-001232,0.026328612489400004
ACH-001239,-0.10154713507999999
ACH-001274,0.0032313435115999996
ACH-001275,-0.225816109556
ACH-001277,0.150353478726
ACH-001278,-0.6975614120129999
ACH-001280,-0.293785241889
ACH-001283,-0.00837399653135
ACH-001289,0.0815704926264
ACH-001295,-0.0531192166019
ACH-001300,-0.0759993292468
ACH-001301,-0.11764370500499999
ACH-001302,0.11545789690099999
ACH-001303,-0.0868859884486
ACH-001306,-0.0804157604924
ACH-001318,-0.26265242115299997
ACH-001322,-0.16364343873099998
ACH-001328,0.014787810866000001
ACH-001332,0.0246938169459
ACH-001333,-0.0131026272667
ACH-001336,-0.011033967995
ACH-001340,0.03814435689830001
ACH-001346,-0.10747396018899999
ACH-001353,-0.0269741468592
ACH-001354,-0.190033103104
ACH-001367,-0.11375399085400001
ACH-001368,-0.0909959445001
ACH-001374,0.024912500243799998
ACH-001375,-0.0640053235953
ACH-001377,-0.148373815897
ACH-001380,-0.0686339779635
ACH-001391,0.06096137590200001
ACH-001407,-0.052334151335199995
ACH-001408,-0.11028314596699999
ACH-001413,-0.125486551379
ACH-001430,-0.0954189973935
ACH-001431,0.0101148454169
ACH-001450,-0.08391746311
ACH-001496,-4.89474181172e-05
ACH-001500,0.0950202183426
ACH-001521,-0.127467879531
ACH-001523,-0.0119890153401
ACH-001532,-0.158481180387
ACH-001536,-0.292823305169
ACH-001550,-0.0415923409735
ACH-001552,0.0271401796856
ACH-001554,-0.0352473391397
ACH-001645,-2.17253026847e-05
ACH-001654,-0.039503279205800004
ACH-001715,-0.20245795537099998
ACH-001735,-0.0116425154275
ACH-001736,-0.0101446613435
ACH-001737,0.515090069558
ACH-001740,-0.162524440249
ACH-001745,0.106762167988
ACH-001750,-0.340852008746
ACH-001765,0.058490505516400004
ACH-001956,-0.0633155886938
ACH-001957,-0.0670968487897
