,PTBP2 (58155)
ACH-000004,0.215637354941
ACH-000007,0.253690452774
ACH-000009,0.199174964294
ACH-000011,0.377639567877
ACH-000012,0.06134651889690001
ACH-000013,0.185116945315
ACH-000014,0.388661416028
ACH-000015,0.284739740809
ACH-000017,0.148747755931
ACH-000018,0.173678889277
ACH-000019,0.30077454059500003
ACH-000021,0.148832825843
ACH-000022,0.183841921804
ACH-000025,0.08697941778439999
ACH-000028,0.38301869639499997
ACH-000030,0.164324453684
ACH-000035,0.0308826888804
ACH-000036,0.210786128109
ACH-000037,0.41057586258699996
ACH-000039,0.00564546570003
ACH-000040,0.0697960416378
ACH-000041,0.22279970893800002
ACH-000042,0.19470548619300002
ACH-000045,0.19640241984499998
ACH-000047,0.048298023379899996
ACH-000052,0.17270796514800002
ACH-000053,0.223466306609
ACH-000054,0.26603159118299996
ACH-000055,0.137299319298
ACH-000060,0.192792872436
ACH-000067,0.09559141994510001
ACH-000070,0.338400893881
ACH-000075,0.0609692569456
ACH-000078,0.009796884189
ACH-000082,0.184192275491
ACH-000085,0.18629222433200002
ACH-000086,0.263437712428
ACH-000087,0.19332625312100002
ACH-000092,0.15962105991699999
ACH-000095,0.0929308119787
ACH-000097,0.123834061938
ACH-000098,0.15978386135
ACH-000099,0.141269487386
ACH-000108,0.18579396439100002
ACH-000113,0.212311427532
ACH-000115,0.08353452039369999
ACH-000116,0.148413919695
ACH-000118,0.207008565514
ACH-000120,0.017100641745799998
ACH-000123,0.10777150541899999
ACH-000127,0.329119499883
ACH-000128,0.0800073713287
ACH-000132,0.325329128532
ACH-000133,0.0931529568396
ACH-000137,0.24698560188000002
ACH-000138,0.30413298555999996
ACH-000142,0.228501691624
ACH-000143,0.13477062118
ACH-000146,0.190975206765
ACH-000148,0.208453440464
ACH-000150,0.134453756848
ACH-000152,0.08136965281399999
ACH-000153,0.38544198540799995
ACH-000159,0.14352699518200002
ACH-000160,0.32284763145
ACH-000163,0.25292393579
ACH-000167,0.110399039292
ACH-000168,0.08190989733689999
ACH-000169,0.11807681199000002
ACH-000178,0.311701770134
ACH-000182,0.33734332193000005
ACH-000183,0.24332236927200002
ACH-000188,0.117787266217
ACH-000189,0.309376553827
ACH-000190,0.21750309874899998
ACH-000198,0.20093093143
ACH-000204,0.143141406013
ACH-000206,0.268852552134
ACH-000207,0.21786433937
ACH-000211,0.327325267966
ACH-000215,0.240706857419
ACH-000221,0.284882226367
ACH-000222,0.34207670464199996
ACH-000223,0.199765162003
ACH-000226,0.187692110009
ACH-000227,-0.24757228862199998
ACH-000228,0.175888575666
ACH-000231,0.24460345395799998
ACH-000232,0.19557223597399997
ACH-000233,0.0782622546702
ACH-000234,0.275070579855
ACH-000235,0.183879511749
ACH-000237,0.18082805178800002
ACH-000238,0.222578507954
ACH-000243,0.17013941487999998
ACH-000244,0.140178854454
ACH-000246,0.17353681078699998
ACH-000248,0.312598196421
ACH-000250,0.132556198186
ACH-000251,0.387914718117
ACH-000253,0.238768324314
ACH-000255,0.316713516914
ACH-000256,0.24771545368200001
ACH-000257,-0.101687509665
ACH-000258,0.320113238171
ACH-000259,0.19628049629099997
ACH-000260,0.223813376275
ACH-000261,0.019685598165099998
ACH-000262,0.29977925944
ACH-000263,0.0903944904685
ACH-000264,0.16253208309
ACH-000265,0.249839707532
ACH-000266,0.199979038387
ACH-000272,0.04345536614730001
ACH-000273,0.21370079545600001
ACH-000274,0.19546148525899998
ACH-000277,0.317988178801
ACH-000278,0.216329013953
ACH-000279,0.200076021856
ACH-000280,0.277343597108
ACH-000281,0.269019957966
ACH-000288,0.14347529955399999
