,CAMSAP3 (57662)
ACH-000004,-0.328988449038
ACH-000007,-0.041891325555
ACH-000009,-0.05022625236790001
ACH-000011,-0.15261758239700002
ACH-000012,0.0204669056368
ACH-000013,-0.156778957476
ACH-000014,0.108698386506
ACH-000015,-0.158192102993
ACH-000017,-0.0414013603475
ACH-000018,-0.09883922722660002
ACH-000019,-0.26017689814100003
ACH-000021,-0.147920413155
ACH-000022,-0.117223010446
ACH-000025,0.0251315671645
ACH-000028,-0.0518679025004
ACH-000030,-0.209565480469
ACH-000035,-0.34267272162900003
ACH-000036,0.086324165212
ACH-000037,-0.164085809517
ACH-000039,0.30754296274799997
ACH-000040,-0.0378965780293
ACH-000041,-0.137333166643
ACH-000042,0.122188198892
ACH-000045,-0.0159009751146
ACH-000047,-0.043645604272199996
ACH-000052,-0.0792138329553
ACH-000053,0.147953916895
ACH-000054,-0.00152914006928
ACH-000055,0.129332457323
ACH-000060,0.22959704592099997
ACH-000067,-0.028578222404800003
ACH-000070,-0.16362042764100002
ACH-000075,0.101638038425
ACH-000078,0.276339437579
ACH-000082,0.09430789952539999
ACH-000085,-0.252584800797
ACH-000086,-0.0369037195403
ACH-000087,-0.221924331592
ACH-000092,0.010572560713799998
ACH-000095,-0.0940758985997
ACH-000097,0.0803785019268
ACH-000098,-0.165693737526
ACH-000099,0.172469744022
ACH-000108,0.10962510380999999
ACH-000113,-0.0446530055927
ACH-000115,-0.015291078115299998
ACH-000116,-0.024775818549700002
ACH-000118,0.00644887339298
ACH-000120,0.234304115175
ACH-000123,0.0421307049998
ACH-000127,-0.118082525077
ACH-000128,-0.036319116342300006
ACH-000132,-0.0681416070073
ACH-000133,-0.164721687897
ACH-000137,-0.0702884462463
ACH-000138,0.100595182345
ACH-000142,0.035095701535900005
ACH-000143,-0.23511092938900002
ACH-000146,-0.0665270155284
ACH-000148,0.11322761873199999
ACH-000150,0.07063442934650001
ACH-000152,-0.139836214194
ACH-000153,-0.159039974426
ACH-000159,-0.079898684233
ACH-000160,0.11768507134199999
ACH-000163,-0.16882707792800003
ACH-000167,-0.20371644903499997
ACH-000168,0.022051707299299998
ACH-000169,-0.041086424757500004
ACH-000178,0.029343847129099997
ACH-000182,0.135892013771
ACH-000183,-0.17103533271699997
ACH-000188,-0.284786054163
ACH-000189,0.0963242739745
ACH-000190,0.38419543248599997
ACH-000198,0.0133710252948
ACH-000204,-0.10946307285800001
ACH-000206,-0.135986109168
ACH-000207,0.15301833564
ACH-000211,0.08979116740260001
ACH-000215,-0.0289186542668
ACH-000221,0.060361943278800005
ACH-000222,0.43941670077
ACH-000223,-0.0298493700567
ACH-000226,0.0418352571151
ACH-000227,0.209940829608
ACH-000228,-0.0102283714948
ACH-000231,0.0731126666444
ACH-000232,-0.00957482385703
ACH-000233,0.0295534666198
ACH-000234,-0.0973725557743
ACH-000235,-0.0544000808659
ACH-000237,-0.0812590883831
ACH-000238,0.210986804351
ACH-000243,-0.0525319071252
ACH-000244,0.18091094700899998
ACH-000246,-0.0467255290862
ACH-000248,-0.409119502721
ACH-000250,0.0508759645654
ACH-000251,-0.024270683139400003
ACH-000253,-0.204945221207
ACH-000255,-0.07945548966810001
ACH-000256,-0.0987672569524
ACH-000257,0.00526771777841
ACH-000258,0.0594171743458
ACH-000259,0.06611880171159999
ACH-000260,-0.0222010557609
ACH-000261,0.0137359768295
ACH-000262,0.09616797576120001
ACH-000263,-0.0385598085825
ACH-000264,-0.0214683435445
ACH-000265,0.123109771135
ACH-000266,0.0982620570716
ACH-000272,0.10178294915200001
ACH-000273,0.134195856142
ACH-000274,0.0155714443383
ACH-000277,0.11604626382899999
ACH-000278,0.00913423531522
ACH-000279,0.0917109699726
ACH-000280,0.0681247743043
ACH-000281,-0.101601920282
ACH-000288,0.18186960062
ACH-000291,-0.0150046545707
ACH-000293,-0.141349344556
ACH-000294,-0.10302811500600001
ACH-000295,-0.021619615350999998
ACH-000296,-0.026534823519900004
ACH-000302,-0.23650101434
ACH-000304,0.0673162577736
ACH-000307,-0.0860445064937
ACH-000308,-0.10378850277999999
ACH-000310,0.131654278062
ACH-000311,0.254095465008
ACH-000312,0.242702060887
ACH-000315,0.027581754937299998
ACH-000316,0.09415814669230001
ACH-000317,0.157773872827
ACH-000318,0.105185989904
ACH-000319,-0.043216516819199996
ACH-000320,0.126104661633
ACH-000322,0.23958782901
ACH-000323,0.028222356937599998
ACH-000324,0.119646316736
ACH-000329,0.00829409206978
ACH-000330,-0.244769801688
ACH-000331,-0.13525906567600002
ACH-000332,0.0296931769408
ACH-000334,-0.0248093707792
ACH-000335,0.0172836537382
ACH-000336,-0.142084764112
ACH-000337,-0.342035938686
ACH-000339,0.0382042608731
ACH-000341,-0.08823262773489998
ACH-000348,0.07437226673389999
ACH-000350,0.272835736958
ACH-000352,0.09580754441919999
ACH-000356,-0.17721924143399997
ACH-000361,-0.14919381831700002
ACH-000362,0.0399709156888
ACH-000363,-0.12370659534299999
ACH-000364,-0.010345289223399999
ACH-000365,-0.00630134652457
ACH-000366,-0.0800410755528
ACH-000368,0.029550456724
ACH-000374,0.0147158103355
ACH-000375,0.152175402629
ACH-000376,-0.00496897949911
ACH-000381,0.271840275595
ACH-000383,-0.0243890857132
ACH-000387,0.21129354713
ACH-000389,-0.043894803700699994
ACH-000390,-0.023014220957499998
ACH-000393,-0.272091952961
ACH-000395,-0.481824458165
ACH-000397,-0.000204334394838
ACH-000401,0.016382541255
ACH-000402,-0.303590138296
ACH-000403,0.109891610754
ACH-000404,0.05159364325130001
ACH-000406,0.057672111008900004
ACH-000407,-0.0211044125165
ACH-000408,-0.22922505340500002
ACH-000410,0.04975294966080001
ACH-000411,-0.18439376838399998
ACH-000414,0.203791366611
ACH-000415,0.07055183241839999
ACH-000416,-0.157138392406
ACH-000420,-0.031360313876900005
ACH-000421,-0.009556001191860002
ACH-000424,-0.133139942708
ACH-000425,0.0306549339065
ACH-000426,-0.286714645531
ACH-000427,-0.0836311253508
ACH-000433,-0.0392117091189
ACH-000436,0.110530089439
ACH-000444,0.090229045406
ACH-000445,0.18636960513
ACH-000448,0.0594542086749
ACH-000450,0.136408993708
ACH-000452,-0.0929307537081
ACH-000454,0.0351289615259
ACH-000458,-0.10976993067299999
ACH-000459,-0.0076481336634499995
ACH-000460,0.186008600119
ACH-000461,-0.223951166986
ACH-000463,0.183371425725
ACH-000464,0.0986260312947
ACH-000466,-0.037822026372500005
ACH-000467,0.051189930252099995
ACH-000468,0.123937567156
ACH-000469,-0.05839437556390001
ACH-000470,0.29908726303100003
ACH-000471,-0.00581582787053
ACH-000472,0.017207895877599997
ACH-000473,0.044414527315
ACH-000475,0.0182122533269
ACH-000476,-0.06918794229610001
ACH-000477,-0.207289829182
ACH-000480,0.0723783690325
ACH-000481,-0.0379724276234
ACH-000483,-0.143441205264
ACH-000484,0.00215278444878
ACH-000485,0.11066502616599999
ACH-000486,0.0462064968436
ACH-000487,0.00418485752579
ACH-000488,-0.007960723251170001
ACH-000490,0.0466704102739
ACH-000491,-0.012267838590899999
ACH-000495,-0.017149439252
ACH-000496,-0.025619325882000003
ACH-000499,-0.0954928202198
ACH-000500,0.23301868318500002
ACH-000502,-0.111257402857
ACH-000503,-0.20755270014899999
ACH-000505,-0.014857492920799999
ACH-000507,-0.117407410768
ACH-000510,0.06341225927630001
ACH-000511,0.0111828175484
ACH-000512,-0.194031419631
ACH-000516,-0.00260303881024
ACH-000517,0.042945934339899995
ACH-000518,-0.10716774660299999
ACH-000520,-0.0665871060487
ACH-000521,0.0456764709609
ACH-000522,-0.0499467930168
ACH-000524,0.034713130804699996
ACH-000527,-0.077497404237
ACH-000528,-0.0818836991483
ACH-000537,0.024664441743299997
ACH-000541,-0.08511515248510002
ACH-000542,0.045787668641099996
ACH-000544,-0.167980850701
ACH-000545,-0.0509438456095
ACH-000547,-0.160635638493
ACH-000548,-0.069064977413
ACH-000549,-0.00030266302551
ACH-000550,-0.04895870385269999
ACH-000552,-0.161961793781
ACH-000556,-0.171825619736
ACH-000557,-0.12718189082
ACH-000570,0.0405413295891
ACH-000571,-0.0151699246248
ACH-000573,-0.061617153758
ACH-000576,0.194246952005
ACH-000580,0.006792840680430001
ACH-000584,-0.0614551911173
ACH-000585,0.038202453639999995
ACH-000588,-0.006898667833100001
